probability,move,scenario_no,loss,move_no
[0.10950914],3,7,[2.8922284],100
[0.1082244],3,17,[2.9635665],101
[0.10940465],3,16,[2.939931],102
[0.11123531],3,12,[2.9441445],103
[0.11149112],7,5,[2.9756827],104
[0.10960524],7,18,[2.9577153],105
[0.10906575],3,2,[2.976982],106
[0.11299162],7,4,[2.98129],107
[0.1106554],3,7,[2.891512],108
[0.10995165],7,18,[2.957554],109
[0.10923523],3,17,[2.9633605],110
[0.11364779],7,4,[2.9812202],111
[0.11030453],3,16,[2.939421],112
[0.11040936],3,1,[2.9108644],113
[0.11073311],7,18,[2.9572432],114
[0.10876734],7,11,[2.9668214],115
[0.11405955],7,13,[2.968421],116
[0.11206903],7,14,[2.9486802],117
[0.11066075],3,7,[2.8901172],118
[0.11196899],3,9,[2.9158063],119
[0.11480054],7,4,[2.981069],120
[0.11335462],7,12,[2.944083],121
[0.11221492],7,8,[2.9782324],122
[0.11517435],7,13,[2.9683013],123
[0.1131905],7,3,[2.8844626],124
[0.11046791],7,15,[2.9718716],125
[0.11186216],3,9,[2.9153748],126
[0.11024722],3,6,[2.8972254],127
[0.11267785],7,8,[2.9781833],128
[0.11017996],3,16,[2.9389806],129
[0.11390974],7,12,[2.9438906],130
[0.11253197],7,8,[2.9781127],131
[0.11377953],7,12,[2.9437296],132
[0.11364499],3,3,[2.8839111],133
[0.11131299],7,2,[2.977019],134
[0.10981359],7,11,[2.9667752],135
[0.11090415],3,6,[2.8968177],136
[0.11477261],7,13,[2.9681168],137
[0.11183527],7,8,[2.977916],138
[0.11170471],7,8,[2.9778767],139
[0.11253905],3,19,[2.9568946],140
[0.11462851],3,3,[2.8829281],141
[0.11036216],3,17,[2.9634116],142
[0.1107005],3,2,[2.9769657],143
[0.11268765],7,5,[2.9757812],144
[0.11118186],7,10,[2.9325233],145
[0.11211275],3,16,[2.9385405],146
[0.11238994],3,6,[2.8954363],147
[0.11213153],7,5,[2.9757338],148
[0.11195519],7,5,[2.975703],149
[0.11294594],3,7,[2.8909914],150
[0.11173444],3,18,[2.9571168],151
[0.11251259],3,1,[2.9127684],152
[0.1142108],3,12,[2.9428048],153
[0.11139214],3,10,[2.9322903],154
[0.11290038],3,7,[2.8907022],155
[0.111432],3,2,[2.976863],156
[0.11363132],7,13,[2.9681416],157
[0.11120272],3,17,[2.963363],158
[0.11141872],7,10,[2.9319406],159
[0.11048414],3,11,[2.9667497],160
[0.11351845],3,19,[2.956904],161
[0.11345495],3,19,[2.9568627],162
[0.11243195],3,7,[2.8894358],163
[0.11256813],7,14,[2.949863],164
[0.11230595],7,10,[2.9313083],165
[0.11228681],7,8,[2.9775414],166
[0.11102405],7,17,[2.9631639],167
[0.11334583],7,14,[2.949711],168
[0.11132044],7,17,[2.9630508],169
[0.11358602],7,14,[2.9495103],170
[0.11130512],3,1,[2.9128091],171
[0.11170831],3,7,[2.8878603],172
[0.11352883],7,10,[2.9304378],173
[0.1143102],7,14,[2.949],174
[0.11281057],7,2,[2.976748],175
[0.11476938],7,3,[2.8833],176
[0.1141784],7,8,[2.9775085],177
[0.11207627],7,15,[2.972385],178
[0.11723321],7,13,[2.9681227],179
[0.11470699],7,10,[2.92972],180
[0.11162776],3,7,[2.886178],181
[0.11112361],3,16,[2.9394076],182
[0.11112723],3,16,[2.9393675],183
[0.11837589],7,4,[2.9813588],184
[0.11332709],7,15,[2.972317],185
[0.11458007],7,9,[2.9185207],186
[0.11454303],7,17,[2.9625268],187
[0.11251972],7,6,[2.8979888],188
[0.11672267],7,14,[2.9479496],189
[0.1153467],7,19,[2.9566648],190
[0.11881231],7,13,[2.9679966],191
[0.11900587],7,4,[2.9813473],192
[0.11250266],7,6,[2.8975635],193
[0.11459885],7,17,[2.9623797],194
[0.11515135],7,19,[2.9565077],195
[0.1146063],7,9,[2.9183924],196
[0.11451174],7,9,[2.918276],197
[0.11091331],7,16,[2.9385629],198
[0.1152239],7,18,[2.9581838],199
[0.11662698],7,12,[2.9442976],200
[0.11450732],7,19,[2.9562256],201
[0.11270223],7,15,[2.972152],202
[0.11256988],7,15,[2.9721172],203
[0.11123767],7,6,[2.8960392],204
[0.11758091],7,4,[2.981288],205
[0.11204135],7,11,[2.9674406],206
[0.11559318],7,12,[2.9440536],207
[0.11574748],7,5,[2.975913],208
[0.1167348],7,13,[2.9678526],209
[0.11079483],7,7,[2.8867571],210
[0.11326658],7,19,[2.9556699],211
[0.11466341],7,14,[2.9475741],212
[0.1148107],7,3,[2.885103],213
[0.11419073],7,10,[2.9296622],214
[0.11543],7,12,[2.9435668],215
[0.11707033],7,4,[2.9812167],216
[0.11484666],7,3,[2.8847184],217
[0.1129934],7,2,[2.976966],218
[0.11478449],7,3,[2.8841934],219
[0.11296733],7,9,[2.9172258],220
[0.11152804],7,15,[2.9717515],221
[0.11452994],7,14,[2.9474385],222
[0.11366934],7,18,[2.958269],223
[0.11268589],7,2,[2.9769382],224
[0.11165203],3,6,[2.8954341],225
[0.11221672],3,7,[2.8868709],226
[0.11193185],3,6,[2.895188],227
[0.11263809],7,2,[2.9768672],228
[0.11197209],3,16,[2.9386718],229
[0.1135365],3,19,[2.9553142],230
[0.11379101],3,9,[2.916992],231
[0.11262766],7,2,[2.9767628],232
[0.11497955],7,12,[2.9433064],233
[0.11123532],7,11,[2.9677343],234
[0.11217234],3,6,[2.8936195],235
[0.11125601],3,15,[2.9716694],236
[0.11371277],3,9,[2.9165936],237
[0.11203492],3,6,[2.892778],238
[0.11564322],3,3,[2.8819208],239
[0.1112337],3,15,[2.9716165],240
[0.11263917],7,8,[2.9779656],241
[0.11065324],3,11,[2.9676547],242
[0.1124134],3,6,[2.8911052],243
[0.11144288],3,17,[2.9627852],244
[0.11414663],3,9,[2.9159467],245
[0.1143242],3,12,[2.9431536],246
[0.11399724],3,19,[2.955259],247
[0.11164297],3,18,[2.9584007],248
[0.11163493],3,18,[2.9583538],249
[0.11294678],3,7,[2.8890412],250
[0.11081827],3,11,[2.9674356],251
[0.11390523],3,19,[2.9551048],252
[0.11149994],3,18,[2.9580545],253
[0.11278982],3,7,[2.8888247],254
[0.1160745],3,3,[2.8814943],255
[0.11289158],3,7,[2.8883653],256
[0.11301937],3,7,[2.8879535],257
[0.11327927],7,14,[2.9479783],258
[0.11188935],3,15,[2.9715128],259
[0.11374412],7,10,[2.931786],260
[0.11445484],3,9,[2.9153087],261
[0.11495058],7,14,[2.9478867],262
[0.11525258],7,14,[2.9478018],263
[0.11390332],7,2,[2.976674],264
[0.11421758],7,17,[2.9628572],265
[0.11834161],7,4,[2.9815936],266
[0.11831164],7,13,[2.9688785],267
[0.11868581],7,4,[2.9815805],268
[0.11672184],7,3,[2.8810048],269
[0.11293436],3,6,[2.8903742],270
[0.11539623],7,19,[2.9550948],271
[0.11655617],7,14,[2.9469342],272
[0.1136036],7,11,[2.967339],273
[0.11739061],7,12,[2.9438028],274
[0.11336855],3,1,[2.9210248],275
[0.11500999],7,17,[2.9626539],276
[0.11859743],7,13,[2.968837],277
[0.11345411],7,11,[2.9672248],278
[0.11313155],7,15,[2.9714818],279
[0.1133767],7,11,[2.9671068],280
[0.11392112],3,7,[2.8840437],281
[0.11886542],7,4,[2.9814813],282
[0.11776987],7,5,[2.9769323],283
[0.11409608],7,7,[2.8834827],284
[0.11598741],7,19,[2.9548512],285
[0.1133909],7,1,[2.9207346],286
[0.11989867],7,13,[2.968614],287
[0.11339851],7,6,[2.8905318],288
[0.12029617],7,13,[2.9685335],289
[0.11777794],7,10,[2.9326682],290
[0.1132861],7,16,[2.9409738],291
[0.11959276],7,5,[2.9769354],292
[0.11801853],7,10,[2.9325373],293
[0.11851314],7,14,[2.946315],294
[0.11563601],7,11,[2.9665332],295
[0.11532342],7,15,[2.9714835],296
[0.11811328],7,18,[2.9583774],297
[0.1194974],7,12,[2.9439666],298
[0.11564937],7,11,[2.9663846],299
[0.11805926],7,10,[2.93191],300
[0.11388484],7,6,[2.8899586],301
[0.11377177],7,6,[2.8897324],302
[0.11709384],7,9,[2.916916],303
[0.11299622],7,16,[2.94074],304
[0.1154607],7,7,[2.8821177],305
[0.11796644],7,14,[2.9460814],306
[0.11473934],7,15,[2.9714696],307
[0.11766199],7,18,[2.9582915],308
[0.11576594],7,7,[2.881814],309
[0.11507659],7,15,[2.9714184],310
[0.11956217],7,12,[2.9439816],311
[0.11759042],7,17,[2.9628441],312
[0.11939335],7,3,[2.883736],313
[0.12159413],7,4,[2.9816341],314
[0.11761416],7,2,[2.9769983],315
[0.12152549],7,13,[2.9683108],316
[0.1183341],7,9,[2.9170077],317
[0.12037253],7,12,[2.9437742],318
[0.11988916],7,3,[2.8833182],319
[0.11550914],7,1,[2.9212453],320
[0.1206666],7,5,[2.9770656],321
[0.11896797],7,10,[2.9315646],322
[0.11727142],7,7,[2.8803136],323
[0.11916896],7,10,[2.9314494],324
[0.12234155],7,4,[2.981605],325
[0.11525358],7,6,[2.8886857],326
[0.11531971],7,6,[2.888568],327
[0.11716424],7,11,[2.9662936],328
[0.11910169],7,9,[2.9166985],329
[0.11846254],7,2,[2.977035],330
[0.11892469],7,17,[2.9629955],331
[0.11840792],7,2,[2.9770083],332
[0.11935126],7,8,[2.9790392],333
[0.12242097],7,4,[2.9815586],334
[0.11878318],7,19,[2.9558885],335
[0.11482619],7,16,[2.9413097],336
[0.11585945],7,1,[2.921434],337
[0.12219416],7,4,[2.9814932],338
[0.12084212],7,5,[2.9771173],339
[0.1195222],7,14,[2.9465911],340
[0.11450188],7,16,[2.941087],341
[0.11553767],7,1,[2.9210157],342
[0.11645586],7,11,[2.9662402],343
[0.1173284],7,7,[2.8802624],344
[0.11787365],7,2,[2.9767866],345
[0.1157303],7,1,[2.9203646],346
[0.11867341],7,19,[2.9558208],347
[0.118271],7,2,[2.9767213],348
[0.11945779],7,10,[2.9308379],349
[0.11516893],7,6,[2.8867173],350
[0.11611824],7,1,[2.9193463],351
[0.11839405],7,2,[2.976596],352
[0.11889039],7,19,[2.955677],353
[0.12092294],7,12,[2.944215],354
[0.11903913],7,9,[2.9170156],355
[0.11493547],7,6,[2.8859828],356
[0.11807904],7,2,[2.976428],357
[0.12077572],7,5,[2.9771671],358
[0.11938208],7,14,[2.9465947],359
[0.11882312],7,10,[2.9306147],360
[0.11430673],7,6,[2.8848407],361
[0.1202467],7,5,[2.9771278],362
[0.12007796],7,5,[2.9770982],363
[0.11487119],7,1,[2.9177065],364
[0.11831284],7,18,[2.9593163],365
[0.12092062],7,4,[2.9814415],366
[0.11726923],7,17,[2.9636648],367
[0.11709534],7,19,[2.9553099],368
[0.11510215],6,16,[2.940717],369
[0.11685064],7,17,[2.9636002],370
[0.11483557],7,11,[2.9663954],371
[0.1188005],7,5,[2.9767904],372
[0.11671283],7,9,[2.917277],373
[0.11463648],6,11,[2.9663093],374
[0.11648828],7,9,[2.9170847],375
[0.11706101],7,14,[2.946405],376
[0.11535624],6,6,[2.8822207],377
[0.11586831],6,16,[2.9404354],378
[0.11593696],7,9,[2.9163961],379
[0.11598068],7,10,[2.9303014],380
[0.11615434],6,6,[2.8814228],381
[0.11709644],7,12,[2.944555],382
[0.11425177],7,2,[2.9761946],383
[0.11768045],6,1,[2.917137],384
[0.11791487],6,1,[2.9170344],385
[0.11479426],7,10,[2.9300609],386
[0.11781803],6,6,[2.8797615],387
[0.11426224],7,8,[2.9794936],388
[0.1156956],7,12,[2.9444926],389
[0.11728368],6,15,[2.9724524],390
[0.11960166],6,1,[2.916031],391
[0.11659902],7,4,[2.9815269],392
[0.11292282],7,17,[2.9636853],393
[0.12019791],6,1,[2.915368],394
[0.11821289],6,7,[2.8856819],395
[0.11271709],7,17,[2.9636662],396
[0.11368262],7,18,[2.9594324],397
[0.11430951],7,3,[2.890907],398
[0.11638785],7,4,[2.981504],399
[0.11412595],6,10,[2.929558],400
[0.11328413],7,8,[2.9795206],401
[0.11381808],7,18,[2.9593534],402
[0.11513523],7,5,[2.9768186],403
[0.11379231],7,18,[2.9592285],404
[0.11614133],7,13,[2.9698348],405
[0.11373527],7,18,[2.9590237],406
[0.11425099],7,3,[2.8906453],407
[0.11818182],6,15,[2.9725382],408
[0.12006693],6,1,[2.9135113],409
[0.11464686],7,12,[2.9443786],410
[0.11582134],7,13,[2.9697971],411
[0.1175999],6,7,[2.8856947],412
[0.11467895],7,12,[2.9442322],413
[0.11460431],6,19,[2.9558756],414
[0.11926308],6,16,[2.9409034],415
[0.11921623],6,1,[2.912809],416
[0.11526352],7,5,[2.9767337],417
[0.11355268],7,10,[2.9293103],418
[0.11332872],6,2,[2.9764714],419
[0.11357837],7,9,[2.9165668],420
[0.1130681],6,2,[2.9764462],421
[0.1181918],6,6,[2.87939],422
[0.11854919],6,1,[2.9118752],423
[0.11348163],7,9,[2.9163349],424
[0.11642101],6,7,[2.8851087],425
[0.11537153],7,5,[2.9766583],426
[0.11672764],7,4,[2.9814181],427
[0.11385509],7,10,[2.929038],428
[0.11858404],6,1,[2.9109514],429
[0.11704156],7,4,[2.9813898],430
[0.116908],7,13,[2.9696772],431
[0.11407316],7,8,[2.9796534],432
[0.11703574],6,11,[2.967108],433
[0.11433326],7,9,[2.9153774],434
[0.11476094],7,14,[2.9482234],435
[0.1138953],7,19,[2.956232],436
[0.11590384],7,12,[2.9440293],437
[0.1147759],7,18,[2.9585137],438
[0.11607318],7,5,[2.9765222],439
[0.11390439],7,17,[2.964193],440
[0.1130428],7,2,[2.9763224],441
[0.11577185],6,15,[2.9727252],442
[0.11453868],7,14,[2.9480696],443
[0.11586064],7,5,[2.9763916],444
[0.11696669],7,4,[2.981217],445
[0.11497656],7,3,[2.8925002],446
[0.11711862],6,16,[2.941492],447
[0.11425544],7,14,[2.9477408],448
[0.11670344],7,4,[2.9811456],449
[0.11640691],7,13,[2.969552],450
[0.11514614],7,12,[2.9436977],451
[0.1132066],7,17,[2.963997],452
[0.11639438],7,4,[2.9810445],453
[0.11488961],7,12,[2.9434643],454
[0.11508224],7,5,[2.9761007],455
[0.11285792],7,17,[2.9638133],456
[0.11632679],6,1,[2.9099443],457
[0.11293811],7,10,[2.9290206],458
[0.11473329],7,5,[2.9759724],459
[0.11329923],7,18,[2.958305],460
[0.11405393],6,15,[2.9725158],461
[0.11249034],7,8,[2.9796863],462
[0.11223781],7,17,[2.9634442],463
[0.11202434],7,19,[2.9560003],464
[0.11280259],7,14,[2.9469995],465
[0.11539401],6,6,[2.8821719],466
[0.11203709],7,10,[2.9286573],467
[0.11163661],7,17,[2.9631126],468
[0.11474614],7,4,[2.9807603],469
[0.11215439],7,18,[2.958],470
[0.11446388],7,4,[2.9807193],471
[0.11106679],7,17,[2.9627905],472
[0.11444153],6,15,[2.9723563],473
[0.11096738],7,8,[2.9795864],474
[0.11152256],7,18,[2.957696],475
[0.11140396],7,18,[2.9575927],476
[0.11174084],7,3,[2.8928716],477
[0.11358561],7,4,[2.98052],478
[0.11318641],7,13,[2.96958],479
[0.11091156],6,2,[2.9762661],480
[0.1149556],6,11,[2.9674647],481
[0.11064242],7,14,[2.9465377],482
[0.10979638],7,17,[2.961995],483
[0.10984629],7,8,[2.979421],484
[0.11440768],6,15,[2.9721127],485
[0.11035939],7,18,[2.956686],486
[0.10957095],7,8,[2.9793348],487
[0.10995717],6,10,[2.9280052],488
[0.11051753],7,3,[2.8920758],489
[0.11108126],6,19,[2.9555821],490
[0.1101828],6,14,[2.946142],491
[0.1097603],7,18,[2.956229],492
[0.11574176],6,6,[2.8818076],493
[0.10877157],7,8,[2.9791079],494
[0.11431091],6,15,[2.9718792],495
[0.11053131],6,14,[2.9457982],496
[0.11023056],6,10,[2.9275758],497
[0.10815977],7,8,[2.9789686],498
[0.11002206],6,3,[2.8911083],499
[0.11660658],6,16,[2.9426637],500
[0.10938339],7,12,[2.9432216],501
[0.11172506],6,19,[2.9552698],502
[0.10816511],6,8,[2.978779],503
[0.11053876],6,10,[2.9270375],504
[0.11666418],6,1,[2.9124632],505
[0.11092581],6,14,[2.9451509],506
[0.11487544],6,15,[2.9716573],507
[0.10810873],6,8,[2.9785912],508
[0.11003803],6,3,[2.890071],509
[0.10971177],7,4,[2.980303],510
[0.10922917],7,13,[2.9698663],511
[0.10884416],6,12,[2.943035],512
[0.11060226],6,9,[2.9184887],513
[0.10735923],6,18,[2.9557247],514
[0.1107078],6,5,[2.9758253],515
[0.11032049],6,9,[2.918271],516
[0.11353996],6,7,[2.8922586],517
[0.11024421],6,2,[2.9763732],518
[0.11566083],6,6,[2.8818836],519
[0.11392211],6,15,[2.971426],520
[0.10689771],6,18,[2.95553],521
[0.11032686],6,2,[2.9763322],522
[0.10834853],6,12,[2.942788],523
[0.10917239],7,4,[2.980233],524
[0.10812806],6,17,[2.9616659],525
[0.10813787],6,17,[2.9616294],526
[0.10841934],6,12,[2.9425037],527
[0.11051776],6,5,[2.975719],528
[0.10983095],6,10,[2.9266043],529
[0.11096559],6,19,[2.9551604],530
[0.11584138],6,1,[2.913214],531
[0.10874488],7,4,[2.9801369],532
[0.10823906],6,12,[2.9418669],533
[0.10859556],7,4,[2.9800873],534
[0.10813244],6,12,[2.941565],535
[0.10803124],7,13,[2.969976],536
[0.10664289],6,18,[2.9550405],537
[0.10982197],6,14,[2.9451451],538
[0.10931081],6,10,[2.926263],539
[0.11361329],6,15,[2.971216],540
[0.11545654],6,6,[2.8820796],541
[0.11540833],6,1,[2.91278],542
[0.10768679],7,4,[2.9798622],543
[0.11425368],6,11,[2.9682813],544
[0.11334737],6,7,[2.8935664],545
[0.11003532],6,9,[2.9179869],546
[0.10738697],6,8,[2.9784167],547
[0.10827578],6,12,[2.940261],548
[0.10825188],6,12,[2.940155],549
[0.10789359],6,17,[2.961187],550
[0.10727055],6,8,[2.978379],551
[0.10737715],7,13,[2.9699306],552
[0.10668208],6,18,[2.9548182],553
[0.10775804],7,4,[2.97971],554
[0.11058066],6,19,[2.955001],555
[0.10985205],6,14,[2.945172],556
[0.10994195],6,5,[2.9756575],557
[0.10974474],6,14,[2.9450488],558
[0.11526799],6,1,[2.9121034],559
[0.10876207],6,3,[2.8921142],560
[0.10672305],6,8,[2.978216],561
[0.10613858],6,18,[2.954546],562
[0.11350171],6,11,[2.9681904],563
[0.1073915],6,12,[2.9388328],564
[0.10723773],7,4,[2.9795625],565
[0.11324698],6,11,[2.9680958],566
[0.10715344],6,12,[2.938518],567
[0.10659245],7,13,[2.9698117],568
[0.10692937],7,4,[2.9794796],569
[0.10889747],6,5,[2.9755323],570
[0.10785507],6,3,[2.8916972],571
[0.10870819],6,5,[2.9754727],572
[0.10916661],6,19,[2.954659],573
[0.10755048],6,3,[2.8911548],574
[0.10503775],6,18,[2.954147],575
[0.10821074],6,14,[2.9444098],576
[0.10483886],6,18,[2.954032],577
[0.10522982],6,8,[2.9780595],578
[0.10465671],6,18,[2.953821],579
[0.10789472],6,2,[2.9764054],580
[0.11176873],6,11,[2.9676642],581
[0.11067373],6,7,[2.8950236],582
[0.11310928],6,16,[2.945136],583
[0.11139992],6,11,[2.9675295],584
[0.10679901],6,10,[2.927486],585
[0.10717406],6,14,[2.9440958],586
[0.10842235],3,3,[2.8891],587
[0.10663525],6,9,[2.919309],588
[0.10623045],3,13,[2.969836],589
[0.10400195],7,18,[2.952954],590
[0.10373733],6,8,[2.9779367],591
[0.10697807],6,19,[2.9544628],592
[0.10714509],3,12,[2.937578],593
[0.10617815],7,4,[2.9792163],594
[0.10605616],6,2,[2.976328],595
[0.10594745],6,2,[2.9763021],596
[0.10604643],7,4,[2.9791641],597
[0.10428665],3,18,[2.95248],598
[0.10515649],6,10,[2.9273744],599
[0.10744362],3,12,[2.9372213],600
[0.10829433],6,7,[2.8947845],601
[0.10917642],6,11,[2.9670794],602
[0.10483309],3,10,[2.9270608],603
[0.11034612],6,1,[2.9140594],604
[0.10426334],3,17,[2.961183],605
[0.10471494],6,2,[2.9759998],606
[0.10829085],6,15,[2.9715812],607
[0.10981867],6,16,[2.9454787],608
[0.10440213],6,14,[2.94397],609
[0.10621137],3,9,[2.919308],610
[0.10635784],3,13,[2.9698513],611
[0.10563409],7,5,[2.9751377],612
[0.10410438],7,14,[2.9437747],613
[0.10903107],6,1,[2.913707],614
[0.10652474],7,4,[2.978962],615
[0.10878877],6,1,[2.913418],616
[0.10617206],3,12,[2.936734],617
[0.10562091],3,19,[2.9545085],618
[0.10336235],7,8,[2.9778862],619
[0.10415525],7,18,[2.9520838],620
[0.10409417],7,18,[2.9520311],621
[0.10335424],7,17,[2.9611938],622
[0.10658719],6,11,[2.9669771],623
[0.10649779],6,11,[2.9669354],624
[0.1026338],6,2,[2.9757667],625
[0.10632975],6,11,[2.9667735],626
[0.10506871],3,12,[2.9362016],627
[0.10268703],7,10,[2.9264991],628
[0.10590948],6,15,[2.9714868],629
[0.10495941],6,7,[2.8947434],630
[0.10685151],3,3,[2.890651],631
[0.10307205],7,17,[2.9608872],632
[0.10447754],6,7,[2.8943539],633
[0.10427973],3,9,[2.9193742],634
[0.10653907],6,1,[2.9118679],635
[0.10449293],7,9,[2.9192173],636
[0.10419056],7,17,[2.960728],637
[0.1066884],7,13,[2.9698148],638
[0.10456692],7,7,[2.8929403],639
[0.10618848],7,12,[2.9358199],640
[0.10365712],6,15,[2.97144],641
[0.10595571],7,9,[2.918337],642
[0.10527254],7,10,[2.9265025],643
[0.10545871],7,10,[2.9264193],644
[0.10575626],7,8,[2.9779744],645
[0.10631698],7,7,[2.8911927],646
[0.10447612],6,6,[2.8930237],647
[0.10393667],6,16,[2.946553],648
[0.10782202],7,3,[2.8910108],649
[0.10589789],7,2,[2.9757528],650
[0.10783024],7,9,[2.9171777],651
[0.10439542],7,15,[2.9713974],652
[0.10518955],7,1,[2.9116843],653
[0.10713137],7,10,[2.9253957],654
[0.11040351],7,4,[2.9791474],655
[0.10830196],7,9,[2.9164565],656
[0.10862155],7,3,[2.89066],657
[0.10572029],7,11,[2.9664533],658
[0.10719582],7,19,[2.9556546],659
[0.10790662],7,17,[2.9608953],660
[0.10862684],7,3,[2.8900275],661
[0.1038596],7,16,[2.9467416],662
[0.11042485],7,4,[2.9791017],663
[0.10849733],7,3,[2.889168],664
[0.10698197],7,19,[2.955612],665
[0.10789069],7,7,[2.8896322],666
[0.10717721],7,10,[2.9247248],667
[0.10910313],7,12,[2.9367208],668
[0.10727698],7,19,[2.9554577],669
[0.11027387],3,3,[2.887252],670
[0.10929966],7,12,[2.9366171],671
[0.10625447],3,6,[2.8949685],672
[0.10860536],7,9,[2.9155147],673
[0.10861032],3,19,[2.9551222],674
[0.10578889],7,11,[2.9666746],675
[0.10867701],3,9,[2.9153256],676
[0.10794772],7,14,[2.9456182],677
[0.10892469],3,9,[2.9149601],678
[0.1090045],3,9,[2.9146543],679
[0.10756027],3,16,[2.9469643],680
[0.1068167],3,1,[2.9131496],681
[0.10940319],3,19,[2.9547477],682
[0.10941658],3,13,[2.9704123],683
[0.10684581],7,8,[2.9783359],684
[0.10753752],3,16,[2.9468002],685
[0.107155],7,17,[2.9612696],686
[0.11238027],3,3,[2.8851535],687
[0.10762279],3,6,[2.8951707],688
[0.10632523],7,8,[2.9783075],689
[0.11031172],3,12,[2.9362626],690
[0.10750667],3,2,[2.9763234],691
[0.10992223],3,19,[2.9543493],692
[0.10688596],3,14,[2.9457865],693
[0.11319698],3,3,[2.884338],694
[0.10718054],3,14,[2.945684],695
[0.11056925],3,13,[2.9703774],696
[0.10739236],7,5,[2.9762135],697
[0.10739888],3,11,[2.966888],698
[0.10914136],3,16,[2.946239],699
[0.10841094],3,1,[2.9135716],700
[0.10849383],3,17,[2.9612226],701
[0.10808004],3,14,[2.9450996],702
[0.10892057],3,2,[2.9763122],703
[0.11136724],3,13,[2.9702437],704
[0.10895903],3,2,[2.976268],705
[0.10896521],3,2,[2.976222],706
[0.1113029],3,19,[2.9537926],707
