probability,move,scenario_no,loss,move_no
[0.10783143],17,16,[2.9100716],104
[0.10588743],17,12,[2.9509664],105
[0.10898606],17,18,[2.962124],106
[0.10455801],17,13,[2.9186854],107
[0.1080985],17,8,[2.966986],108
[0.10655356],17,16,[2.9068933],109
[0.10381914],17,7,[2.9449325],110
[0.10390519],17,12,[2.949839],111
[0.10257314],17,3,[2.9246025],112
[0.10421222],17,6,[2.9162538],113
[0.1016702],17,3,[2.9234295],114
[0.10220987],17,1,[2.954879],115
[0.10167667],17,12,[2.94781],116
[0.10445267],17,8,[2.9639065],117
[0.10400315],17,8,[2.9633362],118
[0.10039245],17,1,[2.9542258],119
[0.10214747],17,16,[2.9011114],120
[0.10087221],17,14,[2.959524],121
[0.09826449],17,3,[2.9170506],122
[0.10231674],17,8,[2.9596627],123
[0.09904011],17,5,[2.9735868],124
[0.09906916],16,4,[2.9566405],125
[0.09768191],16,13,[2.9173603],126
[0.10001304],16,19,[2.9653656],127
[0.10039173],16,14,[2.9593432],128
[0.10112689],16,8,[2.9555278],129
[0.09939424],16,1,[2.9511683],130
[0.09935866],16,1,[2.9505823],131
[0.09794637],16,12,[2.9438407],132
[0.09721719],16,3,[2.9110734],133
[0.09934749],16,18,[2.9653885],134
[0.09952716],16,6,[2.9129467],135
[0.09965838],16,8,[2.9511073],136
[0.09766828],16,11,[2.9615915],137
[0.09817047],16,14,[2.9573774],138
[0.09786181],16,17,[2.9038334],139
[0.09823178],16,8,[2.9481814],140
[0.09829924],16,15,[2.970079],141
[0.09763785],16,8,[2.9458377],142
[0.09353963],16,3,[2.906402],143
[0.09557763],16,10,[2.971213],144
[0.09450965],16,11,[2.9619732],145
[0.09386647],16,11,[2.9616642],146
[0.09461086],17,10,[2.970611],147
[0.092627],16,7,[2.9501913],148
[0.09353656],3,2,[2.963381],149
[0.09397593],17,19,[2.9656024],150
[0.09499287],3,10,[2.9690692],151
[0.09711529],3,13,[2.9211593],152
[0.09680647],3,12,[2.9406826],153
[0.09563428],3,10,[2.9675214],154
[0.09701582],3,12,[2.9391422],155
[0.09723227],3,9,[2.9410725],156
[0.09490629],3,2,[2.962353],157
[0.0908623],3,15,[2.968349],158
[0.09462528],3,2,[2.9616787],159
[0.09653401],3,12,[2.9339638],160
[0.09300205],3,6,[2.920589],161
[0.09607038],3,3,[2.9012122],162
[0.09593273],3,10,[2.9633129],163
[0.09344828],3,11,[2.9531267],164
[0.09645542],3,17,[2.9118295],165
[0.09494941],3,5,[2.9745193],166
[0.09954457],3,9,[2.9413323],167
[0.09633965],3,7,[2.9468927],168
[0.09560648],3,8,[2.938296],169
[0.1000875],3,12,[2.9264717],170
[0.10093403],3,13,[2.9217393],171
[0.09730045],3,16,[2.9192772],172
[0.09848566],3,18,[2.9688394],173
[0.093662],3,15,[2.9667253],174
[0.09740012],3,2,[2.9595284],175
[0.09869163],3,10,[2.9599528],176
[0.09280448],3,15,[2.966021],177
[0.0992353],3,9,[2.9397676],178
[0.09647039],3,17,[2.911223],179
[0.09561709],3,2,[2.9582553],180
[0.09506331],3,2,[2.957676],181
[0.09607296],3,10,[2.958003],182
[0.09428554],3,18,[2.9688253],183
[0.09632451],3,9,[2.9376943],184
[0.09556255],3,12,[2.9223928],185
[0.09235544],3,19,[2.9672942],186
[0.09188115],3,2,[2.9535236],187
[0.09073959],3,7,[2.9461067],188
[0.09003289],3,16,[2.9190078],189
[0.09015376],3,2,[2.951022],190
[0.08858699],3,6,[2.9264758],191
[0.08796557],3,4,[2.9613883],192
[0.08779833],17,6,[2.9255705],193
[0.08873515],17,16,[2.9161856],194
[0.09064261],17,8,[2.9372897],195
[0.08964869],17,16,[2.9136224],196
[0.08616582],17,7,[2.9448905],197
[0.09039178],17,15,[2.963658],198
[0.08677208],3,3,[2.9105055],199
[0.09099775],17,18,[2.969423],200
[0.09125691],16,15,[2.9632175],201
[0.09078995],16,18,[2.9691892],202
[0.08957871],16,11,[2.959913],203
[0.08794518],3,3,[2.909338],204
[0.09204798],16,19,[2.9680555],205
[0.09316977],16,6,[2.9176614],206
[0.09023857],16,11,[2.9586253],207
[0.09371033],16,15,[2.9606874],208
[0.09142654],16,5,[2.9763017],209
[0.09176867],16,14,[2.964109],210
[0.09030643],16,4,[2.961705],211
[0.09140503],16,14,[2.9636612],212
[0.09295786],16,6,[2.9156408],213
[0.08891439],16,2,[2.9442732],214
[0.09286477],16,16,[2.9044251],215
[0.09274943],16,18,[2.966027],216
[0.09065509],16,2,[2.9429598],217
[0.09136833],16,2,[2.9419713],218
[0.09475667],16,19,[2.9669878],219
[0.09449697],16,10,[2.9603648],220
[0.09367429],16,9,[2.9389865],221
[0.09411825],16,1,[2.9575577],222
[0.09718794],16,15,[2.957488],223
[0.09588733],16,14,[2.9592998],224
[0.09145959],16,3,[2.909421],225
[0.09698187],16,17,[2.9159112],226
[0.09178561],16,13,[2.9377985],227
[0.09437568],16,4,[2.960945],228
[0.09101221],16,3,[2.9074762],229
[0.09686616],16,16,[2.9004188],230
[0.09549981],16,10,[2.9593918],231
[0.09647483],16,19,[2.9654067],232
[0.09682484],16,14,[2.9575007],233
[0.09752276],16,18,[2.9646757],234
[0.09660728],16,7,[2.9465835],235
[0.0956986],16,9,[2.9383283],236
[0.09523834],16,11,[2.9574733],237
[0.09781057],16,18,[2.963473],238
[0.09753489],3,3,[2.8997405],239
[0.09912759],16,6,[2.9163818],240
[0.09836557],3,12,[2.938276],241
[0.09468211],16,4,[2.9609926],242
[0.09811357],16,15,[2.9572103],243
[0.097162],3,18,[2.9608948],244
[0.09758831],3,19,[2.9640408],245
[0.09671417],16,16,[2.9005811],246
[0.09723385],16,15,[2.9562068],247
[0.09581956],3,11,[2.9538696],248
[0.0984724],3,17,[2.9202764],249
[0.10411163],3,9,[2.9369698],250
[0.10415885],3,9,[2.9364884],251
[0.10165103],3,10,[2.9590526],252
[0.09725454],3,5,[2.9781067],253
[0.10449086],3,13,[2.9375634],254
[0.09833375],16,16,[2.89896],255
[0.10117015],3,10,[2.9584208],256
[0.09624921],3,4,[2.9597824],257
[0.10494394],3,3,[2.89235],258
[0.09639493],16,1,[2.960637],259
[0.10722089],3,3,[2.8900833],260
[0.09871172],3,11,[2.9523613],261
[0.10181859],3,5,[2.978191],262
[0.10199183],3,11,[2.9516015],263
[0.1056041],3,17,[2.9198184],264
[0.10439558],3,8,[2.9545505],265
[0.10154703],16,15,[2.9541578],266
[0.10143861],3,15,[2.953669],267
[0.10738516],3,4,[2.9589925],268
[0.11669865],3,13,[2.9368339],269
[0.106737],3,16,[2.89707],270
[0.10763758],3,5,[2.9776149],271
[0.10738733],3,5,[2.977459],272
[0.11305064],3,10,[2.955849],273
[0.10560928],3,16,[2.8942215],274
[0.11506534],3,12,[2.9391325],275
[0.10470797],3,8,[2.9535017],276
[0.11794952],3,3,[2.8793938],277
[0.11566693],3,9,[2.9316797],278
[0.10545997],3,14,[2.9621513],279
[0.1093775],16,15,[2.9482663],280
[0.11085293],3,2,[2.9479074],281
[0.12080561],3,13,[2.9364362],282
[0.10659404],3,14,[2.961759],283
[0.11127868],16,17,[2.9172223],284
[0.11115218],16,15,[2.945601],285
[0.11109786],3,18,[2.9651752],286
[0.11269099],16,6,[2.924008],287
[0.1166635],3,9,[2.9296896],288
[0.11343542],16,16,[2.8839421],289
[0.10726739],16,1,[2.9630773],290
[0.11461595],16,8,[2.949845],291
[0.10790005],16,2,[2.9469538],292
[0.11620615],16,15,[2.9417648],293
[0.11933545],16,16,[2.878067],294
[0.1193855],16,8,[2.9482262],295
[0.12009955],16,19,[2.9701066],296
[0.11989264],16,14,[2.9584622],297
[0.11412328],16,12,[2.9464478],298
[0.1272141],16,6,[2.9208431],299
[0.1245616],16,10,[2.9580746],300
[0.12395213],16,9,[2.9271433],301
[0.12994342],16,16,[2.8674982],302
[0.13216782],16,6,[2.9178853],303
[0.12891671],16,9,[2.9254196],304
[0.12601031],16,2,[2.9452374],305
[0.13041042],16,1,[2.9642422],306
[0.12750266],16,11,[2.9597514],307
[0.13843627],16,18,[2.9697342],308
[0.13398714],16,4,[2.964176],309
[0.12678829],16,3,[2.893023],310
[0.12559512],16,12,[2.9467535],311
[0.13596192],16,7,[2.9622598],312
[0.12275172],16,12,[2.9443388],313
[0.1380876],16,15,[2.9404523],314
[0.12194918],16,11,[2.9542544],315
[0.1354325],16,15,[2.9385521],316
[0.1370112],16,16,[2.8604631],317
[0.13611615],16,6,[2.9154434],318
[0.12673455],16,10,[2.9601183],319
[0.12433215],16,1,[2.9628737],320
[0.12827161],16,7,[2.9584856],321
[0.12801193],16,14,[2.9600499],322
[0.12712139],16,10,[2.9595356],323
[0.11912523],16,13,[2.9402833],324
[0.1169455],16,12,[2.9338567],325
[0.1324338],16,8,[2.952369],326
[0.1376399],16,6,[2.9140024],327
[0.12589025],16,14,[2.9598296],328
[0.12253158],16,1,[2.962257],329
[0.11795893],16,13,[2.9384496],330
[0.12746571],16,9,[2.9253724],331
[0.12763366],16,9,[2.9245722],332
[0.13496508],16,18,[2.9694586],333
[0.12504964],16,5,[2.9802601],334
[0.12227627],16,4,[2.9631865],335
[0.13841897],16,17,[2.9273686],336
[0.12427615],16,5,[2.9800563],337
[0.11534572],16,11,[2.9490974],338
[0.13191672],16,18,[2.9688394],339
[0.13663335],16,6,[2.9019794],340
[0.1232914],16,14,[2.957802],341
[0.13100682],16,8,[2.9485283],342
[0.12976171],16,18,[2.967854],343
[0.11899687],16,1,[2.9615788],344
[0.10991009],16,12,[2.9317725],345
[0.12055597],16,5,[2.9788888],346
[0.13377753],16,6,[2.893614],347
[0.10951959],16,3,[2.897039],348
[0.10944594],16,11,[2.9477923],349
[0.11965659],16,14,[2.9559534],350
[0.10764277],16,11,[2.9465334],351
[0.10613839],16,3,[2.8947458],352
[0.11457431],16,5,[2.9779942],353
[0.12825641],16,16,[2.8692465],354
[0.10674106],3,3,[2.8906465],355
[0.11881337],16,19,[2.9751997],356
[0.11134375],3,3,[2.886059],357
[0.12325004],16,8,[2.947327],358
[0.1101941],16,1,[2.9609048],359
[0.12334353],16,8,[2.9465876],360
[0.13020855],16,6,[2.8837383],361
[0.12035919],3,12,[2.9302716],362
[0.11810756],3,9,[2.9181597],363
[0.11538682],16,5,[2.9777217],364
[0.11559515],16,5,[2.9776301],365
[0.1122083],16,1,[2.961242],366
[0.12744264],3,12,[2.9294474],367
[0.11354682],3,2,[2.959282],368
[0.11801405],16,19,[2.9759417],369
[0.12231392],3,9,[2.915968],370
[0.12236621],3,9,[2.914984],371
[0.12762262],16,6,[2.872987],372
[0.11156537],16,5,[2.9756432],373
[0.12156101],16,8,[2.9390798],374
[0.1203661],6,18,[2.969289],375
[0.11356572],16,7,[2.9669948],376
[0.10757227],16,4,[2.9690275],377
[0.11283597],6,7,[2.9665904],378
[0.12609303],3,12,[2.9245481],379
[0.13445818],6,16,[2.8746758],380
[0.10278974],3,11,[2.9440517],381
[0.10881128],16,7,[2.963631],382
[0.12865847],3,3,[2.8688276],383
[0.13295831],6,6,[2.8646889],384
[0.10726584],16,14,[2.9579728],385
[0.10761684],16,14,[2.9578323],386
[0.12160742],6,8,[2.9371622],387
[0.10875832],16,14,[2.9566913],388
[0.11371209],3,10,[2.9646628],389
[0.1234026],6,19,[2.975848],390
[0.12948586],6,15,[2.9540675],391
[0.12396041],6,19,[2.975479],392
[0.10710992],16,5,[2.9731987],393
[0.1185525],3,12,[2.9180338],394
[0.125905],6,15,[2.951657],395
[0.12915185],6,18,[2.9699378],396
[0.11609768],6,19,[2.9730694],397
[0.11447883],3,12,[2.9146128],398
[0.12626073],6,17,[2.940218],399
[0.13440366],6,6,[2.8631902],400
[0.13352631],6,16,[2.8762677],401
[0.1242665],3,3,[2.8731716],402
[0.10415819],16,7,[2.9585412],403
[0.09675913],3,11,[2.9386482],404
[0.13039242],6,15,[2.9483738],405
[0.14162615],6,17,[2.9391422],406
[0.13236071],6,15,[2.9474995],407
[0.10095551],16,4,[2.9665403],408
[0.12291112],6,9,[2.915284],409
[0.09987904],3,11,[2.9365895],410
[0.10014082],3,11,[2.9354024],411
[0.1199258],6,19,[2.9722555],412
[0.11925284],6,9,[2.9139953],413
[0.13380446],3,3,[2.8637056],414
[0.11725978],3,10,[2.9653397],415
[0.10055301],16,14,[2.9530187],416
[0.09979853],16,14,[2.9528236],417
[0.12695414],3,9,[2.9088275],418
[0.13055728],3,12,[2.905251],419
[0.12334213],6,18,[2.970702],420
[0.11796597],3,19,[2.9708467],421
[0.13244802],3,12,[2.9032018],422
[0.12761533],3,10,[2.9639351],423
[0.10818408],3,4,[2.9665394],424
[0.11025701],3,11,[2.921612],425
[0.11522969],3,18,[2.9693356],426
[0.11001825],3,11,[2.918071],427
[0.10741471],3,1,[2.9624262],428
[0.10031084],3,14,[2.9491673],429
[0.13192588],3,9,[2.903429],430
[0.12108655],3,19,[2.9676938],431
[0.12546901],3,13,[2.9531739],432
[0.12207882],6,6,[2.8754761],433
[0.12189347],3,10,[2.9626136],434
[0.12379199],6,16,[2.8871071],435
[0.11709654],6,17,[2.9416523],436
[0.1364816],6,6,[2.8611636],437
[0.13800426],6,16,[2.8806293],438
[0.10180444],3,2,[2.9636123],439
[0.1499095],6,16,[2.8739502],440
[0.1245528],6,9,[2.8927326],441
[0.158813],6,16,[2.8654401],442
[0.12604347],6,7,[2.9674156],443
[0.15602282],6,17,[2.937419],444
[0.12266246],16,1,[2.9664428],445
[0.1435091],6,10,[2.96625],446
[0.13336298],16,4,[2.9716089],447
[0.14517024],16,7,[2.9691818],448
[0.11047323],16,11,[2.9188008],449
[0.1092101],3,12,[2.9070916],450
[0.15658267],16,8,[2.9488828],451
[0.14057305],16,14,[2.9437816],452
[0.11873575],3,3,[2.878853],453
[0.15564185],16,18,[2.974443],454
[0.10851022],3,13,[2.9551508],455
[0.10777208],3,12,[2.8956683],456
[0.13453051],16,9,[2.8914666],457
[0.15117191],16,18,[2.9732203],458
[0.1654112],16,16,[2.8325615],459
[0.16931064],16,6,[2.8393555],460
[0.17175072],16,6,[2.8355944],461
[0.11116812],12,12,[2.886354],462
[0.12092734],16,10,[2.9643698],463
[0.11553141],12,12,[2.8820257],464
[0.11250935],12,2,[2.9665942],465
[0.1724037],16,15,[2.9609733],466
[0.14132778],6,9,[2.8864698],467
[0.17322686],16,15,[2.9613862],468
[0.178088],6,17,[2.9417636],469
[0.17994346],6,17,[2.9414766],470
[0.16527408],6,18,[2.9744182],471
[0.12249482],16,5,[2.982061],472
[0.12578847],16,7,[2.9654272],473
[0.13831376],12,12,[2.8593411],474
[0.20325494],6,16,[2.8232028],475
[0.14525032],6,9,[2.8798385],476
[0.13806796],6,19,[2.976883],477
[0.12016793],16,10,[2.9646897],478
[0.17829761],6,17,[2.936728],479
[0.12663345],16,7,[2.9638166],480
[0.20244673],6,6,[2.796182],481
[0.12564334],12,1,[2.968197],482
[0.12704965],16,7,[2.9628038],483
[0.12090119],16,10,[2.9634354],484
[0.21735172],6,6,[2.7814271],485
[0.14439356],12,3,[2.885837],486
[0.1251501],12,4,[2.9711874],487
[0.12049242],16,5,[2.981674],488
[0.16328332],6,9,[2.8734045],489
[0.12419327],12,1,[2.9678276],490
[0.12021669],16,14,[2.955283],491
[0.260574],6,6,[2.7386343],492
[0.14367747],6,10,[2.960735],493
[0.22094223],6,18,[2.977801],494
[0.14217192],6,5,[2.9815016],495
[0.13077766],6,14,[2.9539757],496
[0.11149397],12,1,[2.9662051],497
[0.13936605],12,13,[2.9608283],498
[0.13094284],12,11,[2.9126885],499
[0.13976759],6,5,[2.9800615],500
[0.30843163],6,16,[2.8392742],501
[0.13186856],6,7,[2.9591932],502
[0.20286156],6,8,[2.9620821],503
[0.19488536],6,8,[2.9620824],504
[0.23254544],6,15,[2.963792],505
[0.11131954],6,7,[2.9554315],506
[0.21453051],6,18,[2.9744859],507
[0.11168195],12,4,[2.9684427],508
[0.11335494],12,10,[2.9577706],509
[0.1764881],6,18,[2.9703212],510
[0.12266435],12,11,[2.9019277],511
[0.12272662],12,11,[2.9000793],512
[0.11556668],12,1,[2.958765],513
[0.11523733],12,4,[2.9674416],514
[0.13410808],12,3,[2.8999724],515
[0.11622431],12,1,[2.9579005],516
[0.12494141],12,2,[2.9642034],517
[0.11462882],12,4,[2.9667172],518
[0.12071678],12,10,[2.9557316],519
[0.11425304],12,1,[2.9557035],520
[0.15357982],6,16,[2.8655891],521
[0.12905231],12,12,[2.8684533],522
[0.11630589],12,10,[2.9536502],523
[0.11143244],12,1,[2.9528723],524
[0.14192452],6,15,[2.9541035],525
[0.11050525],12,1,[2.951099],526
[0.13718006],6,17,[2.942574],527
[0.10625116],12,7,[2.9497933],528
[0.106017],12,4,[2.9643252],529
[0.16092455],6,17,[2.938871],530
[0.16943054],6,17,[2.9373481],531
[0.09633851],12,7,[2.9503448],532
[0.09735851],16,5,[2.9765937],533
[0.09930316],16,7,[2.9501805],534
[0.11975721],12,3,[2.8892298],535
[0.18412597],6,18,[2.9705198],536
[0.12754402],12,12,[2.8699217],537
[0.10933203],6,10,[2.9462707],538
[0.11387949],12,11,[2.8934789],539
[0.12068923],12,3,[2.8826983],540
[0.09993631],12,4,[2.9628193],541
[0.133639],6,19,[2.9753778],542
[0.10308451],3,10,[2.9426346],543
[0.12676123],6,19,[2.9751453],544
[0.15706362],6,18,[2.9679658],545
[0.25023308],6,16,[2.827886],546
[0.1311015],12,13,[2.9639196],547
[0.1829679],6,15,[2.9610035],548
[0.10922312],6,19,[2.9736278],549
[0.24160714],6,16,[2.8189013],550
[0.10189018],12,5,[2.9771206],551
[0.10836396],12,7,[2.9425306],552
[0.11516463],12,1,[2.9460084],553
[0.11460347],12,1,[2.945355],554
[0.13430214],16,8,[2.9595206],555
[0.1159622],6,9,[2.9023504],556
[0.09939282],12,14,[2.9508445],557
[0.18413624],16,17,[2.9288433],558
[0.12394997],12,2,[2.962677],559
[0.11886454],12,11,[2.8874264],560
[0.16135477],16,8,[2.958205],561
[0.16440272],16,8,[2.9577432],562
[0.1106307],16,10,[2.9399922],563
[0.10665359],16,14,[2.945927],564
[0.13642323],16,19,[2.9710133],565
[0.1214671],3,3,[2.876062],566
[0.2410959],6,6,[2.75823],567
[0.11308087],11,11,[2.8843153],568
[0.11144974],16,14,[2.9431243],569
[0.20380434],16,17,[2.9236162],570
[0.10084517],16,4,[2.9638484],571
[0.14726311],6,9,[2.896864],572
[0.21273924],6,17,[2.9215293],573
[0.12212931],11,11,[2.8752997],574
[0.12524389],16,7,[2.94967],575
[0.20425999],6,15,[2.9663234],576
[0.12314972],12,12,[2.8743756],577
[0.10650285],3,10,[2.9373858],578
[0.13788131],11,11,[2.859647],579
[0.11444189],16,19,[2.9710336],580
[0.1111406],3,10,[2.9367223],581
[0.13854505],11,12,[2.8666997],582
[0.12942506],11,14,[2.9443805],583
[0.1329388],6,18,[2.969402],584
[0.14872368],11,1,[2.9410439],585
[0.15771101],16,17,[2.91914],586
[0.16133948],11,2,[2.965389],587
[0.12277509],16,18,[2.968373],588
[0.1637202],11,2,[2.9648857],589
[0.0993172],3,19,[2.9684489],590
[0.16580766],11,11,[2.8319428],591
[0.15792547],11,13,[2.9692307],592
[0.21661726],6,16,[2.8078415],593
[0.25276318],6,6,[2.7464428],594
[0.11642109],12,10,[2.9355114],595
[0.16192609],11,1,[2.938377],596
[0.16800086],11,12,[2.8560297],597
[0.14386319],11,13,[2.9686706],598
[0.28653893],6,16,[2.7936783],599
[0.22432764],6,15,[2.969069],600
[0.15524754],11,12,[2.8509803],601
[0.19867699],6,8,[2.9595068],602
[0.21205164],6,18,[2.9752216],603
[0.1289824],11,4,[2.9684525],604
[0.11137997],16,5,[2.981422],605
[0.29834118],6,16,[2.768315],606
[0.11909738],16,14,[2.940632],607
[0.21205033],16,8,[2.9600773],608
[0.14732555],16,7,[2.9557896],609
[0.1549232],16,9,[2.9033315],610
[0.1450804],11,1,[2.9382033],611
[0.18242939],11,11,[2.8155596],612
[0.18616013],11,11,[2.8118649],613
[0.2523282],16,17,[2.9165502],614
[0.1721673],11,1,[2.9360886],615
[0.28192338],6,6,[2.7185593],616
[0.14916691],11,7,[2.950865],617
[0.20975605],11,2,[2.9671628],618
[0.23918848],16,17,[2.915539],619
[0.1660509],11,7,[2.949885],620
[0.175791],11,14,[2.942691],621
[0.2237524],11,11,[2.7746232],622
[0.22709526],11,2,[2.966904],623
[0.18359554],11,14,[2.940936],624
[0.20987262],11,13,[2.9727237],625
[0.21625969],11,1,[2.930869],626
[0.21613942],11,1,[2.9295433],627
[0.14688088],12,3,[2.9055564],628
[0.24309106],11,2,[2.9647086],629
[0.11237118],11,10,[2.9399877],630
[0.10613604],16,10,[2.9388063],631
[0.15502104],11,14,[2.9280546],632
[0.18910393],11,1,[2.920921],633
[0.17985493],11,13,[2.9712088],634
[0.24133751],6,17,[2.9019845],635
[0.2255132],11,2,[2.9600809],636
[0.20757411],11,12,[2.8584924],637
[0.31538072],6,16,[2.747566],638
[0.15843588],16,9,[2.9103923],639
[0.11682986],11,4,[2.9722004],640
[0.22376457],11,11,[2.7744737],641
[0.31128412],6,6,[2.689615],642
[0.22234738],11,2,[2.9582577],643
[0.24751626],16,15,[2.977698],644
[0.1697607],11,1,[2.9144883],645
[0.2369413],11,2,[2.9582927],646
[0.19868115],16,8,[2.958049],647
[0.12095347],11,5,[2.9831097],648
[0.25494692],6,17,[2.8984618],649
[0.33642223],6,16,[2.7375796],650
[0.10983099],16,10,[2.9302192],651
[0.18068518],11,4,[2.9720366],652
[0.18375844],16,8,[2.957486],653
[0.18249093],11,4,[2.9717643],654
[0.32153392],6,16,[2.7170715],655
[0.25343657],16,17,[2.8940115],656
[0.30861554],6,16,[2.6993055],657
[0.19962902],16,8,[2.956425],658
[0.2786336],16,17,[2.8912745],659
[0.28558293],16,17,[2.8890224],660
[0.14607961],11,14,[2.922247],661
[0.24008851],11,2,[2.9505296],662
[0.23470736],16,8,[2.955397],663
[0.17441872],11,13,[2.9721231],664
[0.15885456],16,7,[2.9583864],665
[0.2463434],16,8,[2.953758],666
[0.24420461],16,18,[2.978295],667
[0.38302034],16,16,[2.6188798],668
[0.20036769],16,9,[2.9224238],669
[0.25369027],16,8,[2.9505634],670
[0.21678932],11,12,[2.865287],671
[0.15959224],16,7,[2.9572182],672
[0.16864634],16,10,[2.9308054],673
[0.21154827],11,12,[2.8602116],674
[0.43953982],16,16,[2.5633686],675
[0.1255582],12,3,[2.9046109],676
[0.19127055],16,9,[2.9162064],677
[0.14571263],16,10,[2.9247005],678
[0.39427546],16,15,[2.983362],679
[0.3975308],16,15,[2.983311],680
[0.20223367],11,1,[2.9133542],681
[0.12737992],11,5,[2.9845753],682
[0.13495956],12,3,[2.9001951],683
[0.18299377],16,9,[2.9117897],684
[0.14927524],12,13,[2.971559],685
[0.22298273],11,2,[2.9524229],686
[0.5186006],16,6,[2.8404832],687
[0.51586276],16,6,[2.8377447],688
[0.16085267],11,14,[2.9344325],689
[0.21421425],16,8,[2.9465027],690
[0.12947628],16,10,[2.9163043],691
[0.35892576],16,15,[2.9783547],692
[0.13211249],16,10,[2.9131777],693
[0.1556654],11,4,[2.9713182],694
[0.16721222],16,19,[2.979795],695
[0.17709652],16,9,[2.90057],696
[0.22495335],16,8,[2.9410126],697
[0.12186614],12,3,[2.8887768],698
[0.1716836],11,1,[2.9115682],699
[0.12770288],16,5,[2.9830244],700
[0.11882651],16,7,[2.9550114],701
[0.4607528],16,6,[2.7882922],702
[0.20607011],11,11,[2.7921274],703
[0.16370916],11,12,[2.8476138],704
[0.11756111],16,5,[2.9823391],705
[0.21315394],11,11,[2.7851224],706
