probability,move,scenario_no,loss,move_no
[0.12765905],15,16,[2.9522142],88
[0.12377139],12,12,[2.8737817],89
[0.1280376],12,19,[2.9338107],90
[0.12721169],12,10,[2.9720988],91
[0.12486108],12,4,[2.9693632],92
[0.12764157],12,2,[2.8998203],93
[0.12468019],12,11,[2.929284],94
[0.12712355],12,13,[2.9749308],95
[0.1268816],15,15,[2.8706837],96
[0.12672257],15,17,[2.966887],97
[0.12737007],12,2,[2.8973744],98
[0.12712823],12,10,[2.9711907],99
[0.12909988],15,6,[2.9487803],100
[0.12694733],15,11,[2.9280047],101
[0.12854043],15,10,[2.970632],102
[0.12838843],15,12,[2.8744621],103
[0.12846242],15,19,[2.9343774],104
[0.13205938],15,15,[2.8655424],105
[0.13172866],15,17,[2.9658706],106
[0.12899767],15,18,[2.9321632],107
[0.13381507],15,17,[2.965388],108
[0.13272119],15,10,[2.969432],109
[0.1312623],15,13,[2.9756067],110
[0.13399383],15,10,[2.9689205],111
[0.13447694],15,10,[2.9685128],112
[0.13500017],15,2,[2.8921657],113
[0.13527913],15,9,[2.9725401],114
[0.13276246],15,8,[2.9724755],115
[0.13540192],15,2,[2.8898046],116
[0.13295673],15,18,[2.9311278],117
[0.13933283],15,15,[2.8583164],118
[0.1379996],15,7,[2.9643435],119
[0.1359336],15,11,[2.926115],120
[0.13670674],15,11,[2.9256759],121
[0.13948025],15,5,[2.9541268],122
[0.14390694],15,15,[2.85377],123
[0.14096163],15,1,[2.9837463],124
[0.14469552],15,17,[2.9626958],125
[0.1441351],15,1,[2.9837353],126
[0.14749931],15,17,[2.96202],127
[0.14607462],15,10,[2.9645689],128
[0.14675589],15,12,[2.8810985],129
[0.15048683],15,17,[2.9605129],130
[0.1472867],15,11,[2.9196916],131
[0.15512288],15,15,[2.8426063],132
[0.14980243],15,19,[2.9381163],133
[0.15315595],15,1,[2.9832845],134
[0.15364243],15,10,[2.9635522],135
[0.15702985],15,5,[2.9538612],136
[0.1571788],15,14,[2.958641],137
[0.15885007],15,5,[2.9532902],138
[0.16450845],15,15,[2.833269],139
[0.16109648],15,3,[2.9603412],140
[0.15836336],15,8,[2.9741018],141
[0.16411297],15,2,[2.8901594],142
[0.16607325],15,14,[2.9590027],143
[0.16424932],15,19,[2.9382043],144
[0.16954951],15,6,[2.9576178],145
[0.16933005],15,5,[2.9506671],146
[0.17534484],15,15,[2.822495],147
[0.17030308],15,2,[2.888329],148
[0.17999019],15,16,[2.9589198],149
[0.17138591],15,4,[2.9753892],150
[0.17257798],15,19,[2.9374776],151
[0.17853186],15,17,[2.9560184],152
[0.1791782],15,5,[2.948895],153
[0.1751227],15,19,[2.9362419],154
[0.18061829],15,7,[2.967432],155
[0.17952277],15,1,[2.9835565],156
[0.18110646],15,7,[2.9671364],157
[0.1773114],15,9,[2.975752],158
[0.17987569],15,14,[2.958416],159
[0.17963183],15,14,[2.9580927],160
[0.17681237],15,10,[2.963749],161
[0.18639816],15,15,[2.8115077],162
[0.18824264],15,15,[2.8096745],163
[0.1858981],15,6,[2.9578607],164
[0.1882904],15,17,[2.9543264],165
[0.19825242],15,15,[2.7997355],166
[0.18815893],15,8,[2.9755468],167
[0.1962513],15,10,[2.9637604],168
[0.19579248],15,8,[2.9756567],169
[0.21315299],15,16,[2.960164],170
[0.20233507],15,13,[2.979676],171
[0.21345215],15,6,[2.9583185],172
[0.22077085],15,16,[2.959687],173
[0.2170733],15,1,[2.9843578],174
[0.21916784],15,5,[2.9467602],175
[0.21132652],15,13,[2.9794655],176
[0.2148674],15,9,[2.9763577],177
[0.2271739],15,16,[2.957808],178
[0.2130299],15,8,[2.974979],179
[0.22155218],15,7,[2.9658544],180
[0.22840469],15,16,[2.956167],181
[0.21543404],15,4,[2.9771438],182
[0.22197802],15,17,[2.9516852],183
[0.21975009],15,3,[2.9660587],184
[0.21337557],15,8,[2.9740784],185
[0.21467613],15,4,[2.9767022],186
[0.22744755],15,16,[2.9523973],187
[0.21547197],15,12,[2.908574],188
[0.22914042],15,15,[2.76906],189
[0.22833419],15,16,[2.95026],190
[0.22539014],15,5,[2.9444978],191
[0.22669737],15,6,[2.9573376],192
[0.22646438],15,14,[2.9604638],193
[0.2183007],15,8,[2.9732687],194
[0.22715518],15,7,[2.9650476],195
[0.21816018],15,18,[2.9491215],196
[0.21924378],15,13,[2.9780765],197
[0.22009453],15,4,[2.9756567],198
[0.22896527],15,5,[2.9428382],199
[0.2259964],15,2,[2.9042494],200
[0.22243336],15,11,[2.9376009],201
[0.21542054],15,18,[2.9483695],202
[0.21517718],15,8,[2.9719808],203
[0.22959526],15,16,[2.9442463],204
[0.22315809],15,5,[2.940552],205
[0.22023207],15,7,[2.9639328],206
[0.22010167],15,1,[2.9840856],207
[0.20906076],15,8,[2.9708414],208
[0.2077689],15,8,[2.97046],209
[0.21426938],15,2,[2.9029882],210
[0.2082125],15,12,[2.9104695],211
[0.2121964],15,7,[2.9627314],212
[0.21257077],15,6,[2.9561193],213
[0.20868777],15,17,[2.9510472],214
[0.20138979],15,9,[2.976077],215
[0.19916363],15,19,[2.941158],216
[0.19724903],15,4,[2.9744353],217
[0.21067919],15,16,[2.9417784],218
[0.19216292],15,18,[2.9449806],219
[0.19985297],15,1,[2.9831457],220
[0.19002989],15,8,[2.9665658],221
[0.20492536],15,16,[2.9403489],222
[0.19590124],15,7,[2.9605248],223
[0.19411938],15,17,[2.949693],224
[0.19258064],15,1,[2.98256],225
[0.19157945],15,3,[2.9671168],226
[0.19279087],15,6,[2.9540455],227
[0.18839736],15,2,[2.8999474],228
[0.1879521],15,17,[2.9479032],229
[0.17864172],15,8,[2.9642596],230
[0.18452194],15,2,[2.8980153],231
[0.18462178],15,14,[2.9590704],232
[0.17587645],15,19,[2.9386578],233
[0.1824102],15,5,[2.9374783],234
[0.17829537],15,1,[2.9812088],235
[0.17295286],15,12,[2.91104],236
[0.17683099],15,7,[2.9584992],237
[0.1865873],15,15,[2.8112252],238
[0.17613412],15,7,[2.9580383],239
[0.17024817],15,4,[2.9742444],240
[0.17780097],15,14,[2.9575534],241
[0.16871764],15,18,[2.9435725],242
[0.17357664],15,10,[2.9678576],243
[0.17077214],15,4,[2.9740186],244
[0.17136085],15,9,[2.975878],245
[0.17150523],15,12,[2.9098966],246
[0.17282006],15,10,[2.9675093],247
[0.17661726],15,17,[2.9460862],248
[0.16811872],15,8,[2.9624252],249
[0.17533116],15,7,[2.9549503],250
[0.17036772],15,11,[2.9403033],251
[0.17583695],15,5,[2.937259],252
[0.17419304],15,3,[2.9671931],253
[0.16513255],15,8,[2.9613345],254
[0.1718078],15,7,[2.9531817],255
[0.17192507],15,3,[2.9667947],256
[0.16665235],15,10,[2.9660141],257
[0.16165069],15,13,[2.9772978],258
[0.16851646],15,7,[2.9508686],259
[0.16246544],15,9,[2.9751058],260
[0.15988183],15,8,[2.9590735],261
[0.16414508],15,1,[2.9803731],262
[0.1665906],15,5,[2.934837],263
[0.16685213],15,6,[2.9537354],264
[0.15552434],15,18,[2.941642],265
[0.15697967],15,12,[2.9094596],266
[0.15630607],15,9,[2.9739747],267
[0.17269121],15,15,[2.82499],268
[0.16127875],15,2,[2.8980966],269
[0.15968435],15,1,[2.9797773],270
[0.16373846],15,5,[2.9323764],271
[0.16543947],15,6,[2.952671],272
[0.15609774],15,19,[2.9393923],273
[0.15759383],15,9,[2.972972],274
[0.15665817],15,4,[2.9730437],275
[0.16448106],15,14,[2.9577875],276
[0.16380093],15,5,[2.9298723],277
[0.1626007],15,17,[2.9464285],278
[0.16439143],15,6,[2.9507368],279
[0.15548013],15,12,[2.9084458],280
[0.16062923],15,2,[2.897002],281
[0.15430862],15,9,[2.97155],282
[0.16057773],15,3,[2.9655766],283
[0.1602853],15,14,[2.9563675],284
[0.16060364],15,6,[2.9482253],285
[0.1487581],15,18,[2.941186],286
[0.15158081],15,11,[2.9437513],287
[0.1493611],15,9,[2.9703805],288
[0.15039323],15,10,[2.9658985],289
[0.14690177],15,4,[2.9730673],290
[0.14654943],15,12,[2.9056726],291
[0.14324439],15,18,[2.9396183],292
[0.14979807],15,7,[2.949387],293
[0.14625199],15,1,[2.9788501],294
[0.1489729],15,17,[2.9474933],295
[0.14904723],15,3,[2.9648836],296
[0.14316252],15,10,[2.9652755],297
[0.14876477],15,6,[2.9440143],298
[0.13785823],15,13,[2.977385],299
[0.13760814],15,8,[2.957334],300
[0.14510289],15,3,[2.9640882],301
[0.14390288],15,5,[2.9268074],302
[0.13526471],15,8,[2.9565284],303
[0.14268638],15,3,[2.9632952],304
[0.13706492],15,1,[2.9779372],305
[0.13625647],15,1,[2.977747],306
[0.13317072],15,4,[2.9723668],307
[0.132952],15,9,[2.9676237],308
[0.13993411],15,6,[2.9408004],309
[0.13105156],15,4,[2.9719195],310
[0.13750093],15,14,[2.9537768],311
[0.12792535],15,18,[2.9353468],312
[0.12919001],15,9,[2.9664524],313
[0.12625495],15,18,[2.9344063],314
[0.1272475],15,12,[2.9048948],315
[0.12654205],15,9,[2.9652963],316
[0.12421925],15,8,[2.9520025],317
[0.12461572],15,12,[2.9037488],318
[0.13031988],15,3,[2.9607105],319
[0.12444526],15,10,[2.9639237],320
[0.13880314],15,15,[2.858675],321
[0.12274397],15,9,[2.9630272],322
[0.12439911],15,1,[2.9752755],323
[0.12311639],15,4,[2.970455],324
[0.12234478],15,8,[2.949703],325
[0.12924528],15,17,[2.949627],326
[0.12226208],15,13,[2.9768486],327
[0.13027571],15,5,[2.9265993],328
[0.12412658],15,12,[2.899043],329
[0.12950557],15,17,[2.948685],330
[0.12235596],15,13,[2.9765549],331
[0.12944455],15,17,[2.9476378],332
[0.12468006],15,11,[2.9466257],333
[0.12244079],15,8,[2.9466228],334
[0.12831691],15,2,[2.9066098],335
[0.14127998],15,15,[2.8562067],336
[0.12485704],15,11,[2.9458756],337
[0.12472249],15,9,[2.9597878],338
[0.13133805],15,17,[2.9431424],339
[0.12592693],15,9,[2.9593062],340
[0.13429213],15,3,[2.9612634],341
[0.12454599],15,18,[2.9299054],342
[0.12578753],15,8,[2.944136],343
[0.12785053],15,11,[2.9437037],344
[0.13240191],15,7,[2.9556837],345
[0.12870453],15,1,[2.974668],346
[0.12820464],15,10,[2.9643505],347
[0.1265077],15,4,[2.9704223],348
[0.12773259],15,10,[2.9639668],349
[0.13359864],15,5,[2.9259236],350
[0.12438596],15,13,[2.9759126],351
[0.13359724],15,3,[2.9610834],352
[0.13121387],15,17,[2.9371724],353
[0.13033596],15,7,[2.9548519],354
[0.12453724],15,9,[2.9554203],355
[0.13186683],15,14,[2.9590611],356
[0.1219302],15,19,[2.948846],357
[0.13833596],15,16,[2.961103],358
[0.12377129],15,11,[2.9393396],359
[0.1228715],15,12,[2.9044125],360
[0.12946817],15,14,[2.9585977],361
[0.12313524],15,1,[2.9737022],362
[0.1196509],15,13,[2.9748435],363
[0.12184079],15,1,[2.9733346],364
[0.12888965],15,6,[2.948067],365
[0.13363457],15,16,[2.9602442],366
[0.11642256],15,19,[2.9475749],367
[0.1250626],15,14,[2.956479],368
[0.11487587],15,18,[2.9291985],369
[0.13540041],15,15,[2.862025],370
[0.12497046],15,3,[2.9606063],371
[0.12659444],15,6,[2.9470456],372
[0.12239695],15,2,[2.9139915],373
[0.13751468],15,15,[2.859918],374
[0.12871878],15,6,[2.9458218],375
[0.13002707],15,6,[2.9451041],376
[0.12082827],15,9,[2.9546487],377
[0.12989624],15,5,[2.9274795],378
[0.13126826],15,3,[2.9599304],379
[0.12470009],15,1,[2.9715745],380
[0.13194682],15,5,[2.9268517],381
[0.12979768],15,7,[2.954676],382
[0.12174191],15,19,[2.9475458],383
[0.12465584],15,12,[2.9049463],384
[0.12188303],15,19,[2.9471092],385
[0.12522838],15,11,[2.9403756],386
[0.12297653],15,8,[2.9465046],387
[0.13094239],15,17,[2.9392161],388
[0.14003614],15,16,[2.9590163],389
[0.12404737],15,11,[2.9394493],390
[0.12015039],15,18,[2.931244],391
[0.12384559],15,10,[2.9642272],392
[0.12150396],15,9,[2.954753],393
[0.1303578],15,14,[2.955387],394
[0.12085005],15,4,[2.9718533],395
[0.12917893],15,14,[2.9549732],396
[0.1196658],15,4,[2.9716585],397
[0.14184614],15,15,[2.8556094],398
[0.13658483],15,16,[2.9582567],399
[0.12962395],15,3,[2.9595504],400
[0.12678419],15,2,[2.9144535],401
[0.12882227],15,17,[2.9384236],402
[0.11891474],15,18,[2.9297357],403
[0.1190781],15,19,[2.943273],404
[0.11912797],15,18,[2.928934],405
[0.12354527],15,1,[2.9718328],406
[0.12015399],15,13,[2.9761972],407
[0.1184864],15,18,[2.926407],408
[0.11807626],15,18,[2.9251192],409
[0.11752301],15,18,[2.923324],410
[0.12621036],15,7,[2.9561467],411
[0.13155083],15,6,[2.9422984],412
[0.12827693],15,5,[2.927549],413
[0.12420765],15,2,[2.9140081],414
[0.1188561],15,10,[2.964459],415
[0.11828335],15,1,[2.9719687],416
[0.11769038],15,10,[2.9642022],417
[0.1280092],15,6,[2.941391],418
[0.11476232],15,9,[2.9544175],419
[0.12471492],15,3,[2.9596336],420
[0.11278011],15,13,[2.9758599],421
[0.11383226],15,4,[2.9715433],422
[0.11006536],15,18,[2.9076118],423
[0.11350329],15,1,[2.9709823],424
[0.11778009],15,2,[2.9113877],425
[0.11714274],15,2,[2.910634],426
[0.11968921],15,5,[2.928969],427
[0.10708237],15,18,[2.9030018],428
[0.11525336],15,2,[2.9070823],429
[0.11861058],15,3,[2.9586072],430
[0.10847089],15,4,[2.9716516],431
[0.10623092],15,8,[2.948695],432
[0.10573249],15,13,[2.9753942],433
[0.10710326],15,12,[2.9133487],434
[0.10652476],15,12,[2.9129686],435
[0.10218488],15,18,[2.8957589],436
[0.10395557],15,9,[2.9534032],437
[0.11339774],15,3,[2.9572144],438
[0.12660483],15,15,[2.8708262],439
[0.11277507],15,14,[2.9554043],440
[0.10519869],18,10,[2.962786],441
[0.1282945],15,15,[2.8691516],442
[0.10563578],15,4,[2.971684],443
[0.1100035],18,19,[2.9450881],444
[0.12555967],15,16,[2.9626267],445
[0.11498836],15,17,[2.948403],446
[0.11485109],15,7,[2.9589055],447
[0.10796774],15,8,[2.94926],448
[0.12095495],15,3,[2.9557557],449
[0.11167342],15,12,[2.9080346],450
[0.13880865],15,15,[2.858685],451
[0.12361109],15,3,[2.954989],452
[0.12509139],15,3,[2.9545002],453
[0.11604684],15,12,[2.9061384],454
[0.11749042],15,11,[2.9440331],455
[0.11556226],15,9,[2.9546423],456
[0.11773691],15,4,[2.9711273],457
[0.1259578],15,17,[2.9481342],458
[0.11994669],15,1,[2.973104],459
[0.13447669],15,6,[2.9434915],460
[0.11737958],15,8,[2.9496875],461
[0.12768546],15,17,[2.9470599],462
[0.13223627],15,14,[2.9584012],463
[0.13229892],15,14,[2.9582322],464
[0.11508774],15,19,[2.9467437],465
[0.13151427],15,3,[2.9499435],466
[0.13149028],15,5,[2.9349952],467
[0.11685617],15,8,[2.9478555],468
[0.13426745],15,6,[2.9423907],469
[0.11939915],15,1,[2.9723237],470
[0.139386],15,16,[2.9617355],471
[0.11558837],15,13,[2.977449],472
[0.11764193],15,12,[2.9014945],473
[0.12850033],15,3,[2.9483242],474
[0.12824589],15,5,[2.93297],475
[0.12763943],15,3,[2.947437],476
[0.12740493],15,5,[2.9317942],477
[0.12219244],15,2,[2.9042394],478
[0.11010997],15,19,[2.9455678],479
[0.1447181],15,15,[2.8527935],480
[0.12732503],15,14,[2.9549036],481
[0.127687],15,5,[2.9281173],482
[0.12828577],15,5,[2.9270334],483
[0.11180423],15,18,[2.905464],484
[0.12899834],15,5,[2.9240532],485
[0.12427236],15,2,[2.9027796],486
[0.1489246],15,15,[2.84862],487
[0.13004102],15,3,[2.9433289],488
[0.15224168],15,15,[2.8453267],489
[0.11906263],15,8,[2.9475245],490
[0.13677779],15,5,[2.91608],491
[0.16013992],15,15,[2.8374808],492
[0.12543875],15,9,[2.9592845],493
[0.13780242],15,7,[2.9627204],494
[0.1346649],15,1,[2.9739728],495
[0.14226484],15,7,[2.96257],496
[0.13484792],15,13,[2.978961],497
[0.13902476],15,10,[2.968428],498
[0.13659343],15,9,[2.959146],499
[0.1389516],15,13,[2.9787633],500
[0.16832481],15,16,[2.9619393],501
[0.16090776],15,14,[2.9579606],502
[0.14034867],15,8,[2.9489548],503
[0.1513052],15,7,[2.9607055],504
[0.14097893],15,8,[2.94835],505
[0.14339666],15,4,[2.9734106],506
[0.14496112],15,10,[2.9678605],507
[0.16291115],15,14,[2.9574249],508
[0.1463744],15,11,[2.9539402],509
[0.14151569],15,13,[2.9772224],510
[0.16187052],15,14,[2.9563954],511
[0.14506398],15,1,[2.9737325],512
[0.15887359],15,5,[2.906034],513
[0.15982844],15,14,[2.954694],514
[0.16282925],15,6,[2.946512],515
[0.13634616],15,8,[2.943583],516
[0.15064688],15,2,[2.9057097],517
[0.13451517],15,8,[2.9423454],518
[0.15314406],15,5,[2.903039],519
[0.13788085],15,11,[2.9527373],520
[0.13675812],15,11,[2.9524024],521
[0.14777699],15,3,[2.9453096],522
[0.13300332],15,10,[2.9665327],523
[0.14045706],15,17,[2.948567],524
[0.13955772],15,17,[2.9482865],525
[0.1512271],15,6,[2.9454517],526
[0.12275346],15,18,[2.916908],527
[0.13003816],15,1,[2.9719028],528
[0.1245302],15,9,[2.9573982],529
[0.12756807],15,12,[2.9143176],530
[0.13929619],15,3,[2.9449966],531
[0.13493636],15,2,[2.90448],532
[0.1493672],15,16,[2.9634635],533
[0.11624321],15,19,[2.9507172],534
[0.11930772],15,8,[2.9350338],535
[0.13753775],15,14,[2.9484212],536
[0.11799862],15,9,[2.9567637],537
[0.11364317],15,18,[2.913975],538
[0.12812585],15,2,[2.9005346],539
[0.11162084],15,18,[2.9123082],540
[0.11636224],15,10,[2.9656324],541
[0.10944854],15,18,[2.909454],542
[0.13889143],15,16,[2.9638088],543
[0.11395664],15,1,[2.9707458],544
[0.10967799],15,9,[2.9550467],545
[0.1087238],15,9,[2.954558],546
[0.13470449],15,16,[2.9636736],547
[0.1475766],15,15,[2.849959],548
[0.12347699],15,3,[2.944045],549
[0.11723069],15,7,[2.9621625],550
[0.13106273],15,6,[2.9445078],551
[0.1205695],15,2,[2.89455],552
[0.1125747],15,1,[2.9701276],553
[0.12126833],15,2,[2.8919897],554
[0.11171591],15,4,[2.975459],555
[0.15347366],15,15,[2.844098],556
[0.12805216],15,3,[2.9422815],557
[0.11643276],15,11,[2.94876],558
[0.13809457],15,6,[2.9426293],559
[0.11547268],15,13,[2.9777925],560
[0.12822372],15,2,[2.8800073],561
[0.14121312],15,6,[2.9412642],562
[0.12025644],15,12,[2.91662],563
[0.11207148],15,18,[2.901304],564
[0.11205906],15,18,[2.900814],565
[0.12631679],15,7,[2.962162],566
[0.12949616],15,2,[2.8688796],567
[0.11047062],15,19,[2.954681],568
[0.16502436],15,15,[2.8326764],569
[0.13513973],15,3,[2.9393125],570
[0.12261249],2,12,[2.9152148],571
[0.13960515],15,5,[2.92454],572
[0.17171004],15,15,[2.8260617],573
[0.15512119],15,16,[2.961631],574
[0.15797392],15,16,[2.9613392],575
[0.12343731],15,9,[2.9550114],576
[0.13188702],15,12,[2.9130077],577
[0.13340493],15,12,[2.9122036],578
[0.15490271],15,5,[2.9247355],579
[0.14709838],15,2,[2.8538382],580
[0.13639691],15,1,[2.972857],581
[0.13819635],2,11,[2.9534268],582
[0.1604148],15,14,[2.9540262],583
[0.13526534],15,4,[2.9782784],584
[0.13043323],15,9,[2.9561877],585
[0.1255057],15,18,[2.900433],586
[0.1470725],15,17,[2.9589963],587
[0.12948528],15,9,[2.9554136],588
[0.14629328],15,17,[2.958745],589
[0.12283613],15,19,[2.9578612],590
[0.14286758],15,7,[2.9644775],591
[0.13270809],15,10,[2.9696283],592
[0.13490516],15,1,[2.9728618],593
[0.13529846],2,12,[2.9037173],594
[0.18786232],15,15,[2.8100827],595
[0.12817116],15,8,[2.95047],596
[0.13232289],15,4,[2.9782257],597
[0.13313633],15,10,[2.9691174],598
[0.12808415],15,9,[2.9513817],599
[0.12829676],15,9,[2.950785],600
[0.16878098],15,6,[2.9440937],601
[0.12383871],15,18,[2.8943148],602
[0.12200017],15,19,[2.9563158],603
[0.14241013],15,7,[2.963313],604
[0.14160265],15,7,[2.9629922],605
[0.1549565],15,3,[2.9428637],606
[0.13992898],15,7,[2.9618785],607
[0.15885414],15,5,[2.9239156],608
[0.1320005],15,1,[2.9719753],609
[0.15248667],15,3,[2.9418573],610
[0.12226127],15,9,[2.9435382],611
[0.16362993],15,6,[2.943354],612
[0.12877756],15,1,[2.9714315],613
[0.12001109],15,9,[2.9411654],614
[0.16335368],15,16,[2.96103],615
[0.12857032],15,12,[2.906216],616
[0.11795931],15,9,[2.937936],617
[0.11346575],18,19,[2.954188],618
[0.12381266],15,1,[2.9698951],619
[0.12292945],15,1,[2.9695106],620
[0.12787727],15,7,[2.9565604],621
[0.15338568],15,6,[2.9408257],622
[0.14057311],15,3,[2.938966],623
[0.11185238],18,18,[2.8856158],624
[0.11618513],15,10,[2.9670615],625
[0.1153801],15,4,[2.977462],626
[0.12551144],15,17,[2.9578676],627
[0.11609197],18,19,[2.952959],628
[0.12044019],15,7,[2.9543715],629
[0.1258486],15,2,[2.876548],630
[0.17623787],15,15,[2.8215199],631
[0.12655662],15,2,[2.8746228],632
[0.1155424],15,1,[2.9661133],633
[0.136623],15,3,[2.936449],634
[0.1422954],15,5,[2.9256592],635
[0.15040907],15,6,[2.938203],636
[0.14366461],15,14,[2.960346],637
[0.18589069],15,15,[2.8119643],638
[0.14688689],15,14,[2.9600923],639
[0.1195807],15,4,[2.9777749],640
[0.1941799],15,15,[2.8037486],641
[0.11787093],15,9,[2.9325466],642
[0.12544623],15,13,[2.9813673],643
[0.11813942],15,18,[2.8905113],644
[0.12940258],15,4,[2.9778144],645
[0.1678986],15,5,[2.9253356],646
[0.14081202],15,12,[2.9099329],647
[0.1223261],15,18,[2.8890245],648
[0.1399715],15,11,[2.959528],649
[0.13825691],15,1,[2.9661868],650
[0.1266358],15,9,[2.931061],651
[0.13397211],15,10,[2.9685314],652
[0.1822922],15,6,[2.9387295],653
[0.16405514],15,3,[2.9373698],654
[0.13313001],15,10,[2.968278],655
[0.13254243],15,13,[2.9817305],656
[0.12089045],15,18,[2.8799279],657
[0.12071802],18,19,[2.9551747],658
[0.12137811],18,18,[2.8761647],659
[0.13300379],15,1,[2.965605],660
[0.12767087],15,10,[2.967207],661
[0.13561706],15,12,[2.9101703],662
[0.1248956],15,4,[2.977561],663
[0.12442574],18,9,[2.9256394],664
[0.12278178],15,4,[2.977437],665
[0.15155448],15,3,[2.9367654],666
[0.1280673],18,10,[2.9659483],667
[0.12339982],15,1,[2.9647102],668
[0.11968017],15,13,[2.981211],669
[0.1333825],18,8,[2.954386],670
[0.11794427],15,13,[2.980949],671
[0.1451255],15,3,[2.9350207],672
[0.1613593],15,6,[2.9388804],673
[0.14334817],18,18,[2.8542342],674
[0.13769053],18,8,[2.9529967],675
[0.15701649],15,6,[2.9380314],676
[0.12304941],18,12,[2.9095669],677
[0.12863176],15,2,[2.8810117],678
[0.15280563],15,6,[2.936121],679
[0.1438338],18,8,[2.9510183],680
[0.15298975],18,19,[2.9536943],681
[0.192005],15,15,[2.8059063],682
[0.15345827],18,19,[2.9533343],683
[0.15311304],15,16,[2.9681916],684
[0.12751877],15,2,[2.8762207],685
[0.1436945],15,14,[2.9627237],686
[0.13093533],18,1,[2.9629846],687
[0.15627554],15,6,[2.9300363],688
[0.12044618],18,13,[2.9804595],689
[0.13625863],18,10,[2.9648998],690
[0.12385759],18,4,[2.977264],691
[0.12784839],18,17,[2.9659019],692
[0.12470628],18,1,[2.9614837],693
[0.14582723],18,18,[2.8517704],694
[0.14700815],18,18,[2.850594],695
[0.15042043],18,19,[2.9511676],696
[0.15609902],15,6,[2.9246988],697
[0.1550528],15,6,[2.923866],698
[0.13340734],18,7,[2.9626145],699
[0.15459605],15,16,[2.9676738],700
[0.13896199],18,17,[2.9659874],701
[0.1339307],15,3,[2.9351373],702
[0.14739086],18,10,[2.9650095],703
[0.16294782],18,18,[2.8347247],704
[0.13880378],15,14,[2.9620452],705
[0.13099974],15,3,[2.9343462],706
