probability,move,scenario_no,loss,move_no
[0.14435801],9,9,[2.8533928],73
[0.14421123],9,19,[2.9679556],74
[0.15543224],9,9,[2.8423553],75
[0.15850861],9,17,[2.9765549],76
[0.16738561],9,17,[2.9764333],77
[0.17504984],9,18,[2.9230092],78
[0.17773457],9,12,[2.981772],79
[0.18087791],9,14,[2.9742413],80
[0.19190498],9,17,[2.974485],81
[0.19440502],9,10,[2.979458],82
[0.19206361],9,14,[2.9736564],83
[0.20076574],9,7,[2.949386],84
[0.19542208],9,14,[2.9722064],85
[0.20250648],9,7,[2.9478858],86
[0.19836201],9,1,[2.9230092],87
[0.19495371],9,4,[2.964146],88
[0.19300756],9,4,[2.9633145],89
[0.19158012],9,13,[2.9810352],90
[0.1879022],9,4,[2.96029],91
[0.19517666],9,19,[2.9657052],92
[0.18652336],9,12,[2.9783099],93
[0.18741277],9,6,[2.9168706],94
[0.18001036],9,7,[2.9365053],95
[0.18136789],9,2,[2.9678597],96
[0.17261204],9,7,[2.9325294],97
[0.16455373],9,4,[2.9492288],98
[0.16119605],9,1,[2.9109652],99
[0.15680747],9,13,[2.9775321],100
[0.15215595],9,13,[2.9768121],101
[0.15562083],9,2,[2.964068],102
[0.1497127],9,6,[2.916446],103
[0.14569516],9,8,[2.9596086],104
[0.14088494],9,15,[2.9303465],105
[0.13756129],9,3,[2.9380662],106
[0.13013642],9,13,[2.9720333],107
[0.13327496],9,6,[2.9112484],108
[0.12830481],9,12,[2.9761946],109
[0.12556475],9,7,[2.9124322],110
[0.1205459],9,13,[2.9686184],111
[0.11810508],9,4,[2.9358685],112
[0.11881539],9,7,[2.9059582],113
[0.12144445],9,18,[2.9229422],114
[0.11090491],9,13,[2.9643073],115
[0.11087659],9,7,[2.894096],116
[0.11197177],9,18,[2.9197652],117
[0.11518674],7,17,[2.972097],118
[0.12112971],7,4,[2.9301786],119
[0.12189306],7,19,[2.9664636],120
[0.12842228],7,16,[2.947277],121
[0.13371935],7,3,[2.936672],122
[0.13389674],7,18,[2.9078014],123
[0.13593417],7,8,[2.9679499],124
[0.13893227],7,12,[2.978936],125
[0.13583241],7,19,[2.9653287],126
[0.14078778],7,12,[2.9786928],127
[0.14084536],7,11,[2.981984],128
[0.1403991],7,2,[2.965154],129
[0.13694549],7,19,[2.9618804],130
[0.14173819],7,13,[2.9523127],131
[0.13519275],7,10,[2.982188],132
[0.1380645],7,8,[2.9660325],133
[0.1379843],7,2,[2.9618666],134
[0.13831122],7,7,[2.8592982],135
[0.14210007],7,4,[2.9216583],136
[0.14463955],7,2,[2.9580789],137
[0.14551297],7,18,[2.88668],138
[0.15054755],7,12,[2.9764516],139
[0.14647585],7,19,[2.9526277],140
[0.15345168],7,13,[2.9474008],141
[0.1529229],7,4,[2.9149966],142
[0.1470851],7,10,[2.9810371],143
[0.15004496],7,17,[2.977203],144
[0.1491141],7,17,[2.977127],145
[0.14790998],7,17,[2.9767034],146
[0.1472355],7,1,[2.9255643],147
[0.14746755],7,12,[2.976667],148
[0.14176776],7,18,[2.8697104],149
[0.14066115],7,8,[2.9628675],150
[0.13957685],7,4,[2.8983002],151
[0.13473593],7,6,[2.9355948],152
[0.13251239],18,6,[2.9351072],153
[0.13869981],18,16,[2.9588642],154
[0.13851798],18,1,[2.9209611],155
[0.14408635],18,4,[2.8842278],156
[0.14120083],18,13,[2.94158],157
[0.14032848],18,15,[2.9500635],158
[0.13938943],18,9,[2.9396694],159
[0.14140992],18,11,[2.981547],160
[0.1474467],18,18,[2.8503346],161
[0.14188476],18,15,[2.9491513],162
[0.14468512],18,2,[2.9528196],163
[0.1506716],18,7,[2.8963523],164
[0.15501404],18,8,[2.9640865],165
[0.16075392],18,17,[2.9725013],166
[0.16156894],18,17,[2.9721987],167
[0.14980145],18,5,[2.9891462],168
[0.16233934],18,17,[2.9706929],169
[0.14963914],18,1,[2.9124806],170
[0.14901789],18,1,[2.9103527],171
[0.15263817],18,16,[2.9607787],172
[0.14406876],18,6,[2.9286008],173
[0.14496785],18,1,[2.899149],174
[0.14414734],18,15,[2.9441173],175
[0.15669174],18,18,[2.8411603],176
[0.16061182],18,18,[2.8372657],177
[0.15716513],18,16,[2.958742],178
[0.16153255],18,2,[2.9558225],179
[0.16647954],18,15,[2.942145],180
[0.17691149],18,16,[2.9575527],181
[0.18044616],18,7,[2.9080186],182
[0.20042965],18,18,[2.7977264],183
[0.21142657],18,18,[2.7868228],184
[0.20427679],18,14,[2.9823198],185
[0.22423044],18,11,[2.9847693],186
[0.23690452],18,2,[2.9579213],187
[0.2479586],18,12,[2.984558],188
[0.28021795],18,17,[2.968802],189
[0.26314688],18,1,[2.8760257],190
[0.28396696],18,16,[2.9564874],191
[0.28504208],18,11,[2.985963],192
[0.28531513],18,13,[2.958044],193
[0.3045812],18,8,[2.9755852],194
[0.28968138],18,13,[2.9573746],195
[0.28998712],18,12,[2.9858654],196
[0.28565818],18,14,[2.9842613],197
[0.28623968],18,15,[2.9461577],198
[0.3036986],18,8,[2.9749773],199
[0.2960673],18,19,[2.9746318],200
[0.31434062],18,18,[2.6851568],201
[0.2862349],18,12,[2.9844158],202
[0.311375],18,19,[2.9745374],203
[0.3185023],18,19,[2.9741988],204
[0.3030299],18,14,[2.9832644],205
[0.29931527],18,10,[2.9904344],206
[0.3338824],18,9,[2.9672353],207
[0.30144638],18,10,[2.990214],208
[0.3102752],18,12,[2.9831214],209
[0.3059307],18,15,[2.944442],210
[0.29570577],18,6,[2.944318],211
[0.30608127],18,16,[2.9467452],212
[0.2899459],18,12,[2.9793668],213
[0.28484836],18,7,[2.9268973],214
[0.29672545],18,9,[2.9588244],215
[0.2687949],18,11,[2.983842],216
[0.3177597],18,18,[2.681679],217
[0.32852694],18,18,[2.6710875],218
[0.3028669],18,4,[2.9447446],219
[0.32654068],18,19,[2.964379],220
[0.32381794],18,11,[2.9854274],221
[0.32563123],18,5,[2.994263],222
[0.38589853],18,8,[2.9756532],223
[0.3582737],18,1,[2.9031336],224
[0.39941037],18,19,[2.9664598],225
[0.34570208],18,6,[2.9407551],226
[0.4571074],18,18,[2.5452988],227
[0.37227207],18,12,[2.9798813],228
[0.38964996],18,7,[2.9378176],229
[0.46180686],18,8,[2.9793727],230
[0.42968085],18,4,[2.9529655],231
[0.5183878],18,18,[2.4858155],232
[0.45004508],18,4,[2.9538176],233
[0.42828554],18,12,[2.9819798],234
[0.455346],18,16,[2.9606757],235
[0.51713955],18,9,[2.9745188],236
[0.43261155],18,15,[2.9591367],237
[0.44630653],18,13,[2.9732642],238
[0.41597572],18,6,[2.9398808],239
[0.4241651],18,5,[2.9973066],240
[0.408146],18,3,[2.9800177],241
[0.37936482],18,6,[2.9301736],242
[0.40073222],18,11,[2.9885793],243
[0.40018746],18,1,[2.9198325],244
[0.42946133],18,19,[2.9637594],245
[0.4247329],18,8,[2.9757395],246
[0.32076034],18,5,[2.99419],247
[0.31254524],18,14,[2.9847884],248
[0.30143186],18,3,[2.9696589],249
[0.28027314],18,13,[2.9683995],250
[0.27016437],18,12,[2.9610214],251
[0.25821924],18,12,[2.9584684],252
[0.24605839],18,12,[2.9546328],253
[0.24040435],18,14,[2.9821453],254
[0.22810893],18,2,[2.9747603],255
[0.21713644],18,3,[2.9597917],256
[0.23057845],18,8,[2.9638228],257
[0.19840784],18,3,[2.956469],258
[0.18983658],18,3,[2.954183],259
[0.18137836],18,13,[2.9656718],260
[0.17909609],18,11,[2.9818661],261
[0.17278565],18,11,[2.981489],262
[0.16928457],18,1,[2.919268],263
[0.16260506],18,2,[2.971546],264
[0.15549232],18,10,[2.9866958],265
[0.14858006],18,6,[2.8849826],266
[0.14781308],18,10,[2.9861882],267
[0.14769363],18,5,[2.9899235],268
[0.1389828],18,3,[2.9340618],269
[0.14186075],18,1,[2.9146752],270
[0.14735372],18,17,[2.9751477],271
[0.1354659],18,5,[2.9892495],272
[0.13323341],18,19,[2.9519095],273
[0.12823634],18,7,[2.9287124],274
[0.12774009],18,2,[2.9678323],275
[0.1243001],18,7,[2.9261339],276
[0.12106878],18,10,[2.983653],277
[0.12514094],18,14,[2.9783075],278
[0.12361604],18,14,[2.977846],279
[0.11914151],18,19,[2.948871],280
[0.11937368],18,5,[2.9870708],281
[0.11637433],18,2,[2.9620175],282
[0.12288071],18,17,[2.972755],283
[0.11281233],18,13,[2.960486],284
[0.11628947],18,14,[2.9742405],285
[0.1086401],18,16,[2.9515224],286
[0.1112827],18,19,[2.9429739],287
[0.10768642],18,12,[2.931662],288
[0.11482236],18,4,[2.9481654],289
[0.10703374],18,13,[2.9574742],290
[0.1103479],18,1,[2.9027472],291
[0.10464983],18,15,[2.946468],292
[0.10421843],18,15,[2.9457364],293
[0.10706055],18,11,[2.9757571],294
[0.10662387],18,11,[2.975447],295
[0.10146169],18,16,[2.948751],296
[0.11149975],18,4,[2.945579],297
[0.10232788],18,9,[2.9426847],298
[0.13348566],18,18,[2.8640165],299
[0.11624105],18,17,[2.9699755],300
[0.10357497],18,3,[2.9336178],301
[0.10844602],18,15,[2.9383888],302
[0.13072124],18,17,[2.9694986],303
[0.12734242],18,8,[2.965439],304
[0.20902362],18,18,[2.7889798],305
[0.11478138],18,6,[2.9193716],306
[0.1613346],18,4,[2.936124],307
[0.16837542],18,19,[2.9400172],308
[0.1300495],18,6,[2.9185412],309
[0.22371407],18,8,[2.9653242],310
[0.42243347],18,18,[2.5790768],311
[0.19821133],18,1,[2.888688],312
[0.31749588],18,19,[2.9437497],313
[0.17804849],18,3,[2.9418032],314
[0.24061671],18,2,[2.964064],315
[0.21495454],18,12,[2.9559157],316
[0.27175844],18,2,[2.965546],317
[0.4520479],18,9,[2.9767349],318
[0.303396],18,5,[2.9916856],319
[0.5743079],18,18,[2.4318182],320
[0.50336105],18,19,[2.9511023],321
[0.28117886],18,15,[2.9506075],322
[0.24416168],18,6,[2.9118392],323
[0.23824835],18,3,[2.9404924],324
[0.3952855],18,4,[2.9468608],325
[0.24158734],18,15,[2.9469733],326
[0.26960623],18,7,[2.945598],327
[0.22108577],18,13,[2.9640296],328
[0.19435233],18,15,[2.9407413],329
[0.22580461],18,14,[2.979831],330
[0.16153997],18,6,[2.8861105],331
[0.16185357],18,12,[2.9429176],332
[0.20315221],18,1,[2.9053466],333
[0.22739029],18,4,[2.9390032],334
[0.17378701],18,11,[2.9792376],335
[0.6103632],18,18,[2.3971574],336
[0.15930489],18,2,[2.9630818],337
[0.6406095],18,18,[2.3681638],338
[0.53537506],18,17,[2.9922388],339
[0.24714927],18,4,[2.9361255],340
[0.1734562],18,16,[2.9608834],341
[0.4503875],18,19,[2.946822],342
[0.1657714],18,3,[2.9176745],343
[0.19965178],18,5,[2.9888945],344
[0.19415395],18,7,[2.9415023],345
[0.1634989],18,12,[2.9375837],346
[0.51747024],18,8,[2.9864383],347
[0.17826048],18,2,[2.96151],348
[0.19103633],18,11,[2.9793353],349
[0.16932207],18,2,[2.9597044],350
[0.34167805],18,9,[2.9638867],351
[0.14236474],18,3,[2.9064698],352
[0.75951904],18,18,[2.2550428],353
[0.13754545],18,12,[2.9259782],354
[0.2840237],18,19,[2.9357188],355
[0.1801318],18,4,[2.9335463],356
[0.14352156],18,7,[2.9341571],357
[0.14087273],18,5,[2.987039],358
[0.1438677],18,11,[2.9774754],359
[0.4479508],18,17,[2.9870472],360
[0.13324217],18,7,[2.9301481],361
[0.20948601],18,19,[2.9281287],362
[0.11735188],18,3,[2.888925],363
[0.11671691],18,12,[2.9099839],364
[0.17866759],18,19,[2.9224162],365
[0.17262757],18,19,[2.9187477],366
[0.11419125],3,15,[2.9399173],367
[0.1177065],3,12,[2.8995242],368
[0.16376199],18,19,[2.902491],369
[0.11283835],3,11,[2.976316],370
[0.12379827],3,3,[2.8739245],371
[0.24743405],18,17,[2.9800918],372
[0.12539433],3,10,[2.987454],373
[0.1339149],3,6,[2.9007003],374
[0.12863937],3,1,[2.9429846],375
[0.1403485],3,3,[2.8575373],376
[0.13943265],3,13,[2.979425],377
[0.19911513],18,17,[2.9799008],378
[0.1593029],3,3,[2.8387098],379
[0.15766943],3,1,[2.9449708],380
[0.16591127],3,11,[2.9771552],381
[0.18592972],3,6,[2.8963346],382
[0.18934335],3,15,[2.9491346],383
[0.18988581],3,2,[2.9669058],384
[0.19312859],3,5,[2.9901295],385
[0.15380336],18,17,[2.9787288],386
[0.21436356],3,6,[2.888132],387
[0.69802344],18,18,[2.3134441],388
[0.21934506],3,6,[2.880684],389
[0.2080462],3,16,[2.9721358],390
[0.22318593],3,3,[2.7753406],391
[0.22601847],3,12,[2.89997],392
[0.20696548],3,7,[2.9429998],393
[0.23907688],3,6,[2.8574011],394
[0.23910372],3,12,[2.8991683],395
[0.22782184],3,10,[2.9906225],396
[0.49544048],18,9,[2.9860783],397
[0.23051323],3,15,[2.9528017],398
[0.20320807],3,11,[2.9797242],399
[0.67022455],18,8,[3.002188],400
[0.24594972],3,3,[2.7530966],401
[0.2101774],3,11,[2.979661],402
[0.2626704],3,3,[2.736592],403
[0.2754768],3,6,[2.8230004],404
[0.26944295],3,16,[2.9766514],405
[0.28333345],3,10,[2.9921823],406
[0.28991064],3,16,[2.9776177],407
[0.8469165],18,18,[2.1728582],408
[0.26030192],3,14,[2.9899464],409
[0.33255717],3,3,[2.667871],410
[0.3488288],3,3,[2.6518729],411
[0.34696478],3,2,[2.9823418],412
[0.8612938],18,18,[2.1594188],413
[0.40292567],18,9,[2.9841473],414
[0.3841547],3,5,[2.9962997],415
[0.44951952],3,6,[2.8336506],416
[0.45944512],3,6,[2.8322642],417
[0.39273348],18,19,[2.9495335],418
[0.447065],3,16,[2.9848208],419
[0.46686766],3,6,[2.8131685],420
[0.38441953],3,4,[2.9795344],421
[0.38172838],3,4,[2.9797995],422
[0.43788302],3,15,[2.9758725],423
[0.36843127],3,4,[2.9787858],424
[0.44062963],3,3,[2.5625396],425
[0.3609447],3,4,[2.9770288],426
[0.40845624],3,7,[2.972621],427
[0.4364165],3,15,[2.9756103],428
[0.45456353],3,6,[2.762926],429
[0.34329814],3,9,[2.9791913],430
[0.3656061],3,14,[2.9936697],431
[0.38207915],3,7,[2.9684079],432
[0.8893678],18,18,[2.1332457],433
[0.364806],3,11,[2.9874682],434
[0.37264118],3,13,[2.9913924],435
[0.41185495],3,6,[2.728691],436
[0.3627029],3,16,[2.980135],437
[0.90162337],18,18,[2.1218462],438
[0.32131502],3,5,[2.9950542],439
[0.38514316],3,3,[2.6177757],440
[0.73169225],18,17,[3.0071473],441
[0.33728617],18,19,[2.9542608],442
[0.34408528],3,2,[2.9848857],443
[0.39262334],18,8,[2.99052],444
[0.3455253],18,8,[2.9890385],445
[0.3148648],3,11,[2.9851756],446
[0.33743748],3,16,[2.977865],447
[0.39608678],3,3,[2.6070418],448
[0.26852584],3,4,[2.9611087],449
[0.3264339],3,11,[2.9846416],450
[0.37343258],3,10,[2.9959862],451
[0.22640227],3,8,[2.9848619],452
[0.30310795],3,19,[2.9521582],453
[0.36528692],18,17,[2.9856105],454
[0.3563349],3,16,[2.975314],455
[0.35860687],3,2,[2.9808953],456
[0.4120496],3,6,[2.745875],457
[0.91124046],18,18,[2.1129127],458
[0.36549494],3,15,[2.966882],459
[0.36100137],3,15,[2.9665196],460
[0.32911578],3,13,[2.9869733],461
[0.42971924],3,3,[2.5736566],462
[0.353073],3,15,[2.9642496],463
[0.32327735],3,16,[2.970234],464
[0.45328656],3,3,[2.5506186],465
[0.42849815],3,12,[2.9631796],466
[0.31144276],3,1,[2.960886],467
[0.26655614],3,19,[2.9428766],468
[0.26053998],3,19,[2.9414694],469
[0.28148496],3,14,[2.9863596],470
[0.28410676],18,19,[2.9359748],471
[0.27114195],3,14,[2.9853644],472
[0.26428467],3,14,[2.9846737],473
[0.46731603],3,12,[2.964991],474
[0.2462689],3,14,[2.9828284],475
[0.2764183],3,5,[2.9903083],476
[0.39644548],18,19,[2.9190102],477
[0.2358763],3,11,[2.9745018],478
[0.42377418],3,6,[2.8078454],479
[0.28747115],3,2,[2.9707134],480
[0.23745197],3,7,[2.9465477],481
[0.49672452],18,17,[2.9902601],482
[0.2182699],3,1,[2.945864],483
[0.26133275],3,2,[2.9677694],484
[0.20406902],3,1,[2.943604],485
[0.20653203],3,7,[2.9422815],486
[0.25541344],3,10,[2.9892128],487
[0.24238518],3,10,[2.9886398],488
[0.20056418],3,16,[2.955098],489
[0.20296974],18,9,[2.9650865],490
[0.40780076],3,3,[2.5940814],491
[0.1851102],18,9,[2.9638834],492
[0.19952306],18,8,[2.9736025],493
[0.1957864],3,7,[2.935491],494
[0.24658678],18,17,[2.9780035],495
[0.2300906],3,19,[2.8793452],496
[0.2121045],3,1,[2.940623],497
[0.19398557],3,14,[2.9740381],498
[0.16679253],3,8,[2.9734485],499
[0.228107],18,17,[2.9776754],500
[0.3065782],3,2,[2.9690878],501
[0.2394966],3,19,[2.855355],502
[0.23563097],3,5,[2.988497],503
[0.20885397],3,19,[2.831749],504
[0.88101137],18,18,[2.1410475],505
[0.3216394],18,17,[2.9804409],506
[0.1535491],3,14,[2.9709077],507
[0.26053756],3,15,[2.9590628],508
[0.14606892],3,11,[2.967877],509
[0.3204317],18,8,[2.9748876],510
[0.20146963],3,10,[2.9889534],511
[0.19407332],3,13,[2.9789824],512
[0.1351825],18,14,[2.96789],513
[0.3625756],18,8,[2.974903],514
[0.3108674],3,12,[2.9609168],515
[0.28273278],3,6,[2.8488965],516
[0.8909041],18,18,[2.1318486],517
[0.30513173],3,6,[2.8366175],518
[0.12757413],18,14,[2.9630818],519
[0.3082367],18,8,[2.9683168],520
[0.1447323],18,4,[2.9524243],521
[0.13868107],18,4,[2.9519331],522
[0.25208026],18,9,[2.9711554],523
[0.35119158],18,17,[2.9791524],524
[0.21736985],18,8,[2.9610012],525
[0.14045978],3,11,[2.966021],526
[0.9054291],18,18,[2.1183288],527
[0.26656988],3,13,[2.983222],528
[0.17557079],3,5,[2.9856253],529
[0.4124224],3,12,[2.9616876],530
[0.22039306],18,17,[2.9706674],531
[0.23220284],18,19,[2.791186],532
[0.39709398],3,12,[2.958389],533
[0.13833103],3,11,[2.9640598],534
[0.18814439],18,17,[2.9686847],535
[0.44984782],3,3,[2.5536137],536
[0.24003503],3,13,[2.9809444],537
[0.12457902],3,14,[2.9556954],538
[0.13537869],3,1,[2.9343293],539
[0.21473381],3,16,[2.9599555],540
[0.10531882],3,4,[2.946766],541
[0.38264966],3,12,[2.9499269],542
[0.90762126],18,18,[2.1162903],543
[0.17218006],18,17,[2.9636729],544
[0.4058372],3,6,[2.7981107],545
[0.18665299],18,17,[2.9624622],546
[0.12733759],3,5,[2.9813287],547
[0.16153018],3,13,[2.971774],548
[0.15522733],3,13,[2.970897],549
[0.10356452],3,11,[2.958455],550
[0.12555115],18,4,[2.9399521],551
[0.19437739],18,9,[2.9618514],552
[0.27312294],3,12,[2.9366229],553
[0.10924098],3,7,[2.934123],554
[0.19736433],18,9,[2.960461],555
[0.32772526],3,6,[2.7987313],556
[0.11177329],18,1,[2.9221573],557
[0.12901618],3,2,[2.9593387],558
[0.16022636],3,15,[2.9507184],559
[0.20930885],18,17,[2.9547188],560
[0.20530987],18,17,[2.9538312],561
[0.14716202],18,8,[2.953908],562
[0.92839986],18,18,[2.0970094],563
[0.17094068],3,10,[2.9845872],564
[0.12291004],3,13,[2.9650588],565
[0.9327099],18,18,[2.093018],566
[0.10986432],18,14,[2.947849],567
[0.25933015],3,12,[2.930382],568
[0.16089205],3,10,[2.9837177],569
[0.16318412],18,8,[2.9524522],570
[0.11394736],18,1,[2.9179206],571
[0.12487823],3,16,[2.9523745],572
[0.41386867],3,3,[2.5887868],573
[0.15163958],3,10,[2.9824405],574
[0.11494952],18,1,[2.9153814],575
[0.27639717],3,12,[2.9267726],576
[0.11753759],3,13,[2.9626675],577
[0.4084031],3,6,[2.7559464],578
[0.1825594],18,8,[2.9505205],579
[0.9505635],18,18,[2.0765102],580
[0.20341733],3,15,[2.9555047],581
[0.10528824],3,7,[2.9349022],582
[0.15833752],3,16,[2.954154],583
[0.20103145],18,8,[2.9479578],584
[0.20333214],18,8,[2.9465792],585
[0.12026379],18,14,[2.9437933],586
[0.09229625],18,5,[2.979193],587
[0.12073728],18,14,[2.942075],588
[0.9554748],18,18,[2.0719762],589
[0.9562167],18,18,[2.0712917],590
[0.12776636],3,16,[2.9494405],591
[0.3055351],18,17,[2.9526777],592
[0.45274442],3,3,[2.5510745],593
[0.11433284],3,2,[2.9595654],594
[0.13160191],18,4,[2.9393127],595
[0.1112388],3,13,[2.960644],596
[0.43099982],3,6,[2.7477314],597
[0.4353797],3,6,[2.743864],598
[0.09609989],3,7,[2.930723],599
[0.08899311],3,5,[2.9784524],600
[0.4803036],3,3,[2.5244756],601
[0.11279263],18,1,[2.9101303],602
[0.45459536],3,6,[2.7140646],603
[0.10509145],3,7,[2.9305706],604
[0.12567912],18,4,[2.938301],605
[0.16327246],3,2,[2.9642663],606
[0.4075804],18,19,[2.8851562],607
[0.09237763],18,11,[2.96397],608
[0.1814248],3,2,[2.9654064],609
[0.19306001],18,17,[2.949308],610
[0.19656916],6,19,[2.8521411],611
[0.26358753],3,10,[2.9898944],612
[0.20771877],6,16,[2.9565568],613
[0.11080196],6,7,[2.9264581],614
[0.14823636],18,17,[2.947177],615
[0.1039286],6,7,[2.9232707],616
[0.0961972],3,5,[2.9783928],617
[0.47040197],3,3,[2.534891],618
[0.10778165],18,8,[2.933662],619
[0.10900031],18,8,[2.9321392],620
[0.11552118],3,13,[2.9624724],621
[0.08402307],3,5,[2.977167],622
[0.09772541],3,2,[2.9507236],623
[0.24835928],3,12,[2.9396095],624
[0.08435334],18,11,[2.9600904],625
[0.12523048],18,8,[2.9177222],626
[0.9301172],18,18,[2.0954163],627
[0.13857618],18,8,[2.910058],628
[0.505537],3,3,[2.499948],629
[0.5211228],3,3,[2.48479],630
[0.08779632],7,7,[2.9094503],631
[0.46037045],3,6,[2.7358868],632
[0.11504456],3,16,[2.947914],633
[0.09002333],7,7,[2.9072518],634
[0.1367977],3,16,[2.9491754],635
[0.52692515],3,6,[2.7441454],636
[0.12619998],3,2,[2.9526207],637
[0.27344033],18,17,[2.9507391],638
[0.5964335],3,3,[2.41191],639
[0.20639683],19,19,[2.792775],640
[0.5357708],3,12,[2.9726095],641
[0.52327126],3,6,[2.7361007],642
[0.21589586],19,9,[2.9704297],643
[0.2291739],19,19,[2.770161],644
[0.19604638],18,8,[2.884599],645
[0.25458786],19,19,[2.744904],646
[0.60391176],3,3,[2.4047482],647
[0.13393098],3,13,[2.969973],648
[0.10559266],18,1,[2.9257624],649
[0.2962746],19,9,[2.9699132],650
[0.09944487],8,11,[2.9597964],651
[0.14068624],19,16,[2.9436524],652
[0.10079942],7,7,[2.8965433],653
[0.19231033],18,17,[2.9484131],654
[0.6537031],3,3,[2.3565865],655
[0.09665181],7,1,[2.914852],656
[0.15137656],19,10,[2.9852915],657
[0.17776163],18,17,[2.9430745],658
[0.10338189],7,11,[2.9580433],659
[0.16213576],19,8,[2.8724937],660
[0.12300652],3,15,[2.9595296],661
[0.7028572],3,3,[2.3093696],662
[0.34834716],3,12,[2.9478498],663
[0.34870842],3,12,[2.9474819],664
[0.9083773],18,18,[2.115598],665
[0.91231436],18,18,[2.1119409],666
[0.10212759],7,11,[2.9550724],667
[0.10868658],3,10,[2.9844644],668
[0.1074573],7,2,[2.9501538],669
[0.4814751],3,6,[2.8326604],670
[0.09908186],1,1,[2.8982997],671
[0.18041334],18,8,[2.8634634],672
[0.7604005],3,3,[2.254571],673
[0.27582613],19,9,[2.9666045],674
[0.1046645],1,14,[2.9476545],675
[0.33240002],19,19,[2.668312],676
[0.16325285],19,10,[2.9860134],677
[0.22468011],19,8,[2.847251],678
[0.7918474],3,3,[2.2248325],679
[0.38490418],19,9,[2.9755108],680
[0.10585344],3,7,[2.8989012],681
[0.10108926],8,4,[2.9548907],682
[0.39113075],19,9,[2.976735],683
[0.8195339],3,3,[2.1987212],684
[0.7328253],3,6,[2.8791986],685
[0.10976378],3,11,[2.9551582],686
[0.40516236],3,13,[2.9861825],687
[0.6799818],3,6,[2.8648689],688
[0.17967378],19,16,[2.9527316],689
[0.82934564],3,3,[2.1894968],690
[0.11509287],8,4,[2.9559703],691
[0.54911405],3,12,[2.969228],692
[0.10722398],8,5,[2.9825287],693
[0.14308678],8,2,[2.95474],694
[0.16018838],8,16,[2.9454234],695
[0.21202612],19,10,[2.9858487],696
[0.1147721],8,4,[2.9494255],697
[0.28536645],19,9,[2.9552894],698
[0.11818621],8,11,[2.945866],699
[0.33975914],19,19,[2.6605773],700
[0.11477003],8,15,[2.9657345],701
[0.1143932],3,12,[2.9532726],702
[0.91905075],18,18,[2.1056983],703
[0.12714106],8,2,[2.9500744],704
[0.46922913],19,19,[2.5339065],705
[0.7634818],3,3,[2.25155],706
