probability,move,scenario_no,loss,move_no
[0.12670857],16,14,[2.9080358],115
[0.12941277],16,6,[2.9447224],116
[0.12593898],16,4,[2.9382532],117
[0.12254108],16,13,[2.9124653],118
[0.12238044],16,14,[2.9040544],119
[0.12439062],16,17,[2.9808283],120
[0.12456651],16,15,[2.9495275],121
[0.11971433],16,8,[2.9798362],122
[0.12134065],16,17,[2.9806957],123
[0.12206861],16,1,[2.980119],124
[0.12121977],16,1,[2.980034],125
[0.11750562],16,18,[2.9099982],126
[0.11771685],16,17,[2.9799361],127
[0.11670151],16,17,[2.9796166],128
[0.11664707],16,6,[2.9438388],129
[0.1155054],16,11,[2.9635797],130
[0.11497027],16,7,[2.9849524],131
[0.10933577],14,13,[2.9038618],132
[0.11401483],16,1,[2.9784932],133
[0.11048983],16,18,[2.904699],134
[0.10900397],14,4,[2.9386744],135
[0.10942686],16,10,[2.9486814],136
[0.10996389],16,7,[2.9846363],137
[0.10964037],16,1,[2.977256],138
[0.10802317],16,11,[2.9626594],139
[0.10685042],16,17,[2.9763496],140
[0.10668391],16,11,[2.961898],141
[0.10641088],16,2,[2.968493],142
[0.10359433],16,18,[2.8967707],143
[0.10470012],16,11,[2.9600823],144
[0.10480712],16,1,[2.9749486],145
[0.10536673],18,18,[2.8921313],146
[0.10710389],18,11,[2.9579184],147
[0.10838972],18,7,[2.983538],148
[0.11252616],18,18,[2.8849735],149
[0.11145609],18,16,[2.8956263],150
[0.11834376],18,3,[2.9366157],151
[0.12006056],18,2,[2.967567],152
[0.12270139],18,8,[2.979898],153
[0.124849],18,3,[2.9357402],154
[0.12631337],18,8,[2.979707],155
[0.1252584],18,15,[2.9520369],156
[0.12408569],18,16,[2.895337],157
[0.1312436],18,13,[2.9053574],158
[0.12867503],18,1,[2.9717174],159
[0.12489054],18,16,[2.8920405],160
[0.12857594],18,1,[2.9712565],161
[0.12667897],18,6,[2.9443593],162
[0.12872966],18,2,[2.9665694],163
[0.12927558],18,8,[2.9782345],164
[0.12846082],18,9,[2.961037],165
[0.12707695],18,1,[2.9693837],166
[0.12534788],18,15,[2.9519503],167
[0.12905301],18,18,[2.8684976],168
[0.1264576],18,15,[2.951282],169
[0.13147973],18,10,[2.9501038],170
[0.13324374],18,4,[2.9449925],171
[0.12613319],18,16,[2.8801317],172
[0.1344008],18,13,[2.903724],173
[0.13072716],18,1,[2.9661236],174
[0.13056453],18,1,[2.9656022],175
[0.12525217],18,16,[2.8746393],176
[0.12761784],18,7,[2.9834456],177
[0.13026187],18,2,[2.9652781],178
[0.12914696],18,9,[2.960543],179
[0.1263512],16,15,[2.9479425],180
[0.12810153],16,1,[2.961823],181
[0.12713197],18,12,[2.971529],182
[0.12878129],18,18,[2.868803],183
[0.13018747],18,18,[2.8674016],184
[0.13030703],18,11,[2.9537926],185
[0.13594481],16,16,[2.8616636],186
[0.13709283],18,4,[2.945537],187
[0.13840733],18,8,[2.9778512],188
[0.13781291],18,12,[2.9715002],189
[0.13705695],18,1,[2.9569793],190
[0.13979375],18,3,[2.939173],191
[0.14208439],18,10,[2.9511356],192
[0.14302358],18,8,[2.9774716],193
[0.14339374],18,14,[2.929877],194
[0.13971163],18,1,[2.9535933],195
[0.14044821],18,17,[2.9777853],196
[0.14393492],18,10,[2.9497013],197
[0.14169635],18,9,[2.960509],198
[0.14401235],18,10,[2.948269],199
[0.13631147],18,6,[2.9511442],200
[0.14356372],16,16,[2.8540862],201
[0.1368789],16,6,[2.9507337],202
[0.14712039],16,16,[2.8505375],203
[0.1384933],18,12,[2.970591],204
[0.14140171],16,12,[2.97046],205
[0.1412318],18,19,[2.9507124],206
[0.14879517],16,17,[2.9774356],207
[0.14052676],16,8,[2.9760652],208
[0.14868766],16,4,[2.9458663],209
[0.15419002],16,2,[2.968146],210
[0.1455774],16,8,[2.9753826],211
[0.15815538],16,17,[2.9766576],212
[0.16142629],16,6,[2.9480484],213
[0.15759648],16,12,[2.9680316],214
[0.1593248],16,9,[2.9615815],215
[0.15930259],16,11,[2.9547346],216
[0.16138321],16,1,[2.948334],217
[0.15890643],16,12,[2.9664204],218
[0.15868169],16,12,[2.965758],219
[0.16026695],16,2,[2.9674072],220
[0.16333285],16,6,[2.9451973],221
[0.16685504],16,7,[2.983813],222
[0.15119864],16,18,[2.8739588],223
[0.15150386],16,5,[2.973198],224
[0.1501525],16,5,[2.973064],225
[0.14890878],16,10,[2.9414363],226
[0.14326473],16,8,[2.9729674],227
[0.14454268],16,18,[2.868486],228
[0.14831127],16,12,[2.9594595],229
[0.1425375],16,5,[2.9717813],230
[0.14012189],16,13,[2.9251497],231
[0.1394374],16,10,[2.9390879],232
[0.13780162],16,10,[2.938185],233
[0.14266783],16,1,[2.9441926],234
[0.13807206],18,4,[2.9479678],235
[0.13681346],18,3,[2.947517],236
[0.13675158],18,12,[2.955264],237
[0.14458342],18,19,[2.9526827],238
[0.1410198],16,7,[2.9835985],239
[0.13730247],18,12,[2.9528916],240
[0.13783602],18,3,[2.9457657],241
[0.1420638],18,5,[2.9692647],242
[0.13619202],18,11,[2.955373],243
[0.13996753],18,10,[2.9269576],244
[0.13525353],18,11,[2.9546678],245
[0.13825022],16,16,[2.859297],246
[0.13729455],18,14,[2.9424286],247
[0.13103689],18,1,[2.938842],248
[0.13193588],18,3,[2.942291],249
[0.13686064],18,18,[2.8606765],250
[0.13386986],16,15,[2.9559152],251
[0.1396025],18,19,[2.9517837],252
[0.13500142],18,4,[2.9471917],253
[0.13231042],18,11,[2.9509583],254
[0.13249502],18,17,[2.9769943],255
[0.13352323],18,2,[2.9687274],256
[0.13260396],16,7,[2.9829693],257
[0.13521709],18,9,[2.9639397],258
[0.1322758],18,17,[2.9766366],259
[0.13147818],16,7,[2.982599],260
[0.1364222],18,14,[2.9423275],261
[0.13432357],18,4,[2.945313],262
[0.13739745],18,5,[2.9672658],263
[0.13692988],18,5,[2.9669995],264
[0.13272314],18,4,[2.9434466],265
[0.13266088],18,9,[2.963036],266
[0.13502942],18,5,[2.9654803],267
[0.13252246],18,8,[2.9748657],268
[0.13364859],18,5,[2.9640334],269
[0.13109612],18,14,[2.93988],270
[0.13043277],18,14,[2.9391656],271
[0.13410361],18,18,[2.8633757],272
[0.12491886],16,15,[2.9546237],273
[0.12805414],18,11,[2.9468791],274
[0.1330109],18,10,[2.92448],275
[0.13158473],18,4,[2.9370036],276
[0.13411933],18,13,[2.9364858],277
[0.13689157],18,5,[2.9594128],278
[0.13938476],18,19,[2.952257],279
[0.1277568],16,16,[2.869712],280
[0.13028698],18,2,[2.9688654],281
[0.13092664],16,16,[2.8665507],282
[0.13685082],18,18,[2.8606374],283
[0.12755659],18,11,[2.9446661],284
[0.1329169],18,14,[2.9314222],285
[0.12834716],18,11,[2.9435232],286
[0.13879842],18,19,[2.9507253],287
[0.13316594],18,9,[2.963348],288
[0.1367591],16,7,[2.981608],289
[0.13650244],18,5,[2.9558501],290
[0.1305528],18,4,[2.9339633],291
[0.13283111],18,13,[2.9350722],292
[0.13332327],16,11,[2.9378319],293
[0.13296588],16,1,[2.947714],294
[0.13098858],18,13,[2.9337084],295
[0.1401991],16,15,[2.9568248],296
[0.14042474],16,15,[2.9566023],297
[0.13408102],18,19,[2.9479597],298
[0.13403964],16,1,[2.9469914],299
[0.13055363],16,12,[2.9574842],300
[0.12624069],18,13,[2.9297187],301
[0.12920319],16,3,[2.9476295],302
[0.13268806],16,2,[2.969649],303
[0.15094464],16,16,[2.8466172],304
[0.12772386],18,19,[2.9453988],305
[0.13147229],16,3,[2.946991],306
[0.13387644],16,4,[2.9310317],307
[0.1284024],16,13,[2.923781],308
[0.14005351],16,11,[2.930812],309
[0.16012742],16,16,[2.837477],310
[0.12923507],16,18,[2.8770576],311
[0.13182566],16,8,[2.9763498],312
[0.1431635],16,12,[2.9577613],313
[0.14457332],16,12,[2.9575007],314
[0.14497791],16,3,[2.9452436],315
[0.14787406],16,4,[2.928193],316
[0.14590907],16,3,[2.944041],317
[0.15928522],16,15,[2.9540658],318
[0.14616895],16,12,[2.9543104],319
[0.15904759],16,15,[2.9532313],320
[0.13451168],16,18,[2.8775253],321
[0.14667405],16,4,[2.9238484],322
[0.14817394],16,1,[2.948783],323
[0.13541286],16,13,[2.915927],324
[0.14648134],16,11,[2.9306128],325
[0.13169584],16,5,[2.9565248],326
[0.15296495],16,7,[2.9843955],327
[0.14129545],16,2,[2.9711695],328
[0.12840223],16,5,[2.9556882],329
[0.12687632],16,19,[2.9455621],330
[0.12795502],16,13,[2.9121263],331
[0.13101292],16,9,[2.9678771],332
[0.12312457],16,8,[2.977267],333
[0.13033858],16,12,[2.946521],334
[0.12299048],16,5,[2.9521835],335
[0.14398897],16,7,[2.9845695],336
[0.14300953],16,7,[2.9844902],337
[0.13220005],16,2,[2.9703145],338
[0.15560074],16,16,[2.8420177],339
[0.1437133],16,6,[2.9677336],340
[0.15977052],16,16,[2.837868],341
[0.13180773],16,9,[2.9672177],342
[0.1290123],16,19,[2.943851],343
[0.1459056],16,1,[2.9496205],344
[0.13645077],16,13,[2.9028711],345
[0.14387427],16,12,[2.9439325],346
[0.15356159],16,11,[2.930136],347
[0.166631],16,7,[2.9835517],348
[0.16733585],16,6,[2.9681807],349
[0.15591915],16,2,[2.9697998],350
[0.15045613],16,3,[2.9416103],351
[0.15949753],16,17,[2.982253],352
[0.14915958],16,14,[2.9491262],353
[0.17088175],16,6,[2.9677086],354
[0.17098364],16,6,[2.9673882],355
[0.14563434],16,13,[2.895993],356
[0.17080744],16,6,[2.9664593],357
[0.13918984],16,18,[2.888716],358
[0.18718301],16,16,[2.8106296],359
[0.14591826],16,13,[2.8904738],360
[0.14547807],16,19,[2.9420023],361
[0.161381],16,2,[2.968394],362
[0.19616942],16,16,[2.8017325],363
[0.14702307],16,18,[2.8862207],364
[0.15893203],16,10,[2.9561214],365
[0.17267427],16,2,[2.9679112],366
[0.1763379],16,1,[2.9539037],367
[0.16880989],16,12,[2.9456332],368
[0.16426677],16,13,[2.8768845],369
[0.17875288],16,4,[2.9343677],370
[0.19842443],16,7,[2.9848113],371
[0.16849251],16,14,[2.949007],372
[0.19926201],16,7,[2.9848619],373
[0.16695216],16,10,[2.9568205],374
[0.22011842],16,16,[2.7780502],375
[0.19930343],16,6,[2.9631398],376
[0.2076198],16,7,[2.9845362],377
[0.16354819],16,18,[2.8809972],378
[0.19188796],16,11,[2.9400322],379
[0.17972544],16,14,[2.947347],380
[0.18319719],16,12,[2.9462945],381
[0.18435183],16,3,[2.9506648],382
[0.19373776],16,11,[2.9392648],383
[0.23920092],16,16,[2.759164],384
[0.18008827],16,13,[2.867971],385
[0.18304262],16,13,[2.8665276],386
[0.18921119],16,14,[2.9446611],387
[0.18022946],16,8,[2.980935],388
[0.1885025],16,13,[2.8568344],389
[0.18488018],16,5,[2.9623785],390
[0.2087755],16,1,[2.9592519],391
[0.1849035],16,19,[2.9490051],392
[0.20900296],16,11,[2.9378967],393
[0.1967863],16,12,[2.9469573],394
[0.2625328],16,16,[2.7362146],395
[0.19564486],16,10,[2.9607835],396
[0.19891527],16,10,[2.9608138],397
[0.19234847],16,8,[2.9813588],398
[0.21161662],16,3,[2.9555542],399
[0.20574565],16,10,[2.9598267],400
[0.21055682],16,14,[2.9446943],401
[0.21599276],16,3,[2.9553235],402
[0.21365939],16,12,[2.9460595],403
[0.25293937],16,6,[2.967641],404
[0.21217123],16,12,[2.9440818],405
[0.19603787],16,8,[2.9808533],406
[0.18954784],16,18,[2.892503],407
[0.28527135],16,16,[2.7137735],408
[0.19461231],16,8,[2.9804573],409
[0.20418952],16,13,[2.834107],410
[0.21527018],16,3,[2.9522934],411
[0.2548715],16,15,[2.971021],412
[0.20882708],16,10,[2.9560058],413
[0.23231994],16,2,[2.9738889],414
[0.20501506],16,13,[2.8263688],415
[0.2311713],16,2,[2.9736936],416
[0.2299474],16,2,[2.9733694],417
[0.2524972],16,15,[2.9712892],418
[0.26272386],16,7,[2.9880114],419
[0.2026355],16,10,[2.954902],420
[0.20404828],16,14,[2.9443803],421
[0.19449624],16,13,[2.8047147],422
[0.21820481],16,4,[2.9521883],423
[0.19496718],16,10,[2.9535916],424
[0.21306631],16,4,[2.9519176],425
[0.23589703],16,15,[2.9707026],426
[0.23351355],16,15,[2.9704466],427
[0.24244459],16,7,[2.9885135],428
[0.20632297],16,2,[2.9693708],429
[0.22041681],13,13,[2.7781653],430
[0.19813219],16,11,[2.9462438],431
[0.20631105],13,8,[2.9810638],432
[0.19930479],13,2,[2.9679525],433
[0.22094382],13,5,[2.970582],434
[0.2167448],13,8,[2.9810283],435
[0.22583681],13,9,[2.977375],436
[0.23074502],13,12,[2.9389222],437
[0.23097354],13,5,[2.970215],438
[0.2133283],13,15,[2.96794],439
[0.23440564],13,12,[2.936518],440
[0.21590601],13,11,[2.9457731],441
[0.20477973],13,1,[2.9668012],442
[0.20980848],13,17,[2.988907],443
[0.20333602],13,1,[2.9660683],444
[0.20081067],16,6,[2.9718084],445
[0.2107176],13,2,[2.9635317],446
[0.21589942],13,7,[2.9885077],447
[0.20826365],13,2,[2.962438],448
[0.21670285],13,8,[2.9797432],449
[0.20645818],13,11,[2.9409108],450
[0.2096656],13,18,[2.897712],451
[0.20339029],13,15,[2.9637833],452
[0.20905355],13,8,[2.979006],453
[0.1994838],13,15,[2.962856],454
[0.2343344],13,13,[2.7641091],455
[0.2070509],13,8,[2.9783368],456
[0.19655745],13,17,[2.987645],457
[0.20693173],13,18,[2.89141],458
[0.20323066],13,11,[2.9361954],459
[0.21909496],13,19,[2.9634562],460
[0.2155308],13,10,[2.9496036],461
[0.21928687],13,9,[2.9751663],462
[0.18715495],13,6,[2.969965],463
[0.21752751],13,19,[2.9631836],464
[0.21297188],13,10,[2.947864],465
[0.1909094],13,1,[2.9596255],466
[0.21796602],13,12,[2.9247158],467
[0.20820473],13,10,[2.9450157],468
[0.18612294],13,1,[2.9578722],469
[0.19739841],13,18,[2.877485],470
[0.22206196],13,14,[2.950946],471
[0.18865207],13,2,[2.9566896],472
[0.17779401],13,1,[2.954099],473
[0.18745938],13,15,[2.9588902],474
[0.19579017],13,3,[2.9509077],475
[0.18550427],13,8,[2.9767444],476
[0.1775254],13,2,[2.9552023],477
[0.1672821],13,1,[2.9484472],478
[0.18052478],13,7,[2.9870358],479
[0.18302105],13,5,[2.967754],480
[0.17617066],13,7,[2.9867644],481
[0.17240614],13,8,[2.9762225],482
[0.1915518],13,14,[2.9478083],483
[0.16374965],13,2,[2.9518127],484
[0.16203238],13,2,[2.9509602],485
[0.16757359],13,10,[2.9318554],486
[0.17254995],13,12,[2.9201615],487
[0.1614125],13,8,[2.9751832],488
[0.16270594],16,16,[2.8351607],489
[0.15577023],13,15,[2.955584],490
[0.16020498],13,9,[2.9724052],491
[0.16067962],13,19,[2.962325],492
[0.15862225],13,4,[2.9566655],493
[0.15530725],13,9,[2.9721272],494
[0.14688766],13,15,[2.953307],495
[0.15059336],13,10,[2.9262617],496
[0.1801085],16,16,[2.81779],497
[0.1468968],16,6,[2.9665565],498
[0.15158197],13,12,[2.9161594],499
[0.13016163],13,1,[2.9383337],500
[0.12843107],13,1,[2.9377224],501
[0.14206201],13,3,[2.9511979],502
[0.13630956],13,8,[2.9728372],503
[0.20412844],16,16,[2.7939007],504
[0.14991288],13,14,[2.9437034],505
[0.1675752],16,15,[2.9486775],506
[0.14641483],13,14,[2.9425864],507
[0.15816838],16,17,[2.986505],508
[0.12986086],16,10,[2.921147],509
[0.12831813],13,5,[2.9687617],510
[0.18869041],16,6,[2.9666915],511
[0.15172942],16,1,[2.929988],512
[0.15339436],16,11,[2.936484],513
[0.24196349],16,16,[2.7563837],514
[0.13768236],16,12,[2.9147937],515
[0.14272562],16,9,[2.9736779],516
[0.13910004],13,13,[2.8586075],517
[0.17669155],16,2,[2.9509895],518
[0.14239487],16,13,[2.8560874],519
[0.14873761],16,12,[2.9122052],520
[0.15852913],16,14,[2.9370966],521
[0.21521261],16,15,[2.947421],522
[0.17358512],16,11,[2.9366026],523
[0.15201409],16,9,[2.973926],524
[0.27607828],16,16,[2.7227206],525
[0.14283074],16,8,[2.9729095],526
[0.14739026],16,19,[2.96106],527
[0.24486627],16,7,[2.986121],528
[0.19651979],16,4,[2.9571815],529
[0.16337387],16,12,[2.9027734],530
[0.16966876],16,9,[2.9744434],531
[0.1503132],16,18,[2.9099658],532
[0.19525222],16,1,[2.9348612],533
[0.30945218],16,16,[2.6898463],534
[0.16624965],16,12,[2.8941245],535
[0.22495627],16,17,[2.9878004],536
[0.1762797],16,10,[2.930837],537
[0.1630008],16,19,[2.9611187],538
[0.23106654],16,17,[2.9878578],539
[0.17893559],16,10,[2.9298322],540
[0.2158662],16,4,[2.9581594],541
[0.34067434],16,16,[2.659138],542
[0.2807373],16,6,[2.972742],543
[0.28039426],16,15,[2.9514925],544
[0.17686413],16,19,[2.9602659],545
[0.1958063],16,10,[2.925685],546
[0.31258273],16,7,[2.9879563],547
[0.37931356],16,16,[2.6212306],548
[0.19085148],16,5,[2.9741752],549
[0.26169682],16,4,[2.9582937],550
[0.22760409],16,3,[2.965972],551
[0.19582425],16,18,[2.9190707],552
[0.3015041],16,17,[2.9890177],553
[0.19900258],16,18,[2.9182076],554
[0.19820371],16,18,[2.9164417],555
[0.24431764],16,14,[2.944091],556
[0.20114985],16,8,[2.9756572],557
[0.2221979],16,10,[2.9184146],558
[0.27050248],16,4,[2.9570453],559
[0.22367427],16,3,[2.964128],560
[0.18815982],16,8,[2.9754412],561
[0.17554818],16,18,[2.8977463],562
[0.21105124],16,3,[2.9621089],563
[0.231019],16,11,[2.9458985],564
[0.18290026],16,13,[2.8686986],565
[0.41934028],16,16,[2.5820677],566
[0.19815774],16,3,[2.9591758],567
[0.22641405],16,1,[2.9371188],568
[0.19383955],16,10,[2.9090397],569
[0.21245535],16,14,[2.9385402],570
[0.27380085],16,17,[2.988849],571
[0.24670403],16,2,[2.9655652],572
[0.34712988],16,7,[2.9892368],573
[0.22101143],16,1,[2.9335098],574
[0.1688741],16,5,[2.9745455],575
[0.2154542],16,1,[2.9301918],576
[0.31732306],16,15,[2.9599445],577
[0.44047683],16,16,[2.5614548],578
[0.18775856],16,3,[2.9536219],579
[0.3493811],16,7,[2.9890442],580
[0.27241793],16,17,[2.9888701],581
[0.1952393],16,3,[2.952663],582
[0.22257696],16,11,[2.9480011],583
[0.18811983],16,10,[2.9009507],584
[0.17957547],16,13,[2.871237],585
[0.16993609],16,5,[2.9739192],586
[0.16293703],16,19,[2.9654408],587
[0.21020792],16,14,[2.9370158],588
[0.21814366],16,1,[2.9149792],589
[0.24910294],16,2,[2.9664693],590
[0.17729588],16,12,[2.9118295],591
[0.17564313],16,9,[2.9758227],592
[0.2272009],16,4,[2.9567544],593
[0.1725458],16,10,[2.893372],594
[0.19828403],16,1,[2.904585],595
[0.46805233],16,16,[2.5346143],596
[0.33331043],16,6,[2.978546],597
[0.19332066],16,14,[2.934142],598
[0.16493635],16,13,[2.869769],599
[0.36429152],16,7,[2.9894066],600
[0.15056102],16,19,[2.966551],601
[0.20356776],16,1,[2.894375],602
[0.20848913],16,11,[2.9504037],603
[0.14969984],16,8,[2.9787831],604
[0.13873023],16,18,[2.8829],605
[0.20522799],16,11,[2.9500952],606
[0.15385641],16,5,[2.9744372],607
[0.20122704],16,11,[2.9490762],608
[0.16259332],16,13,[2.8645365],609
[0.15015559],16,5,[2.974025],610
[0.23188876],16,2,[2.967034],611
[0.12940805],16,18,[2.8762293],612
[0.33478916],16,15,[2.9662595],613
[0.13530767],16,19,[2.967241],614
[0.18066078],16,14,[2.930043],615
[0.24968797],16,17,[2.9894924],616
[0.3182387],16,15,[2.9651728],617
[0.17664461],16,11,[2.9445536],618
[0.33515453],16,7,[2.989161],619
[0.23589128],16,17,[2.9891417],620
[0.12949213],16,5,[2.9723842],621
[0.13944426],16,10,[2.8964643],622
[0.30588815],16,6,[2.9781704],623
[0.13552271],16,10,[2.8938239],624
[0.18982893],16,2,[2.964614],625
[0.12687378],18,8,[2.9796221],626
[0.18377733],16,2,[2.963836],627
[0.45823687],16,16,[2.5441802],628
[0.28694272],16,15,[2.9616115],629
[0.14085728],18,18,[2.8569767],630
[0.22769226],16,17,[2.9885838],631
[0.14486133],16,3,[2.9510252],632
[0.14554925],18,18,[2.852304],633
[0.14975695],18,18,[2.848112],634
[0.1616018],16,11,[2.940659],635
[0.14325331],18,8,[2.9798715],636
[0.14729139],18,9,[2.975334],637
[0.18581393],16,2,[2.960992],638
[0.15114592],16,14,[2.925784],639
[0.30598986],16,6,[2.9774923],640
[0.17537756],18,19,[2.969977],641
[0.14279348],16,1,[2.8902338],642
[0.17039101],18,8,[2.980188],643
[0.28426847],16,15,[2.9606173],644
[0.15655997],18,3,[2.9497156],645
[0.15882201],18,12,[2.9271111],646
[0.16007158],18,3,[2.9486256],647
[0.14871204],16,4,[2.9658499],648
[0.16859446],18,10,[2.8857348],649
[0.16884854],18,10,[2.8842204],650
[0.2825532],16,7,[2.9885237],651
[0.18047352],18,8,[2.9802158],652
[0.17996792],18,8,[2.9801185],653
[0.16552499],18,13,[2.8819585],654
[0.17857808],18,5,[2.9742773],655
[0.14621834],18,1,[2.8816295],656
[0.14311798],16,2,[2.9586549],657
[0.14414585],18,1,[2.8771422],658
[0.17460823],18,5,[2.9740038],659
[0.14223704],18,11,[2.9455893],660
[0.24055174],16,15,[2.9576814],661
[0.16834916],18,8,[2.9789982],662
[0.17882153],18,19,[2.9722908],663
[0.18661857],18,18,[2.8115036],664
[0.14735928],18,14,[2.926593],665
[0.15520269],18,3,[2.9426126],666
[0.24720576],16,7,[2.9876194],667
[0.19454835],18,18,[2.8036358],668
[0.18066798],18,5,[2.9731116],669
[0.16947412],18,10,[2.8675103],670
[0.15298139],18,1,[2.8483338],671
[0.15670526],18,11,[2.9472213],672
[0.18945208],18,8,[2.9793189],673
[0.2051854],18,19,[2.97405],674
[0.19694783],18,9,[2.9758039],675
[0.19857472],18,5,[2.9731379],676
[0.16638161],1,1,[2.8318214],677
[0.17477937],18,14,[2.9255593],678
[0.17998192],18,12,[2.937054],679
[0.19289546],16,15,[2.9571733],680
[0.180534],18,3,[2.9424286],681
[0.15995944],18,4,[2.969326],682
[0.19596726],16,6,[2.9765294],683
[0.17688133],18,12,[2.935464],684
[0.19470273],18,5,[2.972376],685
[0.39325982],16,16,[2.6075754],686
[0.17097856],18,10,[2.8696084],687
[0.16703735],18,12,[2.9309745],688
[0.14583996],16,17,[2.9893503],689
[0.15926982],18,12,[2.9273782],690
[0.17495121],18,5,[2.9707866],691
[0.27694562],16,7,[2.9873624],692
[0.28614715],16,7,[2.9874141],693
[0.14616412],18,12,[2.9177394],694
[0.18405679],16,17,[2.988934],695
[0.28015122],16,15,[2.9542606],696
[0.28431168],16,15,[2.9536781],697
[0.18109678],18,18,[2.817055],698
[0.16016142],18,9,[2.9779942],699
[0.14425538],18,13,[2.8972118],700
[0.49855804],16,16,[2.5049813],701
[0.32999286],16,7,[2.987516],702
[0.13639468],18,12,[2.896217],703
[0.22266613],16,17,[2.9885037],704
[0.17163934],16,4,[2.9654903],705
[0.3497694],16,6,[2.9814012],706
[0.15185791],16,14,[2.917216],707
