probability,move,scenario_no,loss,move_no
[0.14059548],7,16,[2.9361267],292
[0.14063706],7,16,[2.936099],293
[0.14001888],7,5,[2.9344919],294
[0.1407569],7,13,[2.9731908],295
[0.13732691],7,19,[2.9668033],296
[0.13891284],7,1,[2.9772863],297
[0.14183083],7,8,[2.9626997],298
[0.13887589],7,1,[2.977254],299
[0.14063267],7,16,[2.9356136],300
[0.14061725],7,17,[2.9771366],301
[0.14203544],7,3,[2.9547567],302
[0.13321923],7,12,[2.9142067],303
[0.13064744],7,11,[2.939385],304
[0.13972881],7,5,[2.93432],305
[0.13303937],7,12,[2.9141076],306
[0.14407189],7,4,[2.90955],307
[0.13651124],7,10,[2.9423478],308
[0.14009613],7,16,[2.9350598],309
[0.13634372],7,10,[2.9422781],310
[0.13809903],7,1,[2.9770398],311
[0.13801162],7,1,[2.9770167],312
[0.13885039],7,14,[2.971128],313
[0.13923025],7,9,[2.9713],314
[0.13845445],7,15,[2.9728665],315
[0.13906573],7,9,[2.9712613],316
[0.13942182],7,16,[2.9345357],317
[0.13621564],7,6,[2.9677718],318
[0.13833559],7,14,[2.9710345],319
[0.1384496],7,5,[2.934014],320
[0.13574667],7,19,[2.9668458],321
[0.13905148],7,13,[2.9731116],322
[0.13557146],7,19,[2.966798],323
[0.12904751],7,11,[2.9390512],324
[0.14038172],7,7,[2.8571856],325
[0.13813162],7,5,[2.933672],326
[0.13783401],7,15,[2.972803],327
[0.13911855],7,17,[2.9770699],328
[0.13916205],7,16,[2.933826],329
[0.13195755],7,12,[2.914137],330
[0.1393509],7,13,[2.9730241],331
[0.13836983],7,14,[2.9708047],332
[0.14083682],7,3,[2.9548407],333
[0.13939084],7,17,[2.9770136],334
[0.14043413],7,8,[2.9626513],335
[0.14107275],7,7,[2.8564942],336
[0.13963008],7,13,[2.9729066],337
[0.13787082],7,1,[2.976608],338
[0.13619296],7,10,[2.9417975],339
[0.13632663],7,10,[2.941748],340
[0.14195892],7,7,[2.85561],341
[0.13862309],7,1,[2.9765575],342
[0.13088834],7,11,[2.9387863],343
[0.1311227],7,11,[2.9387171],344
[0.13560303],7,2,[2.9204795],345
[0.14148599],7,17,[2.9769056],346
[0.13414648],7,12,[2.9143748],347
[0.14352913],7,7,[2.854045],348
[0.14386547],7,7,[2.85371],349
[0.14638186],7,4,[2.9109137],350
[0.13719167],7,2,[2.9205625],351
[0.13976325],7,19,[2.9666653],352
[0.14311604],7,9,[2.971354],353
[0.14034675],7,19,[2.9666493],354
[0.14363937],7,9,[2.971358],355
[0.14212263],7,18,[2.9086332],356
[0.14356034],7,14,[2.9709034],357
[0.14345653],7,15,[2.9729087],358
[0.1435625],7,15,[2.9728942],359
[0.14497347],7,17,[2.9769459],360
[0.1412909],7,19,[2.9664798],361
[0.13475251],7,11,[2.9382126],362
[0.14382356],7,15,[2.9727623],363
[0.13918464],7,2,[2.9203367],364
[0.1427389],7,18,[2.9084885],365
[0.14610715],7,8,[2.9630618],366
[0.1450624],7,17,[2.9768832],367
[0.14299159],7,1,[2.976496],368
[0.14086714],7,10,[2.9415927],369
[0.1447909],7,13,[2.9728572],370
[0.14346424],7,15,[2.972512],371
[0.14568059],7,8,[2.962956],372
[0.14332148],7,15,[2.9724307],373
[0.14082383],7,19,[2.9662104],374
[0.14450231],7,17,[2.9767416],375
[0.14435185],7,13,[2.9727566],376
[0.1402991],7,10,[2.9413753],377
[0.13652349],7,12,[2.914698],378
[0.1404551],7,19,[2.966056],379
[0.14276557],7,15,[2.9721177],380
[0.14157605],7,18,[2.9077878],381
[0.1438892],7,17,[2.9765875],382
[0.1413332],7,18,[2.90754],383
[0.14369282],7,16,[2.934432],384
[0.1401054],7,6,[2.9685972],385
[0.14124717],7,1,[2.976451],386
[0.1328508],7,11,[2.9381766],387
[0.14202878],7,5,[2.9346678],388
[0.1449231],7,7,[2.8526545],389
[0.14504369],7,7,[2.8525345],390
[0.14215726],7,14,[2.9710097],391
[0.13325517],7,11,[2.9379737],392
[0.14254215],7,15,[2.9718344],393
[0.14160547],7,18,[2.9065301],394
[0.14046401],7,19,[2.9658508],395
[0.14319065],7,14,[2.9709988],396
[0.14588857],7,3,[2.9556627],397
[0.14385226],7,9,[2.971417],398
[0.14465725],7,17,[2.976489],399
[0.13691069],7,12,[2.9147723],400
[0.1448726],7,16,[2.9344726],401
[0.1440096],7,9,[2.9713864],402
[0.1426507],7,1,[2.97638],403
[0.14861877],7,4,[2.9126039],404
[0.14339045],7,15,[2.971699],405
[0.13857299],7,2,[2.9208727],406
[0.13851684],7,2,[2.9208088],407
[0.14542788],7,8,[2.963003],408
[0.14328572],7,14,[2.9708564],409
[0.14661281],7,7,[2.8509724],410
[0.14115399],7,6,[2.9687817],411
[0.14085005],7,19,[2.9657795],412
[0.13426962],7,11,[2.9376755],413
[0.14629488],7,3,[2.9556499],414
[0.14512306],7,16,[2.9342506],415
[0.14114098],7,19,[2.9657094],416
[0.14588125],7,8,[2.9629161],417
[0.13718726],7,12,[2.9147336],418
[0.14734553],7,7,[2.8502417],419
[0.14141354],7,19,[2.965575],420
[0.14633216],7,8,[2.9628224],421
[0.1495975],7,4,[2.9128764],422
[0.14189963],7,19,[2.9654438],423
[0.13800143],7,12,[2.9145246],424
[0.14209695],7,19,[2.9653294],425
[0.13979077],7,2,[2.920034],426
[0.1448875],7,14,[2.9708128],427
[0.14531907],7,9,[2.9713469],428
[0.14350331],7,18,[2.9071891],429
[0.14497375],7,5,[2.9355829],430
[0.14181365],7,10,[2.9424508],431
[0.1380213],7,12,[2.9139247],432
[0.14832905],7,7,[2.8492637],433
[0.14212655],7,19,[2.964908],434
[0.14271855],7,6,[2.9688952],435
[0.14642689],7,17,[2.9766707],436
[0.14517619],7,14,[2.970768],437
[0.15050362],7,4,[2.912823],438
[0.14531563],7,14,[2.9707267],439
[0.14523919],7,15,[2.971747],440
[0.14578705],7,9,[2.9713528],441
[0.1445164],7,1,[2.976621],442
[0.14813334],7,3,[2.9558358],443
[0.14400516],7,18,[2.9071283],444
[0.13863377],7,12,[2.9132578],445
[0.14257963],7,19,[2.9646347],446
[0.14564376],7,9,[2.971271],447
[0.1472801],7,8,[2.9626288],448
[0.14519833],7,5,[2.935699],449
[0.14228497],7,19,[2.964517],450
[0.14701939],7,8,[2.9625401],451
[0.14473784],7,15,[2.9716501],452
[0.14202616],7,19,[2.964371],453
[0.14194094],7,19,[2.9643013],454
[0.14231245],7,6,[2.968843],455
[0.14721374],7,3,[2.9557061],456
[0.14579003],7,17,[2.9766707],457
[0.14548782],7,13,[2.9731333],458
[0.14281113],7,18,[2.9065597],459
[0.14612755],7,8,[2.9621499],460
[0.14669296],7,3,[2.9555209],461
[0.14656965],7,3,[2.9554493],462
[0.14573237],7,8,[2.96199],463
[0.14355755],7,14,[2.970472],464
[0.1411848],7,6,[2.968662],465
[0.14534444],7,8,[2.961773],466
[0.14326796],7,5,[2.9354746],467
[0.14465192],7,16,[2.9355998],468
[0.1441674],7,13,[2.9729962],469
[0.1480431],7,4,[2.9131846],470
[0.14394099],7,13,[2.9729488],471
[0.13997836],7,19,[2.96355],472
[0.1463935],7,7,[2.8511856],473
[0.1333002],7,11,[2.9393613],474
[0.1427421],7,14,[2.970346],475
[0.14810134],7,4,[2.9130187],476
[0.14819302],7,4,[2.9129078],477
[0.1336464],7,11,[2.9392464],478
[0.14041355],7,19,[2.9634137],479
[0.14472537],7,16,[2.9355218],480
[0.14840719],7,4,[2.9122646],481
[0.14357157],7,9,[2.9709964],482
[0.14176974],7,18,[2.9064238],483
[0.14043629],7,19,[2.963302],484
[0.1429676],7,15,[2.971656],485
[0.1469967],7,7,[2.8505862],486
[0.14720534],7,7,[2.8503788],487
[0.1370264],7,12,[2.9136355],488
[0.14673693],7,3,[2.9549668],489
[0.14428261],7,14,[2.9702897],490
[0.14455444],7,5,[2.9355495],491
[0.13959412],7,2,[2.9217823],492
[0.1434395],7,18,[2.9063854],493
[0.1449244],7,15,[2.9716573],494
[0.14206171],7,10,[2.944053],495
[0.1466528],7,17,[2.9768264],496
[0.13855083],7,12,[2.9135215],497
[0.14524515],7,5,[2.9354918],498
[0.14004353],7,2,[2.9217021],499
[0.14291687],7,6,[2.969009],500
[0.13995191],7,2,[2.921499],501
[0.1441476],7,1,[2.9770443],502
[0.14674631],7,16,[2.9357998],503
[0.1469531],7,8,[2.9617271],504
[0.1438909],7,1,[2.9770222],505
[0.14379962],7,1,[2.9769938],506
[0.14161468],7,10,[2.944104],507
[0.14633135],7,16,[2.9355953],508
[0.14624447],7,16,[2.9354877],509
[0.1472634],7,3,[2.9550996],510
[0.13481274],7,11,[2.9395092],511
[0.13755806],7,12,[2.913213],512
[0.1469985],7,3,[2.954996],513
[0.14577298],7,16,[2.9348218],514
[0.14391373],7,5,[2.9351683],515
[0.14926901],7,4,[2.9118552],516
[0.14370316],7,5,[2.9350634],517
[0.14056478],7,10,[2.9437678],518
[0.14386462],7,9,[2.9713187],519
[0.13392897],7,11,[2.939218],520
[0.14227916],7,1,[2.9766545],521
[0.14176576],7,18,[2.9068346],522
[0.14730489],7,7,[2.8502822],523
[0.14009547],7,10,[2.9434538],524
[0.14017618],7,10,[2.9433637],525
[0.13666528],7,12,[2.9133139],526
[0.1436996],7,9,[2.9712868],527
[0.14493763],7,17,[2.9768934],528
[0.1406302],7,19,[2.9635465],529
[0.1433384],7,5,[2.93446],530
[0.14193818],7,18,[2.9067647],531
[0.1405573],7,19,[2.963514],532
[0.14359921],7,9,[2.9712043],533
[0.13655563],7,12,[2.9131134],534
[0.14312205],7,14,[2.970568],535
[0.13993426],7,10,[2.9425087],536
[0.14060445],7,6,[2.9692032],537
[0.1441691],7,13,[2.9734545],538
[0.14433357],7,17,[2.9768562],539
[0.14808832],7,4,[2.9121873],540
[0.14250986],7,5,[2.934084],541
[0.13974346],7,19,[2.9633164],542
[0.14273943],7,9,[2.9710248],543
[0.13699272],7,2,[2.9212186],544
[0.1327572],7,11,[2.9390361],545
[0.14099634],7,1,[2.9766464],546
[0.14328094],7,13,[2.973396],547
[0.1404288],7,18,[2.90613],548
[0.1402861],7,18,[2.9060066],549
[0.13495578],7,12,[2.9126077],550
[0.14124532],7,5,[2.9336574],551
[0.13882156],7,6,[2.9690697],552
[0.14636655],7,4,[2.9119692],553
[0.14215514],7,13,[2.9732878],554
[0.14066675],7,14,[2.9705536],555
[0.14489393],7,7,[2.8526857],556
[0.14052476],7,5,[2.9333582],557
[0.13959199],7,1,[2.976604],558
[0.13422951],7,12,[2.9121683],559
[0.13545656],7,2,[2.9210699],560
[0.13968222],7,1,[2.9765663],561
[0.14621134],7,4,[2.9115725],562
[0.13935246],7,18,[2.904529],563
[0.1426402],7,8,[2.9624035],564
[0.14067827],7,15,[2.9723327],565
[0.13120712],7,11,[2.9392142],566
[0.1374168],7,10,[2.942644],567
[0.14203393],7,17,[2.9769294],568
[0.14577901],7,4,[2.9110892],569
[0.14163059],7,13,[2.973148],570
[0.1431998],7,3,[2.9556994],571
[0.13077469],7,11,[2.9390597],572
[0.14451392],7,7,[2.8530693],573
[0.13787434],7,6,[2.9690528],574
[0.1422463],7,8,[2.9624343],575
[0.13106751],7,11,[2.9387846],576
[0.13906237],7,18,[2.903808],577
[0.14602599],7,4,[2.9104557],578
[0.13909607],7,18,[2.9035935],579
[0.14060965],7,15,[2.9723601],580
[0.13739626],7,10,[2.9425871],581
[0.14053789],7,15,[2.9723382],582
[0.14049628],7,15,[2.9723046],583
[0.14223917],7,16,[2.9361901],584
[0.1433373],7,3,[2.9557343],585
[0.14575754],7,4,[2.909812],586
[0.14025915],7,14,[2.9707801],587
[0.14565216],7,4,[2.9095585],588
[0.1419815],7,16,[2.9361103],589
[0.14009847],7,14,[2.9707482],590
[0.14008285],7,15,[2.972031],591
[0.14018847],7,9,[2.971405],592
[0.13444397],7,2,[2.922005],593
[0.13326965],7,12,[2.9123945],594
[0.13423772],7,2,[2.9218788],595
[0.1413975],7,8,[2.9625862],596
[0.13396153],7,2,[2.9215727],597
[0.14226261],7,3,[2.9556777],598
[0.14096078],7,16,[2.93572],599
[0.14036171],7,13,[2.973302],600
[0.1433831],7,7,[2.8542016],601
[0.13775307],7,1,[2.9766808],602
[0.14362164],7,7,[2.853964],603
[0.14098516],7,17,[2.9771135],604
[0.13305378],7,12,[2.9121742],605
[0.14451508],7,7,[2.8530748],606
[0.14193937],7,17,[2.977116],607
[0.13120686],7,11,[2.9388065],608
[0.13870056],7,6,[2.969446],609
[0.13812347],7,10,[2.9428425],610
[0.141698],7,9,[2.971531],611
[0.14478588],7,3,[2.9555557],612
[0.1449704],7,3,[2.9555113],613
[0.14216655],7,15,[2.9718251],614
[0.14418665],7,16,[2.9353323],615
[0.14799547],7,4,[2.9089577],616
[0.13922605],7,10,[2.9426584],617
[0.14441109],7,8,[2.9627252],618
[0.14233091],7,5,[2.9349074],619
[0.14143007],7,1,[2.976733],620
[0.13301052],7,11,[2.9386544],621
[0.14460932],7,16,[2.9350152],622
[0.14568113],7,3,[2.95502],623
[0.14030144],7,6,[2.9695349],624
[0.13971418],7,19,[2.964413],625
[0.1445529],7,16,[2.9346752],626
[0.14094089],7,18,[2.9046874],627
[0.13675049],7,2,[2.920957],628
[0.14115839],7,1,[2.976623],629
[0.14065045],7,18,[2.9045417],630
[0.13923462],7,19,[2.9643605],631
[0.13523695],7,12,[2.9127731],632
[0.14746635],7,4,[2.9091325],633
[0.13883013],7,19,[2.964292],634
[0.13484289],7,12,[2.9125957],635
[0.14326662],7,8,[2.9627154],636
[0.13894932],7,6,[2.9694347],637
[0.14605],7,7,[2.8515458],638
[0.14132243],7,15,[2.9718795],639
[0.13847469],7,19,[2.964105],640
[0.13182582],7,11,[2.93846],641
[0.13474463],7,12,[2.9119127],642
[0.13476957],7,12,[2.9117615],643
[0.1391561],7,6,[2.9693491],644
[0.14322518],7,17,[2.9772205],645
[0.14148839],7,14,[2.9711397],646
[0.14152491],7,15,[2.9717832],647
[0.13980658],7,18,[2.9035923],648
[0.14317887],7,8,[2.962652],649
[0.14692293],7,4,[2.9090283],650
[0.13830814],7,19,[2.963848],651
[0.13151287],7,11,[2.9383903],652
[0.14277107],7,17,[2.9772139],653
[0.13860086],7,6,[2.9691472],654
[0.1408646],7,14,[2.9711235],655
[0.14084636],7,9,[2.9718432],656
[0.14570533],7,7,[2.8518925],657
[0.13504855],7,2,[2.9210787],658
[0.14268686],7,17,[2.977158],659
[0.13812968],7,19,[2.9636786],660
[0.13819306],7,19,[2.963642],661
[0.13439183],7,12,[2.9100478],662
[0.13952488],7,18,[2.9030468],663
[0.13149777],7,11,[2.9381788],664
[0.14118202],7,15,[2.971617],665
[0.13431497],7,12,[2.909692],666
[0.14109139],7,15,[2.9715729],667
[0.13131407],7,11,[2.938007],668
[0.13414428],7,12,[2.9092257],669
[0.1408169],7,14,[2.971087],670
[0.14045486],7,5,[2.9362905],671
[0.14074221],7,15,[2.9713924],672
[0.1423623],7,8,[2.9626222],673
[0.14226988],7,8,[2.962596],674
[0.1375202],7,19,[2.9632723],675
[0.14000314],7,5,[2.9361627],676
[0.1305809],7,11,[2.937504],677
[0.140139],7,9,[2.9719555],678
[0.14003858],7,9,[2.9719357],679
[0.13826738],7,18,[2.9024813],680
[0.13742638],7,6,[2.9689662],681
[0.14276911],7,3,[2.9554746],682
[0.14093885],7,13,[2.974035],683
[0.14108089],7,8,[2.9622095],684
[0.13788834],7,1,[2.9769154],685
[0.13325115],7,2,[2.9211278],686
[0.1406658],7,8,[2.9620528],687
[0.13890578],7,15,[2.9710746],688
[0.14383404],7,7,[2.8537557],689
[0.13598098],7,19,[2.9630046],690
[0.14066474],7,17,[2.9771554],691
[0.14105538],7,16,[2.9363575],692
[0.13866444],7,5,[2.93565],693
[0.13869728],7,5,[2.9355834],694
[0.14428969],7,7,[2.8533003],695
[0.1325987],7,12,[2.9079466],696
[0.13625205],7,10,[2.944654],697
[0.14136113],7,8,[2.9616485],698
[0.14164062],7,17,[2.977122],699
[0.14161241],7,8,[2.96157],700
[0.1421897],7,16,[2.9362068],701
[0.14001872],7,14,[2.9711425],702
[0.14163339],7,13,[2.9739904],703
[0.13981013],7,5,[2.9349],704
[0.14591241],7,4,[2.9109945],705
[0.1403356],7,15,[2.9710152],706
