probability,move,scenario_no,loss,move_no
[0.16709527],16,4,[2.9917247],130
[0.37810314],16,15,[2.9178128],131
[0.16930056],13,3,[2.8625832],132
[0.3020349],16,7,[2.9392662],133
[0.18035509],16,5,[2.9715838],134
[0.14358538],13,19,[2.947798],135
[0.13802722],13,14,[2.9873228],136
[0.24319859],16,7,[2.9307218],137
[0.15726227],13,12,[2.9766817],138
[0.1530978],3,18,[2.9760633],139
[0.14179084],16,5,[2.9648528],140
[0.1797103],16,6,[2.8791027],141
[0.15338522],3,12,[2.9718113],142
[0.11920325],3,14,[2.9811423],143
[0.16363923],3,3,[2.834409],144
[0.13898629],3,1,[2.9831605],145
[0.15508372],3,18,[2.9709756],146
[0.13199596],3,14,[2.9773426],147
[0.15280087],3,1,[2.981958],148
[0.16662177],3,8,[2.987276],149
[0.14211693],3,10,[2.967826],150
[0.30699462],16,16,[2.6926644],151
[0.1543862],3,1,[2.978641],152
[0.16363528],3,8,[2.9856398],153
[0.24109425],16,7,[2.9030201],154
[0.14981982],3,9,[2.944605],155
[0.13530762],3,1,[2.9762952],156
[0.38352594],16,15,[2.8890665],157
[0.15805495],3,12,[2.9627836],158
[0.39052886],16,7,[2.8978398],159
[0.12829179],3,18,[2.9613557],160
[0.16240282],16,19,[2.9485967],161
[0.38737467],16,6,[2.897463],162
[0.12404549],16,9,[2.9420912],163
[0.13627158],16,4,[2.9862027],164
[0.14816949],16,19,[2.9460196],165
[0.46747792],16,16,[2.5358248],166
[0.12780021],3,12,[2.9571817],167
[0.12616849],16,8,[2.9795496],168
[0.40027022],16,6,[2.8874168],169
[0.21067216],16,5,[2.967629],170
[0.15092218],16,10,[2.9599571],171
[0.4052539],16,7,[2.879386],172
[0.10862135],16,4,[2.9830003],173
[0.13291973],16,2,[2.988657],174
[0.10984997],16,19,[2.9365563],175
[0.12877473],16,5,[2.9551716],176
[0.11234649],3,9,[2.9370253],177
[0.1045252],16,10,[2.9580774],178
[0.10618549],3,4,[2.9792955],179
[0.20678975],16,7,[2.8650572],180
[0.21693183],16,7,[2.853778],181
[0.09922767],3,18,[2.9527867],182
[0.10707305],3,12,[2.950276],183
[0.16481155],16,17,[2.963933],184
[0.11503359],7,14,[2.973625],185
[0.5151518],16,16,[2.4900198],186
[0.10429829],7,9,[2.9381328],187
[0.58588606],16,16,[2.4214494],188
[0.17291656],16,5,[2.9540014],189
[0.19220854],16,5,[2.9543884],190
[0.20200017],16,5,[2.9525187],191
[0.40252414],16,17,[2.9805307],192
[0.3790015],16,17,[2.976678],193
[0.09839187],16,18,[2.9473326],194
[0.5067976],16,6,[2.913184],195
[0.13250867],16,5,[2.9306092],196
[0.10039441],16,14,[2.9685163],197
[0.10109861],3,13,[2.9289804],198
[0.08865468],16,11,[2.9563458],199
[0.10761426],3,13,[2.9252043],200
[0.15872614],16,7,[2.900081],201
[0.11496777],3,13,[2.9191031],202
[0.10138673],3,4,[2.9764879],203
[0.10428026],3,1,[2.9623654],204
[0.12750994],16,7,[2.904574],205
[0.1082393],16,15,[2.9569135],206
[0.14259286],16,7,[2.8919697],207
[0.11317863],3,8,[2.9786973],208
[0.09154816],3,10,[2.9638438],209
[0.10323279],3,18,[2.9470844],210
[0.092985],7,11,[2.9533348],211
[0.09488887],7,10,[2.9627864],212
[0.09550446],7,19,[2.9462583],213
[0.12122662],7,17,[2.9491909],214
[0.10969536],3,3,[2.8877676],215
[0.10308509],3,13,[2.8982804],216
[0.11548031],3,3,[2.8820152],217
[0.87043595],16,16,[2.150926],218
[0.1483802],16,17,[2.94889],219
[0.10464915],7,10,[2.9586568],220
[0.1065027],7,14,[2.9714537],221
[0.11480217],3,1,[2.960023],222
[0.10475845],3,19,[2.9468777],223
[0.14814673],3,13,[2.8736904],224
[0.9192599],16,16,[2.1054876],225
[0.11372703],3,19,[2.9455469],226
[0.81391394],16,7,[2.95234],227
[0.14106321],3,9,[2.946098],228
[0.14166424],3,9,[2.9457881],229
[0.11727451],13,2,[2.9903364],230
[0.93222046],16,16,[2.0934768],231
[0.13664958],3,18,[2.9527037],232
[0.09644295],7,5,[2.936014],233
[0.11649326],13,19,[2.9369287],234
[0.10704683],13,10,[2.9511585],235
[0.17305987],16,6,[2.9219835],236
[0.5050548],16,7,[2.853484],237
[0.11940901],13,1,[2.9538639],238
[0.10349885],13,2,[2.9876597],239
[0.11744028],13,4,[2.9793622],240
[0.11762584],16,6,[2.9226556],241
[0.09530397],7,5,[2.9322042],242
[0.11949819],7,6,[2.9183035],243
[0.09691978],7,5,[2.9298022],244
[0.24949116],16,7,[2.7993681],245
[0.10949342],13,8,[2.9802432],246
[0.10102721],13,18,[2.944751],247
[0.16966234],7,17,[2.9449553],248
[0.10840965],7,19,[2.9291863],249
[0.1091198],7,9,[2.940298],250
[0.27585366],7,7,[2.724344],251
[0.12101303],7,8,[2.9810317],252
[0.12628084],7,19,[2.9263504],253
[0.26742816],7,6,[2.8957865],254
[0.15221457],7,14,[2.9781582],255
[0.15369347],7,14,[2.978055],256
[0.3305529],7,15,[2.9727473],257
[0.12246887],13,3,[2.8824935],258
[0.14681508],7,14,[2.9758792],259
[0.13027266],7,1,[2.9592576],260
[0.13516068],7,10,[2.9614193],261
[0.12750222],3,13,[2.8790019],262
[0.11379597],7,18,[2.9431784],263
[0.22017626],7,6,[2.8548515],264
[0.42464358],7,7,[2.5776238],265
[0.1255437],3,8,[2.9829571],266
[0.5039313],7,7,[2.500639],267
[0.3351995],7,6,[2.8375685],268
[0.6075747],7,7,[2.4004958],269
[0.16426903],7,9,[2.945166],270
[0.707378],16,16,[2.3057485],271
[0.30409938],7,2,[2.9951158],272
[0.29711848],7,10,[2.9727232],273
[0.16953266],7,3,[2.8490536],274
[0.21291688],7,12,[2.984204],275
[0.18987212],7,13,[2.8681037],276
[0.48286766],16,6,[2.9205942],277
[0.7014936],7,17,[3.0026188],278
[0.19807325],7,1,[2.9621358],279
[0.1705775],7,9,[2.9443254],280
[0.19432938],7,14,[2.9791434],281
[0.16644423],3,1,[2.9521656],282
[0.17747684],7,5,[2.9577477],283
[0.16502716],7,5,[2.9576619],284
[0.17066346],3,9,[2.9376497],285
[0.1886478],3,3,[2.8098283],286
[0.14896868],3,10,[2.9583936],287
[0.6687933],7,7,[2.341683],288
[0.16547199],3,14,[2.9773257],289
[0.19672425],3,8,[2.986718],290
[0.20236044],3,1,[2.9337156],291
[0.83147],7,7,[2.1874635],292
[0.42259896],7,15,[2.9814649],293
[0.28473052],7,6,[2.8165536],294
[0.20088162],3,8,[2.9868226],295
[0.19137126],3,9,[2.934435],296
[0.229752],7,14,[2.9772801],297
[0.31599644],7,5,[2.956337],298
[0.7372275],7,15,[3.0059505],299
[0.22119702],3,13,[2.8642466],300
[0.22457369],7,11,[2.9793913],301
[0.9099306],7,7,[2.1141605],302
[0.5789327],16,16,[2.4307697],303
[0.6577085],16,16,[2.3539007],304
[0.20443657],3,12,[2.985952],305
[0.8392919],7,17,[3.015442],306
[0.1745055],3,18,[2.9652755],307
[0.13928941],7,19,[2.9545527],308
[0.17075813],3,8,[2.9827754],309
[0.54639053],7,17,[3.003798],310
[0.2048151],3,3,[2.7937236],311
[0.95209986],16,16,[2.0751128],312
[0.15986979],3,9,[2.9101145],313
[0.20666674],3,12,[2.9829848],314
[0.22115666],3,13,[2.8509693],315
[0.9511425],16,15,[3.0242438],316
[0.15451564],3,11,[2.9748948],317
[0.23162836],3,3,[2.7671173],318
[0.130378],3,2,[2.992219],319
[0.13529013],3,10,[2.9533408],320
[0.14184465],3,10,[2.9525142],321
[0.27081832],3,13,[2.8331587],322
[0.21951129],3,18,[2.9615908],323
[0.163334],3,2,[2.9921339],324
[0.97004175],16,15,[3.0261676],325
[0.1686471],3,2,[2.9917958],326
[0.11426248],6,5,[2.947544],327
[0.2805703],3,12,[2.9837232],328
[0.23980266],3,4,[2.9929075],329
[0.98356366],16,7,[3.0205593],330
[0.9880406],16,16,[2.041994],331
[0.15638795],3,19,[2.9488754],332
[0.15026763],3,19,[2.9470987],333
[0.8627033],16,17,[3.0168302],334
[0.13273323],3,10,[2.93892],335
[0.13153674],3,19,[2.9397993],336
[0.25384733],3,12,[2.9793324],337
[0.11807424],3,19,[2.9336908],338
[0.8125848],16,6,[2.9581728],339
[0.98844856],16,16,[2.0416193],340
[0.15236129],3,9,[2.9165146],341
[0.09656722],3,5,[2.9306543],342
[0.14828165],3,1,[2.9521067],343
[0.13421962],16,15,[2.9522166],344
[0.2536186],3,3,[2.745614],345
[0.0964415],3,5,[2.9261303],346
[0.11428138],3,19,[2.9164147],347
[0.2771033],3,13,[2.7979352],348
[0.12036709],3,19,[2.9130151],349
[0.2192478],3,8,[2.980328],350
[0.18647175],3,18,[2.9547772],351
[0.11456737],3,19,[2.9023964],352
[0.20047396],3,4,[2.9903224],353
[0.11985458],3,14,[2.971922],354
[0.13134998],3,6,[2.9242005],355
[0.2584737],3,13,[2.7856662],356
[0.14970022],3,1,[2.9541352],357
[0.1197827],19,2,[2.9874809],358
[0.12235786],19,17,[2.9648774],359
[0.15967569],13,8,[2.97738],360
[0.19054255],16,16,[2.8075767],361
[0.2355872],13,12,[2.9785538],362
[0.16607523],13,4,[2.988219],363
[0.1268554],13,11,[2.9727056],364
[0.31980106],16,7,[2.7281904],365
[0.13115335],19,2,[2.9868226],366
[0.15217878],13,1,[2.955424],367
[0.1350591],13,9,[2.9360023],368
[0.14721932],13,11,[2.9729512],369
[0.14248146],13,9,[2.936319],370
[0.5314824],7,7,[2.476977],371
[0.17002702],7,5,[2.9146824],372
[0.15546633],13,14,[2.9764853],373
[0.28156304],13,13,[2.718168],374
[0.1949546],13,9,[2.936682],375
[0.7286539],7,17,[3.0046904],376
[0.2381025],13,1,[2.9492733],377
[0.24311401],13,9,[2.9348042],378
[0.20762067],13,19,[2.912169],379
[0.1997486],13,10,[2.9729757],380
[0.20165613],7,5,[2.935967],381
[0.38700417],13,13,[2.6145377],382
[0.22416267],13,10,[2.9736686],383
[0.37185726],13,4,[2.996242],384
[0.20937797],13,5,[2.9337373],385
[0.46251154],13,3,[2.8212228],386
[0.21044222],13,5,[2.927629],387
[0.2527228],13,10,[2.9728868],388
[0.41158438],13,8,[2.9930263],389
[0.8745288],7,7,[2.1470892],390
[0.46514994],13,6,[2.960763],391
[0.8871679],7,7,[2.1353106],392
[0.4636922],13,13,[2.5395715],393
[0.2697204],13,18,[2.9734044],394
[0.36014554],13,4,[2.9959059],395
[0.485575],13,12,[2.9947844],396
[0.90444374],7,16,[2.989076],397
[0.34539178],7,10,[2.969406],398
[0.35806832],7,14,[2.9878724],399
[0.38094336],7,5,[2.881386],400
[0.29825947],13,1,[2.9632347],401
[0.92066705],7,7,[2.104182],402
[0.29367125],13,1,[2.9608235],403
[0.4985939],13,12,[2.9941342],404
[0.2810347],13,1,[2.957268],405
[0.48248228],13,12,[2.992502],406
[0.19521022],13,9,[2.933649],407
[0.5369035],13,3,[2.8508992],408
[0.43761027],13,12,[2.9886365],409
[0.20887667],7,2,[2.991809],410
[0.17643969],7,10,[2.9539242],411
[0.36687335],13,12,[2.9831898],412
[0.1871362],7,2,[2.990605],413
[0.43239003],13,13,[2.5698647],414
[0.15125544],13,14,[2.9785304],415
[0.1530488],13,10,[2.9494586],416
[0.43102407],7,17,[2.9870377],417
[0.24169767],13,11,[2.979662],418
[0.92367524],7,7,[2.1013923],419
[0.52039254],13,12,[2.9898324],420
[0.34490147],13,11,[2.9843032],421
[0.48685968],13,4,[2.9997594],422
[0.92633015],7,7,[2.0989306],423
[0.5348249],13,12,[2.9888268],424
[0.47970834],13,8,[2.995951],425
[0.5334796],13,12,[2.987127],426
[0.41132063],13,9,[2.9403834],427
[0.5237774],13,12,[2.9840784],428
[0.28064835],13,18,[2.9702237],429
[0.503719],13,12,[2.979251],430
[0.33532652],13,8,[2.9874997],431
[0.1534067],13,10,[2.9372475],432
[0.23768523],7,17,[2.9765618],433
[0.15638365],13,11,[2.9728513],434
[0.933168],7,16,[3.00109],435
[0.4147566],13,6,[2.968063],436
[0.14852236],7,2,[2.9855838],437
[0.94553226],7,7,[2.0811622],438
[0.14003009],7,14,[2.973592],439
[0.13601005],13,1,[2.9483557],440
[0.42635608],13,3,[2.8359444],441
[0.12907913],13,1,[2.9471138],442
[0.12203726],13,8,[2.9776552],443
[0.13645588],7,19,[2.922304],444
[0.13312973],7,19,[2.9207277],445
[0.19215786],13,12,[2.9473891],446
[0.12409542],13,1,[2.9407368],447
[0.11868616],7,11,[2.96676],448
[0.34704173],13,13,[2.6534436],449
[0.3952855],13,3,[2.8039055],450
[0.17678343],7,17,[2.9698782],451
[0.18906564],13,8,[2.9762986],452
[0.14126855],13,15,[2.9781783],453
[0.32546362],13,4,[2.9939713],454
[0.9122647],7,16,[2.9927208],455
[0.26158038],13,9,[2.926925],456
[0.3529112],13,1,[2.9407887],457
[0.16320159],13,17,[2.9714437],458
[0.16241688],13,10,[2.9413068],459
[0.16328621],13,19,[2.9175508],460
[0.22605911],13,11,[2.971167],461
[0.15786184],13,2,[2.9848368],462
[0.12946],13,10,[2.9361641],463
[0.89635307],7,16,[2.9837918],464
[0.8920044],7,16,[2.9814134],465
[0.12121313],13,15,[2.974722],466
[0.1316828],13,11,[2.9620676],467
[0.19054182],13,1,[2.922869],468
[0.12468337],13,9,[2.9212844],469
[0.10504341],19,5,[2.9107869],470
[0.10427831],19,10,[2.9234257],471
[0.36362448],13,13,[2.6378126],472
[0.37546328],13,3,[2.7635603],473
[0.10328034],19,17,[2.9621108],474
[0.8860285],7,7,[2.1363773],475
[0.3899802],13,3,[2.7509809],476
[0.10131662],13,18,[2.959965],477
[0.09997737],19,18,[2.9596233],478
[0.3841574],13,13,[2.6182919],479
[0.10073964],13,18,[2.9581637],480
[0.13593933],13,8,[2.9736798],481
[0.09884137],19,19,[2.8986235],482
[0.10336574],13,18,[2.9549692],483
[0.10161812],19,2,[2.9805892],484
[0.3582797],13,6,[2.9596658],485
[0.10442005],19,2,[2.9798818],486
[0.4444417],13,13,[2.5596895],487
[0.10572219],19,18,[2.947737],488
[0.48258427],13,13,[2.5223508],489
[0.10775724],19,19,[2.8897598],490
[0.54858065],13,13,[2.458025],491
[0.11344043],19,19,[2.8841372],492
[0.13344322],13,14,[2.97807],493
[0.14251691],13,14,[2.9784887],494
[0.12901434],7,2,[2.9789224],495
[0.36053762],13,4,[2.9954207],496
[0.74727786],13,3,[2.873215],497
[0.16089012],13,14,[2.97807],498
[0.9418176],7,7,[2.0846038],499
[0.25121808],7,15,[2.9722252],500
[0.15295376],13,18,[2.9396489],501
[0.23744965],13,1,[2.9506145],502
[0.70702004],13,12,[3.0014896],503
[0.1492759],19,14,[2.9743595],504
[0.7904134],13,13,[2.226175],505
[0.6490463],13,12,[2.996009],506
[0.15807998],19,10,[2.9332118],507
[0.1712408],13,1,[2.9496636],508
[0.3089333],7,15,[2.970501],509
[0.15355292],19,8,[2.9798226],510
[0.15483841],19,5,[2.913088],511
[0.8658169],7,17,[3.015482],512
[0.15331765],19,5,[2.909286],513
[0.23563138],13,6,[2.931072],514
[0.15056728],19,11,[2.9714682],515
[0.15063375],19,8,[2.9776342],516
[0.14827955],19,11,[2.9705706],517
[0.1469106],19,5,[2.8925471],518
[0.14769334],19,18,[2.9253736],519
[0.1435269],19,1,[2.9452014],520
[0.81695586],13,3,[2.9298635],521
[0.16305776],13,12,[2.9754703],522
[0.13619563],19,5,[2.8704464],523
[0.11026222],13,6,[2.9279766],524
[0.13565475],19,9,[2.9529812],525
[0.13916622],5,11,[2.9664564],526
[0.13692655],5,8,[2.9726841],527
[0.14020064],5,8,[2.9718003],528
[0.13947222],5,1,[2.9413984],529
[0.15767258],5,2,[2.9757395],530
[0.10255788],5,6,[2.912498],531
[0.14267947],5,1,[2.938241],532
[0.14881136],5,18,[2.9149084],533
[0.76524395],13,3,[2.9025598],534
[0.12729862],13,6,[2.8852797],535
[0.14397018],5,8,[2.9631455],536
[0.15179195],5,19,[2.8874059],537
[0.1586661],13,6,[2.8468971],538
[0.9282897],7,7,[2.0971215],539
[0.7435087],13,3,[2.8799539],540
[0.9312654],7,7,[2.0943651],541
[0.7026978],13,13,[2.3093648],542
[0.12752667],5,9,[2.9462233],543
[0.2491891],13,4,[2.993098],544
[0.1126195],5,11,[2.9614706],545
[0.17007942],13,14,[2.9772766],546
[0.15331253],13,11,[2.9623945],547
[0.19444266],13,9,[2.9418254],548
[0.2885995],6,15,[2.9697835],549
[0.4533306],13,1,[2.9633474],550
[0.6533661],13,4,[3.0084624],551
[0.65568304],7,17,[3.0004663],552
[0.10164465],13,18,[2.9189382],553
[0.11512337],5,19,[2.8925917],554
[0.41267845],7,17,[2.985444],555
[0.11308085],5,18,[2.9079757],556
[0.11775893],5,2,[2.974735],557
[0.7421446],13,13,[2.2719626],558
[0.6521971],16,16,[2.3593407],559
[0.75836945],13,13,[2.2565413],560
[0.11854555],19,10,[2.9423347],561
[0.10766771],19,9,[2.9350696],562
[0.11200596],19,5,[2.8957067],563
[0.11001831],19,2,[2.9744263],564
[0.31588057],16,17,[2.9869525],565
[0.62560433],13,4,[3.0068414],566
[0.13351677],6,11,[2.9613187],567
[0.17589122],6,1,[2.9643726],568
[0.11609476],19,10,[2.9394789],569
[0.63788235],16,7,[2.6835065],570
[0.10647715],6,14,[2.9761434],571
[0.9063082],7,7,[2.1175497],572
[0.18390012],13,1,[2.9366293],573
[0.11775021],19,9,[2.9373448],574
[0.12507704],5,2,[2.9684756],575
[0.12272004],5,11,[2.9515276],576
[0.12232836],5,11,[2.9504924],577
[0.11890725],5,14,[2.9719455],578
[0.11152562],13,1,[2.9203274],579
[0.9375035],7,7,[2.0885828],580
[0.12609601],5,5,[2.871539],581
[0.11549765],5,15,[2.9582002],582
[0.1289815],5,19,[2.8825417],583
[0.6585272],13,12,[2.998677],584
[0.5771192],13,12,[2.993065],585
[0.1462386],13,4,[2.9924407],586
[0.9620334],7,7,[2.0659282],587
[0.1314159],5,14,[2.9707448],588
[0.13356012],5,18,[2.9000568],589
[0.13687584],5,19,[2.875197],590
[0.73106974],13,3,[2.9334598],591
[0.1345278],5,14,[2.9688091],592
[0.44775838],13,3,[2.9205089],593
[0.14254215],5,15,[2.9710782],594
[0.14224494],5,15,[2.9706573],595
[0.1342671],19,12,[2.9824357],596
[0.13711666],5,11,[2.9412966],597
[0.13805708],19,14,[2.9640872],598
[0.13844909],5,15,[2.967252],599
[0.13970858],19,1,[2.9171987],600
[0.13944258],13,3,[2.9451907],601
[0.14892603],13,13,[2.8488667],602
[0.13332208],19,12,[2.980282],603
[0.27219138],13,6,[2.9289615],604
[0.96205866],7,16,[3.0116758],605
[0.13355188],19,19,[2.8641067],606
[0.9756178],7,7,[2.0534153],607
[0.11508382],19,15,[2.9620671],608
[0.90380603],7,16,[2.975912],609
[0.97416806],7,7,[2.0547497],610
[0.83917314],13,13,[2.180242],611
[0.12644431],13,15,[2.9608707],612
[0.14781177],13,15,[2.9600728],613
[0.39276233],13,17,[2.9902692],614
[0.6862796],16,16,[2.325747],615
[0.13237031],13,19,[2.8763516],616
[0.13107848],19,19,[2.8665037],617
[0.28911367],13,17,[2.985149],618
[0.23993647],13,9,[2.9439723],619
[0.8604883],13,12,[3.0161002],620
[0.15222284],19,11,[2.9395623],621
[0.16107732],19,5,[2.8935952],622
[0.16283154],19,11,[2.9385328],623
[0.16422966],19,11,[2.9375813],624
[0.16732983],19,9,[2.9435937],625
[0.16197518],19,14,[2.9577682],626
[0.15808876],19,2,[2.9695647],627
[0.9010769],16,15,[3.0069373],628
[0.16454384],19,9,[2.9419515],629
[0.15695035],19,1,[2.9410987],630
[0.15665658],19,1,[2.9411502],631
[0.1551768],19,11,[2.9305282],632
[0.89132416],16,15,[3.0015304],633
[0.91390115],16,6,[3.004344],634
[0.16232058],19,9,[2.9376314],635
[0.9516574],7,7,[2.075509],636
[0.15650365],19,14,[2.955378],637
[0.1579706],19,1,[2.9335308],638
[0.1632095],19,8,[2.9727528],639
[0.16271447],19,8,[2.9724033],640
[0.15318334],19,5,[2.8974037],641
[0.16016833],19,9,[2.9321601],642
[0.7148345],13,3,[2.906009],643
[0.15541285],19,1,[2.9254673],644
[0.14981583],19,12,[2.9799032],645
[0.15756294],19,10,[2.949803],646
[0.4715773],16,15,[2.9066114],647
[0.1518814],19,1,[2.919027],648
[0.15076604],19,12,[2.9804842],649
[0.4127527],16,6,[2.9100883],650
[0.360822],16,6,[2.9032733],651
[0.14584853],19,2,[2.969483],652
[0.1232271],19,17,[2.9727464],653
[0.1477746],19,11,[2.9148707],654
[0.1463621],19,12,[2.979766],655
[0.9322373],7,7,[2.09346],656
[0.12568663],19,17,[2.9729939],657
[0.14288476],19,12,[2.9787197],658
[0.14033079],19,2,[2.9680245],659
[0.1425111],19,18,[2.927105],660
[0.13893227],16,15,[2.8897727],661
[0.13705051],19,12,[2.9766936],662
[0.89364517],16,16,[2.1293676],663
[0.9126913],16,16,[2.1116354],664
[0.68311214],13,13,[2.3278658],665
[0.20617394],16,15,[2.867766],666
[0.13126557],19,14,[2.9530108],667
[0.12933396],19,2,[2.964606],668
[0.12901476],19,1,[2.8988154],669
[0.30100212],7,17,[2.9772396],670
[0.9740968],16,16,[2.0548193],671
[0.11597994],19,14,[2.954329],672
[0.86901546],13,13,[2.1523092],673
[0.8791667],13,13,[2.1428292],674
[0.11978506],19,2,[2.964393],675
[0.9820009],16,16,[2.0475457],676
[0.12335695],19,19,[2.874168],677
[0.1250813],19,18,[2.9299502],678
[0.43967462],7,17,[2.985396],679
[0.47929233],13,14,[2.9838505],680
[0.7927007],16,15,[2.9469132],681
[0.7449666],16,6,[2.8829198],682
[0.9251643],13,12,[3.0221944],683
[0.1293176],19,2,[2.961541],684
[0.12841074],19,11,[2.914489],685
[0.1304322],19,11,[2.9127834],686
[0.13762136],19,10,[2.9609094],687
[0.13310124],19,11,[2.9065502],688
[0.91825044],13,12,[3.0211232],689
[0.77134275],13,4,[3.0143049],690
[0.93468195],16,16,[2.0912137],691
[0.89615494],13,12,[3.0183167],692
[0.13437113],19,8,[2.9760635],693
[0.13471836],19,8,[2.975731],694
[0.33613914],13,4,[2.9962578],695
[0.1319003],19,1,[2.89446],696
[0.13544916],19,9,[2.9419096],697
[0.16890888],6,6,[2.8289328],698
[0.13366728],15,15,[2.8640018],699
[0.13128015],19,19,[2.866395],700
[0.93975854],13,13,[2.0865097],701
[0.13501257],19,18,[2.926519],702
[0.927419],7,7,[2.09792],703
[0.93908745],13,3,[2.9955091],704
[0.93968916],7,7,[2.086564],705
[0.21877037],6,15,[2.7993383],706
[0.13753007],19,18,[2.9245832],707
