probability,move,scenario_no,loss,move_no
[0.13199411],13,1,[2.9694552],87
[0.13641408],13,6,[2.9437816],88
[0.13543047],13,9,[2.8723962],89
[0.1347032],13,15,[2.969575],90
[0.13449898],13,6,[2.942424],91
[0.13279414],13,16,[2.9739254],92
[0.13241641],13,13,[2.8652713],93
[0.13389789],13,18,[2.9679399],94
[0.13301228],13,16,[2.9738057],95
[0.13362928],13,12,[2.9456885],96
[0.13467138],13,6,[2.9392977],97
[0.134008],13,12,[2.9445283],98
[0.13415568],13,13,[2.8635385],99
[0.13540716],13,14,[2.9570332],100
[0.13600662],13,5,[2.9555924],101
[0.13756564],13,10,[2.9807906],102
[0.13778408],13,15,[2.9686453],103
[0.1375014],13,17,[2.974248],104
[0.13947965],13,6,[2.9355822],105
[0.13938864],13,3,[2.9844947],106
[0.13969277],13,13,[2.8580055],107
[0.14158298],13,18,[2.9674573],108
[0.14273675],13,6,[2.9333754],109
[0.14366974],13,10,[2.9805326],110
[0.14675735],13,2,[2.9464974],111
[0.14492358],13,3,[2.9841611],112
[0.14610201],13,6,[2.9305391],113
[0.14665975],13,6,[2.929545],114
[0.14621057],13,5,[2.9557762],115
[0.14717075],13,14,[2.9555845],116
[0.14752392],13,13,[2.8501852],117
[0.14860867],13,3,[2.9835887],118
[0.15029234],13,10,[2.9800925],119
[0.15089594],13,3,[2.983338],120
[0.15217334],13,14,[2.9546144],121
[0.15323336],13,6,[2.9219737],122
[0.14871965],13,1,[2.9700751],123
[0.15441614],13,10,[2.9796526],124
[0.15222374],13,11,[2.9359965],125
[0.1550855],13,14,[2.9530392],126
[0.15778215],13,2,[2.9470162],127
[0.15557829],13,6,[2.9169393],128
[0.15544465],13,14,[2.9517155],129
[0.15554276],13,10,[2.9789891],130
[0.15631406],13,19,[2.9762285],131
[0.15621763],13,19,[2.9761097],132
[0.15339814],13,17,[2.9748163],133
[0.15500806],13,14,[2.94901],134
[0.15725891],13,2,[2.9458034],135
[0.14950736],13,1,[2.9694607],136
[0.15389352],13,3,[2.9817688],137
[0.158243],13,4,[2.9122498],138
[0.15363523],13,14,[2.946011],139
[0.15326494],13,14,[2.9452538],140
[0.15379329],13,7,[2.9572988],141
[0.15350163],13,19,[2.9744208],142
[0.14947696],13,11,[2.9352965],143
[0.1538767],13,2,[2.9433327],144
[0.14968047],13,16,[2.9746404],145
[0.1514247],13,19,[2.9735167],146
[0.15000612],13,13,[2.8476517],147
[0.15008917],13,12,[2.9419844],148
[0.148333],13,11,[2.9335744],149
[0.149532],13,8,[2.933353],150
[0.1510155],13,12,[2.941237],151
[0.15116888],13,3,[2.981176],152
[0.15116645],13,3,[2.9810646],153
[0.1507557],13,15,[2.9696229],154
[0.15064126],13,15,[2.9694517],155
[0.15155111],13,6,[2.912743],156
[0.15022166],13,15,[2.968881],157
[0.15505198],13,4,[2.913321],158
[0.15030035],13,14,[2.9375021],159
[0.15218979],13,2,[2.9399016],160
[0.14791611],13,17,[2.975191],161
[0.14945257],13,13,[2.84818],162
[0.15040383],13,10,[2.9787521],163
[0.14938],13,16,[2.973953],164
[0.15572588],13,4,[2.9119112],165
[0.1499963],13,17,[2.9749634],166
[0.14925501],13,11,[2.9304025],167
[0.15089536],13,16,[2.9736433],168
[0.1494638],13,11,[2.9295135],169
[0.15257761],13,6,[2.9119384],170
[0.15328178],13,19,[2.972069],171
[0.15119444],13,12,[2.9375079],172
[0.15187544],13,6,[2.9105442],173
[0.1497896],13,16,[2.9728036],174
[0.15008545],13,12,[2.9364536],175
[0.14941564],13,15,[2.9662406],176
[0.14843805],13,16,[2.9722052],177
[0.15370397],13,4,[2.9085205],178
[0.14738283],13,16,[2.9716022],179
[0.14629784],13,8,[2.9386816],180
[0.14811619],13,13,[2.8495154],181
[0.14815308],13,18,[2.9705384],182
[0.14928219],13,6,[2.9051967],183
[0.1497231],13,6,[2.9043097],184
[0.1488246],13,5,[2.9614708],185
[0.14907874],13,5,[2.9613912],186
[0.15129036],13,19,[2.9723022],187
[0.14501834],13,1,[2.97215],188
[0.1498414],13,9,[2.9115632],189
[0.14972427],13,9,[2.9112802],190
[0.1490991],13,5,[2.9603229],191
[0.15067473],13,7,[2.962595],192
[0.14638244],13,11,[2.9251347],193
[0.14592028],13,11,[2.9246645],194
[0.14936088],13,7,[2.9622014],195
[0.14263073],13,1,[2.9718575],196
[0.14730832],13,14,[2.9408386],197
[0.14845961],13,2,[2.9433014],198
[0.14459708],13,16,[2.9694772],199
[0.14032029],13,1,[2.9713657],200
[0.1466685],13,2,[2.9426734],201
[0.1434852],13,5,[2.958026],202
[0.14483926],13,7,[2.960741],203
[0.14236572],13,5,[2.9573703],204
[0.14182486],13,5,[2.9568303],205
[0.14171548],13,3,[2.9813242],206
[0.13834615],13,11,[2.917567],207
[0.14053364],13,3,[2.9812307],208
[0.13862045],13,17,[2.976297],209
[0.14122431],13,2,[2.9397295],210
[0.13717802],13,8,[2.9408925],211
[0.1381963],13,18,[2.971384],212
[0.13836749],13,6,[2.8982537],213
[0.13397981],13,11,[2.9131184],214
[0.13570862],13,12,[2.9377565],215
[0.13548385],13,3,[2.980536],216
[0.13171034],13,11,[2.910244],217
[0.13544117],13,7,[2.95917],218
[0.13464542],13,7,[2.9590042],219
[0.13185605],13,5,[2.9514313],220
[0.13291073],13,10,[2.981082],221
[0.13253744],13,2,[2.9368873],222
[0.12540872],13,1,[2.9695165],223
[0.12887295],13,12,[2.9362118],224
[0.12960069],13,13,[2.8679614],225
[0.1287362],13,5,[2.9497302],226
[0.13039872],13,6,[2.897771],227
[0.12892626],13,12,[2.9347973],228
[0.12980731],13,18,[2.9710898],229
[0.13056841],13,13,[2.866998],230
[0.12963453],13,17,[2.9762466],231
[0.13562228],13,4,[2.917781],232
[0.13325226],13,6,[2.8954182],233
[0.13438511],13,10,[2.9808843],234
[0.1326884],13,12,[2.9319513],235
[0.13508281],13,19,[2.9742167],236
[0.1337817],13,15,[2.969079],237
[0.13580106],13,2,[2.9363253],238
[0.13357188],13,12,[2.9294686],239
[0.13584074],13,2,[2.9356623],240
[0.1357204],13,10,[2.9805574],241
[0.13462429],13,14,[2.9464717],242
[0.13549347],13,10,[2.9803643],243
[0.13374387],13,18,[2.9709074],244
[0.13463414],13,6,[2.8904634],245
[0.13761064],13,4,[2.917705],246
[0.13422886],13,13,[2.8633676],247
[0.13539188],13,2,[2.9321508],248
[0.13598394],13,7,[2.9590006],249
[0.1393274],13,4,[2.916417],250
[0.13705193],13,10,[2.979548],251
[0.1371862],13,19,[2.9742815],252
[0.1370609],13,6,[2.8862016],253
[0.13767624],13,2,[2.9299386],254
[0.13693416],13,14,[2.9460943],255
[0.13755643],13,13,[2.8600755],256
[0.13683443],13,5,[2.9515264],257
[0.13800746],13,3,[2.9807749],258
[0.14342922],13,4,[2.9123228],259
[0.14109564],13,2,[2.9274356],260
[0.14144632],13,7,[2.9590456],261
[0.14041847],13,18,[2.9713795],262
[0.13738382],13,11,[2.9136655],263
[0.14237028],13,13,[2.8552976],264
[0.14049843],13,17,[2.9778602],265
[0.14403209],13,6,[2.880991],266
[0.14543091],13,13,[2.8522575],267
[0.15035231],13,4,[2.9088619],268
[0.14868742],13,2,[2.924327],269
[0.15008134],13,19,[2.9748933],270
[0.15115966],13,2,[2.9233248],271
[0.15209666],13,2,[2.9223013],272
[0.1510725],13,3,[2.981526],273
[0.15374719],13,10,[2.9799986],274
[0.15139359],13,16,[2.9745407],275
[0.1544401],13,2,[2.9170396],276
[0.15266407],13,15,[2.9725945],277
[0.14964516],13,11,[2.9157786],278
[0.15248679],13,12,[2.9315932],279
[0.15223123],13,12,[2.9312098],280
[0.15174522],13,16,[2.9742308],281
[0.15143172],13,12,[2.9294817],282
[0.1531771],13,6,[2.8811424],283
[0.15086803],13,5,[2.9549775],284
[0.15280841],13,19,[2.9748096],285
[0.14991714],13,15,[2.9719248],286
[0.15102728],13,2,[2.9058847],287
[0.1487552],13,15,[2.971589],288
[0.14291011],13,1,[2.9750597],289
[0.14776106],13,18,[2.973045],290
[0.14745805],13,9,[2.93453],291
[0.14683414],13,9,[2.934354],292
[0.14814804],13,10,[2.9806495],293
[0.1445901],13,16,[2.9732926],294
[0.14470008],13,18,[2.9727323],295
[0.14572349],13,6,[2.8806143],296
[0.1484919],13,4,[2.9110808],297
[0.14240608],13,5,[2.9554489],298
[0.13699816],13,1,[2.9747567],299
[0.14378665],13,19,[2.9742732],300
[0.14321376],13,19,[2.9741542],301
[0.14244053],13,13,[2.8553007],302
[0.14061874],13,16,[2.9728355],303
[0.1399012],13,8,[2.956736],304
[0.1433089],13,2,[2.8997157],305
[0.1427296],13,9,[2.9311974],306
[0.14425687],13,6,[2.876366],307
[0.14373416],13,2,[2.8981013],308
[0.14280833],13,9,[2.9301894],309
[0.14343686],13,2,[2.895937],310
[0.14233986],13,9,[2.9289584],311
[0.14114356],13,5,[2.9554994],312
[0.14069314],13,16,[2.9725432],313
[0.1391576],13,8,[2.9561472],314
[0.1424665],13,6,[2.8734407],315
[0.13993178],13,3,[2.9826424],316
[0.13855156],13,12,[2.9260979],317
[0.14118311],13,6,[2.8703694],318
[0.13353726],13,1,[2.9745345],319
[0.14018281],13,13,[2.857614],320
[0.13718657],13,17,[2.9811943],321
[0.13954847],13,9,[2.9234073],322
[0.14195283],13,10,[2.981605],323
[0.14189199],13,6,[2.8613935],324
[0.14034541],13,9,[2.921686],325
[0.13986118],13,3,[2.9826536],326
[0.14170505],13,7,[2.9660413],327
[0.141529],13,14,[2.956511],328
[0.14237693],13,10,[2.9814954],329
[0.13833298],13,17,[2.9814515],330
[0.1396748],13,15,[2.9732122],331
[0.14326146],6,19,[2.9744706],332
[0.14422964],6,9,[2.9160926],333
[0.14474086],6,9,[2.9150543],334
[0.13806166],6,11,[2.9269395],335
[0.14036109],6,2,[2.8924685],336
[0.14227948],6,8,[2.955951],337
[0.1397135],6,3,[2.9822805],338
[0.14819385],6,4,[2.9178715],339
[0.13540703],6,1,[2.974911],340
[0.13749959],6,5,[2.9587781],341
[0.14247662],6,18,[2.9758565],342
[0.135018],6,12,[2.9297228],343
[0.13997722],6,8,[2.9549162],344
[0.1384032],6,14,[2.95711],345
[0.13439387],6,11,[2.9257743],346
[0.1327425],6,12,[2.9284399],347
[0.13926168],6,18,[2.975549],348
[0.14580841],6,6,[2.8520596],349
[0.14076442],6,9,[2.9047012],350
[0.1368645],6,17,[2.9812493],351
[0.13411096],6,11,[2.9236016],352
[0.14014126],6,13,[2.867196],353
[0.13929078],6,8,[2.9535654],354
[0.14129764],6,18,[2.97512],355
[0.13304304],6,1,[2.9746106],356
[0.13811436],6,15,[2.973606],357
[0.13981038],6,10,[2.9809928],358
[0.13831215],6,14,[2.9573278],359
[0.14086007],6,7,[2.9667382],360
[0.13730659],6,17,[2.9809408],361
[0.13352467],6,11,[2.920123],362
[0.14152493],6,9,[2.901016],363
[0.14765684],6,6,[2.8502085],364
[0.13937828],6,10,[2.9805913],365
[0.14325966],6,9,[2.899016],366
[0.14184678],6,13,[2.8677616],367
[0.139127],6,2,[2.898961],368
[0.13435635],6,1,[2.9742038],369
[0.14511403],6,9,[2.8949533],370
[0.13917384],6,3,[2.982464],371
[0.14362864],6,7,[2.966345],372
[0.14346123],6,18,[2.9747276],373
[0.14198504],6,10,[2.9802022],374
[0.14342098],6,7,[2.9658835],375
[0.1449347],6,16,[2.9782543],376
[0.14244321],6,13,[2.8659103],377
[0.13326657],6,1,[2.973866],378
[0.1398092],6,14,[2.9577622],379
[0.14058906],6,10,[2.9796598],380
[0.13911761],6,14,[2.95738],381
[0.13903768],6,8,[2.9527974],382
[0.13676102],6,2,[2.9002275],383
[0.13583218],6,3,[2.9824154],384
[0.13153465],6,11,[2.92036],385
[0.13983037],6,19,[2.9765837],386
[0.13601348],13,14,[2.955564],387
[0.13830893],6,19,[2.9763772],388
[0.13783216],6,9,[2.8849714],389
[0.12936379],13,11,[2.918753],390
[0.14323477],6,6,[2.8546622],391
[0.1326194],13,5,[2.9624026],392
[0.1344709],13,14,[2.9537659],393
[0.137793],6,9,[2.8821166],394
[0.1363899],6,18,[2.9746363],395
[0.13525859],6,10,[2.9789605],396
[0.13387941],6,14,[2.9524748],397
[0.13691524],6,7,[2.9642074],398
[0.13380194],6,14,[2.9514363],399
[0.13428827],6,8,[2.9531515],400
[0.12824088],6,12,[2.9350958],401
[0.13155152],6,2,[2.899215],402
[0.13397472],6,10,[2.978523],403
[0.13340262],6,10,[2.9783876],404
[0.13123181],6,14,[2.9480186],405
[0.14278162],6,6,[2.8551095],406
[0.13610765],6,9,[2.8749757],407
[0.13253266],6,15,[2.9754863],408
[0.13101521],6,2,[2.8972702],409
[0.13161966],6,3,[2.9826558],410
[0.12629198],6,1,[2.9741502],411
[0.12741573],6,11,[2.9166813],412
[0.14196867],6,4,[2.9336843],413
[0.13453078],6,10,[2.9772782],414
[0.13233073],6,17,[2.9821355],415
[0.13219355],6,17,[2.9820917],416
[0.13226707],6,14,[2.9442496],417
[0.13669953],6,19,[2.9756467],418
[0.13267554],6,8,[2.9536657],419
[0.1295662],6,2,[2.8924575],420
[0.13263166],6,10,[2.9764535],421
[0.1298497],6,17,[2.981526],422
[0.12317072],6,1,[2.9737425],423
[0.12976034],6,15,[2.974843],424
[0.13424231],6,16,[2.9798543],425
[0.13001093],6,13,[2.878802],426
[0.132046],6,9,[2.8726275],427
[0.12441669],6,2,[2.8866887],428
[0.13050623],6,9,[2.8712864],429
[0.12283753],9,5,[2.9645305],430
[0.13261428],6,4,[2.934408],431
[0.12846775],9,19,[2.9751863],432
[0.12362042],9,2,[2.8824897],433
[0.12997995],6,4,[2.9340093],434
[0.12666579],9,17,[2.9807734],435
[0.12862119],9,4,[2.9331663],436
[0.1274397],9,17,[2.9806406],437
[0.12830444],9,14,[2.9423525],438
[0.12887691],9,18,[2.9763193],439
[0.12944743],9,4,[2.9306247],440
[0.13272326],9,13,[2.8795636],441
[0.12711932],9,11,[2.9185913],442
[0.13204363],9,6,[2.8704605],443
[0.12763062],9,14,[2.9412112],444
[0.12698719],9,12,[2.9403622],445
[0.12816007],9,8,[2.9540346],446
[0.1269387],9,18,[2.9762516],447
[0.12679295],9,4,[2.9259458],448
[0.1273329],9,16,[2.9804564],449
[0.12626994],9,7,[2.9674602],450
[0.1263907],9,16,[2.980355],451
[0.1237779],9,12,[2.939801],452
[0.11992593],9,15,[2.9749415],453
[0.12272536],9,12,[2.9389079],454
[0.12895066],9,9,[2.868897],455
[0.12712789],9,13,[2.8781154],456
[0.12329882],9,14,[2.9388175],457
[0.12264968],9,11,[2.9188414],458
[0.12126461],9,2,[2.8780298],459
[0.13069545],9,9,[2.8671556],460
[0.1221581],9,2,[2.8768394],461
[0.12537715],9,14,[2.9375904],462
[0.12932493],9,10,[2.9777284],463
[0.12385774],9,1,[2.9755545],464
[0.12666981],9,14,[2.9361153],465
[0.12678342],2,11,[2.917608],466
[0.12686989],9,14,[2.934473],467
[0.12817274],9,4,[2.9240086],468
[0.12484559],9,3,[2.9848752],469
[0.13113457],9,13,[2.87918],470
[0.12824969],9,8,[2.9561074],471
[0.12315428],2,15,[2.9744475],472
[0.12717259],2,1,[2.9757538],473
[0.12701978],9,18,[2.9765694],474
[0.12719874],9,8,[2.9558012],475
[0.12939465],9,13,[2.8769736],476
[0.1292359],9,19,[2.9767065],477
[0.1252395],9,5,[2.967837],478
[0.12281571],2,3,[2.9848886],479
[0.12803806],9,19,[2.9765565],480
[0.12740871],9,13,[2.8728092],481
[0.127257],13,10,[2.9781675],482
[0.12566644],13,16,[2.9800436],483
[0.12462261],13,8,[2.9538665],484
[0.12982666],13,19,[2.9759786],485
[0.12982695],13,14,[2.9257011],486
[0.13218783],13,10,[2.977734],487
[0.12875679],13,2,[2.871308],488
[0.12914583],13,2,[2.8704157],489
[0.12816578],2,12,[2.9382703],490
[0.13353755],13,10,[2.977383],491
[0.12928161],2,1,[2.9749455],492
[0.13286395],2,12,[2.9374518],493
[0.12912697],13,5,[2.9674225],494
[0.13585734],13,4,[2.9263964],495
[0.13272041],13,13,[2.8651395],496
[0.13395059],2,1,[2.974556],497
[0.13381125],13,7,[2.9707835],498
[0.13545898],13,6,[2.895172],499
[0.13428558],13,14,[2.9228795],500
[0.1360116],13,13,[2.8618543],501
[0.13352373],13,3,[2.9847531],502
[0.13402972],2,1,[2.973852],503
[0.13907646],13,7,[2.9705913],504
[0.13522315],13,8,[2.952564],505
[0.14475027],13,4,[2.9254863],506
[0.13667476],13,8,[2.9521267],507
[0.14324746],13,6,[2.8924983],508
[0.13772856],13,8,[2.9512494],509
[0.1379634],13,17,[2.9819245],510
[0.13970456],13,5,[2.9671416],511
[0.13815288],13,12,[2.9358196],512
[0.14791155],13,4,[2.9229302],513
[0.14432508],13,19,[2.9756596],514
[0.14492442],13,6,[2.887506],515
[0.14142427],13,16,[2.980421],516
[0.14486127],13,10,[2.9760385],517
[0.13853109],13,17,[2.9818375],518
[0.14060096],13,15,[2.976488],519
[0.14738582],13,4,[2.9191632],520
[0.13343522],13,11,[2.9287047],521
[0.1402907],13,16,[2.9803624],522
[0.14334524],13,6,[2.8798056],523
[0.13953023],13,16,[2.9802203],524
[0.14174095],13,14,[2.9245586],525
[0.1409306],13,7,[2.969586],526
[0.13579091],13,12,[2.9346178],527
[0.14159441],13,10,[2.9753628],528
[0.140226],13,19,[2.9757378],529
[0.12920386],13,1,[2.9719987],530
[0.12876832],13,1,[2.9718487],531
[0.1354029],13,3,[2.9844728],532
[0.13935994],13,10,[2.9746447],533
[0.13456428],13,3,[2.9843075],534
[0.13476487],13,16,[2.9792728],535
[0.13369653],13,18,[2.9777102],536
[0.13309355],13,2,[2.880903],537
[0.13257821],13,2,[2.880124],538
[0.13245857],13,15,[2.9764488],539
[0.13135415],13,2,[2.8767211],540
[0.13056345],13,5,[2.9667113],541
[0.12996727],13,2,[2.871789],542
[0.13628523],13,4,[2.9153047],543
[0.13552211],13,4,[2.915082],544
[0.13134873],13,14,[2.9234853],545
[0.12754378],2,18,[2.9773629],546
[0.1314198],13,10,[2.974103],547
[0.13898265],2,12,[2.9322069],548
[0.14077292],2,11,[2.9280086],549
[0.12943277],13,10,[2.9739113],550
[0.14314231],2,11,[2.927196],551
[0.14559093],2,2,[2.8522186],552
[0.13582848],2,4,[2.9115338],553
[0.13141215],2,6,[2.8817754],554
[0.13255383],2,6,[2.8813436],555
[0.13599037],2,9,[2.906266],556
[0.15291764],2,2,[2.8449242],557
[0.14863215],2,1,[2.9708593],558
[0.1473063],2,8,[2.9525309],559
[0.15668231],2,11,[2.9231215],560
[0.14822243],2,18,[2.9776618],561
[0.15156734],2,5,[2.9678693],562
[0.15277794],2,14,[2.9256685],563
[0.16321962],2,2,[2.8346775],564
[0.14712523],2,10,[2.9738407],565
[0.14878276],2,9,[2.9069512],566
[0.15493533],2,4,[2.9090202],567
[0.1578173],2,18,[2.9776764],568
[0.1539247],2,16,[2.9793968],569
[0.15479839],2,16,[2.9793758],570
[0.17426342],2,2,[2.8236928],571
[0.17703201],2,2,[2.82094],572
[0.16711622],2,3,[2.9853528],573
[0.16014515],2,6,[2.8789766],574
[0.18862458],2,2,[2.8094218],575
[0.18056503],2,17,[2.984113],576
[0.17632312],2,19,[2.9779143],577
[0.18730982],2,13,[2.890457],578
[0.19137976],2,5,[2.9694715],579
[0.18331645],2,10,[2.9754963],580
[0.18736014],2,7,[2.9757488],581
[0.1985059],2,5,[2.9695134],582
[0.20156617],2,14,[2.9294534],583
[0.18668972],2,6,[2.880377],584
[0.21785785],2,2,[2.7804239],585
[0.19570714],2,7,[2.975918],586
[0.21921888],2,12,[2.9394052],587
[0.20907389],2,13,[2.8914242],588
[0.19949652],2,10,[2.9759796],589
[0.20951758],2,15,[2.9778953],590
[0.23133524],2,2,[2.7670794],591
[0.20735605],2,16,[2.9799263],592
[0.21074125],2,7,[2.9761674],593
[0.24200325],2,2,[2.7565196],594
[0.21910588],2,19,[2.9791858],595
[0.24764948],2,11,[2.9273214],596
[0.2395378],2,14,[2.9309688],597
[0.23093681],2,19,[2.979291],598
[0.23337053],2,7,[2.976733],599
[0.26708722],2,2,[2.7317147],600
[0.24931058],2,3,[2.9877682],601
[0.27053457],2,12,[2.941799],602
[0.25630382],2,15,[2.9783409],603
[0.25988975],2,15,[2.9782758],604
[0.25365317],2,10,[2.9784088],605
[0.26784497],2,3,[2.9881299],606
[0.27022275],2,3,[2.9881198],607
[0.27556738],2,5,[2.972409],608
[0.2746735],2,18,[2.981418],609
[0.28077826],2,14,[2.931788],610
[0.2794199],2,17,[2.986835],611
[0.27468207],2,15,[2.9771383],612
[0.27938053],2,4,[2.9282582],613
[0.26788044],2,9,[2.9262774],614
[0.28155744],2,8,[2.9648664],615
[0.30203733],2,2,[2.6972113],616
[0.28259337],2,17,[2.9867194],617
[0.27345163],2,19,[2.9793565],618
[0.28715897],2,13,[2.9025416],619
[0.29073313],2,14,[2.9300025],620
[0.31287122],2,2,[2.686539],621
[0.29358473],2,17,[2.9868042],622
[0.28359038],2,9,[2.926832],623
[0.31469208],2,12,[2.9435182],624
[0.28617033],2,10,[2.9795973],625
[0.30573916],2,8,[2.9659383],626
[0.2930364],2,7,[2.9789748],627
[0.2900273],2,10,[2.9795272],628
[0.30986217],2,14,[2.929483],629
[0.29464832],2,7,[2.9788682],630
[0.29481763],2,19,[2.979756],631
[0.2926896],2,16,[2.9826012],632
[0.30639935],2,13,[2.9038603],633
[0.3217109],2,12,[2.9432235],634
[0.29054803],2,16,[2.982481],635
[0.2904484],2,7,[2.9780126],636
[0.2899613],2,19,[2.9791281],637
[0.28382114],2,10,[2.9781053],638
[0.30550203],2,1,[2.980278],639
[0.284843],2,7,[2.9771514],640
[0.2935037],2,3,[2.9882782],641
[0.29739505],2,8,[2.9645586],642
[0.29968235],2,1,[2.979783],643
[0.2878827],2,15,[2.9770207],644
[0.29259396],2,8,[2.9636543],645
[0.2757198],2,16,[2.9814506],646
[0.2753687],2,19,[2.9775698],647
[0.2917487],2,1,[2.978729],648
[0.28317675],2,13,[2.8983464],649
[0.28822577],2,1,[2.9781654],650
[0.27690056],2,15,[2.9762924],651
[0.2814051],2,14,[2.9233317],652
[0.27532387],2,13,[2.895517],653
[0.27108976],2,15,[2.9757764],654
[0.25447965],2,6,[2.9074695],655
[0.265854],2,3,[2.9870484],656
[0.25572425],2,19,[2.9761267],657
[0.28132582],2,12,[2.9395947],658
[0.28267452],2,11,[2.9382293],659
[0.2620915],2,8,[2.9594631],660
[0.24047016],2,10,[2.9742198],661
[0.24461871],2,19,[2.9752657],662
[0.2511385],2,4,[2.931979],663
[0.26761714],2,12,[2.9375317],664
[0.24646892],2,4,[2.931115],665
[0.22974642],2,10,[2.972988],666
[0.2461704],2,8,[2.9574988],667
[0.24384822],2,8,[2.9570265],668
[0.2370095],2,13,[2.886103],669
[0.253509],2,12,[2.9344692],670
[0.21652626],2,6,[2.8990777],671
[0.2338902],2,17,[2.9851122],672
[0.21910249],2,19,[2.9736292],673
[0.21110265],2,10,[2.9704301],674
[0.24058525],2,12,[2.9313672],675
[0.21897443],2,13,[2.8814974],676
[0.21794307],2,18,[2.9810681],677
[0.20358391],2,7,[2.9720922],678
[0.20606329],2,16,[2.9805655],679
[0.21588205],2,17,[2.9846542],680
[0.20760074],2,13,[2.876785],681
[0.21235874],2,5,[2.9728575],682
[0.19266534],2,10,[2.9676404],683
[0.20587578],2,15,[2.9753802],684
[0.20421919],2,15,[2.9753206],685
[0.19786267],2,13,[2.870613],686
[0.18593827],2,10,[2.9661956],687
[0.1892465],2,19,[2.972603],688
[0.21828614],2,11,[2.9388723],689
[0.1861172],2,19,[2.9723363],690
[0.17642395],2,6,[2.8899674],691
[0.19375758],2,8,[2.9506142],692
[0.17708017],2,7,[2.97051],693
[0.20261794],2,12,[2.9256206],694
[0.17926955],2,16,[2.980658],695
[0.18710111],2,8,[2.9495358],696
[0.17636262],2,16,[2.9805493],697
[0.17680906],2,4,[2.9243252],698
[0.17228457],2,19,[2.9709234],699
[0.17250828],2,16,[2.9801884],700
[0.19220696],2,12,[2.9229546],701
[0.16874741],2,19,[2.9702606],702
[0.17378351],2,3,[2.9847116],703
[0.18555929],2,1,[2.9741373],704
[0.1658056],2,19,[2.969262],705
[0.18367948],2,1,[2.97387],706
