probability,move,scenario_no,loss,move_no
[0.18839191],19,4,[2.9575481],231
[0.1934058],19,12,[2.97435],232
[0.1807708],19,3,[2.971947],233
[0.18680651],19,11,[2.955227],234
[0.22531188],19,9,[2.9396071],235
[0.16274701],19,17,[2.9660501],236
[0.16526344],19,8,[2.9448311],237
[0.23620035],19,19,[2.7621207],238
[0.16375211],19,14,[2.8480587],239
[0.16300334],19,17,[2.9652545],240
[0.17767528],19,6,[2.9701183],241
[0.16513565],19,14,[2.8416634],242
[0.24555331],19,19,[2.7528818],243
[0.1781948],19,7,[2.9782364],244
[0.1687572],19,14,[2.8305671],245
[0.16934061],19,15,[2.9159808],246
[0.17945181],19,16,[2.9302273],247
[0.2237724],19,10,[2.9273853],248
[0.17650546],14,5,[2.9738119],249
[0.2240208],19,10,[2.9270194],250
[0.1858849],19,13,[2.9849892],251
[0.18001385],19,7,[2.9792237],252
[0.18461114],14,13,[2.9850206],253
[0.18293256],14,7,[2.9791276],254
[0.19188571],14,8,[2.9479601],255
[0.18458621],19,1,[2.9798787],256
[0.18968043],19,11,[2.9572914],257
[0.18859836],14,7,[2.9783702],258
[0.21850257],19,10,[2.9203181],259
[0.19886182],14,5,[2.9740884],260
[0.19931835],14,5,[2.9738376],261
[0.21483834],19,10,[2.9162214],262
[0.25701213],19,19,[2.74169],263
[0.18391791],14,3,[2.9745748],264
[0.18106057],14,6,[2.9720826],265
[0.19289261],14,5,[2.9721706],266
[0.22864494],19,10,[2.9083138],267
[0.18375981],19,3,[2.9743638],268
[0.18849713],19,4,[2.9640772],269
[0.2581929],19,9,[2.94425],270
[0.23567526],19,10,[2.899649],271
[0.1803251],14,17,[2.9662383],272
[0.18758647],19,3,[2.973493],273
[0.1765547],14,17,[2.9658065],274
[0.17571104],19,8,[2.9490688],275
[0.18692894],19,3,[2.972596],276
[0.18238978],19,16,[2.9346857],277
[0.28515458],19,19,[2.7138946],278
[0.2922646],19,19,[2.706879],279
[0.20778908],19,1,[2.9810898],280
[0.3190445],19,19,[2.6804874],281
[0.1998255],19,15,[2.924391],282
[0.32409406],19,9,[2.9449594],283
[0.22432327],19,5,[2.9713297],284
[0.23239227],19,17,[2.964395],285
[0.25699076],19,16,[2.9368129],286
[0.2941058],19,12,[2.98166],287
[0.3375803],19,18,[2.9580488],288
[0.29819623],19,2,[2.9797397],289
[0.39536217],19,9,[2.9479373],290
[0.2875205],19,6,[2.9745605],291
[0.2932273],19,7,[2.9805036],292
[0.31254497],19,2,[2.9798996],293
[0.29938164],19,4,[2.9671566],294
[0.29229656],19,16,[2.934835],295
[0.3004125],19,4,[2.9667697],296
[0.37931857],19,10,[2.9066265],297
[0.3024451],19,13,[2.9873185],298
[0.26905525],19,17,[2.962812],299
[0.29833177],19,13,[2.9871244],300
[0.28160176],19,16,[2.9291456],301
[0.44044462],19,19,[2.561535],302
[0.29335403],19,4,[2.9642966],303
[0.37926385],19,10,[2.9034958],304
[0.3057017],19,13,[2.9868627],305
[0.29111362],19,16,[2.9246318],306
[0.29893002],19,7,[2.9810112],307
[0.29831585],19,3,[2.9740732],308
[0.276442],19,5,[2.9742754],309
[0.37552592],19,18,[2.9616976],310
[0.4263258],19,9,[2.948293],311
[0.2938642],19,3,[2.9734333],312
[0.38208523],19,10,[2.8978045],313
[0.31829444],19,12,[2.9834657],314
[0.25944564],19,17,[2.9600692],315
[0.41180962],19,9,[2.945444],316
[0.28143466],19,4,[2.961063],317
[0.25419968],19,8,[2.956214],318
[0.29195133],19,11,[2.970881],319
[0.2929969],19,12,[2.9826553],320
[0.34612924],19,10,[2.8842084],321
[0.26833734],19,13,[2.9853342],322
[0.27827868],19,12,[2.982003],323
[0.22779365],19,5,[2.9720814],324
[0.26454616],19,11,[2.9696488],325
[0.21952696],19,14,[2.8868375],326
[0.31208143],19,10,[2.869013],327
[0.22518925],19,3,[2.969735],328
[0.3403326],19,9,[2.9341848],329
[0.28157985],19,18,[2.9587927],330
[0.28273085],19,10,[2.8543506],331
[0.20801334],19,4,[2.9559376],332
[0.17892677],19,17,[2.9558818],333
[0.1765483],19,14,[2.869746],334
[0.17332864],19,8,[2.9532902],335
[0.18502854],19,4,[2.9543567],336
[0.16650413],10,5,[2.969201],337
[0.22650531],19,18,[2.957717],338
[0.16504794],10,6,[2.973995],339
[0.16301055],10,14,[2.850343],340
[0.1680379],10,3,[2.9684188],341
[0.16590913],10,6,[2.9736738],342
[0.16308032],10,13,[2.984099],343
[0.16715145],10,16,[2.916597],344
[0.1593281],10,4,[2.9503636],345
[0.16505483],10,3,[2.9671068],346
[0.15873002],10,11,[2.966759],347
[0.1608995],10,6,[2.9723227],348
[0.1642736],14,17,[2.9538987],349
[0.15853119],10,12,[2.9811795],350
[0.15863645],10,3,[2.9647498],351
[0.16978447],14,8,[2.949801],352
[0.16681795],19,18,[2.9550252],353
[0.16955134],14,17,[2.951623],354
[0.16126582],14,3,[2.962098],355
[0.14685377],10,11,[2.9645143],356
[0.23728056],19,19,[2.7613776],357
[0.16810057],14,17,[2.9486055],358
[0.1852417],14,14,[2.8128543],359
[0.16851383],14,17,[2.9465854],360
[0.19074738],14,14,[2.807369],361
[0.1759842],14,17,[2.943921],362
[0.17308527],14,16,[2.9134445],363
[0.17514884],14,6,[2.9700787],364
[0.19344471],14,5,[2.9674966],365
[0.16890189],14,2,[2.9798524],366
[0.19881515],14,8,[2.9474666],367
[0.1812796],14,1,[2.982821],368
[0.17101039],19,10,[2.861971],369
[0.17030096],14,11,[2.9626462],370
[0.17771481],14,2,[2.9797752],371
[0.17846732],14,2,[2.979591],372
[0.20333576],19,9,[2.9368558],373
[0.20274761],19,9,[2.9362588],374
[0.18754451],14,1,[2.9825714],375
[0.19545233],14,16,[2.9108357],376
[0.21716525],14,15,[2.9488647],377
[0.18622644],14,1,[2.982237],378
[0.193305],14,16,[2.907423],379
[0.16948251],14,11,[2.9606614],380
[0.1989777],19,9,[2.9293275],381
[0.16257517],19,10,[2.861004],382
[0.18651602],14,6,[2.969596],383
[0.19937477],14,8,[2.9472516],384
[0.19946393],14,5,[2.9678628],385
[0.16019398],19,10,[2.854528],386
[0.21927334],14,14,[2.779023],387
[0.15078194],19,18,[2.9570742],388
[0.19913411],14,8,[2.946803],389
[0.18633468],14,6,[2.9690843],390
[0.15649152],10,10,[2.8416207],391
[0.18324265],19,9,[2.9206946],392
[0.1501805],10,18,[2.9571757],393
[0.22314805],19,19,[2.7754662],394
[0.19517492],14,17,[2.9370918],395
[0.18508905],14,16,[2.90061],396
[0.1933331],19,9,[2.914872],397
[0.20533441],14,15,[2.9505074],398
[0.19405593],14,4,[2.9577572],399
[0.2491978],19,19,[2.7497318],400
[0.15200509],10,11,[2.962216],401
[0.18487649],14,5,[2.9693332],402
[0.17999946],14,4,[2.9571671],403
[0.15716161],10,1,[2.9831958],404
[0.16346273],14,17,[2.9370742],405
[0.29994935],19,19,[2.6995893],406
[0.17539375],14,15,[2.9493465],407
[0.16472597],19,12,[2.9828153],408
[0.1592032],14,5,[2.969234],409
[0.14737213],10,6,[2.9695246],410
[0.18469813],19,11,[2.9627264],411
[0.17545417],14,14,[2.8226955],412
[0.15930583],14,15,[2.9469016],413
[0.26659867],19,10,[2.843998],414
[0.18089189],14,14,[2.8172863],415
[0.19035082],19,12,[2.98274],416
[0.15082541],14,17,[2.935177],417
[0.3173385],19,9,[2.9114127],418
[0.24975152],19,18,[2.9578364],419
[0.15470065],14,6,[2.9689593],420
[0.15551065],14,16,[2.906273],421
[0.2417573],19,18,[2.957367],422
[0.16315359],19,1,[2.9839072],423
[0.16492604],14,7,[2.9862063],424
[0.16890682],19,12,[2.9827542],425
[0.16820465],14,7,[2.986145],426
[0.1611608],19,2,[2.9821606],427
[0.1768289],14,17,[2.931253],428
[0.16770075],14,16,[2.900658],429
[0.18930852],14,13,[2.9885595],430
[0.22126384],19,18,[2.953389],431
[0.17831561],14,17,[2.927132],432
[0.1937708],14,5,[2.968813],433
[0.2288834],14,14,[2.7695556],434
[0.21052583],19,18,[2.950939],435
[0.19607733],14,8,[2.9514396],436
[0.20510112],14,4,[2.9597824],437
[0.17549172],14,1,[2.9825907],438
[0.20691584],19,10,[2.854385],439
[0.2136274],14,13,[2.988793],440
[0.16353586],14,11,[2.9615023],441
[0.19835034],14,3,[2.9736335],442
[0.19526674],14,6,[2.9680493],443
[0.22138475],14,5,[2.9680655],444
[0.24403447],19,9,[2.911403],445
[0.18756296],14,1,[2.981733],446
[0.23969156],19,9,[2.9090633],447
[0.23781802],19,9,[2.9064312],448
[0.26236433],14,14,[2.7363758],449
[0.19905196],14,16,[2.894425],450
[0.21333629],14,17,[2.9194214],451
[0.21658376],14,17,[2.9187307],452
[0.16175902],19,18,[2.9456527],453
[0.23258351],14,8,[2.9515996],454
[0.18940452],14,12,[2.9832225],455
[0.28786093],14,14,[2.7111983],456
[0.24220978],14,8,[2.951063],457
[0.15809995],19,10,[2.8578734],458
[0.270295],19,19,[2.728819],459
[0.26641998],14,5,[2.9683647],460
[0.3165737],14,14,[2.6829107],461
[0.2508384],14,17,[2.9116995],462
[0.2967343],14,15,[2.9566514],463
[0.21485722],19,9,[2.8828325],464
[0.2915809],19,19,[2.70784],465
[0.26056832],14,6,[2.9726799],466
[0.2976059],14,13,[2.9910505],467
[0.1736293],19,18,[2.9471264],468
[0.3320976],19,19,[2.667935],469
[0.23832613],14,1,[2.9839957],470
[0.25173068],14,6,[2.9727764],471
[0.19915149],14,11,[2.967031],472
[0.3105743],19,9,[2.879998],473
[0.32137254],19,9,[2.8785653],474
[0.27936757],14,5,[2.9699578],475
[0.23517393],14,3,[2.978064],476
[0.25845373],19,18,[2.9457324],477
[0.17538491],14,11,[2.9668128],478
[0.17580459],19,11,[2.9664543],479
[0.17646149],19,12,[2.9830298],480
[0.20753632],14,16,[2.9149957],481
[0.19224378],14,1,[2.9848924],482
[0.17841288],19,2,[2.9854598],483
[0.20053759],14,16,[2.913247],484
[0.251865],14,5,[2.9681756],485
[0.18448605],14,1,[2.9846127],486
[0.18306354],14,1,[2.98444],487
[0.19400348],14,16,[2.9069104],488
[0.28461546],19,18,[2.941072],489
[0.20096314],14,6,[2.9712405],490
[0.20030993],14,7,[2.9879742],491
[0.31002718],14,14,[2.6893663],492
[0.18481086],14,1,[2.9829686],493
[0.21265154],14,3,[2.9769258],494
[0.43815348],19,19,[2.5640771],495
[0.21947232],14,6,[2.9702857],496
[0.25991958],14,4,[2.9704669],497
[0.2285175],14,17,[2.9201837],498
[0.20306097],14,1,[2.9818027],499
[0.3468886],14,14,[2.6531017],500
[0.1804521],14,11,[2.9600847],501
[0.24761614],14,17,[2.9185433],502
[0.25001875],14,7,[2.9889038],503
[0.26052243],14,17,[2.9161606],504
[0.23937859],14,1,[2.980721],505
[0.2930757],14,8,[2.9578264],506
[0.24801438],14,1,[2.9801815],507
[0.2718989],14,7,[2.9893985],508
[0.30203176],14,8,[2.9573326],509
[0.22334509],14,2,[2.986069],510
[0.36935148],19,9,[2.88242],511
[0.22052376],14,11,[2.9595191],512
[0.2865406],14,3,[2.9786496],513
[0.26158732],14,1,[2.9779415],514
[0.2870797],14,3,[2.9784095],515
[0.34982547],14,15,[2.9651315],516
[0.40960115],14,14,[2.5916572],517
[0.27028272],14,16,[2.8962617],518
[0.29306573],14,7,[2.9895582],519
[0.32573542],14,8,[2.9548905],520
[0.35777208],14,5,[2.9727585],521
[0.28699407],14,16,[2.8943176],522
[0.25841138],14,12,[2.986479],523
[0.35514143],14,4,[2.9753158],524
[0.24784718],14,11,[2.9579487],525
[0.3555068],14,4,[2.9752085],526
[0.3700324],14,13,[2.9942229],527
[0.20847279],19,18,[2.9443345],528
[0.23683876],19,10,[2.9179785],529
[0.37485793],14,15,[2.9660785],530
[0.2988868],14,7,[2.989511],531
[0.23544443],19,10,[2.9160874],532
[0.3226529],19,9,[2.8739963],533
[0.30092737],14,3,[2.9776409],534
[0.4403695],19,19,[2.56183],535
[0.310289],14,8,[2.9521928],536
[0.25534248],19,10,[2.9109943],537
[0.34670508],14,15,[2.9631817],538
[0.27248025],19,10,[2.9084048],539
[0.26551816],14,3,[2.9762218],540
[0.2524117],14,6,[2.9709885],541
[0.25985584],19,18,[2.9422607],542
[0.49653998],19,19,[2.5072083],543
[0.51121366],19,19,[2.4929714],544
[0.29141098],14,13,[2.9923334],545
[0.2231289],14,3,[2.9746747],546
[0.344377],19,18,[2.9442406],547
[0.20982718],19,11,[2.9580882],548
[0.27767864],14,15,[2.9574227],549
[0.17377077],14,16,[2.8873668],550
[0.18891025],14,3,[2.9734137],551
[0.5436372],19,9,[2.9085243],552
[0.21345527],19,1,[2.9800594],553
[0.42486927],19,18,[2.9457524],554
[0.47223452],19,10,[2.9184256],555
[0.17614272],14,17,[2.9198787],556
[0.2219722],14,4,[2.9704533],557
[0.22091116],14,4,[2.9702108],558
[0.17391776],14,17,[2.9172797],559
[0.20796876],19,1,[2.9792545],560
[0.22442861],14,5,[2.9726264],561
[0.16809136],14,6,[2.969536],562
[0.171546],14,3,[2.9710956],563
[0.21603665],14,4,[2.9679701],564
[0.44187427],19,10,[2.9101713],565
[0.2224428],19,11,[2.957764],566
[0.1679982],14,6,[2.9678707],567
[0.32095945],14,14,[2.6785846],568
[0.20454042],19,11,[2.9562097],569
[0.16876246],14,1,[2.9761612],570
[0.18847722],14,7,[2.9880161],571
[0.61210465],19,19,[2.395583],572
[0.250389],14,4,[2.9664154],573
[0.26676565],14,13,[2.9918416],574
[0.2805],14,15,[2.953902],575
[0.3911377],19,10,[2.898665],576
[0.36766183],14,14,[2.6326923],577
[0.2151339],14,7,[2.9883506],578
[0.50691855],19,9,[2.9152513],579
[0.3713508],19,10,[2.8925],580
[0.19104414],14,2,[2.987053],581
[0.626514],19,19,[2.3817546],582
[0.33101127],14,13,[2.993083],583
[0.28960863],14,8,[2.9548266],584
[0.34492463],14,15,[2.9555354],585
[0.23557344],14,16,[2.8932061],586
[0.33152232],14,5,[2.975115],587
[0.33159998],14,5,[2.9750466],588
[0.20996645],14,12,[2.98895],589
[0.66527605],19,19,[2.3446627],590
[0.39375213],19,10,[2.8855603],591
[0.40309352],19,10,[2.8853483],592
[0.25675485],14,17,[2.9161894],593
[0.32102123],14,5,[2.9736445],594
[0.30924937],14,4,[2.968797],595
[0.27855316],14,8,[2.9546359],596
[0.23763539],14,6,[2.9681091],597
[0.38450488],19,18,[2.9543276],598
[0.23296791],14,7,[2.989205],599
[0.2670812],14,8,[2.9528346],600
[0.18315588],14,12,[2.9893801],601
[0.31585935],14,15,[2.9505038],602
[0.7125136],19,19,[2.299668],603
[0.21865843],14,7,[2.9888835],604
[0.205101],14,1,[2.9771738],605
[0.20120995],14,1,[2.9770849],606
[0.39418206],14,14,[2.6067379],607
[0.1919505],19,2,[2.9881642],608
[0.7476651],19,19,[2.2663143],609
[0.21977602],14,6,[2.9664743],610
[0.2992633],14,5,[2.971091],611
[0.23278423],14,17,[2.913336],612
[0.777485],19,19,[2.2381217],613
[0.78749156],19,19,[2.2286835],614
[0.3128497],14,13,[2.9929476],615
[0.7139219],19,9,[2.9667838],616
[0.24225757],19,2,[2.9888937],617
[0.5977048],19,10,[2.9162915],618
[0.2899758],14,4,[2.9694152],619
[0.22430702],14,17,[2.910102],620
[0.2525734],19,2,[2.9889662],621
[0.84074914],19,19,[2.1786416],622
[0.7578827],19,9,[2.9764292],623
[0.5765469],19,18,[2.9724414],624
[0.2661601],19,11,[2.9658804],625
[0.5741166],19,18,[2.9720469],626
[0.31107917],14,13,[2.9929686],627
[0.23461747],14,3,[2.9777515],628
[0.19018239],14,16,[2.906727],629
[0.24919449],19,11,[2.9643316],630
[0.42602307],14,14,[2.5756304],631
[0.23537736],19,11,[2.9630437],632
[0.44512412],14,14,[2.5569983],633
[0.22346796],14,16,[2.9030085],634
[0.375602],14,13,[2.9943712],635
[0.49034527],14,14,[2.5130131],636
[0.523905],19,10,[2.9129255],637
[0.8435184],19,19,[2.1760445],638
[0.33768278],14,1,[2.9782877],639
[0.291682],14,2,[2.9892058],640
[0.46591192],19,10,[2.9053736],641
[0.38252136],14,1,[2.9795063],642
[0.3887977],14,6,[2.9749875],643
[0.36151665],14,16,[2.9064837],644
[0.50273335],14,5,[2.9813201],645
[0.37078974],14,16,[2.904606],646
[0.34952295],14,11,[2.9634607],647
[0.41999525],14,1,[2.9799001],648
[0.41961122],14,1,[2.979593],649
[0.32767496],19,18,[2.959678],650
[0.4157468],14,17,[2.9278255],651
[0.41353777],14,1,[2.977967],652
[0.40726286],14,17,[2.9257405],653
[0.43347907],14,3,[2.9853444],654
[0.39691672],14,1,[2.975597],655
[0.3400733],14,16,[2.8837142],656
[0.41155526],14,3,[2.9844217],657
[0.30909717],14,2,[2.9896574],658
[0.3613473],14,7,[2.9931037],659
[0.35342175],14,7,[2.9928956],660
[0.28317893],14,11,[2.9585104],661
[0.34492227],19,18,[2.9567785],662
[0.32607973],14,6,[2.9718344],663
[0.35665098],14,3,[2.9817774],664
[0.6335664],19,9,[2.9659615],665
[0.35000506],19,18,[2.9542825],666
[0.6255676],19,9,[2.9645834],667
[0.4046316],14,5,[2.977633],668
[0.30560163],14,7,[2.991348],669
[0.30485103],14,1,[2.9663618],670
[0.32821706],14,3,[2.9797091],671
[0.53261],14,14,[2.4720986],672
[0.31716204],19,18,[2.9471266],673
[0.40828273],14,4,[2.979051],674
[0.5676479],19,9,[2.955103],675
[0.36192235],14,8,[2.9647572],676
[0.3227533],14,7,[2.9911766],677
[0.2845439],14,16,[2.860962],678
[0.45931602],14,13,[2.9977543],679
[0.42389545],14,5,[2.9773638],680
[0.45882076],14,13,[2.9977329],681
[0.45768115],14,13,[2.9976697],682
[0.36520463],14,8,[2.9639325],683
[0.42194244],14,4,[2.97903],684
[0.31238672],14,6,[2.9702628],685
[0.31390095],14,7,[2.990557],686
[0.44432014],14,13,[2.997011],687
[0.30103377],19,10,[2.8934994],688
[0.24890603],14,2,[2.9871154],689
[0.4340785],14,13,[2.9965181],690
[0.759924],19,19,[2.2546923],691
[0.3139871],19,10,[2.889628],692
[0.3260447],19,10,[2.8881083],693
[0.28052557],14,7,[2.9893177],694
[0.23977138],14,16,[2.8463025],695
[0.31438237],19,18,[2.9375985],696
[0.2644377],14,1,[2.9638968],697
[0.26040313],14,17,[2.9114392],698
[0.36512035],19,10,[2.875186],699
[0.24911717],14,7,[2.9885418],700
[0.19343889],14,2,[2.9863584],701
[0.28316402],14,8,[2.9594421],702
[0.3636474],19,10,[2.862473],703
[0.36639732],14,13,[2.9943073],704
[0.33216664],14,4,[2.973864],705
[0.78551346],19,19,[2.2305644],706
[0.33507532],14,15,[2.9667277],707
