probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.31699672],9,17,8,9,[5.04076],4071
[0.9682484],11,13,13,11,[4.2316847],4072
[0.99109215],7,5,7,5,[4.0999537],4073
[0.9619416],4,19,19,4,[4.127599],4074
[0.9623962],5,12,5,12,[4.1242228],4075
[0.60489357],3,6,3,6,[4.4631476],4076
[0.46698913],2,17,2,14,[5.065121],4077
[0.61442626],12,6,12,6,[4.4629602],4078
[0.9865035],9,4,9,4,[4.0872335],4079
[0.88547885],11,19,18,11,[5.0946236],4080
[0.9859589],1,4,4,1,[4.095461],4081
[0.23058245],17,5,17,15,[5.163357],4082
[0.41354853],6,17,14,6,[5.540474],4083
[0.8778285],1,19,18,1,[5.057914],4084
[0.4201483],10,17,14,10,[5.143853],4085
[0.5266929],9,17,16,9,[5.043356],4086
[0.9009164],12,17,17,12,[4.2082767],4087
[0.5650868],19,17,14,18,[6.010287],4088
[0.9539207],11,19,11,19,[4.1454215],4089
[0.21567264],11,6,11,15,[5.0364637],4090
[0.3989148],11,6,8,11,[5.056591],4091
[0.89128155],12,19,12,18,[5.0891933],4092
[0.92233485],13,10,10,13,[4.4730625],4093
[0.974732],9,2,9,2,[4.092168],4094
[0.9538477],5,19,19,5,[4.1365895],4095
[0.97437274],1,3,3,1,[4.099843],4096
[0.59832007],19,6,6,18,[5.421593],4097
[0.901666],2,17,2,17,[4.19225],4098
[0.99138415],9,5,9,5,[4.0833387],4099
[0.40312904],11,6,14,11,[5.062977],4100
[0.99259335],1,7,1,7,[4.080401],4101
[0.52490747],5,6,5,8,[5.043434],4102
[0.77174324],12,19,12,18,[5.115336],4103
[0.39989337],1,19,15,1,[5.023284],4104
[0.8319252],13,5,14,8,[6.0205474],4105
[0.9635092],1,12,12,1,[4.151162],4106
[0.8757751],5,17,5,17,[4.2008862],4107
[0.9738835],4,2,4,2,[4.1791964],4108
[0.88050455],19,17,19,17,[4.328145],4109
[0.7172233],7,19,7,18,[5.057926],4110
[0.36594257],19,19,15,8,[5.992694],4111
[0.9741805],7,4,7,4,[4.176626],4112
[0.94516206],1,19,19,1,[4.118102],4113
[0.9927676],7,5,5,7,[4.10892],4114
[0.40570405],19,6,8,19,[5.095967],4115
[0.9927695],4,5,4,5,[4.1554427],4116
[0.9688423],11,3,11,3,[4.1276445],4117
[0.380824],4,6,4,16,[5.0571365],4118
[0.9693159],7,11,11,7,[4.1086216],4119
[0.99264646],4,5,4,5,[4.141375],4120
[0.8102492],11,19,11,18,[5.117168],4121
[0.35699335],5,6,16,5,[5.049141],4122
[0.57580966],3,6,3,6,[4.503972],4123
[0.8305787],12,19,12,18,[5.1141386],4124
[0.4364517],2,6,8,2,[5.050552],4125
[0.8984365],4,10,10,4,[4.178645],4126
[0.97333896],7,3,7,3,[4.1048813],4127
[0.7022628],10,6,6,10,[4.534717],4128
[0.4047516],9,6,16,9,[5.041115],4129
[0.38864467],13,6,16,13,[5.065919],4130
[0.399827],2,17,2,16,[5.064455],4131
[0.35977176],3,6,14,3,[5.081156],4132
[0.5095634],17,4,14,16,[6.012644],4133
[0.69152904],9,6,9,6,[4.3582106],4134
[0.43830532],13,17,16,13,[5.0678797],4135
[0.6978087],4,6,4,6,[4.3594475],4136
[0.9908708],4,5,5,4,[4.1104755],4137
[0.9848856],7,4,4,7,[4.130684],4138
[0.9719895],9,2,2,9,[4.094184],4139
[0.9687095],7,13,13,7,[4.0999327],4140
[0.31834984],17,6,17,15,[5.186329],4141
[0.9940989],1,7,1,7,[4.0778923],4142
[0.97513133],5,3,5,3,[4.157454],4143
[0.9286323],4,19,4,19,[4.160723],4144
[0.92308503],2,10,2,10,[4.2052],4145
[0.343076],17,6,17,15,[5.166733],4146
[0.42777476],4,6,4,16,[5.049951],4147
[0.9349943],7,19,19,7,[4.1309443],4148
[0.93755645],7,19,19,7,[4.128645],4149
[0.94083834],4,19,19,4,[4.147953],4150
[0.9741785],9,2,2,9,[4.091501],4151
[0.30957884],2,6,15,2,[5.031618],4152
[0.30356622],19,11,15,18,[6.0190344],4153
[0.9761913],7,2,2,7,[4.0938234],4154
[0.9188492],4,10,4,10,[4.154581],4155
[0.33189344],19,6,14,19,[5.124975],4156
[0.993421],1,9,9,1,[4.077677],4157
[0.7129709],2,6,6,2,[4.355727],4158
[0.9749953],9,13,9,13,[4.0930166],4159
[0.8310889],4,5,8,14,[6.0187674],4160
[0.9233269],2,10,2,10,[4.1801767],4161
[0.2470401],4,19,4,15,[5.0159655],4162
[0.33497813],19,17,18,15,[6.0172467],4163
[0.9120477],9,17,17,9,[4.152431],4164
[0.9266742],11,10,11,10,[4.1698413],4165
[0.91432905],1,17,1,17,[4.146719],4166
[0.97528756],7,13,13,7,[4.092202],4167
[0.6960801],2,6,2,6,[4.3669024],4168
[0.41320282],9,17,9,14,[5.038024],4169
[0.9647182],9,12,9,12,[4.110625],4170
[0.4159463],19,17,14,19,[5.08941],4171
[0.97319746],2,3,3,2,[4.1527157],4172
[0.925983],2,17,17,2,[4.159944],4173
[0.40357488],11,17,11,14,[5.0610404],4174
[0.5167064],9,17,9,16,[5.0427985],4175
[0.3876966],7,17,7,14,[5.0374975],4176
[0.9289112],10,17,17,10,[4.444664],4177
[0.8844873],7,19,7,18,[5.062172],4178
[0.9648331],1,19,1,19,[4.099556],4179
[0.93395966],12,10,12,10,[4.171936],4180
[0.9361628],7,10,10,7,[4.1291294],4181
[0.9922868],4,5,4,5,[4.1037483],4182
[0.9938479],1,7,7,1,[4.076358],4183
[0.9733489],9,3,9,3,[4.1105185],4184
[0.90979356],5,17,5,17,[4.1674566],4185
[0.4859682],2,6,16,2,[5.051567],4186
[0.68376404],1,6,6,1,[4.3640556],4187
[0.226133],2,10,15,2,[5.0115185],4188
[0.22830369],7,10,7,15,[5.002642],4189
[0.5139429],9,6,9,16,[5.041173],4190
[0.5047067],6,6,8,6,[5.39659],4191
[0.5148267],3,6,3,8,[5.063802],4192
[0.7117086],5,6,6,5,[4.3429956],4193
[0.9470133],3,10,10,3,[4.1933136],4194
[0.73445004],11,6,6,11,[4.3474746],4195
[0.2752798],10,6,15,10,[5.0391755],4196
[0.38151634],6,6,14,8,[6.003864],4197
[0.76421136],5,6,6,5,[4.295291],4198
[0.30407542],2,6,2,15,[5.0037518],4199
[0.88633466],11,17,11,17,[4.2023435],4200
[0.78840125],11,6,11,6,[4.2962017],4201
[0.9783774],1,4,1,4,[4.0998073],4202
[0.5838867],19,6,19,8,[5.099214],4203
[0.9323642],9,10,10,9,[4.134447],4204
[0.97469544],5,2,5,2,[4.205062],4205
[0.52357316],5,6,16,5,[5.0591655],4206
[0.5602882],6,6,6,8,[5.2486715],4207
[0.9903859],1,5,1,5,[4.0766516],4208
[0.6751354],19,6,18,6,[5.346653],4209
[0.9752911],7,3,3,7,[4.1065598],4210
[0.946632],3,19,19,3,[4.149601],4211
[0.9751747],9,3,9,3,[4.108335],4212
[0.26215482],17,6,17,15,[5.151825],4213
[0.92928314],5,10,5,10,[4.1551924],4214
[0.92966026],13,10,10,13,[4.2881026],4215
[0.25283507],7,6,7,15,[4.970501],4216
[0.99359095],9,7,9,7,[4.09353],4217
[0.5395545],19,17,16,18,[6.0145025],4218
[0.7716789],7,19,7,18,[5.056443],4219
[0.9943909],1,9,9,1,[4.078121],4220
[0.9378034],13,19,19,13,[4.2761097],4221
[0.9728358],9,3,3,9,[4.103779],4222
[0.86586535],6,5,15,8,[5.9755845],4223
[0.38964325],2,6,14,2,[5.0875845],4224
[0.5594479],12,6,12,8,[5.1064982],4225
[0.4700028],5,6,16,5,[5.051596],4226
[0.6300567],3,19,3,18,[5.1116457],4227
[0.5295192],7,6,7,8,[5.042045],4228
[0.97930485],9,13,13,9,[4.087433],4229
[0.9248709],13,19,19,13,[4.1923056],4230
[0.6015738],17,6,16,14,[6.009346],4231
[0.59386873],19,17,16,18,[6.0067844],4232
[0.9645169],9,12,12,9,[4.110707],4233
[0.9746319],5,3,3,5,[4.1314955],4234
[0.32213566],19,17,18,15,[5.975274],4235
[0.43554142],3,6,8,3,[5.0589695],4236
[0.79670864],2,6,6,2,[4.2809596],4237
[0.9639976],9,11,11,9,[4.1113915],4238
[0.5697083],11,19,18,11,[5.101716],4239
[0.56941366],3,19,18,3,[5.0837],4240
[0.5449847],17,6,14,16,[6.0078344],4241
[0.97602344],5,3,5,3,[4.126898],4242
[0.93313235],2,10,10,2,[4.19137],4243
[0.57115996],3,19,18,3,[5.076645],4244
[0.99297583],4,5,4,5,[4.150153],4245
[0.977997],1,2,2,1,[4.0919046],4246
[0.30602363],7,5,7,15,[4.900934],4247
[0.47024098],6,6,8,6,[5.3771253],4248
[0.9616628],7,12,7,12,[4.1137295],4249
[0.992192],4,5,4,5,[4.1371384],4250
[0.2661096],1,6,1,15,[4.855612],4251
[0.93139124],4,10,10,4,[4.1690397],4252
[0.911872],2,19,19,2,[4.1728363],4253
[0.82500523],2,6,2,6,[4.251397],4254
[0.82335883],11,6,11,6,[4.26507],4255
[0.82475567],4,6,4,6,[4.255789],4256
[0.73446137],3,19,3,18,[5.070963],4257
[0.474472],12,6,12,14,[5.0991845],4258
[0.9884897],1,5,5,1,[4.0783453],4259
[0.29165155],17,6,17,15,[4.969632],4260
[0.88748544],5,17,17,5,[4.200066],4261
[0.83738047],13,6,13,6,[4.260355],4262
[0.74981004],12,19,12,18,[5.0885215],4263
[0.8410009],19,6,19,6,[4.448805],4264
[0.89380246],13,17,17,13,[4.2027583],4265
[0.9239073],11,19,19,11,[4.185379],4266
[0.97622365],1,2,2,1,[4.0923104],4267
[0.8251787],2,6,2,6,[4.252401],4268
[0.8064186],2,19,2,18,[5.0731697],4269
[0.64430624],19,17,18,16,[6.0139284],4270
[0.4955442],10,6,8,10,[5.1316004],4271
[0.9773375],7,2,2,7,[4.093546],4272
[0.973754],11,13,13,11,[4.2378263],4273
[0.81396186],11,6,11,6,[4.278002],4274
[0.825705],7,19,18,7,[5.0569124],4275
[0.90787405],1,17,1,17,[4.153101],4276
[0.7312096],17,6,14,16,[6.0167794],4277
[0.8338962],2,19,2,18,[5.072997],4278
[0.8389145],13,6,6,13,[4.2410345],4279
[0.26541057],13,15,15,13,[4.810178],4280
[0.9230059],2,10,10,2,[4.179615],4281
[0.92428225],10,17,17,10,[4.360736],4282
[0.76900333],6,5,8,15,[5.8716],4283
[0.922281],4,17,4,17,[4.1646013],4284
[0.45964694],13,6,16,13,[5.0628657],4285
[0.97876316],1,2,1,2,[4.092066],4286
[0.76276183],12,19,12,18,[5.08918],4287
[0.9782234],7,3,7,3,[4.1009417],4288
[0.5485077],2,6,8,2,[5.0519247],4289
[0.34522784],4,15,15,4,[4.7245355],4290
[0.3674346],4,15,4,15,[4.7018814],4291
[0.8279189],10,6,10,6,[4.374886],4292
[0.47565076],1,6,16,1,[5.0402446],4293
[0.7185859],5,19,18,5,[5.0582657],4294
[0.43729377],9,6,9,8,[5.0385275],4295
[0.22823973],19,15,18,15,[5.7900777],4296
[0.8992619],2,17,2,17,[4.179008],4297
[0.9956],1,9,9,1,[4.077099],4298
[0.9698065],2,3,3,2,[4.148578],4299
[0.97655743],1,13,13,1,[4.0944543],4300
[0.29042375],13,6,13,16,[5.055072],4301
[0.653478],7,6,7,6,[4.3940516],4302
[0.40108255],1,15,14,1,[5.039496],4303
[0.37447986],6,15,8,6,[5.2743964],4304
[0.5789753],4,19,18,4,[5.078947],4305
[0.8659026],3,19,19,3,[4.212668],4306
[0.3940659],1,6,16,1,[5.038862],4307
[0.98175365],11,5,5,11,[4.3109646],4308
[0.44227767],2,6,16,2,[5.053756],4309
[0.9741935],11,3,3,11,[4.11458],4310
[0.94850034],7,12,7,12,[4.128166],4311
[0.94886523],7,12,12,7,[4.1274714],4312
[0.53242713],1,6,1,8,[5.04235],4313
[0.5427004],12,6,12,8,[5.1018963],4314
[0.90539944],9,17,17,9,[4.155097],4315
[0.99528545],1,9,1,9,[4.077026],4316
[0.90176195],3,19,3,19,[4.1737156],4317
[0.6814978],13,19,13,18,[5.058627],4318
[0.52591753],3,15,15,3,[4.5348487],4319
[0.6977004],7,19,7,18,[5.050067],4320
[0.9124111],12,19,19,12,[4.1697607],4321
[0.9805996],4,2,2,4,[4.1597567],4322
[0.9743662],9,4,9,4,[4.0983744],4323
[0.26896083],19,11,15,18,[5.8267426],4324
[0.44201252],4,6,8,4,[5.0544086],4325
[0.9215248],5,19,19,5,[4.197415],4326
[0.98015594],1,5,1,5,[4.0885983],4327
[0.9807531],9,5,5,9,[4.089138],4328
[0.3434819],10,15,10,14,[5.1549854],4329
[0.978834],1,4,4,1,[4.100493],4330
[0.35901532],5,17,16,5,[5.067808],4331
[0.9235011],2,19,19,2,[4.1615305],4332
[0.983082],4,5,5,4,[4.127649],4333
[0.6719678],19,6,6,18,[5.3427296],4334
[0.33319876],11,17,11,16,[5.0657587],4335
[0.6060908],10,15,15,10,[4.528911],4336
[0.31102753],5,17,16,5,[5.061714],4337
[0.98339325],7,2,7,2,[4.0901318],4338
[0.92946845],12,19,12,19,[4.1519694],4339
[0.97980404],4,3,3,4,[4.119424],4340
[0.9835669],7,2,7,2,[4.0901594],4341
[0.7169501],3,6,6,3,[4.3547306],4342
[0.8817902],3,17,3,17,[4.21866],4343
[0.314042],9,6,9,16,[5.036042],4344
[0.34067494],13,6,13,16,[5.054909],4345
[0.98227435],5,3,3,5,[4.143654],4346
[0.98342395],1,2,1,2,[4.0894346],4347
[0.94167686],7,10,7,10,[4.1251516],4348
[0.9934395],9,7,7,9,[4.093728],4349
[0.7847065],5,19,18,5,[5.0692463],4350
[0.7960787],9,6,9,6,[4.2573795],4351
[0.9080115],12,17,12,17,[4.195619],4352
[0.9826962],4,3,3,4,[4.1075807],4353
[0.9100121],13,17,13,17,[4.170293],4354
[0.7696815],10,19,18,10,[5.4504557],4355
[0.91469824],2,17,17,2,[4.1637316],4356
[0.97755015],11,13,13,11,[4.1711783],4357
[0.98186547],1,3,1,3,[4.095218],4358
[0.33740568],1,6,1,14,[5.0384407],4359
[0.79361635],17,6,6,17,[4.688689],4360
[0.98102015],5,3,5,3,[4.137027],4361
[0.3817548],6,17,6,14,[5.438508],4362
[0.45677176],9,17,9,14,[5.0378704],4363
[0.5128904],2,17,2,14,[5.060516],4364
[0.47139952],3,15,3,15,[4.588648],4365
[0.9618351],11,10,11,10,[4.13896],4366
[0.30970085],17,15,14,8,[6.0055933],4367
[0.5168945],2,15,2,15,[4.541031],4368
[0.53439724],9,6,6,9,[4.5079203],4369
[0.42597547],19,17,8,19,[5.176223],4370
[0.60694546],10,6,6,10,[4.491365],4371
[0.8902177],1,19,1,19,[4.16973],4372
[0.6948567],19,17,18,14,[6.0121384],4373
[0.84676594],2,19,2,18,[5.0676174],4374
[0.9435128],7,10,7,10,[4.1253195],4375
[0.5946938],11,15,15,11,[4.468287],4376
[0.97076964],11,13,11,13,[4.157097],4377
[0.36631438],12,6,12,16,[5.068719],4378
[0.93140215],1,10,10,1,[4.1331234],4379
[0.4514756],1,6,8,1,[5.0408783],4380
[0.39480686],3,15,14,3,[5.075678],4381
[0.60937625],4,15,15,4,[4.487504],4382
[0.97277325],5,13,13,5,[4.1106205],4383
[0.98199344],5,2,5,2,[4.3931093],4384
[0.9923874],1,7,1,7,[4.081469],4385
[0.41048905],6,6,6,8,[5.210211],4386
[0.9759261],2,13,2,13,[4.1311665],4387
[0.3901279],11,6,8,11,[5.056063],4388
[0.9631239],5,12,5,12,[4.1266108],4389
[0.9045111],12,19,12,19,[4.1789494],4390
[0.90478665],4,19,19,4,[4.2579894],4391
[0.97468287],7,3,3,7,[4.1073875],4392
[0.7913827],11,6,11,6,[4.288656],4393
[0.3900182],3,6,16,3,[5.059747],4394
[0.3898782],6,15,14,6,[5.2733574],4395
[0.7653848],5,19,5,18,[5.060727],4396
[0.4156733],12,6,8,12,[5.0801277],4397
[0.8419183],19,6,19,6,[4.389086],4398
[0.9682399],7,4,7,4,[4.1809936],4399
[0.9786566],4,2,2,4,[4.171921],4400
[0.94815415],13,10,10,13,[4.3091755],4401
[0.9806234],4,3,3,4,[4.1282587],4402
[0.44017893],12,6,12,16,[5.05916],4403
[0.60580564],9,15,9,15,[4.4394493],4404
[0.9726848],9,4,9,4,[4.1004357],4405
[0.92326087],9,17,9,17,[4.139941],4406
[0.98782057],9,5,5,9,[4.0868044],4407
[0.9260462],12,17,12,17,[4.18322],4408
[0.9444606],12,10,12,10,[4.1552362],4409
[0.63233036],13,15,13,15,[4.4359045],4410
[0.8519867],13,6,6,13,[4.2213697],4411
[0.9834816],5,13,13,5,[4.098382],4412
[0.99354595],9,7,9,7,[4.0951023],4413
[0.9837854],1,13,13,1,[4.0924263],4414
[0.97314507],9,12,12,9,[4.103206],4415
[0.9340261],2,17,2,17,[4.158425],4416
[0.69362354],10,15,15,10,[4.4254723],4417
[0.7060532],12,15,15,12,[4.374276],4418
[0.39291912],7,6,7,8,[5.0405083],4419
[0.7459238],1,19,1,18,[5.0508804],4420
[0.7370929],2,19,2,18,[5.066356],4421
[0.83143294],11,6,11,6,[4.247058],4422
[0.34241325],19,6,19,8,[5.1103897],4423
[0.72431904],17,6,8,16,[6.0175905],4424
[0.82949495],7,6,7,6,[4.226206],4425
[0.7884417],19,15,19,15,[4.3705997],4426
[0.50947714],13,19,14,18,[6.0033364],4427
[0.36194727],4,6,8,4,[5.050743],4428
[0.44031802],9,17,9,16,[5.037341],4429
[0.97866344],4,5,4,5,[4.1281633],4430
[0.99378514],1,7,1,7,[4.0875454],4431
[0.8064501],13,15,13,15,[4.2687435],4432
[0.39119554],7,6,8,7,[5.040328],4433
[0.81725436],9,15,15,9,[4.2365007],4434
[0.9321499],13,10,13,10,[4.214674],4435
[0.9784652],1,3,1,3,[4.102586],4436
[0.9305106],12,10,10,12,[4.1560025],4437
[0.37063727],12,17,12,16,[5.0629463],4438
[0.97421867],1,12,12,1,[4.177436],4439
[0.93124276],12,10,10,12,[4.1552906],4440
[0.97443074],4,5,5,4,[4.1268253],4441
[0.8509588],7,15,7,15,[4.2057896],4442
[0.8547448],10,15,10,15,[4.29002],4443
[0.3493996],2,15,2,8,[5.049422],4444
[0.9017753],13,19,19,13,[4.189334],4445
[0.6007478],19,15,15,18,[5.420925],4446
[0.5962257],4,19,18,4,[5.0665703],4447
[0.5737066],4,19,18,4,[5.0662804],4448
[0.7500119],11,6,11,6,[4.3314457],4449
[0.59359586],17,15,14,17,[5.21595],4450
[0.9758567],7,12,7,12,[4.1046076],4451
[0.7532741],4,6,6,4,[4.311032],4452
[0.97186804],9,11,11,9,[4.106909],4453
[0.88515216],11,15,15,11,[4.195448],4454
[0.9384084],3,10,3,10,[4.1915355],4455
[0.45354125],12,15,12,8,[5.0780926],4456
[0.62800884],10,19,18,10,[5.3745565],4457
[0.9457607],4,10,10,4,[4.137475],4458
[0.88692504],2,19,2,19,[4.199546],4459
[0.88382083],11,19,11,19,[4.2085004],4460
[0.515925],9,15,9,14,[5.038949],4461
[0.33513644],13,15,13,8,[5.0446987],4462
[0.38291353],13,17,16,13,[5.051281],4463
[0.8832635],13,19,13,19,[4.199273],4464
[0.9954022],1,9,1,9,[4.080282],4465
[0.89124185],3,19,3,19,[4.179201],4466
[0.7115959],3,19,18,3,[5.0635843],4467
[0.9828256],5,3,3,5,[4.1380773],4468
[0.80125964],2,6,6,2,[4.2757125],4469
[0.96851224],9,5,9,5,[4.103326],4470
[0.42039883],3,17,3,16,[5.0621343],4471
[0.7585635],12,19,18,12,[5.0765953],4472
[0.34645534],19,6,8,19,[5.117731],4473
[0.92957073],13,17,17,13,[4.1544666],4474
[0.9863495],5,13,5,13,[4.110028],4475
[0.39074168],5,17,5,16,[5.0808134],4476
[0.37287456],12,6,12,8,[5.0741534],4477
[0.82601136],4,6,6,4,[4.240149],4478
[0.9461286],3,19,19,3,[4.129156],4479
[0.39072788],11,6,11,8,[5.052435],4480
[0.9323852],19,17,17,19,[4.5658426],4481
[0.44838208],19,15,15,18,[5.578207],4482
[0.40481097],6,6,6,8,[5.228099],4483
[0.98772043],5,13,5,13,[4.100422],4484
[0.8998082],10,17,17,10,[4.2180834],4485
[0.977831],1,12,12,1,[4.1073866],4486
[0.7578214],3,6,6,3,[4.317626],4487
[0.97876716],5,3,3,5,[4.115035],4488
[0.25922453],6,6,14,8,[5.9978433],4489
[0.80928594],9,17,9,17,[4.246072],4490
[0.7928709],12,19,12,18,[5.089081],4491
[0.39271888],19,6,19,16,[5.0722733],4492
[0.39801836],1,6,16,1,[5.039735],4493
[0.97684973],4,3,3,4,[4.110859],4494
[0.80748063],12,19,18,12,[5.087279],4495
[0.9773426],4,3,4,3,[4.1100826],4496
[0.97793645],11,5,5,11,[4.415366],4497
[0.36156023],3,19,3,8,[5.0530477],4498
[0.95147336],1,10,1,10,[4.1145687],4499
[0.96758837],7,19,19,7,[4.1237507],4500
[0.9828305],7,3,7,3,[4.1035147],4501
[0.4151244],2,6,2,8,[5.0505095],4502
[0.52153593],6,17,14,16,[6.006413],4503
[0.45570245],6,6,6,8,[5.192397],4504
[0.37829807],2,6,14,2,[5.063017],4505
[0.9702758],5,19,5,19,[4.189259],4506
[0.9590081],4,10,10,4,[4.132552],4507
[0.532555],12,6,8,12,[5.06538],4508
[0.8668803],9,6,9,6,[4.191835],4509
[0.9797933],7,12,12,7,[4.108389],4510
[0.9800459],1,12,12,1,[4.127095],4511
[0.55475646],1,6,8,1,[5.042704],4512
[0.552997],7,6,7,8,[5.044123],4513
[0.42652863],12,6,14,12,[5.062007],4514
[0.5427307],5,6,8,5,[5.048451],4515
[0.90622455],1,19,1,18,[5.0598526],4516
[0.527976],15,6,8,15,[5.504768],4517
[0.97806054],1,2,2,1,[4.0919404],4518
[0.9781383],1,2,2,1,[4.0916533],4519
[0.98349035],4,5,4,5,[4.108675],4520
[0.7579969],19,6,6,18,[5.268135],4521
[0.9798656],7,11,11,7,[4.1039343],4522
[0.96909136],3,10,10,3,[4.1578803],4523
[0.392347],17,15,17,14,[5.1131754],4524
[0.3595324],5,6,8,5,[5.044489],4525
[0.9814834],1,12,12,1,[4.109083],4526
[0.88895565],1,19,18,1,[5.058051],4527
[0.3222165],3,15,8,3,[5.046596],4528
[0.4279565],2,15,2,14,[5.0582514],4529
[0.33514082],3,6,3,16,[5.0545883],4530
[0.96205086],13,19,13,19,[4.182451],4531
[0.9172054],2,17,17,2,[4.168306],4532
[0.9848208],7,5,7,5,[4.1108727],4533
[0.98512244],7,5,5,7,[4.110115],4534
[0.96229327],12,19,19,12,[4.113168],4535
[0.86421067],7,19,7,18,[5.05972],4536
[0.98599315],9,5,9,5,[4.0845227],4537
[0.9281954],3,17,3,17,[4.1683435],4538
[0.8632916],9,6,9,6,[4.193716],4539
[0.86631906],3,6,6,3,[4.2104454],4540
[0.87077314],13,6,13,6,[4.2041917],4541
[0.87609047],10,6,6,10,[4.27979],4542
[0.96394753],7,19,7,19,[4.1054573],4543
[0.99443686],1,7,7,1,[4.0756598],4544
[0.38922635],19,17,14,18,[6.002433],4545
[0.26237166],7,6,14,7,[5.036006],4546
[0.8318686],11,19,11,18,[5.095111],4547
[0.9826234],7,12,12,7,[4.0958395],4548
[0.895316],12,6,12,6,[4.1791987],4549
[0.97642773],7,11,11,7,[4.101484],4550
[0.9632312],5,19,5,19,[4.123705],4551
[0.9011712],4,6,4,6,[4.181002],4552
[0.71248597],4,15,4,15,[4.3594375],4553
[0.9868999],5,3,3,5,[4.1106973],4554
[0.44034255],1,6,1,8,[5.037737],4555
[0.8220778],19,6,18,6,[5.2018166],4556
[0.93867403],5,17,5,17,[4.1404977],4557
[0.93814707],11,17,11,17,[4.1587048],4558
[0.96715397],13,10,10,13,[4.199008],4559
[0.9134138],10,6,10,6,[4.2525377],4560
[0.46454254],9,6,16,9,[5.038898],4561
[0.45493734],6,6,6,8,[5.137641],4562
[0.31136495],19,6,19,14,[5.122794],4563
[0.45107493],3,6,3,8,[5.046666],4564
[0.9865754],7,3,3,7,[4.0893264],4565
[0.29920655],11,6,11,14,[5.055478],4566
[0.9885445],7,5,7,5,[4.0987606],4567
[0.98681206],2,3,3,2,[4.2035484],4568
[0.78220946],17,6,16,14,[6.019722],4569
[0.73733103],2,15,2,15,[4.329053],4570
[0.44370815],3,6,8,3,[5.0464087],4571
[0.44032192],12,6,8,12,[5.063052],4572
[0.9682068],1,4,1,4,[4.103817],4573
[0.9683893],7,4,7,4,[4.191209],4574
[0.9785582],7,2,7,2,[4.090905],4575
[0.39356977],15,6,8,15,[5.3643427],4576
[0.98465747],11,13,11,13,[4.159034],4577
[0.90036964],5,6,5,6,[4.1761446],4578
[0.9855723],11,3,11,3,[4.0989017],4579
[0.3396226],15,15,15,8,[5.2913723],4580
[0.88805795],17,6,6,17,[4.50725],4581
[0.8744958],9,6,9,6,[4.1835203],4582
[0.38757154],10,17,16,10,[5.115013],4583
[0.8557333],10,6,10,6,[4.268704],4584
[0.82357264],9,15,15,9,[4.2315035],4585
[0.8304268],1,15,1,15,[4.224778],4586
[0.7876413],17,6,16,14,[6.0216846],4587
[0.84096026],19,6,6,19,[4.3302536],4588
[0.8541723],2,15,2,15,[4.2204647],4589
[0.44067702],11,15,11,8,[5.0521183],4590
[0.982577],11,13,13,11,[4.1387806],4591
[0.46151406],5,15,8,5,[5.05058],4592
[0.4727842],7,15,14,7,[5.038253],4593
[0.97802633],7,5,7,5,[4.099786],4594
[0.4372398],3,17,3,16,[5.063076],4595
[0.9657985],4,10,4,10,[4.1526966],4596
[0.9661749],5,10,10,5,[4.135851],4597
[0.42491743],19,17,16,19,[5.108177],4598
[0.42231753],5,17,16,5,[5.0751295],4599
[0.41860747],5,17,16,5,[5.0719595],4600
[0.9814689],4,5,5,4,[4.1420774],4601
[0.85120255],10,6,6,10,[4.2511983],4602
[0.94810784],13,19,13,19,[4.152252],4603
[0.969024],11,10,10,11,[4.1295147],4604
[0.9805433],9,11,9,11,[4.105255],4605
[0.85028774],9,15,15,9,[4.205872],4606
[0.9851745],1,5,5,1,[4.085866],4607
[0.92193425],12,17,17,12,[4.1837616],4608
[0.8015933],10,19,18,10,[5.263461],4609
[0.9760635],7,12,12,7,[4.093312],4610
[0.93146026],4,17,4,17,[4.1466427],4611
[0.9752974],1,12,12,1,[4.1362762],4612
[0.9370633],10,17,10,17,[4.2071695],4613
[0.7904089],3,19,18,3,[5.068635],4614
[0.30841],17,15,17,14,[5.1002026],4615
[0.8850715],17,6,6,17,[4.462426],4616
[0.8834638],17,6,17,6,[4.4024534],4617
[0.98372847],7,3,7,3,[4.0892496],4618
[0.86998],13,6,6,13,[4.201048],4619
[0.9835254],4,5,4,5,[4.114958],4620
[0.48362684],17,17,17,14,[5.074667],4621
[0.95684683],9,17,17,9,[4.108419],4622
[0.9947909],1,7,1,7,[4.0808773],4623
[0.98256665],4,5,4,5,[4.12049],4624
[0.9395913],1,19,19,1,[4.123846],4625
[0.8827998],19,17,14,18,[6.018136],4626
[0.94040626],13,19,13,19,[4.152107],4627
[0.75796723],13,6,6,13,[4.3041096],4628
[0.8040334],11,15,15,11,[4.2653236],4629
[0.98402274],7,13,13,7,[4.0850887],4630
[0.98392093],4,5,4,5,[4.1124454],4631
[0.82986915],19,17,19,16,[5.1222734],4632
[0.63880146],19,17,19,14,[5.1204205],4633
[0.9778351],13,10,13,10,[4.167801],4634
[0.875712],3,6,6,3,[4.1980124],4635
[0.97768605],5,12,5,12,[4.107744],4636
[0.9786829],9,4,4,9,[4.0984497],4637
[0.97193325],9,17,17,9,[4.094592],4638
[0.976403],13,10,10,13,[4.1320286],4639
[0.41194576],15,17,15,8,[5.320376],4640
[0.59299123],3,17,3,16,[5.0720406],4641
[0.5540808],19,17,19,16,[5.078569],4642
