probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.5937606],1,16,12,1,[5.0556355],3253
[0.983478],6,10,6,10,[4.105844],3254
[0.37468266],1,6,1,15,[5.0430737],3255
[0.7527004],11,18,18,11,[4.9914775],3256
[0.55688685],14,16,14,12,[5.0626945],3257
[0.35880333],18,16,5,18,[5.1816616],3258
[0.36270672],2,16,2,5,[4.9860554],3259
[0.79206604],14,18,14,18,[4.329603],3260
[0.9851382],6,10,6,10,[4.1061826],3261
[0.4272438],9,3,9,13,[5.068268],3262
[0.9238492],10,11,10,11,[4.1773067],3263
[0.3831121],14,6,15,12,[5.995855],3264
[0.6001602],11,16,16,11,[4.5476255],3265
[0.85888183],14,8,8,14,[4.2538147],3266
[0.8614027],11,4,4,11,[4.3433304],3267
[0.9714552],6,7,7,6,[4.1572304],3268
[0.8729849],7,18,18,7,[4.2254553],3269
[0.9705401],19,14,14,19,[4.155205],3270
[0.61577564],3,16,3,16,[4.517448],3271
[0.85600305],9,8,9,8,[4.4657097],3272
[0.955384],6,3,6,3,[4.124004],3273
[0.9379529],9,11,9,11,[4.3458924],3274
[0.97335184],1,19,1,19,[4.110839],3275
[0.9740074],6,19,19,6,[4.148065],3276
[0.63551223],10,16,10,16,[4.4183035],3277
[0.438847],7,3,7,13,[5.0660787],3278
[0.3786229],9,14,9,15,[5.063856],3279
[0.8359916],1,4,1,4,[4.2246857],3280
[0.7912769],3,18,18,3,[4.7575445],3281
[0.48047686],14,3,15,13,[6.0263424],3282
[0.6780731],1,16,16,1,[4.3762584],3283
[0.5112315],8,16,8,12,[5.195101],3284
[0.52807504],19,16,19,12,[5.0578265],3285
[0.6755616],14,3,5,13,[6.0185547],3286
[0.83693963],10,4,4,10,[4.2342644],3287
[0.55753714],9,16,12,9,[5.0648456],3288
[0.9756865],1,14,14,1,[4.1108227],3289
[0.5612374],6,16,6,12,[5.0563974],3290
[0.9055287],3,8,8,3,[4.3535347],3291
[0.9714911],1,9,1,9,[4.1069355],3292
[0.64280343],3,18,3,18,[4.4923067],3293
[0.67390305],2,18,18,2,[4.374468],3294
[0.88185143],6,4,4,6,[4.197594],3295
[0.8943234],11,8,8,11,[4.2896395],3296
[0.93464726],6,11,6,11,[4.165005],3297
[0.6657322],7,3,13,7,[5.079827],3298
[0.45509475],16,16,12,16,[5.345776],3299
[0.9667039],7,9,7,9,[4.1828156],3300
[0.9810151],2,6,2,6,[4.097525],3301
[0.9630055],7,14,14,7,[4.2165937],3302
[0.25916296],19,16,15,19,[5.0528965],3303
[0.34570417],6,16,17,6,[5.0110254],3304
[0.82919425],7,18,7,18,[4.2657013],3305
[0.7543535],1,3,11,3,[5.1677694],3306
[0.60629284],9,3,13,9,[5.0682764],3307
[0.9892567],6,1,6,1,[4.3667383],3308
[0.90320075],11,4,4,11,[4.29211],3309
[0.9461586],6,11,6,11,[4.146156],3310
[0.81404734],1,3,11,3,[5.068441],3311
[0.684782],6,3,13,6,[5.05427],3312
[0.9698933],1,7,1,7,[4.127446],3313
[0.8870941],3,4,4,3,[4.207037],3314
[0.29852596],6,16,5,6,[5.009103],3315
[0.7070827],18,3,18,13,[5.4094872],3316
[0.46782348],3,16,3,16,[4.6220293],3317
[0.9096755],11,18,18,11,[4.474244],3318
[0.39120543],6,11,17,6,[5.0151167],3319
[0.9572767],1,19,19,1,[4.1178026],3320
[0.4616903],3,11,3,17,[5.0367746],3321
[0.96481496],9,11,11,9,[4.437151],3322
[0.24751283],16,16,16,5,[5.4199233],3323
[0.9663262],7,11,7,11,[4.2523756],3324
[0.3763289],2,11,2,17,[5.005248],3325
[0.966156],7,11,11,7,[4.1905003],3326
[0.9590499],10,9,9,10,[4.2588396],3327
[0.9591285],2,19,19,2,[4.115525],3328
[0.2774203],3,3,3,5,[5.013523],3329
[0.2756697],7,3,5,7,[5.016936],3330
[0.32047722],11,14,15,11,[5.1053305],3331
[0.2551952],11,3,5,11,[5.044714],3332
[0.4118329],4,16,4,16,[4.850053],3333
[0.6475285],1,3,1,13,[5.056678],3334
[0.9634119],10,11,11,10,[4.1175795],3335
[0.53229743],10,16,10,16,[4.5161705],3336
[0.98036385],6,3,6,3,[4.0994816],3337
[0.7621913],14,3,13,17,[5.9898815],3338
[0.9659922],9,11,11,9,[4.233204],3339
[0.4068659],19,14,15,19,[5.0888357],3340
[0.4277077],19,14,13,19,[5.0766597],3341
[0.44304463],11,14,11,13,[5.167959],3342
[0.96434957],9,14,14,9,[4.2169333],3343
[0.29792628],14,11,14,17,[5.0311823],3344
[0.6668505],14,3,17,13,[5.9805865],3345
[0.8604748],1,8,8,1,[4.252849],3346
[0.9735918],1,3,1,3,[4.1018543],3347
[0.88777566],14,18,14,18,[4.2635355],3348
[0.964303],2,14,2,14,[4.105111],3349
[0.8885073],2,18,18,2,[4.173154],3350
[0.97706723],2,1,1,2,[4.1833906],3351
[0.9613345],1,7,7,1,[4.1449327],3352
[0.85027254],7,4,4,7,[4.242627],3353
[0.97232574],6,9,6,9,[4.124748],3354
[0.9818927],2,1,2,1,[4.1555104],3355
[0.62317723],14,16,14,16,[4.462164],3356
[0.24327168],3,14,5,3,[4.985075],3357
[0.9741744],1,9,1,9,[4.112335],3358
[0.47419086],6,3,6,13,[5.0504208],3359
[0.4607331],16,16,16,12,[5.287552],3360
[0.49282095],16,16,16,12,[5.2726145],3361
[0.27310163],19,14,19,5,[4.9829674],3362
[0.26131272],10,14,10,5,[4.965265],3363
[0.8653738],3,4,3,4,[4.241392],3364
[0.36076048],14,3,15,13,[6.0194883],3365
[0.9732102],7,3,7,3,[4.254842],3366
[0.55220574],9,16,9,17,[5.0240498],3367
[0.6107417],14,3,13,5,[5.99741],3368
[0.27305916],1,16,5,1,[4.935277],3369
[0.9741425],2,19,19,2,[4.1000385],3370
[0.5324563],10,16,17,10,[4.998315],3371
[0.81931186],9,16,9,16,[4.268034],3372
[0.96880776],2,7,2,7,[4.1015024],3373
[0.95863956],7,14,7,14,[4.1671743],3374
[0.56577337],19,3,19,13,[5.06139],3375
[0.8347188],10,18,18,10,[4.232939],3376
[0.8391248],1,18,1,18,[4.2199383],3377
[0.52454805],10,3,10,13,[5.046958],3378
[0.6342968],18,16,18,12,[5.2376003],3379
[0.9903555],6,1,6,1,[4.1853685],3380
[0.96989095],19,7,7,19,[4.21165],3381
[0.636411],16,16,16,12,[5.2310424],3382
[0.96136117],19,3,19,3,[4.131449],3383
[0.990569],2,1,2,1,[4.0966454],3384
[0.30320188],18,16,18,5,[4.980497],3385
[0.6280373],1,16,12,1,[5.0530415],3386
[0.8485057],18,4,4,18,[4.7337303],3387
[0.28774714],19,16,5,19,[4.845663],3388
[0.98820436],2,10,10,2,[4.093356],3389
[0.75269526],9,16,16,9,[4.3940115],3390
[0.9289941],9,11,11,9,[4.235469],3391
[0.9290824],3,11,3,11,[4.8126326],3392
[0.95392495],2,3,2,3,[4.1118236],3393
[0.95462805],2,9,2,9,[4.1124926],3394
[0.43042192],11,16,11,17,[5.0816574],3395
[0.80620515],6,4,4,6,[4.268346],3396
[0.96071196],6,9,6,9,[4.151313],3397
[0.9631105],1,7,1,7,[4.1317334],3398
[0.31808788],11,5,11,5,[4.809498],3399
[0.96954244],7,3,3,7,[4.257449],3400
[0.9873511],1,10,1,10,[4.1208754],3401
[0.94795644],2,14,2,14,[4.1170073],3402
[0.32389244],6,16,17,6,[5.0002995],3403
[0.72410685],1,16,1,16,[4.3296676],3404
[0.94157475],14,11,11,14,[4.697919],3405
[0.94570416],2,14,2,14,[4.1192584],3406
[0.39112467],6,16,12,6,[5.051839],3407
[0.73239917],1,16,16,1,[4.321234],3408
[0.3540408],18,5,5,18,[4.7812467],3409
[0.50511193],3,14,16,13,[5.74965],3410
[0.46888217],3,14,16,13,[5.699823],3411
[0.21488157],8,5,8,15,[5.2678185],3412
[0.805763],19,16,16,19,[4.2951927],3413
[0.2695614],10,6,10,15,[5.0476847],3414
[0.81175876],11,4,4,11,[4.3763885],3415
[0.81148285],2,4,4,2,[4.243824],3416
[0.93922794],9,3,3,9,[4.226309],3417
[0.3386976],1,6,15,1,[5.044797],3418
[0.96312195],1,7,1,7,[4.1546965],3419
[0.3682757],11,16,11,15,[5.2012367],3420
[0.8580435],2,16,2,16,[4.1994004],3421
[0.9761671],7,9,7,9,[4.184036],3422
[0.9573687],2,19,19,2,[4.1135244],3423
[0.31620902],6,16,13,6,[5.055277],3424
[0.76866114],6,8,8,6,[4.308099],3425
[0.78104746],7,8,8,7,[4.4355736],3426
[0.47809678],9,16,9,17,[5.0558567],3427
[0.89119697],10,18,18,10,[4.1869535],3428
[0.9684286],19,7,19,7,[4.2115536],3429
[0.25557396],9,16,9,13,[5.044967],3430
[0.40968353],14,16,14,17,[5.1264815],3431
[0.31461883],18,16,18,5,[4.9643116],3432
[0.8807869],3,8,8,3,[4.4376516],3433
[0.98213667],2,9,2,9,[4.086976],3434
[0.9758103],2,19,19,2,[4.0953746],3435
[0.3146991],18,16,15,18,[5.1660147],3436
[0.9452844],6,14,6,14,[4.138482],3437
[0.40444526],9,16,17,9,[5.018277],3438
[0.3942246],11,16,17,11,[5.0341234],3439
[0.5312028],14,16,12,15,[6.0001416],3440
[0.2730166],19,5,5,19,[4.7752943],3441
[0.40071392],14,3,13,15,[6.021456],3442
[0.86415845],14,18,14,18,[4.3096733],3443
[0.33245304],9,16,17,9,[4.9985],3444
[0.32145256],9,16,9,17,[4.994743],3445
[0.96327555],2,3,3,2,[4.1089683],3446
[0.76439655],18,16,18,16,[4.4095087],3447
[0.35463676],2,14,2,13,[5.0411577],3448
[0.7768173],8,16,8,16,[4.4716067],3449
[0.7838906],19,16,16,19,[4.286862],3450
[0.7924064],1,16,16,1,[4.262743],3451
[0.9645148],10,3,10,3,[4.108174],3452
[0.41629672],14,16,5,12,[5.717079],3453
[0.8434749],19,4,19,4,[4.232231],3454
[0.9754312],2,6,2,6,[4.1073575],3455
[0.45381162],9,16,9,12,[5.0511165],3456
[0.88838696],14,18,14,18,[4.266536],3457
[0.36574376],14,16,14,17,[5.0092936],3458
[0.4684637],5,16,12,5,[5.6720924],3459
[0.2960819],9,8,15,9,[5.0577955],3460
[0.30321056],11,8,15,11,[5.184485],3461
[0.36289096],2,5,2,5,[4.6750555],3462
[0.29407895],14,16,15,13,[6.012783],3463
[0.30679062],3,16,17,3,[5.014002],3464
[0.37772724],10,3,10,13,[5.0467806],3465
[0.97105443],19,7,19,7,[4.118598],3466
[0.94818985],7,14,14,7,[4.200565],3467
[0.94599587],7,14,14,7,[4.194898],3468
[0.9719168],2,6,6,2,[4.103395],3469
[0.8696705],2,4,2,4,[4.189199],3470
[0.9399361],9,14,9,14,[4.1572404],3471
[0.8921778],14,18,14,18,[4.308055],3472
[0.3290212],4,8,15,4,[5.454026],3473
[0.8779854],1,4,4,1,[4.182523],3474
[0.33564073],5,16,12,15,[5.9953713],3475
[0.28764373],11,11,17,11,[5.0007668],3476
[0.97192705],2,6,6,2,[4.100402],3477
[0.33005646],16,11,16,12,[5.315865],3478
[0.5257119],7,3,13,7,[5.0544777],3479
[0.7135397],14,1,13,5,[5.83379],3480
[0.9763688],2,19,2,19,[4.0946264],3481
[0.33230317],5,16,15,17,[5.9324713],3482
[0.3217059],1,16,12,1,[5.0397654],3483
[0.8959048],1,8,8,1,[4.1668196],3484
[0.28039694],3,8,3,15,[5.0636177],3485
[0.3485625],10,16,12,10,[5.047474],3486
[0.3552383],14,16,12,14,[5.140153],3487
[0.8928488],1,4,4,1,[4.168501],3488
[0.85752445],14,18,18,14,[4.3559465],3489
[0.26435447],11,8,11,15,[5.08241],3490
[0.9596326],10,3,3,10,[4.1168456],3491
[0.9861093],1,10,1,10,[4.0881853],3492
[0.9210424],1,4,4,1,[4.1427493],3493
[0.26835066],5,16,5,17,[5.537218],3494
[0.34502017],11,5,5,11,[4.731704],3495
[0.8726303],6,18,18,6,[4.2057147],3496
[0.9614942],7,3,7,3,[4.1438036],3497
[0.35359904],7,3,7,13,[5.0530195],3498
[0.87643385],10,18,18,10,[4.198343],3499
[0.91369826],14,8,14,8,[4.2161913],3500
[0.35306895],7,16,7,12,[5.0574884],3501
[0.8864496],2,18,18,2,[4.172166],3502
[0.9523025],19,14,14,19,[4.188178],3503
[0.8920052],1,4,1,4,[4.1700363],3504
[0.8938081],10,4,10,4,[4.180751],3505
[0.95566845],14,11,11,14,[4.55106],3506
[0.4231338],2,5,2,5,[4.6174192],3507
[0.40120205],10,14,10,13,[5.049064],3508
[0.9585274],2,3,2,3,[4.110446],3509
[0.4517369],14,5,17,14,[4.986496],3510
[0.44888112],4,5,4,17,[5.1069307],3511
[0.98607904],1,10,1,10,[4.1128902],3512
[0.9519519],14,11,14,11,[4.418435],3513
[0.45493636],19,5,19,5,[4.6007204],3514
[0.98599225],1,10,10,1,[4.103882],3515
[0.4339079],6,3,6,13,[5.0521135],3516
[0.3419708],19,5,19,12,[5.055277],3517
[0.4863973],18,3,13,18,[5.3659945],3518
[0.74465007],11,16,11,16,[4.4136057],3519
[0.32997668],5,16,12,5,[5.516183],3520
[0.90404624],7,4,4,7,[4.1690273],3521
[0.4908259],6,5,6,5,[4.5604525],3522
[0.3611241],1,5,12,1,[5.0394607],3523
[0.40674996],10,3,13,10,[5.0501213],3524
[0.30573785],5,6,15,12,[5.9943776],3525
[0.41384196],16,5,12,16,[5.3060374],3526
[0.6012765],6,5,6,5,[4.453744],3527
[0.91205615],8,4,8,4,[4.4627266],3528
[0.9789933],1,7,7,1,[4.0986304],3529
[0.29461387],9,5,9,15,[5.089407],3530
[0.9632686],1,9,1,9,[4.1083455],3531
[0.645287],16,5,16,5,[4.7610025],3532
[0.91062737],7,8,8,7,[4.2815304],3533
[0.7406835],8,16,16,8,[4.505256],3534
[0.40744796],8,5,12,8,[5.147133],3535
[0.9784038],19,7,19,7,[4.122255],3536
[0.9257437],10,8,8,10,[4.178195],3537
[0.78343827],8,16,8,16,[4.4219866],3538
[0.42498228],10,5,10,13,[5.0533743],3539
[0.8994313],6,4,4,6,[4.19049],3540
[0.4078218],10,5,10,13,[5.0531015],3541
[0.97053087],2,6,2,6,[4.1101],3542
[0.95594275],19,11,19,11,[4.1516848],3543
[0.3879289],6,5,6,13,[5.061658],3544
[0.98220557],2,10,10,2,[4.106126],3545
[0.8100151],11,16,16,11,[4.3268175],3546
[0.9158349],11,4,11,4,[4.313508],3547
[0.35565263],3,5,15,3,[5.1110067],3548
[0.9158446],11,4,4,11,[4.2699704],3549
[0.9443446],7,3,7,3,[4.148658],3550
[0.8495128],11,18,11,18,[4.626941],3551
[0.9793697],10,9,9,10,[4.22887],3552
[0.4324851],9,16,12,9,[5.0568295],3553
[0.31536672],5,16,17,5,[5.359441],3554
[0.86113995],19,4,19,4,[4.211323],3555
[0.72502345],19,16,19,16,[4.3462405],3556
[0.97318256],9,11,11,9,[4.2810707],3557
[0.5866793],4,5,5,4,[4.668065],3558
[0.98002315],6,9,6,9,[4.139894],3559
[0.98025227],6,7,6,7,[4.2716656],3560
[0.42024735],11,5,11,17,[5.0153837],3561
[0.3694661],14,5,14,12,[5.101478],3562
[0.9402352],1,3,3,1,[4.1242447],3563
[0.9134128],6,4,6,4,[4.17225],3564
[0.9872916],6,10,10,6,[4.118209],3565
[0.52681714],6,5,17,6,[5.0023375],3566
[0.4497175],5,5,17,12,[5.9498982],3567
[0.7939316],10,16,10,16,[4.2672787],3568
[0.50685],5,5,13,17,[5.9838886],3569
[0.9409888],7,14,7,14,[4.180192],3570
[0.9709364],7,11,7,11,[4.126668],3571
[0.37048513],19,5,13,19,[5.0526743],3572
[0.37927538],18,5,15,18,[5.3811083],3573
[0.97162783],9,11,11,9,[4.1355934],3574
[0.4513092],19,5,17,19,[4.9755716],3575
[0.9570614],6,8,8,6,[4.1224566],3576
[0.8140774],9,16,9,16,[4.257693],3577
[0.98357993],6,19,19,6,[4.137727],3578
[0.2967904],10,5,15,10,[5.037482],3579
[0.9841336],1,7,1,7,[4.1125984],3580
[0.9930803],6,1,1,6,[4.146784],3581
[0.24131423],9,8,15,9,[5.0424204],3582
[0.25105745],9,8,15,9,[5.042338],3583
[0.92467314],3,4,4,3,[4.2803726],3584
[0.9586836],6,3,6,3,[4.115734],3585
[0.8304934],4,16,4,16,[4.4532266],3586
[0.97222215],3,11,11,3,[4.456833],3587
[0.49029735],10,5,10,5,[4.553874],3588
[0.9522354],9,14,9,14,[4.149244],3589
[0.95578986],14,8,14,8,[4.1902742],3590
[0.98175573],6,7,7,6,[4.112671],3591
[0.89273447],1,18,1,18,[4.1692433],3592
[0.44975433],2,5,2,17,[4.950899],3593
[0.9910678],2,1,2,1,[4.118514],3594
[0.74916816],1,16,16,1,[4.308149],3595
[0.23208271],18,5,18,15,[5.183851],3596
[0.9660321],9,3,3,9,[4.162944],3597
[0.2732338],18,14,18,15,[5.1635666],3598
[0.41448367],9,5,5,9,[4.6419125],3599
[0.9576735],3,11,3,11,[4.1808147],3600
[0.82111543],8,16,16,8,[4.3574724],3601
[0.52159786],6,5,5,6,[4.525813],3602
[0.2717381],1,5,1,15,[5.0367193],3603
[0.38422015],19,16,19,12,[5.0565767],3604
[0.26354694],8,5,15,8,[5.0872054],3605
[0.97258955],19,3,3,19,[4.1130934],3606
[0.41887707],19,16,19,12,[5.057499],3607
[0.64516145],9,4,18,4,[4.9804497],3608
[0.92579925],2,18,2,18,[4.135852],3609
[0.9117563],9,14,9,14,[4.17543],3610
[0.93236023],2,18,18,2,[4.1298094],3611
[0.935575],10,18,10,18,[4.150849],3612
[0.9768375],1,7,1,7,[4.1224003],3613
[0.27075464],18,8,18,15,[5.072614],3614
[0.8985307],9,14,9,14,[4.193242],3615
[0.28070012],1,8,15,1,[5.0341606],3616
[0.31661108],6,16,6,17,[4.961809],3617
[0.89968586],2,14,14,2,[4.161482],3618
[0.91554993],19,8,8,19,[4.2785244],3619
[0.30059236],9,16,9,17,[5.024803],3620
[0.820269],4,16,4,16,[4.3934307],3621
[0.6368602],10,3,13,10,[5.0495567],3622
[0.42610267],6,16,12,6,[5.0505896],3623
[0.9694243],2,9,2,9,[4.0996103],3624
[0.84101784],2,16,2,16,[4.2148542],3625
[0.95820296],11,4,4,11,[4.265244],3626
[0.43761748],1,16,12,1,[5.045845],3627
[0.97611713],1,19,19,1,[4.112317],3628
[0.9914859],6,1,6,1,[4.148922],3629
[0.5040039],8,5,8,5,[4.6096582],3630
[0.99137735],2,1,1,2,[4.1401067],3631
[0.97137475],1,3,3,1,[4.0991707],3632
[0.93025035],9,14,9,14,[4.176737],3633
[0.97496414],10,7,7,10,[4.1117907],3634
[0.9854672],2,6,6,2,[4.0936294],3635
[0.9793408],1,19,19,1,[4.100705],3636
[0.96859074],19,3,3,19,[4.1142116],3637
[0.9683962],14,3,3,14,[4.3615737],3638
[0.84663916],11,16,16,11,[4.277976],3639
[0.30986384],8,5,8,15,[5.083975],3640
[0.98244214],2,9,2,9,[4.084642],3641
[0.58302194],19,5,5,19,[4.472288],3642
[0.96835417],14,11,14,11,[4.4151797],3643
[0.45058933],14,5,14,17,[4.98788],3644
[0.96461594],2,3,3,2,[4.1022177],3645
[0.95993805],10,14,14,10,[4.1460357],3646
[0.9656155],10,11,10,11,[4.120845],3647
[0.62676406],6,14,6,13,[5.051653],3648
[0.98314893],2,19,19,2,[4.0874586],3649
[0.4976795],1,5,1,5,[4.547311],3650
[0.9854982],7,9,7,9,[4.169939],3651
[0.5694997],2,5,2,5,[4.47305],3652
[0.47117513],16,14,13,16,[5.6251698],3653
[0.96663773],10,11,10,11,[4.117717],3654
[0.8403738],18,16,16,18,[4.3367414],3655
[0.9507325],11,8,8,11,[4.2861547],3656
[0.9690679],14,11,14,11,[4.377674],3657
[0.90472674],3,4,4,3,[4.2052784],3658
[0.35667697],16,5,12,17,[5.917388],3659
[0.9713345],14,11,11,14,[4.3868933],3660
[0.9491047],2,14,2,14,[4.11466],3661
[0.8753874],8,16,8,16,[4.346398],3662
[0.540617],16,5,16,5,[4.6692424],3663
[0.34449255],14,5,17,14,[4.992882],3664
[0.3111907],18,5,15,18,[5.1017275],3665
[0.389142],16,16,12,16,[5.1884437],3666
[0.92055833],2,18,18,2,[4.1394787],3667
[0.96860594],9,14,9,14,[4.13669],3668
[0.9264402],18,4,18,4,[4.5826826],3669
[0.93302035],2,18,2,18,[4.1279974],3670
[0.8791605],1,16,1,16,[4.1846166],3671
[0.36770335],10,5,12,10,[5.0463305],3672
[0.9916871],2,1,2,1,[4.1034036],3673
[0.408205],7,8,15,7,[5.0735006],3674
[0.96508074],9,3,3,9,[4.143993],3675
[0.97299725],1,19,1,19,[4.1124024],3676
[0.3224904],4,5,17,4,[5.1193557],3677
[0.34863493],10,16,10,12,[5.0453067],3678
[0.8679418],8,16,16,8,[4.3107786],3679
[0.5346794],8,5,8,5,[4.5680003],3680
[0.4717366],19,8,15,19,[5.075268],3681
[0.9546776],14,8,8,14,[4.1833076],3682
[0.97646797],2,14,14,2,[4.090249],3683
[0.36361027],9,5,9,17,[4.958179],3684
[0.9675794],1,3,1,3,[4.100197],3685
[0.96932226],7,11,7,11,[4.1420083],3686
[0.31717128],8,8,15,8,[5.0651693],3687
[0.98285216],1,9,1,9,[4.0934887],3688
[0.38727045],11,5,11,17,[4.939043],3689
[0.9628535],19,8,8,19,[4.1689525],3690
[0.5776274],11,5,11,5,[4.5217714],3691
[0.9637935],19,8,19,8,[4.1563663],3692
[0.38710588],1,5,1,17,[4.884674],3693
[0.31172076],9,5,15,9,[5.0429096],3694
[0.9766724],19,7,7,19,[4.1164694],3695
[0.9686793],2,3,3,2,[4.101424],3696
[0.59987646],14,3,5,13,[5.8972025],3697
[0.85926664],3,16,3,16,[4.2690325],3698
[0.38873178],9,5,12,9,[5.047217],3699
[0.89280975],10,18,18,10,[4.1813993],3700
[0.37304375],18,5,18,12,[5.148203],3701
[0.93802047],1,4,1,4,[4.1263328],3702
[0.45331094],8,3,13,8,[5.1698217],3703
[0.9674366],1,8,1,8,[4.103978],3704
[0.9688584],2,8,8,2,[4.0961976],3705
[0.96648085],6,14,6,14,[4.1132555],3706
[0.3946183],2,8,15,2,[5.0282154],3707
[0.9750922],2,7,7,2,[4.0924416],3708
[0.9408424],10,4,4,10,[4.130348],3709
[0.53316146],6,5,5,6,[4.5212994],3710
[0.9737395],14,8,8,14,[4.1873455],3711
[0.9139978],11,18,18,11,[4.5448437],3712
[0.6012592],6,5,6,5,[4.4546933],3713
[0.986166],10,9,9,10,[4.1655827],3714
[0.36255485],1,5,13,1,[5.039445],3715
[0.6651327],19,5,5,19,[4.389188],3716
[0.9852669],6,19,19,6,[4.138815],3717
[0.44207877],8,5,8,15,[5.061279],3718
[0.8956733],1,4,1,4,[4.1694098],3719
[0.85935044],14,18,18,14,[4.2533646],3720
[0.71029687],11,5,11,5,[4.3784456],3721
[0.9758927],10,7,10,7,[4.108702],3722
[0.7497965],3,16,16,3,[4.394458],3723
[0.7734112],2,16,16,2,[4.2790546],3724
[0.95075494],7,8,8,7,[4.1803274],3725
[0.95235384],6,8,6,8,[4.12766],3726
[0.8457382],3,16,16,3,[4.2995033],3727
[0.47697702],2,5,2,13,[5.044478],3728
[0.95749885],3,8,8,3,[4.295431],3729
[0.7487595],8,5,8,5,[4.3872538],3730
[0.9045677],19,4,4,19,[4.1664734],3731
[0.3944293],5,6,15,12,[5.998828],3732
[0.4449115],2,5,2,15,[5.032241],3733
[0.42781848],10,5,15,10,[5.0378304],3734
[0.40189785],6,5,6,12,[5.053866],3735
[0.918523],11,4,11,4,[4.2435665],3736
[0.38636136],14,16,12,14,[5.0762544],3737
[0.3446101],11,5,11,15,[5.2118616],3738
[0.41864994],14,16,12,14,[5.0765457],3739
[0.29640687],1,5,17,1,[4.970673],3740
[0.2877006],10,16,10,17,[4.9725857],3741
[0.98037463],2,6,2,6,[4.1065645],3742
[0.9464705],1,14,14,1,[4.125526],3743
[0.604131],7,5,7,5,[4.4510355],3744
[0.65588033],8,5,5,8,[4.4260626],3745
[0.864069],18,16,18,16,[4.283957],3746
[0.96923447],14,8,8,14,[4.1623316],3747
[0.87269],14,16,14,16,[4.261574],3748
[0.9607942],6,14,6,14,[4.1169624],3749
[0.98571223],10,9,10,9,[4.1295547],3750
[0.4185038],18,14,13,18,[5.267769],3751
[0.96088064],6,3,6,3,[4.117198],3752
[0.37098372],19,5,19,15,[5.0530443],3753
[0.6588508],18,5,5,18,[4.4899354],3754
[0.95381886],1,3,3,1,[4.1103497],3755
[0.96220523],7,8,8,7,[4.2062383],3756
[0.9317495],14,18,18,14,[4.2317715],3757
[0.35804614],14,6,15,13,[6.0167675],3758
[0.46074474],1,14,1,13,[5.0438147],3759
[0.8772348],19,4,4,19,[4.199996],3760
[0.3898206],14,16,5,13,[5.8717217],3761
[0.7817168],3,5,5,3,[4.342961],3762
[0.35806814],7,5,15,7,[5.057189],3763
[0.3467537],14,16,13,5,[5.738886],3764
[0.81574184],8,5,8,5,[4.2869005],3765
[0.81810206],2,5,5,2,[4.237195],3766
[0.9355748],1,14,1,14,[4.1387854],3767
[0.9758288],6,19,6,19,[4.151316],3768
[0.8267473],11,5,5,11,[4.2552547],3769
[0.83410525],6,5,5,6,[4.2302027],3770
[0.849042],10,5,5,10,[4.2163343],3771
[0.46609727],1,5,15,1,[5.031176],3772
[0.6501224],9,5,17,9,[5.028017],3773
[0.97994196],6,7,6,7,[4.1851196],3774
[0.67589366],5,5,12,5,[5.1368284],3775
[0.60021967],7,3,7,13,[5.0602164],3776
[0.81292033],10,16,16,10,[4.2581944],3777
[0.7516347],16,5,12,16,[5.250307],3778
[0.9248691],11,18,11,18,[4.3289967],3779
[0.97637635],9,11,11,9,[4.174597],3780
[0.7757554],1,5,17,1,[5.0163126],3781
[0.7435321],7,5,7,12,[5.0667887],3782
[0.8496237],9,4,4,9,[4.221434],3783
[0.9799422],1,9,1,9,[4.0877666],3784
[0.8733395],7,4,7,4,[4.1977606],3785
[0.7070305],19,5,19,12,[5.0678806],3786
[0.90087515],2,4,4,2,[4.161784],3787
[0.98129076],19,7,19,7,[4.1444635],3788
[0.96145606],9,8,9,8,[4.206705],3789
[0.6607115],4,5,17,4,[5.0742764],3790
[0.9799803],2,10,2,10,[4.1133146],3791
[0.9441541],7,4,4,7,[4.134369],3792
[0.83252704],9,16,16,9,[4.239812],3793
[0.57575405],14,5,14,12,[5.12164],3794
[0.5550629],10,5,10,12,[5.0592575],3795
[0.9558884],19,4,4,19,[4.127149],3796
[0.9823459],1,10,1,10,[4.0944066],3797
[0.99279743],6,1,1,6,[4.158475],3798
[0.96068466],2,4,2,4,[4.106415],3799
[0.9833015],7,11,7,11,[4.1171904],3800
[0.8510197],11,16,11,16,[4.2410736],3801
[0.45777595],6,5,12,6,[5.0469875],3802
[0.329905],10,5,13,10,[5.047035],3803
[0.963427],19,3,3,19,[4.113902],3804
[0.9671559],19,4,19,4,[4.114007],3805
[0.985817],2,10,2,10,[4.095326],3806
[0.9644974],6,3,3,6,[4.1075563],3807
[0.93111324],1,14,1,14,[4.155235],3808
[0.79735124],16,5,5,16,[4.4591846],3809
[0.34952196],7,3,13,7,[5.0485544],3810
[0.97063184],1,8,1,8,[4.103727],3811
[0.98734504],6,10,6,10,[4.087637],3812
[0.9150845],1,18,18,1,[4.146001],3813
[0.83049095],10,5,10,5,[4.231103],3814
[0.9720162],6,8,6,8,[4.101881],3815
[0.46551922],10,16,10,12,[5.0505085],3816
[0.87573886],18,16,16,18,[4.2846675],3817
[0.8806752],4,16,4,16,[4.3409944],3818
[0.97042376],19,4,19,4,[4.1044974],3819
[0.42021394],11,5,17,11,[4.9944334],3820
[0.97328657],10,4,4,10,[4.099472],3821
