probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.39561042],4,6,8,4,[5.0523567],2162
[0.4200299],10,6,17,10,[5.068972],2163
[0.58584756],3,6,3,16,[5.07368],2164
[0.44388646],6,6,5,8,[5.98564],2165
[0.38660938],3,6,8,3,[5.0823984],2166
[0.56047004],4,18,9,4,[5.0628624],2167
[0.8620999],3,18,18,3,[4.3925495],2168
[0.62588364],7,6,7,15,[5.455043],2169
[0.8613956],1,18,18,1,[4.3325195],2170
[0.5298446],19,6,16,19,[5.087023],2171
[0.37101907],10,6,5,10,[5.0638533],2172
[0.43475175],10,4,13,10,[5.0753984],2173
[0.4869067],1,18,9,11,[6.001176],2174
[0.29256058],3,4,11,3,[5.073861],2175
[0.29619497],7,4,7,11,[5.354577],2176
[0.9721091],10,4,4,10,[4.4426746],2177
[0.2786896],19,4,11,19,[5.088725],2178
[0.29807302],6,7,16,9,[5.983077],2179
[0.30277008],3,7,5,3,[5.065952],2180
[0.24490298],6,7,6,11,[5.3105316],2181
[0.47037512],3,6,15,3,[5.0721064],2182
[0.24751906],4,4,8,11,[5.986723],2183
[0.71045744],19,6,6,19,[4.403317],2184
[0.38976362],7,4,7,14,[5.2498875],2185
[0.36028066],3,4,14,3,[5.071409],2186
[0.32156825],18,7,5,18,[5.1474085],2187
[0.32026765],10,7,5,10,[5.059956],2188
[0.27448338],10,7,10,8,[5.052245],2189
[0.7218484],3,6,6,3,[4.3760967],2190
[0.35805997],6,7,13,6,[5.4119244],2191
[0.31876555],6,6,6,5,[5.2698507],2192
[0.3071583],7,6,7,2,[5.168336],2193
[0.77800363],18,7,18,7,[4.7853746],2194
[0.44619134],6,7,11,16,[5.988488],2195
[0.7878187],18,6,6,18,[4.429805],2196
[0.34618726],7,7,7,14,[5.234502],2197
[0.41452405],4,6,14,2,[5.8798256],2198
[0.3356925],1,7,14,1,[5.0730443],2199
[0.259184],18,6,8,12,[5.90732],2200
[0.29237312],10,7,10,13,[5.0623055],2201
[0.31975427],6,6,5,17,[5.991049],2202
[0.24738617],6,6,6,12,[5.2615776],2203
[0.41523796],6,6,11,5,[5.995388],2204
[0.4129325],18,18,5,12,[5.9515343],2205
[0.6940126],10,18,10,9,[5.089395],2206
[0.33434874],4,3,11,13,[5.9932594],2207
[0.28830302],6,6,8,12,[5.905099],2208
[0.31356755],10,6,10,12,[4.977749],2209
[0.561381],10,6,10,5,[5.065511],2210
[0.74377334],3,6,3,15,[5.0958033],2211
[0.884524],10,18,18,10,[4.281274],2212
[0.4681029],6,6,5,16,[5.9954653],2213
[0.25829196],4,3,13,8,[5.9838486],2214
[0.41358107],10,6,10,11,[5.061866],2215
[0.6206112],1,18,1,9,[5.090988],2216
[0.788879],4,18,14,9,[6.013351],2217
[0.50302017],1,6,17,1,[5.0863905],2218
[0.47591138],4,6,4,8,[5.0610867],2219
[0.95390403],4,1,1,4,[4.1754723],2220
[0.3654031],19,6,19,11,[5.1056705],2221
[0.44654283],10,6,8,10,[5.054756],2222
[0.43611792],7,6,8,7,[5.2871637],2223
[0.5237677],4,6,4,5,[5.0645328],2224
[0.95510817],3,1,3,1,[4.2097483],2225
[0.630499],18,6,18,16,[5.164295],2226
[0.8178075],10,6,6,10,[4.263652],2227
[0.6860031],1,6,15,1,[5.0987167],2228
[0.60680985],10,6,10,16,[5.0513535],2229
[0.58545256],6,18,9,6,[5.5209417],2230
[0.35010883],4,6,8,4,[5.052912],2231
[0.27313125],6,4,11,6,[5.1979084],2232
[0.22496709],6,6,12,17,[5.873846],2233
[0.38248044],6,6,17,6,[5.1939354],2234
[0.3813953],10,18,10,9,[5.0619116],2235
[0.59654367],3,6,3,16,[5.0798883],2236
[0.9525121],3,1,1,3,[4.1982837],2237
[0.5166379],6,4,14,16,[5.984173],2238
[0.82312536],19,6,19,6,[4.388814],2239
[0.47686926],1,4,13,1,[5.09274],2240
[0.40192562],6,6,17,6,[5.1759634],2241
[0.27371696],4,6,11,4,[5.0567737],2242
[0.20092401],4,6,13,11,[5.9991827],2243
[0.5217979],10,6,10,5,[5.05822],2244
[0.85211414],3,6,3,6,[4.285078],2245
[0.53598857],18,6,5,18,[5.1365757],2246
[0.5575185],6,6,2,5,[5.906111],2247
[0.28138956],7,6,12,7,[5.2882137],2248
[0.5319041],18,6,18,5,[5.1353188],2249
[0.86264646],10,6,6,10,[4.221426],2250
[0.26807216],10,6,10,12,[4.9343157],2251
[0.44822302],3,4,17,13,[5.9953127],2252
[0.9597202],4,1,4,1,[4.165559],2253
[0.40898952],6,6,15,8,[6.000857],2254
[0.45614135],3,4,14,3,[5.0744905],2255
[0.48116714],19,6,19,5,[5.0896144],2256
[0.3860273],6,6,15,8,[5.9993463],2257
[0.71504456],19,6,19,15,[5.1002812],2258
[0.86295646],18,6,18,6,[4.377446],2259
[0.21037103],10,6,10,12,[4.9000163],2260
[0.37315953],3,4,5,13,[5.989295],2261
[0.24410245],3,6,11,3,[5.0681677],2262
[0.67892295],10,6,15,10,[5.069494],2263
[0.5425444],3,18,3,9,[5.095996],2264
[0.8779481],10,18,10,18,[4.2772264],2265
[0.81109893],19,7,7,19,[4.3118825],2266
[0.5822117],3,6,3,16,[5.062253],2267
[0.47217232],1,4,14,1,[5.0724535],2268
[0.8524711],3,6,3,6,[4.2570105],2269
[0.50988317],18,7,17,9,[6.0189943],2270
[0.22295278],4,4,4,11,[5.053977],2271
[0.96813524],10,4,4,10,[4.2076864],2272
[0.32220975],1,6,5,1,[5.058611],2273
[0.5085694],4,3,11,13,[6.000968],2274
[0.20992284],7,4,11,7,[5.247754],2275
[0.20871826],6,7,11,6,[5.17747],2276
[0.8503366],10,6,6,10,[4.229777],2277
[0.23227888],4,4,11,8,[5.9838367],2278
[0.88203776],10,18,18,10,[4.2636805],2279
[0.6283535],3,6,12,15,[5.9121013],2280
[0.27237627],10,7,10,13,[5.054778],2281
[0.2726894],18,4,9,2,[5.915648],2282
[0.34377968],19,6,5,19,[5.0850205],2283
[0.28501964],4,7,4,17,[5.060137],2284
[0.5641062],1,6,1,16,[5.082286],2285
[0.22034861],6,6,6,11,[5.1530223],2286
[0.22283697],4,6,11,4,[5.05436],2287
[0.26328117],1,6,2,1,[4.9756856],2288
[0.44687077],3,4,13,17,[5.996768],2289
[0.54054934],3,18,3,9,[5.0912547],2290
[0.8145839],18,7,18,7,[4.5796747],2291
[0.3110278],4,6,4,8,[5.0491447],2292
[0.81624264],4,7,7,4,[4.283359],2293
[0.6497071],1,6,15,1,[5.0945463],2294
[0.96705276],10,4,10,4,[4.172531],2295
[0.6542092],18,6,15,9,[6.0243216],2296
[0.23548953],7,6,11,7,[5.2276278],2297
[0.3086768],10,6,17,10,[5.0522833],2298
[0.33628953],6,7,16,5,[5.9872704],2299
[0.6379031],18,6,9,15,[6.0245314],2300
[0.30793256],7,6,8,7,[5.1967654],2301
[0.3867216],18,4,11,9,[6.005048],2302
[0.27101323],4,6,14,2,[5.885758],2303
[0.4936996],18,6,9,16,[5.990205],2304
[0.5804898],7,6,7,15,[5.282211],2305
[0.29148772],4,6,4,5,[5.050617],2306
[0.47519597],3,4,3,14,[5.075732],2307
[0.48785824],10,6,16,10,[5.042825],2308
[0.28483376],6,6,2,17,[5.8711224],2309
[0.21167015],10,4,2,10,[4.925138],2310
[0.81486964],1,6,6,1,[4.32905],2311
[0.50363785],3,4,3,14,[5.0777082],2312
[0.90363973],3,18,3,18,[4.294679],2313
[0.30769822],4,3,13,2,[5.9083467],2314
[0.28297243],10,7,10,5,[5.044148],2315
[0.40719217],18,6,18,16,[5.1190243],2316
[0.48697168],6,4,6,14,[5.293007],2317
[0.23461732],4,7,4,8,[5.046921],2318
[0.27452388],10,4,11,10,[5.048258],2319
[0.44132847],19,4,14,19,[5.120585],2320
[0.42228404],10,4,14,10,[5.0580416],2321
[0.9635793],4,1,1,4,[4.156079],2322
[0.46863917],3,6,16,3,[5.056366],2323
[0.23075522],4,6,2,14,[5.8482003],2324
[0.3238883],3,6,12,5,[5.8884735],2325
[0.3876717],6,4,14,6,[5.2445936],2326
[0.23960802],6,6,6,2,[5.0262556],2327
[0.53172344],4,3,8,13,[5.988002],2328
[0.4088459],4,3,12,14,[5.855382],2329
[0.26630667],6,7,13,6,[5.2753935],2330
[0.26736185],1,6,1,17,[5.0708942],2331
[0.8582383],18,6,18,6,[4.3096104],2332
[0.30893117],3,4,14,3,[5.0665007],2333
[0.41198143],6,7,14,16,[5.9861946],2334
[0.33333194],19,6,19,17,[5.1023026],2335
[0.9088617],3,18,3,18,[4.2913494],2336
[0.70381725],4,6,4,16,[5.0711546],2337
[0.7018791],18,6,18,15,[5.124611],2338
[0.37843361],4,6,2,4,[4.88445],2339
[0.40279102],1,6,8,1,[5.0556393],2340
[0.83551216],10,7,7,10,[4.2402706],2341
[0.7145302],19,6,19,16,[5.0959086],2342
[0.38377234],10,6,8,10,[5.0436926],2343
[0.3217069],6,6,8,5,[5.982444],2344
[0.36090958],4,3,13,2,[5.8162246],2345
[0.7212297],18,6,15,9,[6.029624],2346
[0.6933666],10,6,16,10,[5.0529795],2347
[0.31894842],10,6,10,2,[4.8356485],2348
[0.4834582],4,3,13,11,[5.9956107],2349
[0.6083208],18,6,9,16,[5.9950485],2350
[0.31849223],1,4,1,14,[5.0609846],2351
[0.19163968],1,7,1,13,[5.066042],2352
[0.9677644],10,1,10,1,[4.126022],2353
[0.4732585],4,3,8,13,[5.9852457],2354
[0.27567348],6,7,5,16,[5.985322],2355
[0.27074695],10,2,2,10,[4.7842054],2356
[0.268443],10,6,8,10,[5.0413465],2357
[0.22981213],4,6,8,14,[5.9861937],2358
[0.35559016],1,4,14,1,[5.0606112],2359
[0.8507943],4,6,6,4,[4.31991],2360
[0.19713563],4,6,14,11,[5.9972343],2361
[0.2916316],4,2,2,14,[5.7107267],2362
[0.20719849],6,3,15,17,[5.9961963],2363
[0.32215226],3,2,3,2,[4.757018],2364
[0.17810345],6,6,11,15,[5.9961753],2365
[0.30270925],10,2,10,8,[5.0419703],2366
[0.24196228],6,6,5,11,[5.981058],2367
[0.26299512],1,4,1,13,[5.066061],2368
[0.6900408],18,4,9,14,[6.007829],2369
[0.8246913],3,7,3,7,[4.2727933],2370
[0.96308124],10,3,10,3,[4.138801],2371
[0.18934636],4,2,14,11,[5.9990406],2372
[0.8308085],3,7,7,3,[4.2657857],2373
[0.342585],19,2,8,19,[5.097192],2374
[0.35554284],18,2,9,2,[5.6505365],2375
[0.24354523],6,6,6,5,[5.203302],2376
[0.24777892],18,6,5,18,[5.0985327],2377
[0.28566086],6,7,11,16,[5.981357],2378
[0.37176415],3,4,13,17,[5.9975204],2379
[0.29307222],10,2,12,10,[4.9269476],2380
[0.6898544],7,18,9,7,[5.420483],2381
[0.93316776],4,19,19,4,[4.3430033],2382
[0.236872],6,4,6,11,[5.18752],2383
[0.31159467],3,4,13,5,[5.9885216],2384
[0.2597621],4,2,17,4,[5.070789],2385
[0.24757613],19,4,13,19,[5.1035967],2386
[0.4125029],3,2,12,17,[5.8847036],2387
[0.40244475],4,2,4,2,[4.6720476],2388
[0.4531059],6,18,6,9,[5.4160285],2389
[0.36600828],4,2,4,12,[4.955441],2390
[0.34536326],6,7,16,9,[5.985158],2391
[0.23403068],6,7,15,17,[5.998457],2392
[0.61213833],19,6,15,19,[5.0968556],2393
[0.20354071],6,18,6,9,[5.250825],2394
[0.62087286],10,6,15,10,[5.065812],2395
[0.47978753],6,4,14,16,[5.983863],2396
[0.40529653],18,2,12,9,[5.8890476],2397
[0.8577351],4,7,7,4,[4.246779],2398
[0.8253888],7,6,7,6,[4.722479],2399
[0.44080973],18,4,13,18,[5.4600306],2400
[0.24030522],7,7,7,9,[5.1550803],2401
[0.8192011],3,6,6,3,[4.319761],2402
[0.30488977],7,2,8,7,[5.150013],2403
[0.54325235],7,4,14,7,[5.1748624],2404
[0.3057184],7,7,5,7,[5.1301093],2405
[0.29642513],6,2,15,12,[5.852681],2406
[0.44911483],1,4,14,1,[5.0761786],2407
[0.9575062],10,1,1,10,[4.138544],2408
[0.45474774],10,7,16,10,[5.0523744],2409
[0.3569223],7,6,17,5,[5.989075],2410
[0.5760165],4,6,15,4,[5.083255],2411
[0.8199907],10,6,10,6,[4.2607813],2412
[0.5884899],19,7,19,17,[5.1068974],2413
[0.45712417],6,7,13,6,[5.2516184],2414
[0.60052],3,6,15,3,[5.0761757],2415
[0.27241734],3,2,3,2,[4.826434],2416
[0.96195674],10,1,10,1,[4.1360683],2417
[0.45355272],10,7,10,16,[5.054406],2418
[0.9519998],10,3,3,10,[4.152706],2419
[0.3864316],19,7,19,5,[5.076149],2420
[0.29291967],7,2,12,7,[5.0322256],2421
[0.33641154],4,7,4,11,[5.0612936],2422
[0.2901587],1,2,2,1,[4.7825584],2423
[0.29705358],1,2,2,1,[4.77489],2424
[0.33927202],18,2,12,9,[5.897453],2425
[0.96903867],10,1,1,10,[4.1300087],2426
[0.32630298],2,7,12,14,[5.8581166],2427
[0.9704148],19,1,1,19,[4.204028],2428
[0.35009846],4,2,2,4,[4.721072],2429
[0.3450107],7,6,5,7,[5.116476],2430
[0.5165664],4,6,16,4,[5.067665],2431
[0.29100958],4,2,4,8,[5.0599394],2432
[0.45350593],6,7,8,16,[5.986502],2433
[0.30080402],7,2,7,12,[5.054144],2434
[0.29795277],1,2,1,12,[4.8654547],2435
[0.5010462],18,7,5,17,[5.9907985],2436
[0.3063567],6,3,15,13,[5.9938464],2437
[0.458084],18,6,16,18,[5.159992],2438
[0.30586696],10,2,10,8,[5.0501533],2439
[0.2771629],18,12,18,12,[4.882557],2440
[0.5822605],4,6,15,4,[5.0864553],2441
[0.3560745],19,4,14,19,[5.087119],2442
[0.37409085],4,2,2,4,[4.6973715],2443
[0.37502348],19,2,19,2,[4.737185],2444
[0.2527753],18,2,5,9,[6.00795],2445
[0.34182775],18,2,9,12,[5.750373],2446
[0.34025517],19,4,14,19,[5.08366],2447
[0.32695627],4,3,13,11,[5.993794],2448
[0.4212893],7,6,16,14,[5.985271],2449
[0.35057855],4,12,4,12,[4.7294884],2450
[0.2748642],18,18,15,12,[5.788482],2451
[0.24759349],7,6,16,13,[5.9756737],2452
[0.90432733],18,7,18,7,[4.4969816],2453
[0.4266109],4,6,4,15,[5.083494],2454
[0.30707532],1,12,1,8,[5.0512705],2455
[0.8111827],10,6,6,10,[4.2700653],2456
[0.32213306],19,12,13,19,[5.080597],2457
[0.97323596],10,1,1,10,[4.149362],2458
[0.5206433],12,4,13,2,[5.7506056],2459
[0.9736102],10,1,10,1,[4.147769],2460
[0.35310167],6,12,8,15,[5.9915695],2461
[0.2335931],7,12,16,13,[5.973978],2462
[0.33866566],10,12,13,10,[5.0654383],2463
[0.8887887],3,7,3,7,[4.235067],2464
[0.32038173],6,12,17,6,[5.252527],2465
[0.31332502],2,12,2,8,[5.624678],2466
[0.51017135],12,1,11,8,[5.991931],2467
[0.88978666],4,7,7,4,[4.21947],2468
[0.5221863],18,6,16,18,[5.122879],2469
[0.27392837],3,12,17,3,[5.079714],2470
[0.2932916],18,4,8,9,[6.0098543],2471
[0.3977121],10,12,10,12,[4.6708894],2472
[0.40088812],18,12,12,18,[4.751913],2473
[0.2407608],19,12,19,5,[5.076997],2474
[0.57082266],12,6,12,15,[5.7074413],2475
[0.8961347],1,7,7,1,[4.214775],2476
[0.52356404],18,6,16,18,[5.1228056],2477
[0.23867655],6,4,11,6,[5.196315],2478
[0.8387716],7,6,6,7,[4.7377834],2479
[0.31414887],6,12,17,6,[5.212655],2480
[0.50685465],18,6,15,9,[6.0173283],2481
[0.83705],3,6,6,3,[4.293198],2482
[0.5056523],4,18,4,9,[5.0747395],2483
[0.30549368],1,12,1,17,[5.0574617],2484
[0.485847],10,18,10,9,[5.075154],2485
[0.843874],3,6,3,6,[4.2780657],2486
[0.43777752],3,4,3,14,[5.0811467],2487
[0.9244326],1,7,7,1,[4.2019577],2488
[0.9258753],18,7,7,18,[4.411636],2489
[0.28510684],19,12,13,19,[5.0835214],2490
[0.50957316],19,12,19,12,[4.59244],2491
[0.42079052],18,6,18,16,[5.1210127],2492
[0.5564373],3,6,3,15,[5.078348],2493
[0.29831922],7,12,13,7,[5.1636114],2494
[0.52857184],18,12,18,12,[4.6161547],2495
[0.9526202],10,3,10,3,[4.1689425],2496
[0.38210985],1,12,5,11,[5.990941],2497
[0.37642068],7,4,7,14,[5.126974],2498
[0.8657951],1,6,6,1,[4.2322106],2499
[0.2178418],12,12,2,5,[5.7876024],2500
[0.5680274],6,18,6,9,[5.4286604],2501
[0.9509975],10,3,3,10,[4.16486],2502
[0.6058771],12,6,15,12,[5.619275],2503
[0.3558267],1,12,11,5,[5.991501],2504
[0.4806005],1,4,1,14,[5.0564137],2505
[0.28363678],12,12,8,12,[5.4449472],2506
[0.52509344],10,4,10,14,[5.0641975],2507
[0.35735738],6,4,6,11,[5.1692686],2508
[0.33635718],6,4,13,6,[5.2291756],2509
[0.93950707],10,3,3,10,[4.162184],2510
[0.9389206],10,3,10,3,[4.16177],2511
[0.4946553],6,7,5,16,[6.000971],2512
[0.35983935],6,12,15,2,[5.7295527],2513
[0.28233883],3,2,2,3,[4.864254],2514
[0.97495395],4,1,1,4,[4.163183],2515
[0.8800589],4,6,4,6,[4.2738104],2516
[0.68995726],4,6,4,15,[5.094266],2517
[0.31172308],6,2,6,2,[4.894515],2518
[0.5772946],3,6,16,3,[5.0805798],2519
[0.6005375],1,6,1,16,[5.0594263],2520
[0.3961461],6,6,5,6,[5.1019974],2521
[0.28205627],6,7,8,16,[5.995542],2522
[0.31694597],18,6,9,5,[6.0030565],2523
[0.4587405],4,12,4,12,[4.6240916],2524
[0.7868765],1,6,1,15,[5.07759],2525
[0.4395082],1,6,5,1,[5.0510764],2526
[0.7874925],19,6,19,15,[5.0993233],2527
[0.24875014],10,12,10,13,[5.057087],2528
[0.91777533],3,6,3,6,[4.207858],2529
[0.37670022],18,12,9,12,[5.631641],2530
[0.41910633],1,4,1,14,[5.054221],2531
[0.26518863],10,6,8,10,[5.0522757],2532
[0.32378113],4,2,4,2,[4.7488327],2533
[0.96258646],19,3,19,3,[4.2711596],2534
[0.58775824],6,12,12,6,[4.6195793],2535
[0.2547412],6,7,16,11,[5.9947166],2536
[0.9220711],18,6,18,6,[4.384362],2537
[0.32149825],10,12,10,8,[5.0526857],2538
[0.9225392],18,6,18,6,[4.35497],2539
[0.7313358],3,6,3,15,[5.07801],2540
[0.4722305],1,18,9,1,[5.060963],2541
[0.27017415],6,12,9,16,[5.9967],2542
[0.3983778],6,12,8,6,[5.106816],2543
[0.62043715],4,12,12,4,[4.4653616],2544
[0.9793991],19,1,19,1,[4.1660995],2545
[0.64187324],1,12,1,12,[4.4495373],2546
[0.46012187],3,12,3,8,[5.0698175],2547
[0.3451311],7,1,11,7,[5.2029943],2548
[0.28438786],18,4,8,9,[6.00961],2549
[0.2699692],3,1,11,3,[5.071588],2550
[0.39054],12,12,2,17,[5.834156],2551
[0.61764926],18,6,15,9,[6.019569],2552
[0.29312143],3,12,3,11,[5.0735435],2553
[0.38342208],7,18,9,7,[5.261212],2554
[0.43874758],4,12,14,11,[6.0064306],2555
[0.47839907],10,12,10,8,[5.0574493],2556
[0.9129339],1,7,7,1,[4.2124224],2557
[0.5325932],4,12,2,14,[5.7906365],2558
[0.42206532],3,6,3,16,[5.060903],2559
[0.8343775],4,18,18,4,[4.2743454],2560
[0.3844484],4,12,11,14,[6.0085244],2561
[0.37056157],4,12,14,11,[6.008465],2562
[0.50983936],4,12,8,14,[6.003373],2563
[0.3351881],4,12,5,4,[5.067813],2564
[0.42001346],7,12,9,7,[5.1327724],2565
[0.8971804],10,6,6,10,[4.1839733],2566
[0.28929952],19,12,5,19,[5.0722],2567
[0.34217316],7,4,7,11,[5.1202774],2568
[0.2609205],1,12,1,5,[5.0475583],2569
[0.28132927],19,7,19,17,[5.083214],2570
[0.6566126],12,4,13,8,[6.0041256],2571
[0.26173213],1,12,1,13,[5.0534534],2572
[0.26269013],4,2,8,4,[5.0635643],2573
[0.9048977],3,6,3,6,[4.206462],2574
[0.44051346],12,4,14,12,[5.5680733],2575
[0.939307],19,7,7,19,[4.2044353],2576
[0.26049167],19,7,5,19,[5.0676823],2577
[0.91245353],4,6,6,4,[4.2337594],2578
[0.4747542],12,6,12,16,[5.694913],2579
[0.30831861],6,4,6,14,[5.1410093],2580
[0.37001666],12,1,11,17,[5.994426],2581
[0.30169863],10,18,10,9,[5.067134],2582
[0.50243324],12,4,13,8,[5.997731],2583
[0.91802514],19,6,6,19,[4.189945],2584
[0.33404753],12,12,5,8,[5.987789],2585
[0.9770692],3,1,1,3,[4.1591034],2586
[0.6954698],18,7,9,17,[6.0257096],2587
[0.24312912],10,12,11,10,[5.053273],2588
[0.97680193],4,1,4,1,[4.164713],2589
[0.27861392],12,12,2,17,[5.798588],2590
[0.67369187],1,12,12,1,[4.431937],2591
[0.40390253],7,18,9,7,[5.1474924],2592
[0.34381846],1,12,17,1,[5.058775],2593
[0.34899524],10,12,10,17,[5.061664],2594
[0.69159186],19,12,12,19,[4.4026823],2595
[0.52569205],7,6,16,14,[5.991618],2596
[0.93772966],18,7,7,18,[4.4660854],2597
[0.37355268],6,4,6,14,[5.128551],2598
[0.4766398],1,12,1,13,[5.0565844],2599
[0.38849923],18,4,18,14,[5.18073],2600
[0.71915424],4,12,4,12,[4.3693457],2601
[0.38068676],10,4,10,14,[5.06197],2602
[0.9335901],4,7,7,4,[4.1735096],2603
[0.35749963],12,4,13,17,[6.0022297],2604
[0.58116025],6,12,2,15,[5.81708],2605
[0.6129259],10,6,10,16,[5.055851],2606
[0.32525432],3,12,11,3,[5.0725265],2607
[0.38729817],3,4,14,3,[5.0729713],2608
[0.97859246],3,1,1,3,[4.1586304],2609
[0.45665434],4,12,11,14,[6.003324],2610
[0.38665557],4,12,4,5,[5.0626836],2611
[0.45344463],4,12,4,8,[5.063081],2612
[0.9325333],1,7,7,1,[4.184385],2613
[0.44602832],3,12,8,3,[5.0738974],2614
[0.3636209],3,12,5,3,[5.064104],2615
[0.6627008],4,6,4,16,[5.0662546],2616
[0.66326034],1,6,15,1,[5.0692005],2617
[0.5016167],19,12,19,13,[5.077613],2618
[0.3835488],10,4,14,10,[5.060682],2619
[0.7132143],7,12,12,7,[4.7056623],2620
[0.26895922],7,12,11,7,[5.1294417],2621
[0.90542406],10,18,10,18,[4.375226],2622
[0.39757383],12,4,12,14,[5.354727],2623
[0.38685676],6,4,6,14,[5.117503],2624
[0.36922473],12,12,9,14,[6.000613],2625
[0.3726087],3,12,3,8,[5.0652013],2626
[0.28683746],12,12,14,17,[5.9993124],2627
[0.331031],6,4,6,14,[5.115195],2628
[0.92999333],18,6,18,6,[4.26967],2629
[0.42248824],6,7,11,16,[5.9981775],2630
[0.29292908],19,12,19,17,[5.0785027],2631
[0.31722882],6,6,6,5,[5.094163],2632
[0.33436748],6,12,6,2,[4.85788],2633
[0.27048764],10,12,17,10,[5.0561547],2634
[0.3492475],12,6,5,12,[5.464848],2635
[0.36017],12,18,9,2,[5.916249],2636
[0.26527554],12,12,17,12,[5.3809576],2637
[0.6892957],1,12,1,12,[4.3990803],2638
[0.32570285],7,12,8,7,[5.0847917],2639
[0.25926614],4,4,11,4,[5.0571623],2640
[0.37381858],4,12,11,14,[6.0047617],2641
[0.40056583],1,12,13,1,[5.053065],2642
[0.3201048],6,12,6,5,[5.085797],2643
[0.4235163],12,1,11,8,[5.9939723],2644
[0.94017017],19,7,19,7,[4.2274885],2645
[0.37961575],12,12,14,9,[6.003811],2646
[0.491638],6,12,15,17,[6.008276],2647
[0.3980252],19,12,19,13,[5.096773],2648
[0.70692086],6,12,6,12,[4.5858154],2649
[0.29608405],12,12,14,17,[6.001013],2650
[0.24586056],18,7,8,9,[6.001876],2651
[0.9330909],4,6,4,6,[4.203779],2652
[0.3680196],6,7,8,16,[5.998439],2653
[0.38760516],7,12,9,7,[5.1030025],2654
[0.51605195],12,4,13,9,[6.007444],2655
[0.47714642],12,4,13,2,[5.842348],2656
[0.28726476],12,12,17,14,[6.0001144],2657
[0.9633437],10,4,4,10,[4.1938143],2658
[0.5088249],6,12,15,13,[6.002634],2659
[0.9483596],18,7,7,18,[4.4249372],2660
[0.39957646],1,12,13,1,[5.04957],2661
[0.2848389],4,12,14,11,[5.9966726],2662
[0.74919456],7,12,12,7,[4.4453487],2663
[0.33260855],4,18,4,9,[5.0656805],2664
[0.32205433],10,6,10,8,[5.0524178],2665
[0.327114],12,18,2,9,[5.9281826],2666
[0.5098152],3,6,5,3,[5.069198],2667
[0.67384297],12,1,11,8,[6.001394],2668
[0.38498503],10,12,13,10,[5.0568657],2669
[0.9504373],1,7,7,1,[4.1664906],2670
[0.30585784],19,12,2,19,[4.8920164],2671
[0.9485874],7,6,7,6,[4.597022],2672
[0.8368064],18,6,9,15,[6.0279827],2673
[0.272365],3,6,17,3,[5.0684357],2674
[0.8129933],19,6,15,19,[5.085208],2675
[0.31024897],19,12,2,19,[4.8643217],2676
[0.40248182],1,18,1,9,[5.0549793],2677
[0.32461447],3,7,5,13,[5.99443],2678
[0.3062273],6,7,2,16,[5.799088],2679
[0.30264467],6,7,2,16,[5.7920666],2680
[0.39993906],10,7,10,14,[5.0593243],2681
[0.38138807],19,7,14,19,[5.074001],2682
[0.29181048],12,12,9,14,[5.9988585],2683
[0.71137047],12,6,12,15,[5.478854],2684
[0.73163795],1,12,1,12,[4.3459644],2685
[0.9632856],1,7,7,1,[4.1688356],2686
[0.33457428],7,18,7,9,[5.095908],2687
[0.2842766],18,4,11,18,[5.137706],2688
[0.33775958],19,12,19,5,[5.063342],2689
[0.3480106],6,7,11,16,[5.9894943],2690
[0.3193174],4,4,4,11,[5.059497],2691
[0.37122872],12,12,9,12,[5.5399556],2692
[0.46169463],3,4,3,14,[5.0855565],2693
[0.56138057],6,7,5,16,[5.9995403],2694
[0.41341949],3,4,3,11,[5.093364],2695
[0.3838711],12,12,5,2,[5.7035027],2696
[0.27011827],6,12,8,16,[5.9841366],2697
[0.7439122],6,12,12,6,[4.719176],2698
[0.5513542],12,12,2,9,[5.8461666],2699
[0.27623326],18,2,9,5,[6.001258],2700
[0.469998],10,6,15,10,[5.060173],2701
[0.39356628],12,1,11,17,[5.9949365],2702
[0.36073542],10,12,17,10,[5.0620832],2703
[0.6442294],12,4,9,13,[6.0144315],2704
[0.89903885],3,6,3,6,[4.2146826],2705
[0.32754362],10,12,17,10,[5.0611076],2706
[0.9534834],3,7,3,7,[4.23032],2707
[0.6293894],1,6,15,1,[5.058789],2708
[0.9111341],4,6,6,4,[4.226502],2709
[0.47112903],6,12,17,15,[6.0069656],2710
[0.4522463],6,7,9,16,[6.000082],2711
[0.22277422],6,6,11,5,[5.9865255],2712
[0.2488556],4,6,5,4,[5.0664587],2713
[0.37972286],10,2,2,10,[4.6809673],2714
[0.5176102],18,7,17,9,[6.0085583],2715
[0.33248866],4,4,4,11,[5.0600557],2716
[0.37750965],12,4,13,5,[5.99566],2717
[0.42755422],6,12,15,9,[6.003414],2718
[0.38970488],3,12,9,3,[5.0702696],2719
[0.3086882],19,4,11,19,[5.0673614],2720
[0.9523942],10,7,10,7,[4.137744],2721
[0.42485735],6,4,14,6,[5.1319947],2722
[0.86096513],1,18,18,1,[4.267337],2723
[0.31542474],19,2,19,8,[5.069853],2724
[0.22992519],19,12,17,19,[5.068491],2725
[0.9340832],18,6,6,18,[4.380652],2726
[0.9840375],19,1,1,19,[4.18404],2727
[0.67266876],10,12,10,12,[4.397677],2728
[0.43079004],4,12,8,14,[5.997324],2729
[0.26554266],7,12,8,7,[5.082907],2730
[0.22915266],6,1,6,11,[5.105056],2731
