probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.36647505],4,4,17,9,[5.995339],3679
[0.46691787],16,3,13,16,[5.104239],3680
[0.6579372],10,2,10,2,[4.470262],3681
[0.66441196],5,2,5,2,[4.398476],3682
[0.38530937],5,2,5,9,[5.051056],3683
[0.9080233],10,15,10,15,[4.274288],3684
[0.46207243],2,2,19,14,[6.0082607],3685
[0.39018518],3,2,9,3,[5.2212596],3686
[0.40627244],8,2,12,8,[5.1199355],3687
[0.6966654],6,2,2,6,[4.365162],3688
[0.39936194],4,4,17,19,[5.9984403],3689
[0.3403547],4,4,18,7,[5.970782],3690
[0.53004473],1,4,4,1,[4.526252],3691
[0.53572214],2,4,2,4,[4.9072933],3692
[0.4230273],10,3,10,13,[5.1077394],3693
[0.41884652],10,3,13,10,[5.107423],3694
[0.50686836],4,4,7,4,[5.4097424],3695
[0.3928155],2,2,9,2,[5.309115],3696
[0.42048338],2,1,11,14,[6.0069256],3697
[0.42559192],8,2,8,12,[5.1349564],3698
[0.49208918],2,1,18,11,[5.989686],3699
[0.72572154],10,2,10,2,[4.398424],3700
[0.5440741],6,2,14,6,[5.0600243],3701
[0.97762656],6,1,1,6,[4.180911],3702
[0.5296092],8,2,14,18,[6.000534],3703
[0.97750753],6,1,6,1,[4.170743],3704
[0.41618028],8,4,8,19,[5.156815],3705
[0.9043161],5,8,8,5,[4.185665],3706
[0.38983083],15,3,15,13,[5.1296377],3707
[0.39678836],1,3,1,13,[5.055357],3708
[0.73804665],5,2,5,2,[4.3306966],3709
[0.50466377],3,4,17,3,[5.2839665],3710
[0.3699345],16,2,11,16,[5.1067915],3711
[0.49390435],6,4,6,7,[5.0388184],3712
[0.43372372],1,2,12,1,[5.0580826],3713
[0.4750018],2,4,7,2,[5.322717],3714
[0.4557118],10,4,17,10,[5.095888],3715
[0.4164782],5,2,5,12,[5.0561047],3716
[0.81715757],2,1,19,11,[6.0179243],3717
[0.3736206],1,3,1,18,[5.033993],3718
[0.5033759],1,2,9,1,[5.053311],3719
[0.4601375],8,2,8,11,[5.124551],3720
[0.50234234],5,2,9,5,[5.054946],3721
[0.38255957],8,2,12,8,[5.1522923],3722
[0.7010643],15,2,2,15,[4.410516],3723
[0.36682168],6,4,17,6,[5.0483913],3724
[0.71987385],6,2,6,2,[4.3393993],3725
[0.73559415],6,2,6,2,[4.324409],3726
[0.39444965],2,2,9,17,[5.997294],3727
[0.51840645],6,3,13,6,[5.0510626],3728
[0.90950173],6,10,6,10,[4.1939144],3729
[0.34900847],2,2,12,14,[6.0037923],3730
[0.43252805],3,4,3,4,[4.868185],3731
[0.5826438],2,3,9,12,[6.0105095],3732
[0.4921824],8,2,19,8,[5.12475],3733
[0.91903955],10,8,10,8,[4.2414074],3734
[0.4156284],2,3,19,12,[6.0092673],3735
[0.4597153],6,3,6,18,[5.0274544],3736
[0.40746868],15,2,19,15,[5.1483574],3737
[0.90224904],10,15,10,15,[4.266875],3738
[0.9153486],5,16,16,5,[4.2417593],3739
[0.43098068],4,4,11,17,[6.0022945],3740
[0.83459437],6,3,6,3,[4.228465],3741
[0.26964977],5,4,11,5,[5.060795],3742
[0.92714983],10,8,10,8,[4.222835],3743
[0.34704372],3,4,13,18,[5.9984236],3744
[0.44027293],15,4,15,7,[5.1184],3745
[0.3870617],16,2,9,16,[5.0970426],3746
[0.42767355],5,4,17,5,[5.058488],3747
[0.5349513],10,3,13,10,[5.099],3748
[0.43440694],8,8,14,19,[6.0106773],3749
[0.5405587],16,3,13,16,[5.103865],3750
[0.41824397],5,4,5,17,[5.0571146],3751
[0.44821677],8,8,14,19,[6.010744],3752
[0.76853776],2,3,18,12,[5.998682],3753
[0.446],3,4,13,9,[6.0042877],3754
[0.43313345],10,4,10,7,[5.0718703],3755
[0.5439645],8,3,8,13,[5.1045427],3756
[0.4058023],16,2,9,16,[5.0922594],3757
[0.46955997],1,8,14,1,[5.0582733],3758
[0.47518876],2,3,18,2,[5.4400787],3759
[0.4875863],1,3,1,18,[5.0339785],3760
[0.37869748],2,1,14,11,[6.006105],3761
[0.7858633],5,3,3,14,[5.230838],3762
[0.44083446],6,4,6,7,[5.033065],3763
[0.3474568],5,4,19,5,[5.051281],3764
[0.45776078],8,2,14,8,[5.097536],3765
[0.874675],2,1,11,19,[6.01845],3766
[0.42556038],4,4,11,17,[6.0014157],3767
[0.47133902],1,2,14,1,[5.0562534],3768
[0.9302322],16,8,16,8,[4.359722],3769
[0.5769632],15,3,18,15,[5.0660076],3770
[0.38998002],3,3,11,18,[5.9809513],3771
[0.6065648],15,3,15,13,[5.1228495],3772
[0.40436053],3,3,18,11,[5.980258],3773
[0.47331104],3,4,11,13,[6.0054293],3774
[0.32631716],15,2,15,12,[5.079587],3775
[0.5565567],2,2,14,19,[6.011239],3776
[0.49664092],2,2,14,2,[5.511264],3777
[0.51333106],8,2,8,14,[5.104805],3778
[0.9219968],15,8,8,15,[4.2147217],3779
[0.3789752],15,4,15,19,[5.12021],3780
[0.44253796],15,4,15,17,[5.1314936],3781
[0.8549623],8,3,3,8,[4.3866014],3782
[0.7327796],8,2,2,8,[4.4250793],3783
[0.4663775],2,3,4,12,[5.7393374],3784
[0.7347185],15,2,2,15,[4.3607707],3785
[0.47549966],8,3,13,8,[5.104898],3786
[0.8533832],1,3,3,1,[4.2257833],3787
[0.49219984],4,2,9,4,[5.5744276],3788
[0.492926],1,2,9,1,[5.052193],3789
[0.45377383],10,2,14,10,[5.0959244],3790
[0.35951787],4,2,18,4,[5.5813494],3791
[0.94074225],10,8,8,10,[4.1834426],3792
[0.33629516],4,4,7,18,[5.963654],3793
[0.36031565],10,4,10,11,[5.0894165],3794
[0.44020858],3,4,17,3,[5.2879615],3795
[0.31381497],5,2,18,5,[5.0317736],3796
[0.4740331],1,8,14,1,[5.059079],3797
[0.6145219],2,1,9,11,[6.0059795],3798
[0.661782],1,2,2,1,[4.4032087],3799
[0.94721234],10,15,15,10,[4.1941357],3800
[0.5314703],2,4,7,2,[5.5342407],3801
[0.42976028],8,2,8,14,[5.085129],3802
[0.4156102],2,3,2,18,[5.384591],3803
[0.527668],4,3,13,7,[5.997238],3804
[0.51464015],3,4,7,3,[5.210344],3805
[0.6765497],2,3,12,9,[6.0109186],3806
[0.33586305],5,2,5,9,[5.053894],3807
[0.51096034],16,2,14,16,[5.250365],3808
[0.5469485],6,4,4,6,[4.506974],3809
[0.35017],6,4,11,6,[5.0480514],3810
[0.52167183],10,3,10,13,[5.095359],3811
[0.34003732],8,3,9,8,[5.0902376],3812
[0.8648249],10,3,3,10,[4.3251753],3813
[0.6033625],10,3,10,18,[5.0817466],3814
[0.43291837],2,2,14,7,[6.0042753],3815
[0.4678815],2,1,11,14,[6.0086055],3816
[0.5268729],4,4,17,11,[6.0073147],3817
[0.973683],6,5,6,5,[4.125855],3818
[0.49580622],16,3,13,16,[5.0937853],3819
[0.93136626],16,8,8,16,[4.251004],3820
[0.698425],5,2,5,2,[4.369389],3821
[0.9738207],6,5,6,5,[4.1215887],3822
[0.60902977],4,3,13,11,[6.010311],3823
[0.5631697],10,2,14,10,[5.092437],3824
[0.50563717],2,4,2,17,[5.580365],3825
[0.35970688],4,4,11,9,[5.998966],3826
[0.45094472],2,4,2,19,[5.3590546],3827
[0.34999588],5,4,11,5,[5.0585136],3828
[0.5696186],6,3,6,18,[5.0226564],3829
[0.5374434],8,4,4,8,[4.590996],3830
[0.39171168],1,2,1,12,[5.0595064],3831
[0.3995278],1,2,1,12,[5.0596814],3832
[0.54709774],16,2,14,16,[5.1736517],3833
[0.42666006],4,4,7,4,[5.4157543],3834
[0.48728788],4,4,7,19,[5.9871063],3835
[0.9757739],1,5,5,1,[4.156806],3836
[0.86570626],10,3,10,3,[4.3298354],3837
[0.55752355],8,3,13,8,[5.10306],3838
[0.41586065],10,2,10,12,[5.1069155],3839
[0.8659974],8,3,8,3,[4.29093],3840
[0.86668473],6,3,6,3,[4.1993504],3841
[0.8682085],10,3,3,10,[4.3107996],3842
[0.9454537],16,8,16,8,[4.2763653],3843
[0.3777677],4,4,4,19,[5.4656954],3844
[0.45986816],2,2,2,14,[5.494615],3845
[0.46115136],2,2,2,14,[5.484045],3846
[0.4794583],4,4,4,17,[5.490553],3847
[0.9439566],16,8,16,8,[4.2490807],3848
[0.3458875],16,4,11,16,[5.095813],3849
[0.49244624],1,4,1,17,[5.056175],3850
[0.51218057],2,1,14,11,[6.008634],3851
[0.3425988],15,4,15,11,[5.179936],3852
[0.4684699],2,3,2,13,[5.516206],3853
[0.87253016],8,3,8,3,[4.2854342],3854
[0.7537653],15,2,2,15,[4.361163],3855
[0.4756591],15,4,19,15,[5.1860323],3856
[0.9432397],6,8,6,8,[4.1574736],3857
[0.47643173],5,3,13,5,[5.0709214],3858
[0.63049716],4,3,13,17,[6.0104303],3859
[0.94636077],15,8,8,15,[4.244135],3860
[0.4823792],4,3,4,18,[5.5996976],3861
[0.46834165],2,2,9,2,[5.2740006],3862
[0.43140596],15,3,18,15,[5.0567503],3863
[0.45089886],3,2,3,11,[5.199108],3864
[0.45889193],10,4,17,10,[5.0835733],3865
[0.42196557],2,3,2,13,[5.3162255],3866
[0.52797323],15,2,15,9,[5.086782],3867
[0.38695976],3,4,18,13,[5.9872828],3868
[0.55028456],10,2,10,9,[5.097704],3869
[0.7864414],15,2,15,2,[4.313847],3870
[0.78823817],15,2,2,15,[4.3114443],3871
[0.38477236],16,2,16,18,[5.0718384],3872
[0.5615034],5,2,5,11,[5.0634866],3873
[0.44615585],4,3,13,11,[6.0065174],3874
[0.4543887],4,4,17,4,[5.526151],3875
[0.9732405],1,5,1,5,[4.172276],3876
[0.5552924],6,4,4,6,[4.5004044],3877
[0.4955168],4,2,19,4,[5.460348],3878
[0.62762827],1,2,1,14,[5.0641294],3879
[0.6102321],6,4,6,4,[4.446905],3880
[0.6281912],6,4,6,4,[4.429537],3881
[0.8018148],6,2,2,6,[4.2621546],3882
[0.4676304],16,3,16,18,[5.0761385],3883
[0.4927112],5,2,12,5,[5.061485],3884
[0.48358646],6,3,6,18,[5.0249596],3885
[0.57695127],6,4,19,6,[5.0494275],3886
[0.4734646],2,2,14,7,[6.002857],3887
[0.45272097],15,2,15,12,[5.072513],3888
[0.63577193],4,4,17,4,[5.307643],3889
[0.92705715],1,8,1,8,[4.16416],3890
[0.63564134],16,4,16,19,[5.1060076],3891
[0.49621502],1,3,1,18,[5.039896],3892
[0.59136254],2,2,14,2,[5.3587236],3893
[0.7348412],10,2,2,10,[4.3852158],3894
[0.6948231],6,4,4,6,[4.3664384],3895
[0.8285453],1,3,1,3,[4.251494],3896
[0.91604424],1,15,15,1,[4.1945324],3897
[0.82916874],1,3,1,3,[4.251187],3898
[0.9716295],6,5,6,5,[4.1263614],3899
[0.6700051],1,4,7,1,[5.057967],3900
[0.48354593],6,2,12,6,[5.0491304],3901
[0.6546246],15,4,19,15,[5.15589],3902
[0.92544854],6,10,10,6,[4.199909],3903
[0.7840515],5,2,2,5,[4.29078],3904
[0.9327023],6,8,8,6,[4.168274],3905
[0.6118476],16,4,19,16,[5.1077886],3906
[0.7330369],6,4,6,4,[4.327894],3907
[0.48775157],4,4,4,11,[5.3174095],3908
[0.7999714],6,2,6,2,[4.262048],3909
[0.6434845],4,4,11,17,[6.0164423],3910
[0.93483603],5,8,5,8,[4.1688113],3911
[0.60973376],4,4,9,7,[6.0044875],3912
[0.45271632],4,4,4,11,[5.298484],3913
[0.38965666],3,3,3,18,[5.1370287],3914
[0.41309986],4,4,18,7,[5.974106],3915
[0.38172933],15,2,15,9,[5.0773945],3916
[0.90891874],5,16,16,5,[4.3222246],3917
[0.54031307],4,3,7,13,[6.008421],3918
[0.34941256],2,3,19,12,[6.007395],3919
[0.607571],16,2,16,14,[5.192769],3920
[0.48442906],15,2,15,12,[5.0723743],3921
[0.528583],4,4,4,19,[5.2616625],3922
[0.50189674],2,3,18,11,[5.9808598],3923
[0.43227217],8,2,17,14,[6.009019],3924
[0.46769285],6,4,6,11,[5.0478687],3925
[0.7259451],4,4,19,7,[6.0148087],3926
[0.57998776],16,4,19,16,[5.10513],3927
[0.9376145],10,15,10,15,[4.266369],3928
[0.78404397],5,2,2,5,[4.285134],3929
[0.786688],5,2,2,5,[4.282549],3930
[0.42042682],2,4,13,2,[5.3880777],3931
[0.47675845],4,4,11,4,[5.268565],3932
[0.3539023],3,2,3,9,[5.190316],3933
[0.43730998],6,4,6,13,[5.04904],3934
[0.57496434],16,2,16,14,[5.153072],3935
[0.4201665],10,3,18,10,[5.0828285],3936
[0.43266568],3,4,3,11,[5.2084885],3937
[0.8615392],8,3,8,3,[4.280249],3938
[0.93767715],16,8,16,8,[4.284816],3939
[0.7555655],10,4,10,4,[4.3509884],3940
[0.43607548],4,3,4,18,[5.371033],3941
[0.45159012],2,3,11,18,[5.9812403],3942
[0.9376299],16,8,8,16,[4.2584076],3943
[0.49334595],2,4,2,13,[5.341448],3944
[0.61802995],8,2,14,18,[6.004177],3945
[0.49563274],4,4,19,11,[6.007284],3946
[0.58480316],5,4,5,19,[5.058423],3947
[0.7721831],16,4,16,4,[4.3402348],3948
[0.7732441],5,4,5,4,[4.3011],3949
[0.93449754],5,8,8,5,[4.1577473],3950
[0.5981433],6,4,6,19,[5.0493073],3951
[0.41686305],16,4,16,9,[5.092375],3952
[0.6071955],10,2,14,10,[5.09935],3953
[0.498942],4,4,18,7,[5.9791727],3954
[0.3895616],5,3,18,5,[5.022811],3955
[0.8021479],8,2,2,8,[4.361989],3956
[0.72509193],15,4,15,7,[5.1806107],3957
[0.38952172],2,2,3,14,[5.83765],3958
[0.50054866],3,4,3,11,[5.1966596],3959
[0.98022515],6,5,6,5,[4.1175323],3960
[0.47184226],10,4,10,13,[5.093586],3961
[0.47599265],15,4,11,15,[5.1080575],3962
[0.42045003],1,4,1,13,[5.068762],3963
[0.3252629],15,4,15,9,[5.079859],3964
[0.42968237],15,2,12,15,[5.0713267],3965
[0.5748057],1,3,18,1,[5.040518],3966
[0.30660394],16,3,9,16,[5.0896406],3967
[0.35754403],15,2,14,12,[6.0037446],3968
[0.5485562],2,4,19,2,[5.2528887],3969
[0.937945],1,15,15,1,[4.209546],3970
[0.59279317],6,2,14,6,[5.0532084],3971
[0.94061947],16,8,8,16,[4.223883],3972
[0.3710205],3,3,3,9,[5.1432266],3973
[0.7573826],3,2,2,3,[4.74648],3974
[0.7335491],10,4,10,4,[4.369706],3975
[0.8951233],8,3,8,3,[4.3027945],3976
[0.92265],1,16,16,1,[4.2393913],3977
[0.68792635],3,4,9,13,[6.017091],3978
[0.584877],15,3,13,15,[5.161461],3979
[0.58101064],10,3,13,10,[5.096732],3980
[0.69803685],3,4,9,13,[6.0172734],3981
[0.568377],8,3,13,8,[5.0982447],3982
[0.90769386],8,3,8,3,[4.241482],3983
[0.69574773],2,3,7,12,[6.005296],3984
[0.586257],4,4,4,7,[5.242545],3985
[0.7625034],16,2,16,2,[4.352474],3986
[0.9379593],5,10,5,10,[4.4118347],3987
[0.5329875],1,3,1,13,[5.065486],3988
[0.5601668],6,4,6,19,[5.048296],3989
[0.5304793],10,8,10,14,[5.0992785],3990
[0.5203792],6,8,6,14,[5.0559263],3991
[0.35730642],8,4,11,8,[5.081148],3992
[0.51405925],3,4,17,3,[5.172841],3993
[0.52077574],4,4,7,9,[5.998657],3994
[0.98016],6,5,5,6,[4.1487484],3995
[0.48263204],2,8,14,12,[6.005313],3996
[0.68164325],3,4,11,13,[6.013913],3997
[0.43375042],2,1,14,11,[6.006349],3998
[0.9383981],1,10,1,10,[4.1825457],3999
[0.4641784],5,4,5,19,[5.048933],4000
[0.5218492],15,3,9,15,[5.07296],4001
[0.4554818],2,4,7,2,[5.3071284],4002
[0.7023492],15,4,4,15,[4.4364285],4003
[0.71350795],8,3,13,8,[5.0872545],4004
[0.41078618],8,4,8,19,[5.0746374],4005
[0.9568005],6,8,8,6,[4.1425104],4006
[0.4415499],15,4,15,7,[5.067218],4007
[0.40909803],6,4,17,6,[5.048998],4008
[0.62853235],16,3,16,18,[5.079324],4009
[0.8051187],2,3,12,18,[5.9961786],4010
[0.36678946],8,2,11,8,[5.077153],4011
[0.9580803],15,8,15,8,[4.1573615],4012
[0.6997934],3,4,13,17,[6.0148883],4013
[0.46399733],8,2,8,19,[5.0736647],4014
[0.34269777],6,2,12,6,[5.045911],4015
[0.4862632],16,2,19,16,[5.081932],4016
[0.40416476],8,2,8,9,[5.0704894],4017
[0.46077183],10,3,10,18,[5.0674863],4018
[0.6705517],8,2,2,8,[4.4375153],4019
[0.4023619],15,4,17,15,[5.0696363],4020
[0.71122926],2,3,12,7,[6.0079565],4021
[0.95791626],1,15,15,1,[4.1601057],4022
[0.404216],15,3,18,15,[5.0279226],4023
[0.39212516],16,3,18,16,[5.057347],4024
[0.5848861],2,3,18,11,[5.979393],4025
[0.4209467],5,2,5,12,[5.0518627],4026
[0.48137742],1,2,19,1,[5.056771],4027
[0.5122887],1,3,13,1,[5.060914],4028
[0.46662846],15,2,15,19,[5.0694313],4029
[0.5241358],2,8,2,14,[5.563319],4030
[0.9652235],6,8,8,6,[4.1628594],4031
[0.47342494],16,2,12,16,[5.109663],4032
[0.43890518],1,3,13,1,[5.058487],4033
[0.8938764],8,3,8,3,[4.2026024],4034
[0.38485023],4,4,17,9,[5.997286],4035
[0.7209692],15,2,15,2,[4.361431],4036
[0.34086543],8,2,11,8,[5.075298],4037
[0.72837865],2,4,2,4,[4.796719],4038
[0.3922367],10,2,10,9,[5.0827627],4039
[0.45389304],6,4,19,6,[5.0441103],4040
[0.943453],10,16,16,10,[4.249989],4041
[0.7356456],8,4,4,8,[4.3668103],4042
[0.89822215],10,3,10,3,[4.266761],4043
[0.45625705],16,4,19,16,[5.080714],4044
[0.45768815],2,3,19,12,[6.009254],4045
[0.37969935],16,2,16,9,[5.078337],4046
[0.589664],3,4,3,7,[5.1623306],4047
[0.7410412],8,4,4,8,[4.3636756],4048
[0.58184975],8,8,14,7,[6.013337],4049
[0.5904119],1,4,1,7,[5.0517125],4050
[0.48527482],15,3,15,13,[5.0941916],4051
[0.6432154],4,3,13,11,[6.0126343],4052
[0.49574873],1,3,13,1,[5.06048],4053
[0.58595854],15,4,15,7,[5.076228],4054
[0.45973423],15,2,12,15,[5.0627294],4055
[0.5779864],8,4,7,8,[5.0665936],4056
[0.3495729],6,2,11,6,[5.0462465],4057
[0.73896736],16,4,16,4,[4.355649],4058
[0.59046173],4,4,17,11,[6.0119276],4059
[0.6096323],4,4,7,11,[6.005103],4060
[0.95733756],1,15,1,15,[4.153919],4061
[0.79411334],8,2,2,8,[4.318219],4062
[0.9611246],16,8,16,8,[4.256091],4063
[0.5440137],5,3,18,5,[5.017306],4064
[0.6555275],4,4,19,7,[6.006384],4065
[0.49717176],8,2,18,14,[6.0009713],4066
[0.4804894],2,3,19,12,[6.007991],4067
[0.79830325],5,2,2,5,[4.269142],4068
[0.80033016],6,2,6,2,[4.260932],4069
[0.75206506],5,4,5,4,[4.3161087],4070
[0.5163204],8,2,14,8,[5.0721493],4071
[0.49956122],5,4,19,5,[5.05183],4072
[0.4593889],10,2,12,10,[5.092433],4073
[0.55019075],15,3,15,18,[5.0261517],4074
[0.62555593],5,4,17,5,[5.0589495],4075
[0.51832426],8,8,14,7,[6.0097275],4076
[0.53477854],4,4,9,17,[6.0054674],4077
[0.9555354],10,15,15,10,[4.19991],4078
[0.6397053],15,4,15,17,[5.119693],4079
[0.8117068],3,2,2,3,[4.6167207],4080
[0.54871714],4,3,4,18,[5.3391037],4081
[0.40526274],6,4,6,13,[5.0496044],4082
[0.62494665],2,3,7,12,[6.0009723],4083
[0.62220025],4,3,7,13,[6.0111723],4084
[0.47351044],4,4,11,4,[5.262849],4085
[0.9436012],10,16,16,10,[4.2624655],4086
[0.9437064],5,16,5,16,[4.248206],4087
[0.783649],2,4,4,2,[4.8118644],4088
[0.40995517],16,2,12,16,[5.0892553],4089
[0.59672254],2,4,2,19,[5.3115435],4090
[0.5707567],3,4,3,19,[5.1867466],4091
[0.64045215],8,4,8,7,[5.071972],4092
[0.58220816],16,3,16,18,[5.046974],4093
[0.6013019],4,4,4,7,[5.2189426],4094
[0.76602703],2,4,2,4,[4.6217957],4095
[0.5145496],16,2,14,16,[5.170411],4096
[0.4950245],4,3,13,19,[6.0106964],4097
[0.40711635],16,2,16,9,[5.080954],4098
[0.42878827],8,2,8,12,[5.0853577],4099
[0.49053985],5,2,19,5,[5.0513563],4100
[0.8110553],16,2,2,16,[4.338576],4101
[0.43339348],1,2,1,12,[5.06478],4102
[0.98078305],1,5,1,5,[4.1690497],4103
[0.44092998],3,4,18,13,[5.9858294],4104
[0.3762809],2,8,14,12,[6.0049653],4105
[0.4450349],3,4,18,13,[5.984437],4106
[0.53799313],1,2,1,19,[5.0592036],4107
[0.4814504],4,2,4,9,[5.336294],4108
[0.51660514],16,2,16,19,[5.0806556],4109
[0.93475735],5,10,5,10,[4.2626925],4110
[0.532044],8,8,14,7,[6.011921],4111
[0.8256855],10,2,10,2,[4.2976694],4112
[0.5469802],15,3,18,15,[5.0267],4113
[0.58073664],2,2,14,19,[6.0149145],4114
[0.5705563],5,4,5,17,[5.0547056],4115
[0.5767165],2,4,17,2,[5.380753],4116
[0.9552823],15,8,8,15,[4.180852],4117
[0.89536065],15,3,15,3,[4.3256183],4118
[0.4276441],6,4,6,19,[5.04636],4119
[0.4400278],10,2,10,12,[5.1061177],4120
[0.82845515],3,2,2,3,[4.575365],4121
[0.4490344],1,4,1,19,[5.0565395],4122
[0.6528883],4,3,13,17,[6.0165052],4123
[0.5495241],4,4,9,17,[6.007409],4124
[0.9512052],1,16,1,16,[4.2093463],4125
[0.4013704],10,4,11,10,[5.094236],4126
[0.4061172],5,4,11,5,[5.0522485],4127
[0.6636595],3,2,3,14,[5.6374483],4128
[0.6398635],15,4,15,17,[5.130105],4129
[0.39856732],4,4,11,9,[6.0034227],4130
[0.7326752],4,3,7,13,[6.015484],4131
[0.45914376],16,3,16,9,[5.073647],4132
[0.35925242],10,4,11,10,[5.0918255],4133
[0.93944407],10,8,8,10,[4.1762543],4134
[0.6118519],4,4,11,7,[6.0086884],4135
[0.709378],10,2,10,2,[4.3965282],4136
[0.5239761],8,3,9,8,[5.090658],4137
[0.5470313],8,4,8,7,[5.0897846],4138
[0.56562376],16,3,13,16,[5.079213],4139
[0.35014105],4,4,4,11,[5.2735834],4140
[0.49069864],3,3,18,7,[5.971081],4141
[0.58581734],4,4,4,7,[5.242611],4142
[0.65832],16,2,16,14,[5.0934386],4143
[0.9175241],16,3,16,3,[4.244369],4144
[0.6441921],6,2,14,6,[5.0596714],4145
[0.451467],2,2,7,14,[6.0048547],4146
[0.66815025],5,3,18,5,[5.02837],4147
[0.8252669],15,2,2,15,[4.257942],4148
[0.68026143],4,4,19,7,[6.0102577],4149
[0.8334932],16,2,16,2,[4.265113],4150
[0.48796925],8,4,11,8,[5.0922413],4151
[0.97575426],6,1,6,1,[4.1777883],4152
[0.9549579],6,8,6,8,[4.194335],4153
[0.9553294],1,8,8,1,[4.142118],4154
[0.3423442],10,4,10,9,[5.074986],4155
[0.8440747],6,2,6,2,[4.2235727],4156
[0.43255895],8,4,13,8,[5.0867915],4157
[0.96014297],1,16,1,16,[4.186783],4158
[0.49396998],2,8,14,12,[6.0087547],4159
[0.55785084],6,2,6,14,[5.0596085],4160
[0.6008574],6,4,17,6,[5.0589294],4161
[0.35991457],16,2,9,16,[5.0674047],4162
[0.36961433],6,4,11,6,[5.049444],4163
[0.48135853],4,2,4,12,[5.6245995],4164
[0.6158412],2,4,2,7,[5.242483],4165
[0.55305874],1,3,1,18,[5.014949],4166
[0.6892871],3,4,13,9,[6.013791],4167
[0.59505373],2,4,2,17,[5.4147873],4168
[0.95770466],10,15,15,10,[4.1881185],4169
[0.4680869],4,4,19,4,[5.3008184],4170
[0.3458392],10,4,10,11,[5.0855255],4171
[0.6096061],16,2,14,16,[5.102109],4172
[0.75395423],15,4,15,4,[4.493022],4173
[0.6689179],2,3,2,18,[5.271011],4174
[0.4260554],3,3,18,11,[5.962104],4175
[0.6465476],6,3,18,6,[5.0091276],4176
[0.94398093],1,10,1,10,[4.1661987],4177
[0.6908795],4,3,13,11,[6.0141373],4178
[0.34323296],5,2,9,5,[5.0531683],4179
[0.74159306],8,4,4,8,[4.364478],4180
[0.35037526],4,2,4,11,[5.288204],4181
[0.45672426],16,2,16,19,[5.076215],4182
[0.50842535],15,4,7,15,[5.063158],4183
[0.7612411],5,4,5,4,[4.3092375],4184
[0.4527326],4,2,19,4,[5.245142],4185
[0.50754714],15,3,18,15,[5.008941],4186
[0.68302405],4,4,19,7,[6.0099087],4187
[0.7931031],2,4,2,4,[4.5259414],4188
[0.57492185],5,4,17,5,[5.0577087],4189
[0.95619327],6,8,8,6,[4.1506176],4190
[0.89130527],6,3,3,6,[4.1740546],4191
[0.39632225],3,2,3,11,[5.176263],4192
[0.9419416],5,16,5,16,[4.214778],4193
[0.959517],10,15,15,10,[4.21938],4194
[0.89364374],8,3,3,8,[4.234517],4195
[0.44701952],15,3,13,15,[5.078539],4196
[0.39808443],1,3,1,18,[4.9997196],4197
[0.8961145],16,3,3,16,[4.315198],4198
[0.89658195],5,3,3,5,[4.184413],4199
[0.53489035],3,4,3,17,[5.2006245],4200
[0.50066835],10,2,14,10,[5.0946684],4201
[0.31952584],2,8,11,14,[6.0083933],4202
[0.9621105],1,15,1,15,[4.1421504],4203
[0.46632752],8,8,17,14,[6.0208235],4204
[0.8305707],16,2,2,16,[4.312647],4205
[0.5066103],15,2,15,11,[5.0801296],4206
[0.5209769],2,2,14,9,[6.0128875],4207
[0.8337408],5,2,5,2,[4.2344704],4208
[0.836161],16,2,16,2,[4.2940116],4209
[0.59853053],4,4,7,4,[5.186199],4210
[0.45225292],15,2,11,15,[5.0792665],4211
[0.96474564],1,15,15,1,[4.1401253],4212
[0.48337662],2,3,18,11,[5.9651995],4213
[0.6021209],5,4,17,5,[5.0568676],4214
[0.95430696],1,16,1,16,[4.176699],4215
[0.4028266],5,4,5,11,[5.0542936],4216
[0.67977583],4,4,7,11,[6.0126867],4217
[0.4392815],2,4,2,13,[5.3160424],4218
[0.4255457],5,3,18,5,[4.9991713],4219
[0.39065155],8,8,17,14,[6.01715],4220
[0.43567452],2,4,19,2,[5.1995964],4221
[0.8017499],1,4,4,1,[4.2689896],4222
[0.62037665],15,4,15,7,[5.066439],4223
[0.8618891],5,2,2,5,[4.2079344],4224
[0.4704654],16,2,16,9,[5.0728416],4225
[0.3738496],8,2,14,17,[6.0159235],4226
[0.574451],16,2,14,16,[5.1461754],4227
[0.534395],8,2,8,12,[5.0939407],4228
[0.5918019],16,2,16,14,[5.1327605],4229
[0.59885985],3,2,3,14,[5.6632085],4230
[0.5241137],5,3,18,5,[5.0000353],4231
[0.9808095],1,5,1,5,[4.1319284],4232
[0.8032228],15,4,4,15,[4.4368405],4233
[0.9495526],5,8,8,5,[4.131612],4234
[0.6103615],1,4,7,1,[5.050699],4235
[0.60731304],2,4,17,2,[5.30217],4236
[0.68556064],15,3,15,18,[5.021182],4237
[0.5509812],15,3,13,15,[5.121809],4238
[0.40694812],8,2,14,17,[6.008322],4239
[0.98097503],1,5,5,1,[4.1363525],4240
[0.36243832],1,3,1,12,[5.0556393],4241
[0.68933856],15,3,15,18,[5.017627],4242
[0.46122885],4,4,19,11,[6.0071425],4243
[0.2725946],5,4,5,11,[5.0499544],4244
[0.4699455],5,4,5,7,[5.0449967],4245
[0.47577813],1,4,1,17,[5.0534906],4246
[0.46777388],15,4,17,15,[5.0672083],4247
[0.43180904],3,3,11,18,[5.9421587],4248
