probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.55820596],3,2,3,5,[5.032244],1709
[0.927014],1,17,1,17,[4.1788573],1710
[0.30837885],17,2,15,17,[5.214138],1711
[0.52107966],10,2,10,9,[5.2868958],1712
[0.8193013],3,10,3,10,[4.266287],1713
[0.2618786],3,2,15,3,[5.044136],1714
[0.9143768],4,16,4,16,[4.169955],1715
[0.5655064],3,2,3,2,[4.4879165],1716
[0.42310733],13,2,13,9,[5.1129236],1717
[0.5545966],17,3,17,12,[5.0931625],1718
[0.54409665],3,16,15,12,[6.0154543],1719
[0.35921636],1,2,11,7,[5.920948],1720
[0.33342513],16,2,16,5,[5.1627455],1721
[0.40226436],16,2,16,9,[5.1090302],1722
[0.51596034],13,1,13,11,[5.142134],1723
[0.26304147],2,2,7,19,[5.9688883],1724
[0.9309503],1,16,16,1,[4.176061],1725
[0.32517305],3,2,8,3,[4.986061],1726
[0.9006922],4,10,10,4,[4.183712],1727
[0.42708683],3,10,12,19,[6.00567],1728
[0.36810312],16,2,9,16,[5.0901594],1729
[0.34564012],16,1,15,8,[5.936047],1730
[0.6865151],2,1,11,14,[5.891465],1731
[0.38631982],10,13,14,19,[6.001211],1732
[0.93088794],17,13,13,17,[4.3141317],1733
[0.6637499],17,16,15,18,[6.016391],1734
[0.9167563],13,10,10,13,[4.4113007],1735
[0.29762754],1,16,7,1,[5.0266814],1736
[0.9394647],17,13,17,13,[4.254566],1737
[0.98184353],1,3,3,1,[4.177029],1738
[0.30261797],17,13,14,8,[5.9613695],1739
[0.53078747],4,16,15,4,[5.058379],1740
[0.31504366],1,2,9,1,[5.0519056],1741
[0.54428107],10,16,10,15,[5.2142735],1742
[0.33143142],3,4,3,14,[5.0856233],1743
[0.42290866],13,16,13,6,[5.0139627],1744
[0.92344046],4,10,4,10,[4.158738],1745
[0.42172572],13,1,13,11,[4.9924483],1746
[0.25838134],3,2,3,5,[5.012656],1747
[0.92894524],17,10,10,17,[4.487278],1748
[0.40897033],3,10,19,12,[5.9983144],1749
[0.39702496],16,2,2,16,[4.707942],1750
[0.93612754],3,16,16,3,[4.1558666],1751
[0.9792214],4,3,3,4,[4.4060783],1752
[0.30135596],17,10,2,8,[5.6747456],1753
[0.30670992],1,16,1,6,[4.978241],1754
[0.44309616],1,2,2,1,[4.6226425],1755
[0.28451037],2,2,19,14,[5.9947395],1756
[0.88213223],10,17,10,18,[5.7227464],1757
[0.975521],3,17,17,3,[4.3002033],1758
[0.2216085],13,2,6,13,[5.006682],1759
[0.24091963],10,10,15,10,[5.125307],1760
[0.53024065],16,4,16,14,[5.245781],1761
[0.3445286],4,2,9,4,[5.0430984],1762
[0.29538745],2,2,6,5,[5.9065814],1763
[0.4614771],16,2,15,2,[5.539343],1764
[0.3120813],16,1,15,9,[5.995682],1765
[0.5429762],17,10,8,7,[5.968067],1766
[0.32170603],2,2,2,8,[5.5567293],1767
[0.8974529],10,16,16,10,[4.6430225],1768
[0.37519246],2,2,2,8,[5.446069],1769
[0.5200507],1,10,6,1,[5.0034513],1770
[0.4813753],17,10,18,15,[6.0023446],1771
[0.37148455],17,10,17,5,[5.0889807],1772
[0.4734843],2,4,14,2,[5.648237],1773
[0.83238846],4,10,4,19,[5.0667324],1774
[0.4316317],1,2,1,2,[4.662998],1775
[0.48978868],13,2,14,12,[6.02111],1776
[0.41100034],3,10,3,9,[5.0613127],1777
[0.9221532],13,10,10,13,[4.542836],1778
[0.9740849],1,3,1,3,[4.172908],1779
[0.34487486],4,10,4,11,[4.989018],1780
[0.652714],1,2,1,18,[5.063386],1781
[0.37963384],3,2,14,3,[5.084794],1782
[0.36129597],17,2,11,17,[5.4081707],1783
[0.78821915],2,1,5,11,[5.933787],1784
[0.6639153],2,10,2,19,[5.5319395],1785
[0.6421913],13,2,13,8,[5.214137],1786
[0.78808904],2,1,11,5,[5.9280977],1787
[0.569427],13,2,6,12,[5.957939],1788
[0.6300606],3,16,16,3,[4.4240723],1789
[0.6101852],2,2,6,8,[5.9306517],1790
[0.6109455],4,2,4,18,[5.0577164],1791
[0.45096213],2,2,2,6,[5.308174],1792
[0.46244133],4,2,4,6,[4.976983],1793
[0.6854608],16,2,8,16,[5.2918386],1794
[0.6949461],3,2,7,12,[6.002796],1795
[0.51664543],17,2,17,19,[5.1315355],1796
[0.69409484],2,2,5,2,[5.2214246],1797
[0.66871136],10,2,10,8,[5.3731976],1798
[0.76938057],4,2,2,4,[4.2988133],1799
[0.6322813],1,2,7,1,[5.0532885],1800
[0.61652714],2,2,5,19,[5.9967403],1801
[0.47978804],16,2,16,19,[5.125782],1802
[0.6378416],16,2,8,16,[5.140609],1803
[0.38395166],3,2,6,3,[4.92232],1804
[0.4038473],16,2,7,6,[5.9379234],1805
[0.3954525],2,1,19,11,[5.9232454],1806
[0.5381034],17,13,12,17,[5.085986],1807
[0.52204],2,2,5,19,[5.9894476],1808
[0.584584],3,2,3,5,[5.0266037],1809
[0.4341317],3,10,19,3,[5.0482435],1810
[0.2349349],17,2,17,15,[5.2650867],1811
[0.5925885],3,2,12,19,[6.0056515],1812
[0.22385457],4,2,4,15,[5.0464854],1813
[0.42384908],16,10,19,16,[5.094265],1814
[0.6098454],13,2,12,14,[6.0227847],1815
[0.6516644],2,1,11,14,[5.8659654],1816
[0.23801748],4,2,4,6,[4.810315],1817
[0.4242182],4,2,4,9,[5.045712],1818
[0.26684368],13,6,13,6,[4.847657],1819
[0.52405494],13,2,14,12,[6.0186243],1820
[0.84895235],3,10,10,3,[4.229171],1821
[0.35132962],10,4,14,10,[5.3769903],1822
[0.30299962],1,2,1,5,[5.0208807],1823
[0.8983281],17,13,13,17,[4.237401],1824
[0.36254582],16,1,6,8,[5.698806],1825
[0.2811545],2,4,2,14,[5.5786552],1826
[0.25860375],13,2,13,9,[5.112437],1827
[0.88316244],13,10,10,13,[4.377989],1828
[0.288741],4,1,4,8,[4.9485598],1829
[0.24645163],1,2,9,1,[5.0563087],1830
[0.5728869],13,17,13,18,[5.3785534],1831
[0.4092631],17,6,18,6,[5.5971756],1832
[0.6934708],16,1,7,15,[6.007798],1833
[0.50121635],13,1,11,13,[5.052354],1834
[0.25690725],3,1,3,5,[5.0103655],1835
[0.32470962],4,6,4,15,[5.054496],1836
[0.23567091],2,2,5,2,[5.445565],1837
[0.33899853],17,6,15,17,[5.176646],1838
[0.5466321],1,13,12,1,[5.0666604],1839
[0.90151626],3,10,10,3,[4.196907],1840
[0.9028719],13,10,10,13,[4.2700844],1841
[0.4082176],13,2,12,9,[6.0096745],1842
[0.8723342],3,16,16,3,[4.20383],1843
[0.5091394],10,2,10,2,[4.6655474],1844
[0.204156],3,1,3,11,[4.897894],1845
[0.41596895],2,2,5,9,[5.968562],1846
[0.36961117],10,2,8,10,[5.0697203],1847
[0.2201912],10,2,10,11,[4.9519243],1848
[0.33954552],17,6,18,16,[5.763178],1849
[0.37105525],6,2,6,5,[5.667619],1850
[0.951147],4,17,17,4,[4.1330385],1851
[0.8956185],1,16,16,1,[4.248251],1852
[0.36781183],3,17,3,18,[5.055484],1853
[0.2103103],13,11,11,13,[4.8781223],1854
[0.3436466],13,6,13,6,[4.7270603],1855
[0.36784068],17,2,18,5,[5.9740314],1856
[0.4781337],1,2,1,2,[4.6322393],1857
[0.31021523],4,2,4,5,[5.010625],1858
[0.30931363],1,2,1,5,[5.0238447],1859
[0.23704135],2,2,7,5,[5.9486523],1860
[0.21064484],16,13,7,6,[5.78773],1861
[0.35684454],13,10,19,12,[6.002733],1862
[0.6531785],2,10,2,19,[5.643408],1863
[0.4933982],13,2,14,2,[5.512308],1864
[0.43956658],17,6,17,6,[4.881213],1865
[0.741541],17,13,17,12,[5.083848],1866
[0.5642408],16,2,2,16,[4.5805655],1867
[0.39949694],10,13,14,10,[5.31496],1868
[0.38425294],10,6,15,10,[5.1496115],1869
[0.37859276],2,6,15,2,[5.7111435],1870
[0.37591198],1,10,19,1,[5.0685606],1871
[0.6326015],16,13,16,12,[5.3413963],1872
[0.3034318],10,13,14,10,[5.30346],1873
[0.15443489],2,2,8,15,[5.909601],1874
[0.8998118],13,10,13,10,[4.2565756],1875
[0.33076993],3,2,15,12,[6.005166],1876
[0.52343494],4,17,4,18,[5.0571146],1877
[0.34071702],1,2,14,1,[5.069416],1878
[0.42241603],2,2,2,9,[5.3175297],1879
[0.27719727],17,2,18,11,[5.8022585],1880
[0.7766042],2,1,9,11,[5.811312],1881
[0.42609245],10,2,10,5,[5.10725],1882
[0.46016464],2,2,19,8,[5.938116],1883
[0.68497574],2,3,5,12,[5.9767923],1884
[0.456166],4,17,4,18,[5.0547304],1885
[0.5800524],2,10,19,2,[5.387065],1886
[0.38707778],13,2,13,8,[5.0918527],1887
[0.26355124],17,10,15,17,[5.0887938],1888
[0.3960153],3,2,3,14,[5.0830336],1889
[0.9326319],1,10,1,10,[4.222556],1890
[0.39550802],1,2,5,1,[5.0007524],1891
[0.37910393],1,2,7,1,[5.0572596],1892
[0.43939644],2,2,19,8,[5.9163713],1893
[0.36189753],2,2,2,5,[5.265483],1894
[0.31936634],17,6,6,18,[5.690336],1895
[0.73659104],13,2,13,2,[4.39843],1896
[0.95934886],3,17,17,3,[4.169345],1897
[0.34479794],3,2,3,8,[4.9292784],1898
[0.3746783],16,2,16,5,[5.3151402],1899
[0.2843425],2,2,5,7,[5.937738],1900
[0.5927895],13,2,14,12,[6.0234256],1901
[0.54028195],13,10,19,13,[5.102412],1902
[0.94801205],17,13,13,17,[4.2317286],1903
[0.96751976],4,1,1,4,[4.1864634],1904
[0.2734673],17,10,17,15,[5.116993],1905
[0.95308834],4,17,4,17,[4.131548],1906
[0.32680315],16,1,7,6,[5.733136],1907
[0.56565344],13,10,19,13,[5.0945973],1908
[0.4919737],2,2,9,5,[5.92193],1909
[0.7246479],16,2,16,2,[4.4372387],1910
[0.7642318],2,1,9,11,[5.81374],1911
[0.5764202],13,2,19,12,[6.004883],1912
[0.45781103],10,17,18,10,[5.439435],1913
[0.33769915],17,6,15,18,[6.0084877],1914
[0.26169917],3,16,15,12,[6.0024166],1915
[0.9476625],1,10,1,10,[4.2089252],1916
[0.43760562],17,6,17,6,[4.7604713],1917
[0.26752836],4,2,7,4,[5.038269],1918
[0.3374297],10,2,19,5,[5.8877296],1919
[0.5999685],1,13,1,12,[5.066364],1920
[0.4889995],17,6,17,6,[4.6735363],1921
[0.6379793],13,2,2,13,[4.4539123],1922
[0.20046625],4,2,7,4,[5.0375915],1923
[0.24687932],4,1,4,5,[4.916713],1924
[0.32729515],2,2,5,9,[5.8731985],1925
[0.5698296],10,13,12,10,[5.377511],1926
[0.39398554],3,2,8,12,[5.929205],1927
[0.45119822],10,6,19,15,[6.00349],1928
[0.44992155],10,6,19,15,[6.003657],1929
[0.28606832],13,1,5,13,[5.030907],1930
[0.24114113],17,6,9,17,[5.0536375],1931
[0.19776034],2,1,2,7,[5.5625954],1932
[0.6100283],16,2,16,2,[4.5800676],1933
[0.57894593],13,6,13,6,[4.5132523],1934
[0.813783],13,16,16,13,[4.5000715],1935
[0.38907817],13,6,15,13,[5.1340413],1936
[0.25873396],13,2,8,13,[5.0113297],1937
[0.83175856],3,16,3,16,[4.244548],1938
[0.27058914],3,2,9,3,[5.068116],1939
[0.5909699],6,1,15,11,[5.9020414],1940
[0.34138662],16,2,16,8,[5.211602],1941
[0.36863473],13,6,12,6,[5.6504536],1942
[0.2157163],17,2,17,11,[4.915453],1943
[0.42614976],13,2,19,12,[6.004524],1944
[0.49524626],13,2,9,12,[6.019652],1945
[0.3796958],6,2,6,5,[5.407815],1946
[0.4228228],10,17,10,18,[5.2555313],1947
[0.36866608],3,16,15,12,[6.000163],1948
[0.29973122],16,6,9,16,[5.13276],1949
[0.18241964],16,6,11,16,[4.9794974],1950
[0.43001017],17,13,17,14,[5.064056],1951
[0.49516633],17,13,14,18,[6.008383],1952
[0.6169592],10,6,6,10,[4.5258527],1953
[0.37652352],2,1,11,14,[5.8385696],1954
[0.2235365],3,10,3,5,[4.8764167],1955
[0.96620286],4,3,3,4,[4.554967],1956
[0.47321782],4,2,2,4,[4.589589],1957
[0.3710967],10,4,10,14,[5.1238465],1958
[0.36881575],4,17,18,4,[5.049502],1959
[0.7806006],16,10,19,16,[5.125592],1960
[0.4977619],17,2,2,17,[4.5886908],1961
[0.95124584],3,10,10,3,[4.191368],1962
[0.6154304],6,1,11,15,[5.8686037],1963
[0.3358236],4,6,9,4,[5.0472174],1964
[0.6350835],17,13,12,17,[5.0696974],1965
[0.59316975],6,2,6,2,[5.0838327],1966
[0.42525852],13,6,15,13,[5.1245956],1967
[0.21232177],6,6,7,9,[5.9873095],1968
[0.6507918],10,6,10,6,[4.4939775],1969
[0.21109857],4,6,7,4,[5.0345044],1970
[0.22035109],4,1,14,9,[6.0003552],1971
[0.27228114],13,6,9,13,[5.0740747],1972
[0.9450842],13,10,10,13,[4.29423],1973
[0.5811419],1,10,19,1,[5.0894966],1974
[0.9809156],4,3,4,3,[4.2168775],1975
[0.94290745],17,10,10,17,[4.5712],1976
[0.43768808],17,4,17,14,[5.051095],1977
[0.19168031],10,17,8,10,[5.037286],1978
[0.23714347],3,2,3,5,[4.808303],1979
[0.2530965],4,1,14,9,[6.0005326],1980
[0.21996145],13,17,7,13,[5.083759],1981
[0.93030196],1,13,13,1,[4.2098894],1982
[0.23137781],16,2,16,9,[5.1394787],1983
[0.25609687],17,5,5,17,[4.794961],1984
[0.46639538],13,2,9,12,[6.009667],1985
[0.42696545],1,2,11,5,[5.7110434],1986
[0.37143847],17,1,11,17,[4.8554983],1987
[0.34426108],16,1,7,6,[5.638539],1988
[0.3584085],17,6,9,8,[5.9025126],1989
[0.56245124],17,2,2,7,[5.4418616],1990
[0.98184216],1,3,1,3,[4.1797075],1991
[0.33782056],4,5,4,5,[4.7056932],1992
[0.44046447],17,6,15,8,[5.8972864],1993
[0.25776768],17,4,14,8,[5.9359827],1994
[0.93669105],17,13,17,13,[4.203303],1995
[0.3868355],13,5,13,5,[4.7922516],1996
[0.31838816],13,2,12,7,[5.9930825],1997
[0.62984157],1,6,1,6,[4.477223],1998
[0.33410385],3,5,8,3,[4.9169154],1999
[0.4041513],2,6,2,15,[5.6699276],2000
[0.45523915],3,5,5,3,[4.595236],2001
[0.3274788],2,4,2,14,[5.5419836],2002
[0.2998175],3,4,14,3,[5.111678],2003
[0.44757152],10,6,15,19,[6.001637],2004
[0.68094134],17,6,6,18,[5.3385015],2005
[0.21745709],1,4,14,1,[5.12749],2006
[0.48747817],16,13,12,16,[5.3004537],2007
[0.22588198],10,5,14,10,[5.1495905],2008
[0.43128246],16,13,16,12,[5.264905],2009
[0.39190945],10,5,11,10,[4.972781],2010
[0.38284966],17,5,17,11,[4.9126816],2011
[0.53540117],13,2,9,12,[6.0058336],2012
[0.38831726],17,6,17,15,[5.1042185],2013
[0.3408371],5,5,11,5,[5.355722],2014
[0.40910164],13,2,12,14,[6.0198016],2015
[0.46621367],6,5,6,5,[5.1226025],2016
[0.41479912],5,4,11,14,[5.7723045],2017
[0.3067798],10,2,12,10,[5.1604633],2018
[0.4761447],17,5,17,5,[4.5988455],2019
[0.9575387],4,10,10,4,[4.1255746],2020
[0.25210732],3,5,3,7,[5.036429],2021
[0.2836172],6,6,6,9,[5.2727137],2022
[0.2952685],10,6,10,9,[5.0831537],2023
[0.4186923],6,2,15,2,[5.5847087],2024
[0.3175545],3,6,3,9,[5.052992],2025
[0.28037313],4,6,7,4,[5.0386114],2026
[0.25426218],10,4,19,14,[6.0010967],2027
[0.52805966],13,2,13,2,[4.609897],2028
[0.29037157],1,2,12,1,[5.144601],2029
[0.5060547],10,5,5,10,[4.591899],2030
[0.76997596],1,6,1,6,[4.4063025],2031
[0.4630303],5,5,5,8,[5.447242],2032
[0.69085205],17,6,16,18,[5.7387524],2033
[0.41791677],5,4,8,14,[5.9412947],2034
[0.40450853],1,17,18,1,[5.1419096],2035
[0.87627614],13,16,16,13,[4.6999445],2036
[0.34183568],3,6,7,3,[5.038219],2037
[0.7447647],4,10,4,19,[5.0614586],2038
[0.2720763],16,4,14,16,[5.144531],2039
[0.2642305],17,4,14,18,[6.006314],2040
[0.36461535],13,5,18,13,[5.1399117],2041
[0.56919855],10,5,10,5,[4.529951],2042
[0.47394112],6,3,15,12,[6.0017247],2043
[0.7592202],1,10,19,1,[5.1338997],2044
[0.538029],16,5,16,8,[5.0420895],2045
[0.51021093],10,6,10,15,[5.0965066],2046
[0.20657511],2,2,7,14,[5.993239],2047
[0.44600037],13,5,9,14,[6.003675],2048
[0.39661065],6,5,6,11,[5.1576657],2049
[0.3874662],6,5,6,11,[5.143093],2050
[0.93695134],1,17,17,1,[4.2418947],2051
[0.74690807],13,10,13,19,[5.0857224],2052
[0.73724717],3,10,19,3,[5.0610437],2053
[0.78946495],4,6,4,6,[4.2833595],2054
[0.39217395],17,6,7,8,[5.9097147],2055
[0.5979499],5,4,11,14,[5.7843046],2056
[0.68557596],13,6,6,12,[5.3361106],2057
[0.7450887],4,13,4,12,[5.1118155],2058
[0.6848476],4,6,15,4,[5.0691996],2059
[0.2985343],5,5,8,19,[5.934131],2060
[0.2464112],17,11,17,11,[4.8693905],2061
[0.5715172],3,6,3,7,[5.046699],2062
[0.5193504],16,1,15,7,[6.008268],2063
[0.28511903],3,13,14,3,[5.0899267],2064
[0.28477415],16,11,16,11,[4.9313126],2065
[0.3051597],6,11,11,6,[4.9002094],2066
[0.87278783],1,6,1,6,[4.2537203],2067
[0.28392097],5,5,8,11,[5.698021],2068
[0.55828327],3,6,3,7,[5.045027],2069
[0.87507826],13,6,13,6,[4.25768],2070
[0.6167767],6,6,9,6,[5.1652327],2071
[0.62026435],6,6,9,6,[5.163023],2072
[0.46794],16,2,2,16,[4.6370983],2073
[0.25520596],6,5,6,8,[5.1386566],2074
[0.8880544],3,6,3,6,[4.215192],2075
[0.51312643],17,6,7,18,[6.025],2076
[0.45678893],17,11,11,18,[5.547712],2077
[0.39945555],13,17,13,18,[5.1107035],2078
[0.2328964],6,5,6,8,[5.0880055],2079
[0.4703082],5,10,5,19,[5.758199],2080
[0.23067655],4,5,4,8,[4.890129],2081
[0.80830485],13,16,16,13,[4.4608345],2082
[0.23351704],4,5,8,4,[4.862148],2083
[0.48473495],8,6,9,8,[5.8079224],2084
[0.8973054],17,6,6,17,[4.4041243],2085
[0.2136669],16,11,16,14,[5.190006],2086
[0.21588302],17,11,17,14,[5.0609417],2087
[0.92251736],4,10,10,4,[4.1591253],2088
[0.3136911],6,5,6,5,[5.1054893],2089
[0.32379422],8,8,5,7,[5.8447037],2090
[0.3309616],2,5,2,5,[5.2716517],2091
[0.8642814],3,16,16,3,[4.2106733],2092
[0.92770654],4,10,4,10,[4.153388],2093
[0.64421564],3,6,3,15,[5.0496798],2094
[0.5186796],1,17,18,1,[5.143785],2095
[0.36509657],11,10,19,11,[5.648225],2096
[0.2945778],1,13,14,1,[5.1444874],2097
[0.38283414],8,10,19,8,[5.714204],2098
[0.296044],6,5,15,9,[6.009904],2099
[0.2946699],1,13,1,14,[5.1369004],2100
[0.91726196],4,1,1,4,[4.219699],2101
[0.9371846],3,10,3,10,[4.1422863],2102
[0.2507901],8,6,9,8,[5.6667128],2103
[0.4116963],10,5,10,5,[4.7646046],2104
[0.44022554],5,11,5,11,[5.237467],2105
[0.61103845],1,2,1,2,[4.582782],2106
[0.30371857],10,13,14,10,[5.13997],2107
[0.2432077],13,6,13,9,[5.056844],2108
[0.44504657],13,2,12,9,[6.0118446],2109
[0.6220779],3,2,3,2,[4.4345794],2110
[0.36243424],6,8,6,8,[5.1209927],2111
[0.2425222],1,8,1,7,[5.0751524],2112
[0.44415882],16,11,16,11,[4.6895885],2113
[0.67147726],17,10,19,17,[5.1213546],2114
[0.6971784],17,13,12,17,[5.0930004],2115
[0.3988421],6,5,6,5,[4.9008],2116
[0.96042526],3,10,3,10,[4.1291866],2117
[0.8788126],17,6,6,17,[4.400379],2118
[0.49471003],10,11,11,10,[4.6074476],2119
[0.98608786],1,3,1,3,[4.1578946],2120
[0.4072238],13,17,18,13,[5.116119],2121
[0.535089],13,11,13,11,[4.604942],2122
[0.39749664],17,4,17,14,[5.0616016],2123
[0.3081532],13,6,13,7,[5.055496],2124
[0.4301026],3,17,3,18,[5.054269],2125
[0.60774624],17,2,2,17,[4.4724913],2126
[0.9568512],4,10,10,4,[4.123336],2127
[0.2964127],13,2,8,12,[5.8386316],2128
[0.9617352],1,17,17,1,[4.1933937],2129
[0.6349593],13,10,19,13,[5.074815],2130
[0.87567306],1,16,16,1,[4.285264],2131
[0.28054464],11,8,8,11,[5.3644447],2132
[0.9839969],1,3,3,1,[4.1270733],2133
[0.9591008],1,10,10,1,[4.1940527],2134
[0.870694],3,6,6,3,[4.2185907],2135
[0.4935509],4,17,4,18,[5.0490327],2136
[0.8140951],17,6,16,18,[5.851412],2137
[0.9032601],3,16,16,3,[4.1783648],2138
[0.6435939],10,2,2,10,[4.464818],2139
[0.9164459],13,16,16,13,[4.2712126],2140
[0.9644364],16,10,10,16,[4.4324193],2141
[0.20573069],2,11,7,2,[5.5435257],2142
[0.973652],1,13,1,13,[4.1474314],2143
[0.28807232],11,13,14,11,[5.3673224],2144
[0.32393232],4,8,8,4,[4.7229805],2145
[0.25727594],13,11,13,5,[4.860423],2146
[0.3492767],4,8,8,4,[4.698499],2147
[0.37456197],16,8,16,8,[4.742023],2148
[0.80736905],4,6,6,4,[4.2660756],2149
[0.9600782],13,16,13,16,[4.2395544],2150
[0.8051403],17,6,17,6,[4.4757543],2151
[0.6330615],6,11,11,6,[4.731897],2152
[0.8220253],10,6,6,10,[4.3861637],2153
[0.45288277],13,17,13,18,[5.1088243],2154
[0.29476088],4,8,5,4,[4.813225],2155
[0.20348658],6,1,19,15,[5.998716],2156
[0.34995642],13,8,7,13,[5.043706],2157
[0.29767486],6,8,5,6,[5.099929],2158
[0.3396164],1,8,7,1,[5.0598507],2159
[0.27401707],17,5,5,17,[4.8362436],2160
[0.700646],13,2,2,13,[4.3653283],2161
[0.9226269],4,16,16,4,[4.170541],2162
[0.2680193],1,8,7,1,[5.0600553],2163
[0.5178275],11,13,14,11,[5.440673],2164
[0.49822804],10,13,14,10,[5.104373],2165
[0.4160183],17,6,8,7,[5.687372],2166
[0.6922464],3,6,15,3,[5.053616],2167
[0.60385734],6,11,11,6,[4.6206017],2168
[0.9323597],4,17,17,4,[4.147419],2169
[0.4273026],6,8,8,6,[4.8321853],2170
[0.89274865],1,16,16,1,[4.246814],2171
[0.7275918],17,6,15,17,[5.1782436],2172
[0.43703645],10,8,8,10,[4.6720524],2173
[0.89095],1,16,16,1,[4.2515936],2174
[0.33249116],6,5,6,5,[4.8562555],2175
[0.7337339],1,6,15,1,[5.0878954],2176
[0.965958],4,10,4,10,[4.1209154],2177
[0.25522172],3,8,3,7,[5.0373125],2178
[0.711693],13,10,13,19,[5.071471],2179
[0.91702867],1,6,1,6,[4.1914377],2180
[0.97613996],17,13,13,17,[4.441265],2181
[0.55493027],16,8,8,16,[4.6136208],2182
[0.9673776],3,10,10,3,[4.121299],2183
[0.33708212],1,5,5,1,[4.733819],2184
[0.96796876],4,10,4,10,[4.11601],2185
[0.389087],10,8,10,7,[5.0967536],2186
[0.68350506],11,10,11,19,[5.6216154],2187
[0.4918511],16,2,15,2,[5.516919],2188
[0.47898796],10,17,10,18,[5.4667563],2189
[0.6568477],17,13,12,18,[6.0170765],2190
[0.91649777],17,6,17,6,[4.2896547],2191
[0.7522196],13,6,12,6,[5.2709684],2192
[0.43902817],3,17,18,3,[5.0607915],2193
[0.3458396],11,5,11,5,[5.21084],2194
[0.2111872],6,6,7,19,[5.987619],2195
[0.9259471],3,6,6,3,[4.1684966],2196
[0.9225139],3,16,3,16,[4.1618958],2197
[0.35706],13,2,14,12,[6.025011],2198
[0.72629684],8,6,8,15,[5.7548037],2199
[0.42587242],16,1,7,15,[6.008087],2200
[0.3529719],11,5,5,11,[5.1098843],2201
[0.3890914],4,8,18,4,[5.045624],2202
[0.823258],1,10,19,1,[5.094574],2203
[0.9274059],1,6,6,1,[4.183778],2204
[0.94684345],3,17,17,3,[4.1841774],2205
[0.22435571],6,8,6,7,[5.139064],2206
[0.22062759],2,8,2,7,[5.4284935],2207
[0.7095068],8,6,8,15,[5.6496735],2208
[0.97236955],3,10,10,3,[4.1228814],2209
[0.54869723],1,13,1,12,[5.0823774],2210
[0.5439964],1,13,1,12,[5.0817327],2211
[0.92644566],1,6,1,6,[4.179022],2212
[0.68800753],13,11,11,13,[4.5336046],2213
[0.30567074],3,6,3,9,[5.046646],2214
[0.6666541],3,6,3,15,[5.049773],2215
[0.2978162],6,6,9,6,[5.088133],2216
[0.58528197],16,13,16,12,[5.2696877],2217
[0.27596724],1,11,14,1,[5.0806084],2218
[0.28981164],10,6,9,10,[5.0641785],2219
[0.9590901],4,1,4,1,[4.2341175],2220
[0.9732101],4,10,10,4,[4.1120276],2221
[0.63547593],13,6,15,13,[5.176901],2222
[0.41297922],13,5,13,5,[4.7712],2223
[0.28241295],10,8,19,7,[5.9880877],2224
[0.29192567],10,4,14,19,[6.0002365],2225
[0.9669726],17,13,17,13,[4.2143097],2226
[0.68981296],17,13,17,12,[5.079797],2227
[0.78902256],17,10,19,17,[5.1068487],2228
[0.963255],4,1,1,4,[4.1554604],2229
[0.9570491],1,17,1,17,[4.179387],2230
[0.22990496],13,2,13,7,[5.0480957],2231
[0.24260835],4,6,9,4,[5.0442934],2232
[0.9640613],3,17,17,3,[4.1626277],2233
[0.4466926],16,5,5,16,[4.778458],2234
[0.40462872],1,8,1,8,[4.6587934],2235
[0.41583133],13,8,8,13,[4.6779947],2236
[0.7149926],1,2,2,1,[4.4361296],2237
[0.4749315],1,5,5,1,[4.5884314],2238
[0.2793701],3,8,7,3,[5.0320644],2239
[0.7801043],13,10,13,19,[5.072646],2240
[0.50834215],3,8,3,8,[4.536933],2241
[0.9770454],4,10,4,10,[4.1013803],2242
[0.49660555],11,5,11,5,[5.1710353],2243
[0.976837],16,10,10,16,[4.3241186],2244
[0.811537],17,6,16,18,[5.917898],2245
[0.7940598],10,13,12,10,[5.2034163],2246
[0.49193683],11,5,5,11,[5.159476],2247
[0.47435802],17,13,14,18,[6.018696],2248
[0.86635154],2,3,5,12,[5.8369513],2249
[0.29847687],6,5,15,9,[6.010165],2250
[0.5184948],2,5,5,2,[4.901828],2251
[0.36464393],17,6,17,9,[5.068655],2252
[0.64578724],4,11,11,4,[4.405337],2253
[0.8975253],4,6,6,4,[4.173193],2254
[0.22288129],4,8,4,7,[5.0323477],2255
[0.6819036],3,11,3,11,[4.3935466],2256
[0.4758897],1,8,1,8,[4.586541],2257
[0.6509977],17,2,18,2,[5.365354],2258
[0.9690401],13,16,13,16,[4.3122196],2259
[0.8070649],3,10,19,3,[5.0593176],2260
[0.30317473],4,6,4,9,[5.0428247],2261
[0.6951839],4,2,2,4,[4.360999],2262
[0.6976764],17,2,2,18,[5.31913],2263
[0.48408654],16,8,16,8,[4.641694],2264
[0.9864374],1,3,3,1,[4.1105623],2265
[0.76626575],16,10,19,16,[5.0687914],2266
[0.24187563],5,6,9,5,[5.6476107],2267
[0.22899257],17,6,17,9,[5.075385],2268
[0.3434915],17,13,14,18,[6.0108495],2269
[0.51816237],10,5,10,5,[4.571102],2270
[0.20579125],2,11,2,9,[5.232295],2271
[0.94733727],1,17,1,17,[4.1897116],2272
[0.38446063],13,17,13,18,[5.1040487],2273
[0.7048618],10,11,11,10,[4.406117],2274
[0.54272425],4,8,8,4,[4.505722],2275
[0.71529496],5,10,5,19,[5.5628424],2276
[0.42001402],4,8,18,4,[5.0462847],2277
