probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.32197648],8,8,5,8,[5.439308],1455
[0.71363324],14,8,14,17,[5.0448513],1456
[0.90272063],2,8,4,12,[6.039539],1457
[0.9761854],15,6,6,5,[5.082982],1458
[0.9981571],2,14,2,14,[4.484578],1459
[0.92071474],1,8,7,1,[5.113759],1460
[0.4598764],6,9,16,9,[5.5546465],1461
[0.96184146],14,8,8,14,[4.10166],1462
[0.4992501],2,8,18,2,[5.0443144],1463
[0.4930984],9,9,16,11,[5.992743],1464
[0.44574776],9,9,17,11,[5.973904],1465
[0.6764944],2,1,1,2,[4.8280354],1466
[0.56096464],15,9,3,15,[5.0731573],1467
[0.90671194],2,2,18,5,[6.0474615],1468
[0.75401133],15,2,15,3,[5.0973616],1469
[0.993765],6,2,11,6,[5.0686255],1470
[0.9863383],2,2,2,19,[5.0632997],1471
[0.98915243],2,2,19,2,[5.063342],1472
[0.9910391],2,2,19,2,[5.0633407],1473
[0.98822594],6,2,5,6,[5.4229984],1474
[0.99764377],2,2,7,14,[6.060337],1475
[0.9983271],2,2,14,3,[6.061365],1476
[0.9985318],2,2,19,14,[6.0613203],1477
[0.99535614],2,2,7,11,[6.0610533],1478
[0.9947153],2,2,10,12,[6.0612993],1479
[0.9795236],2,2,12,18,[6.060061],1480
[0.98550874],2,2,9,3,[6.051697],1481
[0.99696857],2,2,12,17,[6.061599],1482
[0.9904473],2,2,19,8,[6.059973],1483
[0.9979249],2,2,19,13,[6.06167],1484
[0.9796138],2,2,8,12,[6.0593185],1485
[0.99798596],2,2,7,2,[5.063257],1486
[0.99346197],2,2,5,2,[5.062774],1487
[0.980454],2,2,12,8,[6.0594645],1488
[0.9920248],2,2,11,8,[6.060652],1489
[0.99826175],6,2,11,6,[5.208701],1490
[0.9970299],2,2,17,12,[6.0616007],1491
[0.9748011],2,2,1,18,[6.057932],1492
[0.99167985],2,2,1,5,[6.06059],1493
[0.9935242],2,2,7,8,[6.060404],1494
[0.99639964],2,2,19,17,[6.0613947],1495
[0.9614143],2,2,3,2,[5.0609546],1496
[0.99656254],6,2,6,17,[5.0661936],1497
[0.9843738],2,2,1,4,[6.0594215],1498
[0.994335],2,2,10,7,[6.060718],1499
[0.9379653],6,2,8,15,[6.05609],1500
[0.99541545],6,2,17,6,[5.064436],1501
[0.7971775],2,2,5,2,[5.050764],1502
[0.99015653],2,2,17,12,[6.0608864],1503
[0.9969854],2,2,14,12,[6.0614805],1504
[0.57397884],2,2,16,11,[6.038612],1505
[0.9868482],2,2,9,7,[6.052006],1506
[0.94706357],2,2,3,19,[6.053528],1507
[0.992827],6,2,15,7,[6.0608735],1508
[0.924014],2,2,8,19,[6.0485935],1509
[0.81662595],2,2,18,4,[6.036812],1510
[0.68676496],2,2,16,1,[6.022497],1511
[0.8707421],2,2,8,19,[6.0408554],1512
[0.905157],6,2,19,6,[5.055977],1513
[0.997291],2,2,19,14,[6.0613637],1514
[0.5497788],2,6,8,2,[5.0439167],1515
[0.7716095],2,2,18,1,[6.0314555],1516
[0.97511363],2,2,17,19,[6.057849],1517
[0.9530686],6,2,17,6,[5.0590997],1518
[0.94910604],2,2,2,1,[5.0633535],1519
[0.973667],6,6,3,18,[6.057713],1520
[0.9692304],6,6,6,3,[5.060277],1521
[0.99759537],6,6,15,3,[6.061666],1522
[0.7688607],6,6,19,3,[6.0317698],1523
[0.94217545],2,2,2,10,[5.063278],1524
[0.9212573],6,6,8,9,[6.0268736],1525
[0.8883569],6,6,15,19,[6.053482],1526
[0.871335],6,6,9,6,[5.0298834],1527
[0.6182715],6,6,12,18,[6.0211062],1528
[0.4056592],9,9,1,8,[5.8659487],1529
[0.9563314],2,2,10,4,[6.0549345],1530
[0.91609544],6,6,15,9,[6.0401297],1531
[0.7741109],6,2,12,6,[5.048501],1532
[0.9727561],6,2,19,16,[6.05764],1533
[0.9459559],2,2,11,13,[6.0556374],1534
[0.7378442],6,6,5,9,[5.9906826],1535
[0.9577762],2,2,17,5,[6.0550137],1536
[0.9969735],2,2,14,19,[6.0612383],1537
[0.92855173],6,2,18,16,[6.054455],1538
[0.8444113],2,2,5,11,[6.0472374],1539
[0.8891379],2,2,2,19,[5.0607963],1540
[0.7162713],2,8,1,12,[5.915573],1541
[0.93917185],1,2,1,13,[5.1480546],1542
[0.9668874],6,2,15,10,[6.058032],1543
[0.96535605],1,2,10,1,[5.4704933],1544
[0.6948198],2,2,5,18,[6.023754],1545
[0.4357252],2,9,2,8,[5.0223236],1546
[0.77208096],2,6,5,12,[6.0410824],1547
[0.5150821],2,9,8,2,[5.0160837],1548
[0.95711637],2,2,17,5,[6.0548687],1549
[0.3155653],2,6,11,16,[6.0063133],1550
[0.87563145],2,1,11,17,[6.0432453],1551
[0.534299],6,9,8,16,[5.9622946],1552
[0.3561047],6,6,8,15,[5.7646995],1553
[0.7460823],2,2,19,13,[6.028656],1554
[0.4700523],9,9,10,16,[5.9667144],1555
[0.51768535],10,9,3,10,[5.1693306],1556
[0.3619544],9,8,5,18,[6.006628],1557
[0.73718345],1,1,13,17,[6.0255976],1558
[0.47248226],9,9,16,19,[6.0101094],1559
[0.60553366],2,8,18,2,[5.0509224],1560
[0.6974105],6,2,11,6,[5.02819],1561
[0.99320257],2,1,11,4,[6.019971],1562
[0.6857042],2,8,16,2,[5.0503483],1563
[0.77829254],8,2,17,11,[5.937129],1564
[0.78233844],14,8,14,16,[5.1356964],1565
[0.8615275],1,1,17,4,[6.041226],1566
[0.4818131],1,1,13,16,[6.016196],1567
[0.7674033],1,2,8,11,[5.922603],1568
[0.7593642],10,8,5,10,[5.3366],1569
[0.96660477],1,14,1,14,[4.0985346],1570
[0.6386311],10,10,13,7,[5.971221],1571
[0.52768636],15,8,13,15,[5.0619245],1572
[0.680977],8,8,15,17,[5.8982544],1573
[0.4984533],2,9,2,3,[5.049898],1574
[0.5107634],9,9,7,3,[5.933123],1575
[0.5506797],2,9,12,19,[6.032613],1576
[0.3948225],14,2,17,14,[5.0900517],1577
[0.990239],2,14,11,14,[5.0686946],1578
[0.49613863],9,9,4,18,[6.0134726],1579
[0.6890182],6,2,6,19,[5.047452],1580
[0.41484556],6,2,17,6,[5.0437202],1581
[0.40886006],10,2,17,10,[5.0511007],1582
[0.94933546],6,2,12,6,[5.06184],1583
[0.66753083],9,8,8,9,[4.6832542],1584
[0.5760319],10,2,10,4,[5.0569425],1585
[0.79242015],2,8,2,8,[4.2674704],1586
[0.35346255],2,2,4,19,[6.005204],1587
[0.9964121],2,14,12,14,[5.0646043],1588
[0.38925916],15,9,15,7,[4.933401],1589
[0.5391013],14,8,17,14,[5.035572],1590
[0.3461057],9,8,18,11,[5.882621],1591
[0.8344373],15,8,3,15,[5.0640144],1592
[0.5487301],14,9,5,13,[6.0357265],1593
[0.53270596],1,8,1,5,[5.0408363],1594
[0.9102278],8,8,16,8,[5.1356936],1595
[0.4703836],8,8,16,9,[5.6517906],1596
[0.8659117],1,1,13,18,[6.042304],1597
[0.43943015],1,10,19,1,[5.0448833],1598
[0.54839283],10,10,4,17,[6.0100155],1599
[0.5969879],14,9,13,5,[6.0374393],1600
[0.8681041],6,8,18,6,[5.0574517],1601
[0.47953343],9,8,18,11,[5.866198],1602
[0.5067961],14,2,11,14,[4.9926305],1603
[0.5236645],2,1,13,2,[5.043969],1604
[0.7335473],8,9,9,8,[4.4613504],1605
[0.7062526],1,1,1,13,[5.0531216],1606
[0.6789904],9,9,8,12,[5.874721],1607
[0.5534069],2,8,2,5,[5.0378356],1608
[0.86701834],10,8,10,16,[5.082929],1609
[0.67574835],8,8,8,5,[5.296221],1610
[0.85149115],1,1,7,8,[5.905965],1611
[0.7006824],10,9,9,10,[4.3673544],1612
[0.997985],1,14,14,1,[4.13461],1613
[0.2744468],10,8,10,11,[4.8523855],1614
[0.8926559],8,8,3,16,[6.0441456],1615
[0.6123574],9,8,7,9,[5.2242913],1616
[0.5142127],14,8,7,14,[4.984841],1617
[0.74937624],9,9,8,12,[5.884066],1618
[0.89739215],2,8,17,12,[6.031314],1619
[0.81644505],14,9,9,14,[4.608456],1620
[0.68625754],2,8,2,18,[5.108856],1621
[0.37165487],9,9,11,7,[5.745911],1622
[0.4341978],10,10,4,7,[5.955146],1623
[0.7219705],9,10,11,19,[5.8845606],1624
[0.7491957],9,8,9,7,[5.238362],1625
[0.5318516],9,9,12,16,[6.0123587],1626
[0.80323005],2,8,12,5,[6.0158224],1627
[0.74063975],14,8,14,7,[5.004196],1628
[0.70613706],8,8,3,7,[5.9777365],1629
[0.8928758],9,8,3,9,[5.3737726],1630
[0.5810825],8,8,3,7,[5.944506],1631
[0.42968452],8,8,4,18,[6.022341],1632
[0.5328975],8,9,11,18,[5.791981],1633
[0.38910306],6,8,6,5,[5.131115],1634
[0.53088355],15,8,15,3,[5.0443516],1635
[0.82094145],14,8,8,14,[4.231021],1636
[0.3127395],2,11,2,4,[5.077754],1637
[0.8586091],8,9,9,8,[4.72272],1638
[0.2962792],9,8,3,9,[5.1577682],1639
[0.8631612],2,9,9,2,[4.261848],1640
[0.8426363],9,9,18,12,[6.0398855],1641
[0.9594553],1,10,10,1,[4.142556],1642
[0.45991856],9,8,9,17,[5.353469],1643
[0.9989213],2,14,14,2,[4.150774],1644
[0.3891843],2,2,19,5,[5.9994125],1645
[0.8130157],9,9,19,16,[6.038992],1646
[0.70272607],8,9,18,16,[6.020117],1647
[0.6827839],8,9,11,18,[5.854184],1648
[0.47855932],2,8,18,2,[5.102722],1649
[0.46143562],14,8,17,14,[5.0338817],1650
[0.5444277],8,10,17,3,[6.0054398],1651
[0.53336614],2,9,12,7,[5.9123836],1652
[0.38916367],8,8,4,8,[5.1953382],1653
[0.6868509],2,8,4,12,[6.0185843],1654
[0.79466045],14,9,14,19,[5.0485897],1655
[0.5593559],2,8,11,5,[5.8618193],1656
[0.66732585],9,9,5,3,[6.0144005],1657
[0.92398375],14,9,14,9,[4.1334176],1658
[0.7225661],2,9,2,3,[5.078378],1659
[0.9832487],6,2,15,2,[5.0681424],1660
[0.52834165],8,9,4,8,[5.15202],1661
[0.509147],14,2,12,14,[5.0635734],1662
[0.52522284],1,2,12,1,[5.0849686],1663
[0.5573591],9,9,16,11,[5.873131],1664
[0.5668647],6,9,6,7,[4.9452877],1665
[0.28704026],9,11,9,17,[5.159416],1666
[0.4922896],14,9,16,14,[5.035962],1667
[0.9988703],1,14,1,14,[4.115043],1668
[0.5441155],14,2,14,12,[5.047098],1669
[0.55805296],10,10,11,13,[5.8128166],1670
[0.99882716],2,14,14,2,[4.0904713],1671
[0.47346902],6,11,11,6,[4.5667415],1672
[0.3262148],10,9,19,17,[6.0041265],1673
[0.42243502],11,8,4,11,[5.428422],1674
[0.4007582],10,8,4,10,[5.0981045],1675
[0.39139605],15,11,3,15,[5.1407433],1676
[0.76556337],14,9,5,13,[6.0433197],1677
[0.5550975],9,9,16,19,[6.023474],1678
[0.800303],11,9,11,9,[4.7852764],1679
[0.44568077],1,11,19,1,[5.07847],1680
[0.48642474],11,11,13,18,[6.015274],1681
[0.43824583],15,2,12,15,[5.063081],1682
[0.7770624],1,10,10,1,[4.3351784],1683
[0.8354633],14,11,14,17,[5.051732],1684
[0.44711152],11,11,16,19,[6.013315],1685
[0.8043264],1,11,4,1,[5.0857983],1686
[0.41680127],14,11,5,4,[6.030468],1687
[0.77381444],2,11,2,5,[5.069998],1688
[0.8082237],11,11,17,5,[6.02983],1689
[0.5812851],1,8,8,1,[4.487266],1690
[0.47872996],1,11,1,16,[5.062746],1691
[0.8985574],15,11,11,15,[4.162924],1692
[0.69225186],15,11,19,15,[5.046426],1693
[0.53969544],14,11,9,14,[4.7999296],1694
[0.7346484],11,1,13,11,[5.5534067],1695
[0.6190843],1,8,1,18,[5.0600224],1696
[0.8085525],11,8,11,8,[4.5701885],1697
[0.79864466],10,11,19,13,[6.0258174],1698
[0.77514714],6,8,6,8,[4.28516],1699
[0.7493326],2,11,9,11,[5.1381235],1700
[0.7153454],6,11,6,11,[4.335344],1701
[0.8860911],10,11,17,10,[5.177028],1702
[0.5709875],9,11,4,18,[6.0134068],1703
[0.8263421],1,11,7,1,[5.1134834],1704
[0.64378536],6,11,18,16,[6.0134296],1705
[0.64089006],6,11,16,18,[6.013554],1706
[0.62086934],9,2,12,9,[5.506073],1707
[0.87438357],14,11,17,14,[5.054309],1708
[0.38774022],2,6,2,5,[5.066363],1709
[0.5764576],10,9,4,10,[5.1340218],1710
[0.6776129],6,9,3,6,[5.0481105],1711
[0.7777049],14,8,8,14,[4.2771454],1712
[0.5472756],1,11,1,13,[5.0658493],1713
[0.68945086],15,9,4,15,[5.0456023],1714
[0.4785501],14,9,14,18,[5.042897],1715
[0.76530105],9,9,12,8,[5.9359913],1716
[0.77372175],2,6,16,2,[5.180208],1717
[0.55719507],6,9,12,16,[6.030252],1718
[0.88461596],14,9,14,19,[5.056221],1719
[0.8873204],11,10,10,12,[5.1382313],1720
[0.8732942],1,9,19,1,[5.087903],1721
[0.6210342],11,11,13,17,[6.01119],1722
[0.49762106],1,15,5,1,[5.03898],1723
[0.5612755],10,8,13,19,[6.009726],1724
[0.3587109],9,10,7,19,[5.9764843],1725
[0.7862679],1,8,1,16,[5.0731854],1726
[0.69272757],11,11,1,2,[6.006039],1727
[0.86499685],6,8,6,3,[5.061775],1728
[0.78271484],1,9,1,19,[5.066115],1729
[0.7029367],14,11,14,11,[4.3436527],1730
[0.3632641],14,8,5,4,[6.0142984],1731
[0.46338072],6,9,16,12,[6.0165186],1732
[0.69538033],6,8,13,6,[5.0821238],1733
[0.79649305],9,8,4,9,[5.2157564],1734
[0.74441457],2,8,2,4,[5.077283],1735
[0.7384225],11,11,1,2,[5.997207],1736
[0.95480597],6,8,8,6,[4.176876],1737
[0.7078529],14,9,19,14,[5.044669],1738
[0.7688495],8,9,12,8,[5.244133],1739
[0.9526397],10,8,10,8,[4.2222767],1740
[0.39578068],9,11,9,13,[5.302406],1741
[0.7735],14,8,16,14,[5.046853],1742
[0.85338145],9,10,3,19,[6.026467],1743
[0.56326395],11,11,11,7,[5.2558117],1744
[0.92698604],15,9,15,9,[4.13503],1745
[0.35821888],10,10,13,7,[5.990264],1746
[0.75572985],1,9,1,4,[5.054866],1747
[0.84717804],2,9,19,2,[5.1543903],1748
[0.827437],2,2,19,5,[6.02479],1749
[0.7604331],6,9,6,3,[5.0496283],1750
[0.7292399],10,6,10,16,[5.059126],1751
[0.98692477],6,10,6,10,[4.08132],1752
[0.8771269],14,9,5,13,[6.048422],1753
[0.5230188],6,9,18,6,[5.043516],1754
[0.3174183],11,11,3,17,[5.999357],1755
[0.85883886],2,9,2,4,[5.069937],1756
[0.43840304],6,11,6,17,[5.0367184],1757
[0.7190141],14,6,14,16,[5.048572],1758
[0.55602944],9,9,7,3,[5.978554],1759
[0.6232539],10,6,10,16,[5.0434637],1760
[0.7822427],2,9,2,19,[5.0859957],1761
[0.45132256],14,6,14,16,[5.021203],1762
[0.95568335],15,8,8,15,[4.1135435],1763
[0.9900405],1,10,1,10,[4.15198],1764
[0.51836133],1,11,17,1,[5.0428915],1765
[0.73695344],11,9,4,11,[5.4246078],1766
[0.57098013],11,11,17,11,[5.2646036],1767
[0.5126854],2,11,12,7,[5.9524],1768
[0.912644],2,9,2,9,[4.1779356],1769
[0.39826524],9,11,4,9,[5.12241],1770
[0.42848572],11,11,18,7,[5.9629974],1771
[0.6326431],15,9,6,14,[5.8385305],1772
[0.37861973],2,11,2,4,[5.050592],1773
[0.679482],15,11,4,16,[5.967875],1774
[0.61600626],11,8,12,17,[6.0106316],1775
[0.76703876],15,11,15,7,[5.007243],1776
[0.76179385],9,8,13,9,[5.1625776],1777
[0.5812561],11,11,7,13,[5.991604],1778
[0.60999507],8,11,17,3,[6.012928],1779
[0.6859991],8,11,7,8,[5.0878725],1780
[0.795734],15,11,15,11,[4.2593946],1781
[0.51773185],6,2,16,12,[6.0063114],1782
[0.6468758],6,8,18,16,[5.9118686],1783
[0.5251926],1,6,5,1,[5.032256],1784
[0.61409336],9,11,7,9,[5.0671926],1785
[0.39590386],6,9,19,16,[5.911602],1786
[0.8173045],8,8,13,8,[5.1533813],1787
[0.5130275],6,2,16,12,[5.908166],1788
[0.5781763],6,9,12,6,[5.0781198],1789
[0.7469175],11,8,13,11,[5.1916475],1790
[0.5749722],8,9,12,8,[5.4439297],1791
[0.9963062],1,14,14,1,[4.094305],1792
[0.6851001],1,11,1,7,[4.980923],1793
[0.68556255],10,11,10,7,[4.9985046],1794
[0.917789],1,8,1,8,[4.1450987],1795
[0.85668325],2,8,3,2,[5.129307],1796
[0.97399557],1,15,1,15,[4.108134],1797
[0.4157276],9,10,3,19,[6.008234],1798
[0.63908213],14,8,5,4,[6.000967],1799
[0.80588686],10,11,10,11,[4.490869],1800
[0.7463694],11,11,4,7,[5.9251776],1801
[0.9395869],10,8,18,10,[5.0884857],1802
[0.7893318],9,10,19,3,[6.018812],1803
[0.6544455],11,11,17,5,[5.9969597],1804
[0.642284],10,9,10,12,[5.1100903],1805
[0.63785964],11,11,7,4,[5.8622723],1806
[0.9456029],6,8,6,18,[5.125864],1807
[0.9464602],11,8,11,18,[5.3873057],1808
[0.87953234],14,9,14,9,[4.176658],1809
[0.3755716],1,8,1,17,[5.040758],1810
[0.50748855],15,11,7,15,[4.8445616],1811
[0.47802988],1,11,1,7,[4.8327665],1812
[0.25113514],10,8,10,5,[4.961802],1813
[0.39098707],11,8,11,3,[5.4309416],1814
[0.7241867],8,8,16,3,[5.9905186],1815
[0.9172939],8,9,9,8,[4.256483],1816
[0.42336977],14,11,17,14,[5.0347457],1817
[0.25172034],2,5,5,2,[4.7905173],1818
[0.25842637],10,7,13,10,[5.037793],1819
[0.41650802],9,9,16,12,[5.96482],1820
[0.5246257],2,5,5,2,[4.5252705],1821
[0.43349972],15,11,15,17,[5.075865],1822
[0.6918088],14,11,14,11,[4.356328],1823
[0.5265345],2,8,2,4,[5.054386],1824
[0.89360094],10,9,10,9,[4.1699667],1825
[0.932886],5,2,15,2,[4.627165],1826
[0.66623014],8,9,4,18,[6.026733],1827
[0.61032575],8,8,4,8,[5.098996],1828
[0.86225927],6,8,6,18,[5.0819836],1829
[0.8624447],6,9,6,9,[4.2146606],1830
[0.3240347],8,11,18,7,[5.7841535],1831
[0.5507874],2,10,19,2,[5.0583315],1832
[0.49930158],8,8,18,13,[6.0261583],1833
[0.57173246],10,11,7,10,[4.799961],1834
[0.31381425],8,11,12,8,[5.1852612],1835
[0.65718466],15,8,18,5,[5.9591055],1836
[0.48135453],9,8,18,12,[6.0135455],1837
[0.99002624],14,10,5,10,[5.0632935],1838
[0.72530025],6,8,6,3,[5.074481],1839
[0.77109104],8,8,8,4,[5.100395],1840
[0.6056144],6,10,19,6,[5.0530877],1841
[0.94556594],6,8,8,6,[4.2196617],1842
[0.932069],8,15,8,16,[5.202724],1843
[0.24384235],14,9,12,14,[5.3598175],1844
[0.5203315],10,1,13,10,[5.0441346],1845
[0.51321083],10,7,19,7,[5.518179],1846
[0.3341784],14,1,13,17,[6.011078],1847
[0.4633378],14,10,19,5,[6.024289],1848
[0.8215719],2,9,2,9,[4.245429],1849
[0.51865613],9,7,12,18,[6.01713],1850
[0.50241244],2,7,2,17,[5.0541077],1851
[0.4588113],14,11,5,11,[5.520589],1852
[0.9884316],14,1,1,14,[4.5644703],1853
[0.395008],9,7,16,9,[5.3659496],1854
[0.8871239],2,8,2,8,[4.205205],1855
[0.907447],14,8,5,8,[4.9536705],1856
[0.26031515],14,5,16,14,[5.029607],1857
[0.7628944],9,2,9,12,[5.2621946],1858
[0.36154577],6,7,7,6,[4.679984],1859
[0.9390188],10,9,10,9,[4.133479],1860
[0.44364822],14,7,17,13,[6.031546],1861
[0.49213943],10,9,10,12,[5.058736],1862
[0.95487964],14,9,18,5,[5.743984],1863
[0.95332134],14,9,13,5,[6.053758],1864
[0.9694756],6,9,9,6,[4.0976486],1865
[0.9516368],10,8,8,10,[4.1274395],1866
[0.83699465],2,9,12,4,[6.041605],1867
[0.9529807],1,9,18,1,[5.1281853],1868
[0.38387996],2,2,4,2,[5.0501647],1869
[0.9854134],1,10,1,10,[4.369753],1870
[0.60328245],6,5,6,5,[4.4500637],1871
[0.9836542],15,10,10,15,[4.342185],1872
[0.53179836],9,9,2,8,[5.6828365],1873
[0.39488047],6,11,6,11,[4.649542],1874
[0.9382357],6,9,3,6,[5.0635786],1875
[0.636739],9,5,9,4,[5.186819],1876
[0.73635226],6,5,5,6,[4.450388],1877
[0.5782904],15,11,15,11,[4.5220656],1878
[0.54898334],5,8,5,18,[5.50854],1879
[0.47165465],9,9,12,16,[5.9968653],1880
[0.29094002],9,8,9,17,[5.0606194],1881
[0.541151],14,5,16,14,[5.0302105],1882
[0.97216594],15,8,15,8,[4.149766],1883
[0.5300738],1,9,1,3,[5.049264],1884
[0.9701741],2,8,8,2,[4.131238],1885
[0.468811],5,5,13,8,[5.7396436],1886
[0.440801],5,8,5,3,[5.128224],1887
[0.5667302],8,2,8,12,[5.1993885],1888
[0.40321478],5,11,7,5,[5.124393],1889
[0.46737823],10,8,7,10,[4.926444],1890
[0.9540301],11,8,12,17,[6.0287704],1891
[0.757529],8,9,18,7,[6.0022426],1892
[0.9693934],8,10,8,10,[4.3438807],1893
[0.9824835],14,1,14,1,[4.0840445],1894
[0.9782487],14,8,14,18,[5.2340364],1895
[0.66572785],8,11,8,11,[4.395101],1896
[0.68586075],14,11,14,11,[4.3643637],1897
[0.9850057],11,8,17,11,[5.2907796],1898
[0.9846994],10,8,17,10,[5.2066555],1899
[0.7450249],8,9,8,19,[5.053588],1900
[0.7842721],9,8,13,19,[6.0186677],1901
[0.9770528],15,8,15,17,[5.197913],1902
[0.9420038],11,8,7,12,[5.985341],1903
[0.68559676],15,9,15,12,[5.075014],1904
[0.9824185],8,8,3,4,[6.0591044],1905
[0.9875267],2,8,18,2,[5.0890427],1906
[0.95279443],11,8,11,16,[5.1138124],1907
[0.9868216],1,8,18,1,[5.083087],1908
[0.8340563],15,8,15,17,[5.067048],1909
[0.88298553],1,9,1,19,[5.0698776],1910
[0.7092797],8,8,3,18,[6.0423827],1911
[0.66935045],9,11,9,12,[5.1124787],1912
[0.8603416],1,8,1,4,[5.068267],1913
[0.46580207],6,11,6,17,[5.0506887],1914
[0.9788028],11,8,11,18,[5.082302],1915
[0.87311256],11,9,11,19,[5.1432533],1916
[0.6313918],2,8,13,2,[5.066295],1917
[0.83779657],6,9,6,19,[5.054988],1918
[0.8276488],11,8,12,17,[6.045027],1919
[0.8431276],15,8,15,3,[5.0553346],1920
[0.8482398],8,11,18,7,[5.9648647],1921
[0.84712285],1,8,16,1,[5.0745935],1922
[0.88507324],11,9,9,11,[4.214344],1923
[0.67435616],15,11,15,13,[5.0496216],1924
[0.73471427],8,9,19,8,[5.0587006],1925
[0.90665925],8,11,12,8,[5.081724],1926
[0.90308905],9,11,12,18,[6.0325665],1927
[0.57521784],15,8,3,15,[5.0436964],1928
[0.94939774],9,11,9,7,[5.145317],1929
[0.94228494],1,11,7,1,[5.0513306],1930
[0.82386047],8,8,8,16,[5.0533957],1931
[0.9520643],14,8,14,18,[5.0617437],1932
[0.9837674],15,11,11,15,[4.0831165],1933
[0.9660366],15,2,2,15,[4.1017203],1934
[0.47796223],2,8,2,13,[5.062504],1935
[0.9698],6,2,6,2,[4.10493],1936
[0.55243254],8,8,8,13,[5.056169],1937
[0.9597182],1,8,18,1,[5.0689926],1938
[0.60086757],15,8,15,13,[5.044031],1939
[0.7901267],8,9,4,18,[6.0415416],1940
[0.9782719],6,11,11,6,[4.0915437],1941
[0.6215579],11,11,5,17,[5.8011875],1942
[0.84030974],8,9,18,7,[5.984106],1943
[0.84168994],15,8,15,3,[5.053301],1944
[0.7079951],2,15,5,12,[5.7221007],1945
[0.66684157],2,8,13,2,[5.056596],1946
[0.7049624],11,8,11,4,[5.099112],1947
[0.9504192],14,9,14,19,[5.061138],1948
[0.78573954],11,11,4,7,[5.938385],1949
[0.9559122],15,6,14,6,[5.1016817],1950
[0.72362906],8,9,4,18,[6.034799],1951
[0.959813],14,11,14,11,[4.102],1952
[0.90922546],6,8,3,6,[5.0583377],1953
[0.9764606],6,2,2,6,[4.0926294],1954
[0.94677496],11,9,19,11,[5.1810884],1955
[0.9640336],6,10,10,6,[4.0988755],1956
[0.39472127],14,8,7,14,[4.9114885],1957
[0.5835862],6,6,9,5,[5.7401876],1958
[0.9352516],14,9,9,14,[4.1274548],1959
[0.9701324],15,2,15,2,[4.0963707],1960
[0.77161556],15,9,5,12,[5.601778],1961
[0.51418865],15,5,15,4,[5.0465145],1962
[0.9786143],15,8,5,8,[4.795295],1963
[0.7160819],10,11,17,10,[5.059689],1964
[0.7723223],15,9,15,19,[5.0806694],1965
[0.74490756],11,11,11,17,[5.1083717],1966
[0.9748404],1,8,8,1,[4.092329],1967
[0.62767166],8,11,8,3,[5.0626097],1968
[0.92225945],14,9,14,9,[4.141068],1969
[0.9677609],6,8,6,8,[4.1231422],1970
[0.33529657],10,11,10,18,[5.053616],1971
[0.32012585],11,11,17,19,[6.003057],1972
[0.32219598],5,11,18,5,[5.125326],1973
[0.559464],2,11,2,3,[5.0806766],1974
[0.57456774],1,11,1,13,[5.0564137],1975
[0.46712992],11,11,7,3,[5.8067346],1976
[0.6799252],14,8,13,15,[6.0404787],1977
[0.5135298],9,5,16,9,[5.092415],1978
[0.36141664],2,9,18,2,[5.0817175],1979
[0.40515426],5,9,3,15,[5.7371764],1980
[0.8371379],14,9,13,5,[6.0210314],1981
[0.4528601],9,11,9,13,[5.5612545],1982
[0.3589165],15,9,3,15,[5.365552],1983
[0.85426134],8,9,19,8,[5.1718435],1984
[0.96960247],14,9,9,14,[4.1019497],1985
[0.4377788],5,9,7,5,[4.888981],1986
[0.46614814],1,9,3,1,[5.042701],1987
[0.92122424],6,9,6,19,[5.073824],1988
[0.34525752],6,7,7,6,[4.7194514],1989
[0.4278277],2,7,7,2,[4.6376114],1990
[0.5062],1,7,1,7,[4.539955],1991
[0.71021295],6,9,6,19,[5.0549307],1992
[0.66918606],14,8,5,4,[5.5507774],1993
[0.9652133],2,5,5,2,[4.1437798],1994
[0.49839482],8,7,18,13,[6.030106],1995
[0.9690852],15,10,10,15,[4.1137466],1996
[0.536554],1,7,12,1,[5.052142],1997
[0.77677566],8,7,18,7,[5.2484455],1998
[0.5167812],14,7,19,14,[5.0498085],1999
[0.7693394],5,9,5,9,[4.603251],2000
[0.42551768],9,9,12,4,[6.0061674],2001
[0.5432684],7,7,19,7,[5.2493305],2002
[0.9573487],5,2,2,14,[5.055154],2003
[0.61390126],9,7,13,9,[5.2483187],2004
[0.91391385],15,10,15,10,[4.156792],2005
[0.84012735],7,7,11,8,[5.922942],2006
[0.7322007],15,7,16,5,[5.923398],2007
[0.5612962],7,7,7,19,[5.149837],2008
[0.3853625],9,5,9,4,[5.1469264],2009
[0.59438163],7,7,19,13,[6.017272],2010
[0.984853],2,5,2,5,[4.155203],2011
[0.7690703],6,7,13,6,[5.053377],2012
[0.8922612],1,9,9,1,[4.194951],2013
[0.86294323],15,7,17,15,[5.0883555],2014
[0.90872455],1,9,1,9,[4.1751966],2015
[0.9187991],2,9,2,9,[4.1660323],2016
[0.6569211],10,7,10,3,[5.058069],2017
[0.97282434],6,10,6,10,[4.098922],2018
[0.9413955],5,5,16,13,[6.0515723],2019
[0.97971195],1,5,5,1,[4.293212],2020
[0.69691527],8,8,1,6,[5.7819233],2021
[0.83285373],9,7,7,9,[4.3745728],2022
[0.9915701],5,6,14,6,[5.0458183],2023
[0.98559964],1,10,1,10,[4.079426],2024
[0.50015515],7,7,11,13,[5.6929293],2025
