probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.23323897],1,1,10,6,[5.9207845],50
[0.2371266],1,1,19,2,[5.913452],51
[0.23078738],1,1,9,13,[5.896057],52
[0.23231682],1,1,14,16,[5.9053164],53
[0.23384897],1,1,5,18,[5.9212418],54
[0.23105192],1,1,8,11,[5.903063],55
[0.22591972],1,1,18,3,[5.9453173],56
[0.22536086],1,1,17,19,[5.961459],57
[0.2230953],1,1,14,16,[5.903528],58
[0.21966447],1,1,12,18,[5.9642806],59
[0.21765532],1,1,12,18,[5.9638686],60
[0.21966207],1,1,6,17,[5.9271],61
[0.214432],1,1,10,17,[5.955741],62
[0.21391946],1,1,17,5,[5.927409],63
[0.21902609],1,1,8,6,[5.922117],64
[0.21011221],1,1,9,14,[5.89106],65
[0.20305103],1,1,5,3,[5.9140835],66
[0.19947182],1,1,9,3,[5.935385],67
[0.19440317],1,1,12,16,[5.9615602],68
[0.19627123],1,1,16,19,[5.9496164],69
[0.19590473],1,1,13,9,[5.8898664],70
[0.20019016],1,1,5,2,[5.868808],71
[0.19569504],1,1,2,19,[5.904805],72
[0.18630794],1,1,3,9,[5.9312057],73
[0.18850031],1,1,17,1,[5.7880545],74
[0.19272533],1,1,8,13,[5.895033],75
[0.1874422],1,1,14,16,[5.8928127],76
[0.1896988],1,1,18,1,[5.7778797],77
[0.19040787],1,1,19,8,[5.9496202],78
[0.19430447],1,1,18,2,[5.8972554],79
[0.18846647],1,1,13,6,[5.8575172],80
[0.18463136],1,1,13,19,[5.895217],81
[0.1889516],1,1,6,4,[5.894007],82
[0.18715264],1,1,14,11,[5.850657],83
[0.1832736],1,1,13,19,[5.891185],84
[0.18631402],1,1,15,9,[5.914971],85
[0.18759231],1,1,4,15,[5.9123597],86
[0.18135306],1,1,14,3,[5.882159],87
[0.18245807],1,1,11,4,[5.8883433],88
[0.18329708],1,1,10,8,[5.946419],89
[0.17795974],1,1,4,16,[5.928464],90
[0.1833057],1,1,18,1,[5.7832336],91
[0.17891152],1,1,13,15,[5.858947],92
[0.17774504],1,1,3,15,[5.9161663],93
[0.18085295],1,1,4,6,[5.8889933],94
[0.18190685],1,1,14,17,[5.8929625],95
[0.17912686],1,1,6,9,[5.8975754],96
[0.17815545],1,1,16,9,[5.933036],97
[0.17797065],1,1,14,16,[5.884413],98
[0.18044311],1,1,18,11,[5.8992157],99
[0.17798756],1,1,5,16,[5.912588],100
[0.17512877],1,1,19,6,[5.904625],101
[0.17425929],1,1,19,5,[5.9143558],102
[0.17728968],1,1,2,5,[5.870763],103
[0.17831735],1,1,2,18,[5.898815],104
[0.1697833],1,1,11,17,[5.908898],105
[0.16770926],1,1,10,1,[5.8033085],106
[0.16678701],1,1,7,10,[5.904358],107
[0.16800244],1,1,10,1,[5.802803],108
[0.17059983],1,1,9,14,[5.8667765],109
[0.16669287],1,1,13,7,[5.8392973],110
[0.16974208],1,1,12,6,[5.916412],111
[0.17457585],1,1,6,14,[5.840738],112
[0.17390403],1,1,1,5,[5.7652082],113
[0.16875526],1,1,12,5,[5.929863],114
[0.17170118],1,1,3,15,[5.916271],115
[0.17421208],1,1,16,1,[5.7927794],116
[0.1813789],1,1,7,18,[5.8990088],117
[0.18092276],1,1,11,15,[5.8828497],118
[0.18561627],1,1,8,13,[5.884597],119
[0.17609991],1,1,16,13,[5.88172],120
[0.18261537],1,1,9,16,[5.9304404],121
[0.18777047],1,1,16,8,[5.943706],122
[0.1794844],1,1,19,3,[5.94061],123
[0.18512782],1,1,19,6,[5.8986235],124
[0.18820049],1,1,14,18,[5.8750095],125
[0.17985156],1,1,1,13,[5.724315],126
[0.18581076],1,1,10,5,[5.9140673],127
[0.18831512],1,1,16,18,[5.93535],128
[0.18595967],1,1,4,7,[5.890499],129
[0.18632318],1,1,4,11,[5.8907456],130
[0.19039798],1,1,7,8,[5.9077206],131
[0.18950635],1,1,6,14,[5.83677],132
[0.18993948],1,1,6,5,[5.8659],133
[0.18156664],1,1,12,19,[5.9626627],134
[0.18158166],1,1,3,6,[5.8875704],135
[0.17685056],1,1,12,16,[5.955735],136
[0.17738584],1,1,3,4,[5.925436],137
[0.18560354],1,1,17,15,[5.934925],138
[0.18377124],1,1,19,17,[5.9536543],139
[0.18341528],1,1,13,8,[5.878682],140
[0.17339283],1,1,7,3,[5.895566],141
[0.17827295],1,1,10,15,[5.9277315],142
[0.17767054],1,1,16,18,[5.9317007],143
[0.17379932],1,1,11,10,[5.9100895],144
[0.17565322],1,1,1,15,[5.7740345],145
[0.1712673],1,1,13,6,[5.8193555],146
[0.17255093],1,1,10,7,[5.9001865],147
[0.17549519],1,1,5,1,[5.758748],148
[0.17611457],1,1,17,5,[5.9162893],149
[0.1791217],1,1,18,10,[5.9383],150
[0.17708986],1,1,4,9,[5.9244823],151
[0.17663994],1,1,7,15,[5.8759212],152
[0.17797443],1,1,8,3,[5.936679],153
[0.18364093],1,1,18,2,[5.912853],154
[0.17437133],1,1,6,13,[5.816283],155
[0.18112946],1,1,8,14,[5.8851852],156
[0.1798799],1,1,15,18,[5.9162006],157
[0.17668691],1,1,16,8,[5.9369535],158
[0.17193177],1,1,11,14,[5.849045],159
[0.17389081],1,1,15,10,[5.9204354],160
[0.17491595],1,1,6,5,[5.8485074],161
[0.17144454],1,1,4,2,[5.904873],162
[0.16104223],1,1,16,3,[5.927885],163
[0.16381803],1,1,13,2,[5.853709],164
[0.1657414],1,1,2,16,[5.9075546],165
[0.16356495],1,1,15,7,[5.870758],166
[0.15663746],1,1,3,19,[5.9357843],167
[0.15430364],1,1,3,4,[5.9219713],168
[0.15459237],1,1,13,19,[5.8764215],169
[0.1554366],1,1,13,5,[5.8330393],170
[0.15685363],1,1,2,4,[5.9005957],171
[0.1493667],1,1,19,12,[5.9616327],172
[0.1480588],1,1,14,3,[5.8710594],173
[0.1436434],1,1,3,16,[5.9226103],174
[0.15065382],1,1,18,11,[5.902958],175
[0.14804056],1,1,4,17,[5.9380884],176
[0.14608654],1,1,16,2,[5.898473],177
[0.13921985],1,1,11,13,[5.830664],178
[0.14059153],1,1,9,13,[5.8598065],179
[0.14327392],1,1,6,17,[5.894614],180
[0.1384086],1,1,3,18,[5.922944],181
[0.1385618],1,1,9,14,[5.8771486],182
[0.13894215],1,1,10,18,[5.9335027],183
[0.13355194],1,1,10,16,[5.930005],184
[0.13486318],1,1,6,1,[5.7757263],185
[0.13769244],1,1,15,2,[5.8814087],186
[0.12797882],1,1,3,7,[5.8863087],187
[0.13333869],1,1,17,5,[5.9135165],188
[0.1305946],1,1,9,11,[5.903209],189
[0.13192919],1,1,5,9,[5.8975925],190
[0.1280659],1,1,12,6,[5.899892],191
[0.13037896],1,1,5,19,[5.9011765],192
[0.1225512],1,1,16,13,[5.843586],193
[0.124657],1,1,3,17,[5.9308987],194
[0.1272155],1,1,17,10,[5.947604],195
[0.12374165],1,1,9,13,[5.84759],196
[0.12668039],1,1,4,5,[5.8910484],197
[0.12440712],1,1,11,15,[5.8829546],198
[0.12378482],1,1,11,8,[5.906356],199
[0.11888535],13,1,16,3,[5.9087567],200
[0.11990552],13,1,13,7,[5.8110905],201
[0.12274829],1,1,6,5,[5.8402166],202
[0.11955675],13,13,13,9,[5.8364105],203
[0.11986811],13,13,2,13,[5.8109493],204
[0.12443099],13,13,19,8,[5.9442825],205
[0.12888037],13,13,17,1,[5.858532],206
[0.13160208],13,13,15,12,[5.936286],207
[0.13246249],13,13,12,16,[5.946709],208
[0.13671806],13,13,16,5,[5.876346],209
[0.14045216],13,13,8,14,[5.8961954],210
[0.13558888],13,13,1,10,[5.8521514],211
[0.13831703],13,13,15,10,[5.9158096],212
[0.13897571],13,13,10,15,[5.915207],213
[0.14353818],13,13,7,5,[5.8573785],214
[0.14312093],13,13,5,18,[5.8840537],215
[0.13971224],13,13,11,18,[5.9011774],216
[0.13918963],13,13,7,15,[5.878335],217
[0.13630289],13,13,2,7,[5.8774476],218
[0.13568142],13,13,14,19,[5.8986907],219
[0.13777283],13,13,11,17,[5.9127445],220
[0.13923323],13,13,17,5,[5.890223],221
[0.13818918],13,13,17,5,[5.8887453],222
[0.13422443],13,13,4,16,[5.9181404],223
[0.12927479],13,13,2,10,[5.90721],224
[0.13247661],13,13,14,7,[5.8559976],225
[0.1314309],13,13,13,1,[5.7457256],226
[0.13103059],13,13,2,8,[5.9122925],227
[0.13000274],13,13,3,9,[5.918881],228
[0.12773186],13,13,6,18,[5.8935795],229
[0.13298649],13,13,8,13,[5.8282423],230
[0.1299595],13,13,15,18,[5.9076247],231
[0.13129628],13,13,13,18,[5.824323],232
[0.13040033],13,13,2,10,[5.9045906],233
[0.13560629],13,13,7,3,[5.8859406],234
[0.13503247],13,13,17,2,[5.9124985],235
[0.14209421],13,13,8,3,[5.924424],236
[0.14175491],13,13,14,11,[5.863913],237
[0.13509215],13,13,2,6,[5.8587437],238
[0.14129084],13,13,7,14,[5.852341],239
[0.14168108],13,13,2,5,[5.8337297],240
[0.13969725],13,13,3,6,[5.878125],241
[0.14230418],13,13,8,6,[5.900034],242
[0.14326656],13,13,5,1,[5.800521],243
[0.1355451],13,13,11,10,[5.9064846],244
[0.1392881],13,13,8,15,[5.9109497],245
[0.1365265],13,13,6,5,[5.827226],246
[0.13330173],13,13,17,15,[5.92039],247
[0.13422202],13,13,13,1,[5.751257],248
[0.13073792],13,13,10,17,[5.942972],249
[0.13725102],13,13,13,8,[5.818842],250
[0.13540755],13,13,11,9,[5.9032083],251
[0.13701378],13,13,2,8,[5.897567],252
[0.13623127],13,13,16,12,[5.94998],253
[0.1380142],13,13,4,18,[5.936384],254
[0.1338506],13,13,11,19,[5.914172],255
[0.13913375],13,13,18,4,[5.9363956],256
[0.13780935],13,13,6,17,[5.892191],257
[0.13547798],13,13,2,9,[5.8932076],258
[0.13820802],13,13,12,6,[5.9052672],259
[0.13853467],13,13,7,11,[5.8711767],260
[0.14043073],13,13,13,5,[5.7463245],261
[0.14099237],13,13,8,7,[5.902162],262
[0.13579254],13,13,17,2,[5.898033],263
[0.13247594],13,13,2,6,[5.8310957],264
[0.14177775],13,13,7,8,[5.9009676],265
[0.13049747],13,13,19,2,[5.894728],266
[0.14035746],13,13,11,17,[5.907133],267
[0.14216362],13,13,5,9,[5.8651266],268
[0.13870275],13,13,3,11,[5.888043],269
[0.1364551],13,13,16,5,[5.8570194],270
[0.13319038],13,13,1,10,[5.8715305],271
[0.13113642],13,13,2,13,[5.770007],272
[0.14021713],13,13,8,3,[5.9172506],273
[0.13208821],13,13,16,18,[5.9283023],274
[0.13331416],13,13,13,7,[5.784813],275
[0.13812575],13,13,1,9,[5.872694],276
[0.1355879],13,13,13,7,[5.7815285],277
[0.13777992],13,13,3,10,[5.9242363],278
[0.13902205],13,13,1,2,[5.815861],279
[0.14715905],13,13,8,15,[5.911673],280
[0.1463407],13,13,5,7,[5.8227167],281
[0.13888273],13,13,19,11,[5.9098473],282
[0.14300121],13,13,6,17,[5.8883305],283
[0.15168138],13,13,14,8,[5.905061],284
[0.14590658],13,13,9,3,[5.9227624],285
[0.1472588],13,13,7,5,[5.8183026],286
[0.14306869],13,13,16,14,[5.9037943],287
[0.14275448],13,13,18,4,[5.9417534],288
[0.1428312],13,13,12,18,[5.961069],289
[0.13457198],13,13,19,6,[5.893692],290
[0.14120795],13,13,14,18,[5.90897],291
[0.1380547],13,13,6,17,[5.888217],292
[0.13372649],13,13,1,19,[5.883796],293
[0.13297029],13,13,2,9,[5.875663],294
[0.13024306],13,13,10,2,[5.8757906],295
[0.1321072],13,13,10,9,[5.9373026],296
[0.13388996],13,13,12,17,[5.9668484],297
[0.1352127],13,13,3,5,[5.847357],298
[0.13005228],13,13,5,2,[5.78994],299
[0.12536053],13,13,2,13,[5.76203],300
[0.1281241],13,13,17,13,[5.827662],301
[0.13060232],13,13,12,17,[5.966227],302
[0.13232107],13,13,5,18,[5.849526],303
[0.13134217],13,13,12,7,[5.917695],304
[0.13126335],13,13,12,16,[5.9544535],305
[0.13382877],13,13,1,4,[5.8814774],306
[0.13402975],13,13,2,8,[5.860778],307
[0.13202967],13,13,7,12,[5.91728],308
[0.13142422],13,13,13,16,[5.812952],309
[0.12938969],13,13,13,2,[5.7435017],310
[0.13719533],13,13,3,17,[5.9238605],311
[0.1338935],13,13,2,3,[5.842478],312
[0.13943116],13,13,8,10,[5.935377],313
[0.14048895],13,13,7,11,[5.8657255],314
[0.1420945],13,13,4,12,[5.9668603],315
[0.14038],13,13,15,7,[5.88026],316
[0.14334244],13,13,14,9,[5.9106817],317
[0.13836315],13,13,1,10,[5.8801465],318
[0.14241229],13,13,5,10,[5.8585434],319
[0.14038111],13,13,6,14,[5.8733473],320
[0.13934487],13,13,18,15,[5.929925],321
[0.14072464],13,13,5,10,[5.8568716],322
[0.13788676],13,13,10,14,[5.913876],323
[0.13700674],13,13,15,18,[5.929744],324
[0.1378989],13,13,1,16,[5.878134],325
[0.13211943],13,13,2,7,[5.792545],326
[0.13373773],13,13,16,18,[5.931757],327
[0.13301766],13,13,15,7,[5.8733034],328
[0.13071916],13,13,6,1,[5.8351727],329
[0.12847374],13,13,3,2,[5.8278704],330
[0.12922336],13,13,13,17,[5.820918],331
[0.13671136],13,13,8,13,[5.8059444],332
[0.13145119],13,13,14,17,[5.9176493],333
[0.12995858],13,2,4,10,[5.9420443],334
[0.12967815],13,13,10,16,[5.929487],335
[0.13417383],13,13,17,13,[5.8135986],336
[0.13930579],13,13,12,1,[5.902709],337
[0.1427108],13,13,11,3,[5.901452],338
[0.14234538],13,13,11,4,[5.920499],339
[0.13898128],13,13,2,5,[5.7521906],340
[0.14233798],13,13,17,9,[5.9423666],341
[0.13631296],13,13,15,19,[5.941435],342
[0.1387293],13,13,5,19,[5.864829],343
[0.14206865],13,13,7,13,[5.745062],344
[0.15575424],13,13,8,9,[5.9370317],345
[0.14821954],13,13,4,1,[5.8816977],346
[0.13889544],13,13,6,19,[5.9097285],347
[0.14084798],13,13,7,19,[5.894628],348
[0.14787774],13,13,12,6,[5.9201717],349
[0.14827241],13,13,13,18,[5.7907867],350
[0.15079814],13,13,12,14,[5.9370947],351
[0.14902167],13,13,10,7,[5.8786936],352
[0.14684753],13,13,2,7,[5.786289],353
[0.14481775],13,13,10,2,[5.8382254],354
[0.15488347],13,13,11,9,[5.916138],355
[0.153324],13,13,13,18,[5.7833433],356
[0.15668501],13,13,4,12,[5.9677587],357
[0.15906887],13,13,13,17,[5.7778444],358
[0.16021302],13,13,7,11,[5.8578167],359
[0.16164587],13,13,6,9,[5.9010534],360
[0.16490242],13,13,11,7,[5.8560553],361
[0.15750082],13,13,4,19,[5.9561477],362
[0.17428079],13,13,5,3,[5.857646],363
[0.16617969],13,13,7,6,[5.835313],364
[0.16105692],13,13,10,18,[5.9370785],365
[0.17451522],13,13,11,3,[5.9049525],366
[0.16210999],13,13,19,3,[5.940243],367
[0.17004189],13,13,8,19,[5.9523773],368
[0.15730926],13,13,19,13,[5.7893467],369
[0.17071909],13,13,5,13,[5.6873407],370
[0.18844911],13,13,14,8,[5.9173546],371
[0.17454323],13,13,11,7,[5.8419676],372
[0.1695987],13,13,2,13,[5.67006],373
[0.1842372],13,13,6,17,[5.9019427],374
[0.18446472],13,13,7,14,[5.834738],375
[0.19744137],13,13,15,3,[5.921427],376
[0.18239893],13,13,2,5,[5.7728724],377
[0.19486988],13,13,8,2,[5.8552513],378
[0.19948858],13,13,3,6,[5.886628],379
[0.19358909],13,13,6,17,[5.902729],380
[0.18633671],13,13,4,7,[5.866643],381
[0.19453737],13,13,5,9,[5.8674154],382
[0.19310054],13,13,9,5,[5.866436],383
[0.17480466],13,13,19,6,[5.906813],384
[0.20425749],13,13,9,8,[5.942827],385
[0.18100992],13,13,1,7,[5.8119197],386
[0.17717303],13,13,2,3,[5.830378],387
[0.17730741],13,13,16,4,[5.9491386],388
[0.18919307],13,13,4,8,[5.947137],389
[0.16945837],13,13,11,6,[5.8723326],390
[0.16932039],13,13,6,9,[5.89451],391
[0.16704343],13,13,4,16,[5.9485273],392
[0.16734774],13,13,18,13,[5.75798],393
[0.167535],13,13,18,13,[5.757348],394
[0.16585957],13,13,12,6,[5.909153],395
[0.15824963],13,13,19,1,[5.9053116],396
[0.17561203],13,13,8,2,[5.844695],397
[0.17009544],13,13,5,4,[5.864422],398
[0.1732123],13,13,4,12,[5.9695454],399
[0.18440418],13,13,16,3,[5.9266753],400
[0.15960233],13,13,16,2,[5.835063],401
[0.1755441],13,13,18,14,[5.9237604],402
[0.17723696],13,13,17,5,[5.8653307],403
[0.1751174],13,13,2,8,[5.838939],404
[0.16930313],13,13,5,11,[5.8354826],405
[0.17311305],13,13,19,8,[5.950121],406
[0.17168334],13,13,19,8,[5.949833],407
[0.16980208],13,13,10,8,[5.940374],408
[0.16102026],13,13,18,6,[5.8836284],409
[0.1656812],13,13,11,18,[5.9197736],410
[0.165561],13,13,17,5,[5.8551073],411
[0.17050926],13,13,8,6,[5.8749404],412
[0.15089914],13,13,1,6,[5.834522],413
[0.15262285],13,13,16,4,[5.9456806],414
[0.17817307],13,13,3,8,[5.915805],415
[0.14555094],13,13,4,6,[5.8665495],416
[0.1402189],13,13,1,10,[5.895732],417
[0.14493732],13,13,16,1,[5.8998823],418
[0.14032991],13,13,9,10,[5.944132],419
[0.14033191],13,13,9,6,[5.8599644],420
[0.12986948],2,2,19,6,[5.86269],421
[0.13745539],2,13,2,15,[5.831454],422
[0.13405572],13,13,16,11,[5.9200253],423
[0.13686892],13,13,5,18,[5.8358145],424
[0.1322014],13,2,12,15,[5.964877],425
[0.12847035],13,13,7,1,[5.831614],426
[0.12791006],13,13,15,18,[5.9435596],427
[0.12751131],13,6,6,14,[5.826288],428
[0.1291291],13,6,4,7,[5.881872],429
[0.13142471],5,6,5,19,[5.843478],430
[0.13033482],6,6,11,19,[5.9307003],431
[0.12760077],13,6,3,15,[5.9276257],432
[0.1311266],2,13,8,2,[5.8305855],433
[0.13043062],6,6,6,18,[5.82104],434
[0.1309901],6,5,15,9,[5.9427524],435
[0.14087158],6,6,19,12,[5.973626],436
[0.13131912],6,6,10,15,[5.9422426],437
[0.14013411],6,6,4,7,[5.8833895],438
[0.14292003],6,6,9,4,[5.9467916],439
[0.14295468],6,6,3,7,[5.868311],440
[0.14289546],13,6,18,13,[5.821206],441
[0.13327837],6,6,16,14,[5.925891],442
[0.1282843],6,6,11,15,[5.9194746],443
[0.13437608],6,6,1,12,[5.9187627],444
[0.1294536],6,6,15,7,[5.869233],445
[0.14253892],13,6,15,13,[5.8284836],446
[0.14008088],13,6,7,13,[5.756303],447
[0.12904735],6,6,10,14,[5.923731],448
[0.13803005],6,6,9,2,[5.8480425],449
[0.12952083],5,6,8,5,[5.830205],450
[0.1395141],5,6,5,19,[5.84546],451
[0.12825897],6,6,8,19,[5.941784],452
[0.12780422],6,6,7,6,[5.743462],453
[0.13757212],6,13,3,16,[5.9271336],454
[0.13164276],5,6,1,15,[5.8883276],455
[0.119324],6,6,18,11,[5.9161034],456
[0.12642644],13,5,12,14,[5.946001],457
[0.1206452],6,6,11,7,[5.8378286],458
[0.12404788],6,6,6,7,[5.738735],459
[0.12761936],6,6,17,9,[5.9513288],460
[0.13170663],6,6,19,3,[5.9344587],461
[0.12851095],6,6,11,16,[5.919133],462
[0.12504756],6,6,7,6,[5.7279735],463
[0.1284474],6,6,18,10,[5.9382086],464
[0.12102248],6,13,4,15,[5.9410114],465
[0.12131479],7,7,2,14,[5.843281],466
[0.13585149],6,6,12,10,[5.9641123],467
[0.12479839],5,6,5,8,[5.8299513],468
[0.12231354],7,13,14,7,[5.8158727],469
[0.12636027],13,6,1,13,[5.775663],470
[0.12951294],6,6,16,8,[5.9340935],471
[0.13288587],13,6,9,13,[5.822404],472
[0.12861177],7,7,17,11,[5.926738],473
[0.13174158],13,7,5,3,[5.829588],474
[0.13414055],7,7,19,7,[5.831994],475
[0.12577404],7,7,15,8,[5.927696],476
[0.13395022],13,6,4,3,[5.9276032],477
[0.13431345],6,13,3,6,[5.805896],478
[0.13251843],7,7,9,14,[5.920456],479
[0.13930197],13,7,2,13,[5.751917],480
[0.13315023],7,7,2,4,[5.8675556],481
[0.13807999],7,7,9,2,[5.8654695],482
[0.13510236],7,7,9,1,[5.8932657],483
[0.13471322],13,7,4,12,[5.967529],484
[0.13854069],7,7,2,7,[5.7327394],485
[0.13849095],7,7,2,9,[5.857759],486
[0.14639886],7,7,5,18,[5.837928],487
[0.12828095],7,7,15,12,[5.960793],488
[0.13843638],7,7,8,5,[5.829318],489
[0.13281369],7,7,4,7,[5.8242717],490
[0.13536146],13,7,3,15,[5.9208984],491
[0.13264744],7,7,17,12,[5.974586],492
[0.14335404],7,7,11,17,[5.9302998],493
[0.15107208],13,7,13,19,[5.8408585],494
[0.12794839],7,7,16,12,[5.9664164],495
[0.13692652],7,7,6,11,[5.826634],496
[0.14695778],7,7,10,4,[5.947491],497
[0.13704489],7,7,14,16,[5.926068],498
[0.14310892],7,7,19,8,[5.943589],499
[0.13692878],7,7,6,17,[5.851144],500
[0.14713025],7,7,7,18,[5.8071184],501
[0.13641891],6,13,3,6,[5.817777],502
[0.14035004],13,7,12,9,[5.962413],503
[0.13465899],6,13,6,3,[5.8120985],504
[0.14465602],7,7,11,17,[5.9289045],505
[0.14355762],6,7,16,4,[5.9472313],506
[0.13741036],6,7,6,8,[5.817547],507
[0.13897438],7,7,11,14,[5.8997507],508
[0.1435259],6,7,1,6,[5.781772],509
[0.13775474],6,6,10,12,[5.9669275],510
[0.13070479],7,7,8,15,[5.9284782],511
[0.14193003],6,6,9,2,[5.8505487],512
[0.14866851],6,6,6,10,[5.799334],513
[0.1508254],6,7,6,7,[5.6676445],514
[0.15362386],6,6,3,11,[5.8980665],515
[0.16206227],6,6,17,4,[5.9532566],516
[0.14978111],6,6,9,15,[5.9389825],517
[0.17769295],6,6,2,10,[5.8538566],518
[0.1641281],6,6,10,15,[5.9437323],519
[0.19144154],6,6,16,9,[5.9465475],520
[0.16223542],6,6,8,13,[5.806778],521
[0.19897667],6,6,2,16,[5.8516207],522
[0.19108698],6,6,12,19,[5.9741964],523
[0.18922098],6,6,11,16,[5.922631],524
[0.19138822],6,6,4,2,[5.8517227],525
[0.17853682],6,6,1,6,[5.715241],526
[0.18340658],6,6,6,13,[5.638599],527
[0.18819928],6,6,8,2,[5.839075],528
[0.21346617],6,6,9,16,[5.9461718],529
[0.20131645],6,6,12,9,[5.965186],530
[0.19351147],6,6,3,15,[5.9211273],531
[0.20492055],6,6,13,19,[5.8631296],532
[0.21220478],6,6,16,11,[5.9228106],533
[0.17797157],6,6,5,9,[5.864787],534
[0.1961998],6,6,14,16,[5.9316387],535
[0.21150751],6,6,4,17,[5.9547157],536
[0.16506608],6,6,5,1,[5.833294],537
[0.16505337],6,6,14,1,[5.891764],538
[0.19135681],6,6,15,12,[5.960969],539
[0.18506782],6,6,11,18,[5.919098],540
[0.21156517],6,6,6,4,[5.713725],541
[0.19575539],6,6,13,17,[5.8350983],542
[0.1903006],6,6,9,1,[5.8972507],543
[0.16883056],6,6,18,14,[5.9303803],544
[0.19358166],6,6,9,8,[5.9248266],545
[0.21780041],6,6,19,2,[5.846792],546
[0.17963055],6,6,1,13,[5.787309],547
[0.17638618],6,6,5,4,[5.876219],548
[0.16460717],6,6,5,13,[5.7562976],549
[0.184425],6,6,7,15,[5.8590746],550
[0.16923895],6,6,13,1,[5.773098],551
[0.19375452],6,6,13,10,[5.8249846],552
[0.16376065],6,6,14,6,[5.730755],553
[0.17946593],13,6,13,1,[5.745449],554
[0.17091963],6,6,15,7,[5.86002],555
[0.16761635],6,6,10,14,[5.928896],556
[0.17313057],6,6,7,11,[5.8430614],557
[0.15140834],6,6,5,4,[5.8722725],558
[0.16328958],6,6,7,8,[5.863629],559
[0.13921365],6,6,11,5,[5.8370533],560
[0.1721175],13,13,3,8,[5.9164486],561
[0.1560399],13,6,14,3,[5.914925],562
[0.18076992],13,6,10,13,[5.7756767],563
[0.14058831],13,13,17,5,[5.870962],564
[0.16353253],6,6,7,6,[5.6707335],565
[0.14770496],13,13,18,5,[5.8555717],566
[0.13794352],6,6,5,19,[5.860512],567
[0.18824235],6,13,12,6,[5.7777905],568
[0.13755752],6,6,19,5,[5.8540897],569
[0.15009184],6,13,18,15,[5.9461703],570
[0.15628323],6,6,18,2,[5.8699036],571
[0.17235792],13,6,3,19,[5.942067],572
[0.17130329],6,6,2,3,[5.8646326],573
[0.16415676],6,6,7,10,[5.855565],574
[0.16811867],13,13,8,12,[5.9505305],575
[0.14782546],13,13,9,1,[5.8920517],576
[0.16507334],6,6,6,17,[5.7515335],577
[0.14937194],6,6,2,15,[5.856028],578
[0.1609043],13,13,8,12,[5.9503117],579
[0.16538696],6,6,18,10,[5.952057],580
[0.15236889],6,6,18,7,[5.8513436],581
[0.14880706],13,6,17,14,[5.9373217],582
[0.1589919],13,13,8,9,[5.92686],583
[0.17918059],13,6,13,10,[5.780774],584
[0.17547055],5,6,19,5,[5.826932],585
[0.14984426],6,6,1,6,[5.707609],586
[0.1788059],6,6,6,10,[5.742962],587
[0.1669176],13,13,3,8,[5.9121723],588
[0.15802203],13,5,13,5,[5.641442],589
[0.15838474],6,6,7,8,[5.844576],590
[0.19063999],6,6,2,3,[5.863592],591
[0.16162938],13,5,13,5,[5.633675],592
