probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.21857737],11,10,15,11,[5.0830197],4066
[0.66490805],1,10,1,19,[5.081504],4067
[0.66804755],7,10,7,19,[5.2032027],4068
[0.22622694],3,10,3,15,[5.0413847],4069
[0.32981095],17,4,18,14,[6.014356],4070
[0.49895173],6,12,12,6,[4.5499253],4071
[0.51007044],7,12,7,12,[4.829507],4072
[0.23275763],7,4,7,14,[5.237083],4073
[0.37494987],7,7,14,16,[5.998569],4074
[0.34941745],12,7,9,12,[5.528926],4075
[0.37961888],6,7,6,9,[5.0315495],4076
[0.37461513],10,7,10,8,[5.07119],4077
[0.38328448],17,7,15,18,[6.0031214],4078
[0.92975956],4,10,4,10,[4.1704507],4079
[0.92867786],2,10,10,2,[4.188369],4080
[0.46294037],1,7,9,1,[5.049855],4081
[0.43213525],3,7,3,8,[5.0103483],4082
[0.7958877],11,7,16,11,[5.122965],4083
[0.5418587],4,10,4,19,[5.0452614],4084
[0.1983694],2,4,2,14,[5.047262],4085
[0.928951],4,10,10,4,[4.17032],4086
[0.26661557],11,7,11,15,[5.115382],4087
[0.86564785],6,17,6,17,[4.2195034],4088
[0.6076095],1,12,1,12,[4.637184],4089
[0.29244038],7,3,7,13,[5.1797705],4090
[0.37259272],10,7,8,10,[5.072233],4091
[0.62237823],7,7,9,16,[6.011757],4092
[0.9170961],2,7,2,7,[4.180604],4093
[0.77564275],4,7,16,4,[5.061205],4094
[0.57607627],3,17,3,18,[5.0495844],4095
[0.3019013],12,7,8,12,[5.421009],4096
[0.33230454],10,7,15,19,[6.000583],4097
[0.9899013],11,3,3,11,[4.6979785],4098
[0.9355557],6,10,10,6,[4.1499076],4099
[0.30701905],5,4,13,5,[5.046603],4100
[0.70001024],17,12,17,12,[4.5128317],4101
[0.2832277],17,7,9,17,[5.0963926],4102
[0.9004162],2,17,17,2,[4.1764126],4103
[0.93414366],4,10,4,10,[4.1531343],4104
[0.89944893],3,7,3,7,[4.18459],4105
[0.9119387],1,17,1,17,[4.224584],4106
[0.65730584],5,17,18,5,[5.0600157],4107
[0.22797032],17,12,8,9,[5.9567657],4108
[0.24944118],5,12,9,5,[5.0182457],4109
[0.24785286],6,12,6,9,[5.02913],4110
[0.32376426],10,12,10,15,[5.122615],4111
[0.9641605],4,1,4,1,[4.130728],4112
[0.26618254],17,4,14,17,[5.100896],4113
[0.2800315],4,17,4,8,[5.0011744],4114
[0.46014878],7,7,16,8,[5.985031],4115
[0.67898667],6,12,12,6,[4.384733],4116
[0.22356455],7,12,7,9,[5.1427164],4117
[0.9885931],4,3,4,3,[4.1121407],4118
[0.22625284],6,12,9,6,[5.0174065],4119
[0.9404458],6,10,6,10,[4.1464586],4120
[0.29946998],7,4,7,14,[5.2996273],4121
[0.4427747],11,4,11,13,[5.1151123],4122
[0.7156118],2,7,2,16,[5.070922],4123
[0.6728851],17,12,18,12,[5.3406906],4124
[0.7236879],7,12,7,12,[4.6789236],4125
[0.94137484],4,10,10,4,[4.147709],4126
[0.90682775],6,17,6,17,[4.180028],4127
[0.5546237],11,17,18,11,[5.0967913],4128
[0.31947333],4,7,9,4,[5.000979],4129
[0.53349644],7,17,18,7,[5.2951384],4130
[0.3516831],10,7,10,9,[5.0610228],4131
[0.91977817],4,7,4,7,[4.1921597],4132
[0.30629024],7,4,7,13,[5.163863],4133
[0.987004],5,3,5,3,[4.1723394],4134
[0.4142654],6,7,9,6,[5.0180264],4135
[0.2687001],10,4,14,10,[5.1032],4136
[0.9861811],4,3,4,3,[4.1194887],4137
[0.26333138],2,4,14,2,[5.0511894],4138
[0.32570985],2,7,2,13,[5.0774183],4139
[0.3310618],6,7,6,13,[5.05351],4140
[0.4704482],12,7,12,8,[5.3106956],4141
[0.4665731],7,7,14,16,[6.005659],4142
[0.47163704],12,7,18,12,[5.5525575],4143
[0.6920039],10,12,10,12,[4.543018],4144
[0.8097718],11,17,11,17,[4.338255],4145
[0.3463038],10,4,14,19,[5.999796],4146
[0.717598],5,10,19,5,[5.0590935],4147
[0.8235562],1,17,17,1,[4.2852006],4148
[0.9544267],3,1,1,3,[4.2050967],4149
[0.26821953],4,10,9,4,[4.9874372],4150
[0.8512224],1,17,1,17,[4.259919],4151
[0.69537884],4,5,14,9,[5.9535613],4152
[0.28268558],3,12,13,15,[6.002475],4153
[0.6838859],11,7,11,16,[5.101083],4154
[0.7746557],17,12,12,17,[4.5671043],4155
[0.65507007],4,7,16,4,[5.0503216],4156
[0.31942698],10,4,19,14,[5.9956756],4157
[0.7790851],5,12,5,12,[4.283766],4158
[0.94065255],2,10,10,2,[4.2040863],4159
[0.30230215],3,12,3,15,[5.047738],4160
[0.9391443],4,10,4,10,[4.1513834],4161
[0.25927454],5,12,8,5,[5.011591],4162
[0.25021952],10,5,10,14,[5.1269007],4163
[0.93976235],3,10,10,3,[4.170059],4164
[0.229427],2,12,8,2,[5.0231695],4165
[0.23202927],12,17,12,8,[5.2849336],4166
[0.67333084],7,10,7,19,[5.2301326],4167
[0.53172666],7,10,16,19,[6.002723],4168
[0.6562164],2,10,2,19,[5.066719],4169
[0.93057173],11,17,11,17,[4.2608194],4170
[0.2647999],3,12,15,13,[6.0069246],4171
[0.2536045],17,12,15,18,[6.004512],4172
[0.45829016],17,7,18,16,[6.0126157],4173
[0.93058586],1,17,17,1,[4.204232],4174
[0.23681843],3,12,9,3,[4.980357],4175
[0.6358378],3,7,3,16,[5.051141],4176
[0.23520379],6,12,9,6,[4.989959],4177
[0.27117103],12,12,8,15,[5.9604816],4178
[0.9415942],5,10,10,5,[4.1573496],4179
[0.9939428],5,4,5,4,[4.1415253],4180
[0.30010146],1,4,1,14,[5.076163],4181
[0.6081543],6,10,19,6,[5.057661],4182
[0.25447068],17,12,16,14,[5.9956527],4183
[0.33476377],5,3,5,13,[5.05009],4184
[0.95730937],4,1,4,1,[4.131087],4185
[0.6184076],11,17,18,11,[5.0951214],4186
[0.22093901],3,12,3,9,[4.9619713],4187
[0.2522497],10,4,10,14,[5.113173],4188
[0.80245894],1,12,1,12,[4.5615606],4189
[0.2852463],17,12,17,15,[5.1230583],4190
[0.24341972],2,4,14,2,[5.045355],4191
[0.26962397],1,12,15,1,[5.0786295],4192
[0.18314843],12,12,12,9,[5.2044506],4193
[0.9449456],11,10,11,10,[4.2630215],4194
[0.18181469],3,12,9,3,[4.9447002],4195
[0.33238572],17,4,14,18,[6.0117197],4196
[0.6186239],3,17,18,3,[5.051634],4197
[0.6158225],11,17,11,18,[5.115035],4198
[0.22730775],17,4,17,14,[5.0805907],4199
[0.1740694],6,12,6,9,[4.9318438],4200
[0.22174454],11,4,11,14,[5.097343],4201
[0.9411369],4,10,4,10,[4.142647],4202
[0.60568255],1,17,1,18,[5.0743303],4203
[0.70034766],4,3,9,13,[5.94919],4204
[0.96545494],2,1,2,1,[4.2310014],4205
[0.197829],11,4,11,14,[5.091595],4206
[0.9659602],3,1,1,3,[4.183442],4207
[0.1675851],2,9,2,9,[4.8825912],4208
[0.6415628],2,7,16,2,[5.06599],4209
[0.62166196],4,17,18,4,[5.0528975],4210
[0.24230444],1,12,1,15,[5.0736375],4211
[0.20532814],5,9,5,9,[4.8390846],4212
[0.19416465],7,9,14,7,[5.2523136],4213
[0.23119265],4,9,4,9,[4.808261],4214
[0.9391663],5,11,11,5,[4.2048364],4215
[0.31045392],5,3,13,5,[5.049179],4216
[0.8889049],10,7,7,10,[4.3362904],4217
[0.5730077],4,17,4,18,[5.052948],4218
[0.98576933],11,3,11,3,[4.594717],4219
[0.31377742],1,9,1,9,[4.748518],4220
[0.28951943],7,9,14,7,[5.239356],4221
[0.30261406],2,9,14,2,[5.034274],4222
[0.93420106],4,10,10,4,[4.1863117],4223
[0.90463656],5,17,17,5,[4.1855755],4224
[0.6540443],2,7,2,16,[5.058386],4225
[0.22064956],17,9,18,15,[6.0019455],4226
[0.93415475],3,10,3,10,[4.207136],4227
[0.69822025],2,10,2,19,[5.0568743],4228
[0.9856631],6,5,5,6,[4.128419],4229
[0.2734995],10,10,10,15,[5.113765],4230
[0.9005396],4,17,17,4,[4.191614],4231
[0.98313934],6,3,3,6,[4.110858],4232
[0.37711948],11,9,11,9,[4.6914454],4233
[0.339732],1,9,1,14,[5.0716333],4234
[0.39725724],1,9,9,1,[4.671694],4235
[0.2650425],3,10,3,15,[5.0503883],4236
[0.3733066],7,9,14,7,[5.226661],4237
[0.30090034],7,6,16,13,[6.001407],4238
[0.9009842],4,17,17,4,[4.1905017],4239
[0.28211385],9,9,15,8,[5.9694977],4240
[0.9247074],3,10,3,10,[4.198746],4241
[0.4655479],2,9,2,9,[4.580696],4242
[0.3793344],7,7,8,16,[5.9867973],4243
[0.62435156],12,7,16,12,[5.5810513],4244
[0.5766519],7,12,12,7,[4.8093004],4245
[0.30746707],6,4,13,6,[5.048627],4246
[0.95513666],6,1,1,6,[4.1742196],4247
[0.29409993],12,9,15,12,[5.3946123],4248
[0.5086611],7,9,9,7,[4.662319],4249
[0.983818],6,3,3,6,[4.110471],4250
[0.62360114],2,7,2,16,[5.056658],4251
[0.30112427],10,9,19,15,[6.0011387],4252
[0.3638083],10,9,8,10,[5.1302137],4253
[0.5000812],7,17,18,7,[5.292897],4254
[0.5159798],10,9,9,10,[4.656701],4255
[0.49894324],7,6,13,16,[6.0057516],4256
[0.41801396],7,17,18,7,[5.2408366],4257
[0.8677173],1,17,17,1,[4.2528687],4258
[0.5839294],7,7,18,16,[6.0106826],4259
[0.85265756],10,17,10,17,[4.518338],4260
[0.24352932],17,9,13,18,[5.999423],4261
[0.677405],5,12,12,5,[4.3847094],4262
[0.62983394],6,10,6,19,[5.055052],4263
[0.3202292],6,7,18,6,[5.04814],4264
[0.4311171],6,9,14,6,[5.0400314],4265
[0.20505546],9,10,9,15,[5.6863127],4266
[0.9808014],5,4,5,4,[4.1605062],4267
[0.33492708],12,7,18,12,[5.431295],4268
[0.94451797],6,1,1,6,[4.1551437],4269
[0.4228042],7,9,14,7,[5.1403112],4270
[0.42216867],3,9,3,9,[4.631873],4271
[0.4262181],12,9,14,12,[5.3896794],4272
[0.28066742],6,9,13,6,[5.04642],4273
[0.24757876],7,9,14,16,[5.9938135],4274
[0.44754395],12,9,12,9,[4.871834],4275
[0.28057536],12,12,15,8,[5.9787483],4276
[0.6118507],12,7,16,12,[5.44258],4277
[0.29023793],11,9,11,13,[5.114995],4278
[0.29579064],5,9,13,5,[5.055375],4279
[0.5577377],2,7,16,2,[5.0700607],4280
[0.77383155],4,17,17,4,[4.3091993],4281
[0.2740349],1,9,1,18,[5.0749044],4282
[0.5213284],7,9,7,9,[4.6491356],4283
[0.48517552],1,9,1,14,[5.086195],4284
[0.4843253],5,7,16,5,[5.0566645],4285
[0.49781123],1,9,1,14,[5.0857964],4286
[0.3720599],1,9,1,8,[5.0647264],4287
[0.98027545],11,3,11,3,[4.324668],4288
[0.3825459],7,9,8,7,[5.18429],4289
[0.38381204],3,9,8,3,[5.0310316],4290
[0.38392937],9,9,9,8,[5.5165014],4291
[0.9451985],5,11,11,5,[4.3005004],4292
[0.5841604],5,9,5,9,[4.46964],4293
[0.9463554],6,11,6,11,[4.244978],4294
[0.4364616],17,10,17,19,[5.2693624],4295
[0.94751704],6,11,6,11,[4.226821],4296
[0.4006043],11,9,11,13,[5.100275],4297
[0.40571114],5,9,5,13,[5.0516324],4298
[0.64797264],7,9,7,9,[4.546937],4299
[0.48752525],1,7,1,16,[5.075158],4300
[0.49793485],12,7,16,12,[5.348123],4301
[0.43717116],11,10,11,19,[5.0753703],4302
[0.8602805],3,10,3,10,[4.272911],4303
[0.36652216],4,9,15,4,[5.0732284],4304
[0.9762824],5,3,5,3,[4.1353793],4305
[0.8650664],3,10,10,3,[4.264744],4306
[0.9471224],2,1,2,1,[4.1875353],4307
[0.46217084],3,10,3,19,[5.055505],4308
[0.6505432],2,9,2,9,[4.408312],4309
[0.41852388],17,9,17,13,[5.1786222],4310
[0.89399385],1,7,7,1,[4.2208986],4311
[0.6515335],1,9,9,1,[4.4318357],4312
[0.9867905],2,5,2,5,[4.161703],4313
[0.545901],5,7,16,5,[5.053751],4314
[0.35465288],9,9,9,15,[5.621768],4315
[0.44813344],5,10,5,19,[5.0510793],4316
[0.6822615],6,9,9,6,[4.3728914],4317
[0.9049272],6,17,17,6,[4.169172],4318
[0.4443328],6,9,6,13,[5.047039],4319
[0.4014176],17,7,18,16,[6.009701],4320
[0.530995],3,17,3,18,[5.058221],4321
[0.5232244],3,17,3,18,[5.058087],4322
[0.52009326],5,9,5,8,[5.0368576],4323
[0.6633593],6,9,6,14,[5.0468273],4324
[0.5280621],9,9,8,9,[5.441658],4325
[0.54772615],1,9,1,8,[5.0668516],4326
[0.8509391],5,10,5,10,[4.2553153],4327
[0.97922796],11,3,3,11,[4.2479253],4328
[0.40322426],6,17,6,18,[5.046446],4329
[0.8750897],3,17,3,17,[4.238238],4330
[0.69717646],7,9,7,14,[5.223946],4331
[0.86293894],1,10,1,10,[4.409705],4332
[0.36697567],7,17,7,18,[5.2195673],4333
[0.8997619],2,7,7,2,[4.1815352],4334
[0.46255705],12,9,12,15,[5.3488226],4335
[0.63288915],1,12,12,1,[4.893239],4336
[0.4235756],11,9,13,11,[5.076914],4337
[0.4094948],7,9,7,13,[5.159891],4338
[0.65025836],12,9,9,12,[4.8797007],4339
[0.85406584],5,17,17,5,[4.2460623],4340
[0.8910772],11,10,10,11,[4.2633514],4341
[0.3236799],2,9,15,2,[5.050144],4342
[0.6174401],1,9,1,9,[4.45255],4343
[0.9287765],3,7,7,3,[4.1885066],4344
[0.62714887],3,9,9,3,[4.431716],4345
[0.3550162],7,7,16,9,[5.6559725],4346
[0.3948564],7,9,7,13,[5.1476755],4347
[0.67062014],2,7,16,2,[5.0608335],4348
[0.3969576],3,17,3,18,[5.0495124],4349
[0.41690254],6,9,19,6,[5.0485067],4350
[0.9640016],2,1,1,2,[4.152255],4351
[0.9832749],5,3,3,5,[4.1519165],4352
[0.9642468],2,4,2,4,[4.1422396],4353
[0.4522179],6,9,6,19,[5.049328],4354
[0.8965769],10,7,10,7,[4.4038286],4355
[0.62713426],3,9,13,15,[6.013254],4356
[0.48323283],10,9,10,13,[5.4073157],4357
[0.41779715],11,9,15,11,[5.1219254],4358
[0.7138951],1,9,1,9,[4.3619328],4359
[0.5271831],17,10,17,19,[5.2189255],4360
[0.48517236],5,17,5,18,[5.053664],4361
[0.50353366],4,9,8,4,[5.053731],4362
[0.941494],4,11,11,4,[4.283658],4363
[0.59243274],5,10,19,5,[5.0551515],4364
[0.6007306],6,10,19,6,[5.0531116],4365
[0.9646673],3,1,1,3,[4.2750807],4366
[0.47323152],4,9,4,8,[5.0479164],4367
[0.49248445],3,9,3,14,[5.071151],4368
[0.67089057],7,9,7,9,[4.5443716],4369
[0.50340307],11,9,11,14,[5.104],4370
[0.6796115],7,9,7,9,[4.5161047],4371
[0.5441309],3,9,3,14,[5.06275],4372
[0.5646765],12,9,14,12,[5.602975],4373
[0.7040048],4,12,12,4,[4.378678],4374
[0.5995381],12,7,16,12,[5.4165053],4375
[0.42568967],6,9,6,8,[5.0246754],4376
[0.90400463],10,17,17,10,[4.476694],4377
[0.4090545],3,17,3,18,[5.0446625],4378
[0.5805365],17,10,17,19,[5.189978],4379
[0.9219288],4,7,7,4,[4.2518005],4380
[0.42945737],7,10,19,16,[6.0036783],4381
[0.8017998],5,12,5,12,[4.267379],4382
[0.9258286],5,10,5,10,[4.1842995],4383
[0.40074405],7,10,16,19,[6.003002],4384
[0.29183286],9,9,9,8,[5.512645],4385
[0.89578986],5,17,17,5,[4.1945157],4386
[0.89695436],5,17,17,5,[4.1925306],4387
[0.30161646],5,9,8,5,[5.026808],4388
[0.24306963],11,12,15,11,[5.0942774],4389
[0.5115731],12,9,12,14,[5.2672787],4390
[0.98400325],6,5,6,5,[4.1135063],4391
[0.25750485],3,12,15,3,[5.0434847],4392
[0.553497],2,10,19,2,[5.0568733],4393
[0.3559614],5,17,5,18,[5.0502253],4394
[0.28339365],4,9,4,8,[5.023431],4395
[0.3532181],3,17,3,18,[5.0402346],4396
[0.9102603],11,17,17,11,[4.20756],4397
[0.42804328],2,3,13,2,[5.080636],4398
[0.36111838],1,17,18,1,[5.0765624],4399
[0.50693864],9,7,9,16,[5.6620917],4400
[0.27608857],1,9,8,1,[5.060067],4401
[0.28324303],5,9,8,5,[5.0233517],4402
[0.5412893],5,10,5,19,[5.0508213],4403
[0.48640633],11,9,11,14,[5.0707893],4404
[0.9221835],2,10,10,2,[4.1851797],4405
[0.91979593],4,17,17,4,[4.1719694],4406
[0.5456452],11,10,11,19,[5.0688124],4407
[0.2658303],11,12,15,11,[5.0876822],4408
[0.4138229],11,17,11,18,[5.065343],4409
[0.36692637],1,7,1,16,[5.0677023],4410
[0.48887664],10,9,10,14,[5.1496964],4411
[0.2543853],3,12,3,15,[5.0435014],4412
[0.57539845],11,9,11,9,[4.494488],4413
[0.3190031],5,9,8,5,[5.0194607],4414
[0.448015],12,17,12,18,[5.3345804],4415
[0.70844144],4,3,9,13,[5.7023563],4416
[0.43082172],10,17,10,18,[5.140909],4417
[0.49341062],3,9,3,14,[5.046358],4418
[0.3564191],5,7,5,16,[5.0461736],4419
[0.27810282],3,12,3,15,[5.046625],4420
[0.3841948],3,17,3,18,[5.042443],4421
[0.95158154],6,1,6,1,[4.1603365],4422
[0.4536715],2,9,14,2,[5.043809],4423
[0.9509644],3,1,1,3,[4.1656504],4424
[0.9864668],2,3,3,2,[4.258116],4425
[0.34451607],4,17,4,18,[5.052348],4426
[0.7510229],1,10,1,19,[5.093504],4427
[0.34080762],7,12,8,7,[5.179637],4428
[0.7632261],6,10,6,19,[5.059379],4429
[0.33822393],3,12,3,8,[5.0213127],4430
[0.53155607],7,9,9,7,[4.6442585],4431
[0.6027549],10,7,19,16,[6.007903],4432
[0.75419384],5,10,19,5,[5.0582185],4433
[0.4454097],1,9,1,14,[5.0752974],4434
[0.89200777],10,7,7,10,[4.2640495],4435
[0.36470422],7,9,13,7,[5.1683226],4436
[0.25272414],12,12,15,12,[5.21508],4437
[0.9120856],2,17,2,17,[4.1527243],4438
[0.49937314],9,10,14,19,[6.0065556],4439
[0.9167321],10,17,17,10,[4.3492117],4440
[0.31084642],6,9,8,6,[5.017312],4441
[0.36910027],9,9,13,9,[5.527857],4442
[0.9231406],5,7,7,5,[4.1806173],4443
[0.72361153],3,10,19,3,[5.05657],4444
[0.72611964],5,10,19,5,[5.0571556],4445
[0.30012822],10,9,19,8,[5.9765935],4446
[0.30907345],12,9,8,12,[5.242059],4447
[0.5186733],1,9,1,14,[5.0665503],4448
[0.3071529],6,9,8,6,[5.0149946],4449
[0.71747017],6,10,6,19,[5.057255],4450
[0.4460472],6,17,18,6,[5.047395],4451
[0.70957756],7,10,19,7,[5.1620417],4452
[0.43760538],4,17,4,18,[5.0641804],4453
[0.93312865],1,7,7,1,[4.168335],4454
[0.93477017],5,7,7,5,[4.171295],4455
[0.3126447],17,9,15,18,[6.0006804],4456
[0.42044628],7,17,18,7,[5.159622],4457
[0.82105404],10,12,10,12,[4.5123897],4458
[0.6727759],5,10,19,5,[5.05375],4459
[0.81971234],4,12,12,4,[4.2793455],4460
[0.70242596],10,7,10,16,[5.1093345],4461
[0.5995153],3,9,3,9,[4.4537244],4462
[0.3609563],9,9,14,8,[5.972505],4463
[0.61196375],11,9,11,9,[4.46929],4464
[0.6251667],6,9,6,9,[4.429777],4465
[0.9740244],2,4,2,4,[4.1285806],4466
[0.59722567],1,9,14,1,[5.0656414],4467
[0.32899037],12,9,15,12,[5.2152967],4468
[0.4044655],6,9,8,6,[5.012387],4469
[0.82096267],10,12,12,10,[4.437587],4470
[0.6016604],4,7,16,4,[5.070272],4471
[0.695704],2,9,2,9,[4.3587394],4472
[0.9640603],5,1,1,5,[4.167811],4473
[0.97476315],6,4,4,6,[4.152624],4474
[0.9359457],2,7,2,7,[4.1466217],4475
[0.55687886],1,10,1,19,[5.0747323],4476
[0.96240604],5,1,5,1,[4.161769],4477
[0.64013916],17,9,14,17,[5.1278896],4478
[0.39338917],10,9,15,10,[5.115118],4479
[0.56624985],5,10,5,19,[5.050756],4480
[0.42856145],10,9,8,19,[5.9724693],4481
[0.93452704],2,7,7,2,[4.1457286],4482
[0.8953596],4,17,17,4,[4.2173076],4483
[0.9635917],6,1,1,6,[4.161226],4484
[0.3700457],4,9,4,15,[5.077195],4485
[0.45145324],4,9,4,8,[5.0185413],4486
[0.59808123],12,10,12,19,[5.414804],4487
[0.58698577],12,7,16,12,[5.2966013],4488
[0.43084502],1,17,18,1,[5.064271],4489
[0.983739],4,3,4,3,[4.2046537],4490
[0.9467642],6,11,6,11,[4.1764545],4491
[0.67580736],17,9,9,17,[4.463724],4492
[0.9182011],5,17,5,17,[4.156906],4493
[0.9825811],5,4,4,5,[4.133767],4494
[0.5199021],11,17,11,18,[5.0796537],4495
[0.94038147],1,10,1,10,[4.2738266],4496
[0.45585564],7,6,13,16,[6.0036974],4497
[0.93345374],4,7,4,7,[4.1812067],4498
[0.38393718],6,9,13,6,[5.044922],4499
[0.48937362],12,10,12,19,[5.246704],4500
[0.6351146],12,9,12,9,[4.6498337],4501
[0.8713829],10,12,10,12,[4.5294685],4502
[0.5645922],4,7,4,16,[5.054944],4503
[0.28828266],11,12,15,11,[5.106586],4504
[0.3592528],1,9,1,13,[5.1096706],4505
[0.3960313],3,9,15,13,[6.0036807],4506
[0.6360749],17,9,17,9,[4.4792366],4507
[0.48060238],17,9,14,8,[5.979115],4508
[0.49444064],11,10,11,19,[5.075074],4509
[0.31330946],17,7,16,18,[6.011282],4510
[0.56117535],12,7,16,12,[5.2059836],4511
[0.55021197],9,7,16,9,[5.5891914],4512
[0.37664893],2,9,13,2,[5.060357],4513
[0.6726876],1,9,9,1,[4.3943],4514
[0.8943367],1,12,12,1,[4.481626],4515
[0.9163974],1,7,1,7,[4.171955],4516
[0.4022409],3,9,8,3,[5.0089083],4517
[0.91205513],6,7,6,7,[4.15987],4518
[0.9826583],5,3,3,5,[4.1190844],4519
[0.46075156],1,10,1,19,[5.061661],4520
[0.93314284],5,10,10,5,[4.1495705],4521
[0.90810096],4,7,4,7,[4.1947446],4522
[0.44382],17,9,18,15,[6.0035696],4523
[0.37007058],17,9,18,13,[6.0032],4524
[0.4698559],10,9,8,10,[5.076792],4525
[0.7175968],5,9,9,5,[4.3358927],4526
[0.8736848],17,12,12,17,[4.4621887],4527
[0.40412277],9,9,14,8,[5.982873],4528
[0.9351596],1,10,1,10,[4.2167416],4529
[0.63182265],11,9,11,14,[5.113633],4530
[0.9892575],2,5,5,2,[4.1563997],4531
[0.4660387],7,9,8,7,[5.1361876],4532
[0.63818085],10,9,14,10,[5.1522813],4533
[0.6379197],6,9,6,14,[5.0487127],4534
[0.9447914],2,10,10,2,[4.144356],4535
[0.94748276],11,10,11,10,[4.258997],4536
[0.9336804],1,17,1,17,[4.162319],4537
[0.42372352],7,9,13,7,[5.1391783],4538
[0.41826478],9,9,13,9,[5.5153627],4539
[0.37123442],12,9,12,8,[5.1556034],4540
[0.5744406],7,17,18,7,[5.1951704],4541
[0.86428076],6,12,12,6,[4.2047067],4542
[0.6752475],1,9,1,9,[4.383431],4543
[0.6776328],3,9,9,3,[4.388713],4544
[0.40811723],7,7,16,8,[5.9837236],4545
[0.9451662],4,11,11,4,[4.2049284],4546
[0.3180029],10,9,10,15,[5.086733],4547
[0.47311407],7,6,16,13,[6.006599],4548
[0.97936845],2,1,2,1,[4.125738],4549
[0.7021192],7,9,7,9,[4.41977],4550
[0.9586525],5,10,10,5,[4.140335],4551
[0.31943008],1,9,1,15,[5.0549974],4552
[0.6334312],7,10,19,7,[5.11957],4553
[0.32152748],12,9,8,12,[5.121829],4554
[0.8655298],4,12,12,4,[4.2278852],4555
[0.9483569],4,7,4,7,[4.2409835],4556
[0.90330327],10,17,10,17,[4.3412313],4557
[0.3360023],2,9,8,2,[5.003187],4558
[0.9877301],6,5,6,5,[4.1183567],4559
[0.6199747],2,9,14,2,[5.0443525],4560
[0.34459782],10,17,18,10,[5.101699],4561
[0.7207367],12,9,9,12,[4.522023],4562
[0.90304226],11,17,11,17,[4.2630515],4563
[0.97916836],5,3,3,5,[4.1246243],4564
[0.71797574],3,9,3,9,[4.352647],4565
[0.941401],1,7,7,1,[4.152318],4566
[0.33884153],4,17,18,4,[5.0527844],4567
[0.89411247],7,12,7,12,[4.6360655],4568
[0.44646788],10,9,10,13,[5.1571302],4569
[0.89210063],1,12,12,1,[4.3127966],4570
[0.44889805],6,9,6,13,[5.0480547],4571
[0.38524923],10,9,8,10,[5.029987],4572
[0.6423228],17,9,14,17,[5.1032815],4573
[0.98137593],6,4,4,6,[4.141118],4574
[0.727865],7,9,9,7,[4.4039364],4575
[0.64598745],11,9,14,11,[5.0902605],4576
[0.97837013],6,1,1,6,[4.158437],4577
[0.6177673],12,10,12,19,[5.30509],4578
[0.9633158],4,10,10,4,[4.2046776],4579
[0.462525],9,10,14,19,[6.009405],4580
[0.9537262],11,7,11,7,[4.249677],4581
[0.40992504],5,9,5,13,[5.0478725],4582
[0.71036935],11,9,9,11,[4.394825],4583
[0.32198024],6,9,8,6,[4.9978356],4584
[0.66395247],2,7,2,16,[5.057356],4585
[0.9235038],11,17,11,17,[4.2380247],4586
[0.60871536],1,9,14,1,[5.0573254],4587
[0.32561275],17,9,17,15,[5.1097026],4588
[0.95326424],3,7,7,3,[4.163129],4589
[0.52604914],17,10,19,17,[5.1346393],4590
[0.710835],12,9,9,12,[4.5196543],4591
[0.40316117],17,9,17,13,[5.1224813],4592
[0.58133364],10,9,10,14,[5.105158],4593
[0.9436288],6,17,6,17,[4.1331005],4594
[0.71071917],11,9,9,11,[4.3753624],4595
[0.6160416],10,7,16,10,[5.0948706],4596
[0.6276198],1,17,18,1,[5.0632596],4597
[0.98357016],5,4,4,5,[4.141411],4598
[0.5887882],4,7,16,4,[5.058241],4599
[0.4150029],9,9,13,9,[5.440657],4600
[0.35708773],10,9,15,19,[6.002445],4601
[0.97563666],6,1,6,1,[4.1325226],4602
[0.9809884],6,3,6,3,[4.0994806],4603
[0.26133403],4,9,8,4,[5.0037127],4604
[0.980374],2,3,2,3,[4.19419],4605
[0.28968275],3,12,15,3,[5.0592766],4606
[0.95988065],11,10,10,11,[4.1880436],4607
[0.6907473],2,9,2,9,[4.36233],4608
[0.61547345],17,9,8,14,[5.988165],4609
[0.6415553],4,10,19,4,[5.0692077],4610
[0.70363283],2,17,18,2,[5.052613],4611
[0.7019232],3,17,18,3,[5.0629616],4612
[0.51495904],10,9,10,14,[5.1064205],4613
[0.2803152],17,9,17,15,[5.096345],4614
[0.9603911],3,10,3,10,[4.2034426],4615
[0.31164125],4,9,4,8,[5.0032606],4616
[0.6886741],7,17,7,18,[5.2303886],4617
[0.9751117],4,1,1,4,[4.242036],4618
[0.9748849],4,1,4,1,[4.226948],4619
[0.30493897],7,9,7,15,[5.1109395],4620
[0.9740873],4,1,1,4,[4.1890182],4621
[0.87705535],1,12,1,12,[4.4100413],4622
[0.6074022],12,7,16,12,[5.254921],4623
[0.45493394],3,9,15,13,[6.0049276],4624
[0.59091735],2,10,2,19,[5.0478024],4625
[0.32498798],9,9,9,8,[5.39404],4626
[0.8808149],6,12,12,6,[4.1857533],4627
[0.41547903],11,9,11,13,[5.094102],4628
[0.5990045],1,9,1,14,[5.0648203],4629
[0.38132867],2,9,2,8,[4.9884095],4630
[0.9722859],5,1,1,5,[4.170573],4631
[0.3925841],12,9,8,12,[5.090634],4632
[0.3930137],6,9,6,8,[4.9855223],4633
[0.32082888],4,17,18,4,[5.0435166],4634
[0.54948777],11,10,19,11,[5.0718775],4635
