probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.36866042],15,7,16,2,[5.992869],1204
[0.41279286],8,7,17,12,[6.002616],1205
[0.31693447],8,7,2,18,[5.992803],1206
[0.35271654],8,7,18,12,[5.9873867],1207
[0.18723781],7,7,3,19,[5.759021],1208
[0.21899645],7,7,12,19,[5.8400726],1209
[0.36052725],6,10,6,19,[4.8585095],1210
[0.31889334],6,7,13,6,[5.0356064],1211
[0.5356074],10,6,10,16,[5.04472],1212
[0.39757937],1,8,1,18,[5.1333985],1213
[0.31532708],8,7,3,18,[5.877843],1214
[0.9440892],6,8,8,6,[4.1686563],1215
[0.2740223],10,19,10,2,[5.0487075],1216
[0.5865695],1,6,1,16,[5.2178407],1217
[0.35436296],6,8,6,17,[5.0552015],1218
[0.30351236],8,7,12,18,[5.9811707],1219
[0.24409683],7,19,12,7,[5.617285],1220
[0.24615431],15,19,3,15,[4.944901],1221
[0.50122],10,6,10,16,[5.049038],1222
[0.30362248],7,7,9,3,[5.8118525],1223
[0.21581921],19,19,11,16,[5.978287],1224
[0.21341325],6,19,3,6,[4.8929005],1225
[0.23720294],10,8,17,10,[5.0586395],1226
[0.29862967],6,7,6,9,[4.9868407],1227
[0.4043579],7,19,7,19,[5.3066854],1228
[0.21769445],19,3,3,19,[5.441455],1229
[0.25449932],10,19,10,4,[5.064517],1230
[0.9482291],10,1,10,1,[4.2456794],1231
[0.25011948],10,8,17,10,[5.0625525],1232
[0.23066734],10,7,13,10,[5.0531054],1233
[0.25813758],10,14,10,14,[4.8041344],1234
[0.6992791],6,1,6,11,[5.071849],1235
[0.24671581],14,8,14,18,[5.6839366],1236
[0.66609013],8,1,8,11,[5.1984553],1237
[0.46141338],1,19,1,19,[4.683836],1238
[0.35308403],7,8,13,17,[5.983112],1239
[0.2777754],1,19,1,2,[5.0828314],1240
[0.30430675],15,19,15,4,[5.1348877],1241
[0.22957796],14,8,18,5,[5.966606],1242
[0.20858297],19,3,19,12,[5.587242],1243
[0.20348738],19,19,19,12,[5.550628],1244
[0.30550924],6,7,16,9,[5.916163],1245
[0.94172907],10,1,10,1,[4.1664977],1246
[0.36992136],7,19,12,7,[5.7237506],1247
[0.93741834],10,15,15,10,[4.1842213],1248
[0.4379717],15,19,15,13,[5.1052656],1249
[0.5502465],15,19,15,2,[5.08829],1250
[0.49392506],7,19,13,7,[5.7163053],1251
[0.44929042],1,19,9,1,[5.0448284],1252
[0.56445396],15,19,2,5,[5.9938],1253
[0.37151417],15,19,16,5,[6.0024824],1254
[0.40320703],15,1,11,15,[5.085264],1255
[0.5372524],19,19,19,12,[5.339216],1256
[0.37522218],19,19,16,9,[5.957745],1257
[0.59742033],6,19,6,4,[5.0788984],1258
[0.4791308],19,8,19,17,[5.5069427],1259
[0.62117505],15,19,4,15,[5.101252],1260
[0.47382283],15,19,15,9,[5.030171],1261
[0.31339297],7,19,13,17,[5.9827585],1262
[0.6045502],14,19,14,3,[5.666232],1263
[0.6528446],6,19,6,4,[5.0886946],1264
[0.3849698],15,19,18,15,[5.0607452],1265
[0.373352],1,19,18,1,[5.0781856],1266
[0.2576884],19,19,4,17,[5.9953394],1267
[0.60614073],1,19,1,2,[5.0845246],1268
[0.3343345],15,19,18,15,[5.0556045],1269
[0.41204643],19,19,16,4,[5.9886885],1270
[0.23487864],10,19,17,10,[5.0692654],1271
[0.9678977],10,15,10,15,[4.165406],1272
[0.38238195],10,19,10,12,[5.0666885],1273
[0.25391346],7,8,17,3,[5.8824916],1274
[0.24707927],7,8,3,17,[5.879242],1275
[0.39965087],8,19,8,4,[5.171356],1276
[0.38267466],1,19,4,1,[5.065761],1277
[0.21899006],15,7,15,17,[5.061795],1278
[0.21577862],10,7,17,10,[5.054015],1279
[0.23814532],10,19,10,13,[5.0431614],1280
[0.186037],19,19,13,16,[5.970042],1281
[0.32435074],8,7,8,7,[4.8954687],1282
[0.2082477],15,8,17,15,[5.0574865],1283
[0.3519724],8,19,2,8,[5.091169],1284
[0.24717854],8,7,3,17,[5.8371615],1285
[0.23333535],8,7,18,3,[5.8224525],1286
[0.35028195],1,7,7,1,[4.72184],1287
[0.2754868],15,7,9,15,[4.9761944],1288
[0.2853972],1,19,11,4,[6.0160627],1289
[0.23402883],15,7,12,14,[5.7072945],1290
[0.3784851],1,15,5,11,[5.9949856],1291
[0.24959594],3,19,3,2,[5.783368],1292
[0.5519689],6,19,19,6,[4.526561],1293
[0.22906289],19,19,19,2,[5.4447336],1294
[0.25342992],7,14,7,5,[5.690725],1295
[0.29539847],8,7,4,18,[5.9819536],1296
[0.22579283],1,19,4,1,[5.06474],1297
[0.30367327],10,8,10,18,[5.0469885],1298
[0.28562537],14,3,3,14,[5.429016],1299
[0.40177286],19,8,19,17,[5.6346054],1300
[0.24858782],3,8,3,18,[5.762928],1301
[0.32787138],8,7,4,17,[5.9954224],1302
[0.33802897],8,7,12,17,[5.9957085],1303
[0.2514503],7,19,7,12,[5.61063],1304
[0.2325702],1,8,17,11,[5.9970827],1305
[0.24578884],7,7,11,18,[5.986514],1306
[0.4193071],1,19,2,1,[5.0773525],1307
[0.32453015],1,6,16,1,[5.1119585],1308
[0.95025116],6,1,6,1,[4.2455225],1309
[0.29542378],10,14,14,10,[4.775289],1310
[0.3348015],1,3,3,1,[4.7520237],1311
[0.27590573],3,7,3,9,[5.656714],1312
[0.254057],3,19,18,3,[5.644717],1313
[0.37604892],19,7,19,7,[5.1636324],1314
[0.40644252],10,6,10,16,[5.0603924],1315
[0.240793],3,3,5,17,[5.9855404],1316
[0.25823787],7,3,7,18,[5.6475706],1317
[0.31030688],1,3,13,11,[5.9880357],1318
[0.2646581],6,3,6,9,[5.018032],1319
[0.3173036],10,3,17,10,[5.0576262],1320
[0.22219308],3,3,18,11,[5.986871],1321
[0.36868867],7,19,2,7,[5.6352367],1322
[0.37647235],7,3,7,12,[5.623039],1323
[0.9719782],10,6,10,6,[4.2384315],1324
[0.24509129],3,3,4,18,[5.980833],1325
[0.35484594],6,7,16,2,[5.995947],1326
[0.96144736],6,1,6,1,[4.177838],1327
[0.29467317],8,19,8,2,[5.1245975],1328
[0.3166705],6,3,6,13,[5.047085],1329
[0.31440455],15,3,12,15,[5.063738],1330
[0.89524543],15,8,15,8,[4.2236943],1331
[0.62515897],1,19,1,19,[4.509447],1332
[0.27578986],7,7,4,7,[5.452936],1333
[0.4807268],15,7,16,14,[5.92105],1334
[0.3244535],3,7,3,4,[5.661606],1335
[0.33799052],7,7,5,7,[5.486822],1336
[0.9652415],6,1,1,6,[4.1577263],1337
[0.3534957],3,7,2,3,[5.645588],1338
[0.91907984],15,8,15,8,[4.2049723],1339
[0.42810947],7,7,11,18,[5.992545],1340
[0.30717468],7,8,17,12,[6.0002627],1341
[0.34030017],7,7,7,2,[5.3568487],1342
[0.43248937],7,7,9,3,[5.673028],1343
[0.3274174],10,6,16,10,[5.0352716],1344
[0.32676926],7,8,17,12,[6.0009575],1345
[0.4048968],19,7,13,19,[5.503599],1346
[0.6350949],7,6,9,16,[5.9838734],1347
[0.54705864],15,7,12,16,[5.996415],1348
[0.4968089],10,1,11,10,[5.0466585],1349
[0.3470485],10,7,14,10,[4.8075595],1350
[0.5205174],8,3,3,8,[4.6514654],1351
[0.47103328],15,7,14,16,[5.9292536],1352
[0.2635632],3,7,13,2,[5.990151],1353
[0.46165645],6,1,6,11,[5.0553045],1354
[0.32368457],19,7,5,19,[5.6683035],1355
[0.37048233],7,7,9,11,[5.972254],1356
[0.6545183],1,19,19,1,[4.545892],1357
[0.28309917],6,19,6,9,[5.023484],1358
[0.29095024],8,7,5,8,[5.1282434],1359
[0.33685136],6,3,13,6,[5.0478306],1360
[0.32092556],6,7,16,4,[5.9897943],1361
[0.3437452],6,19,6,12,[5.0555654],1362
[0.32129496],15,7,5,16,[5.9990406],1363
[0.306189],7,19,7,13,[5.5085173],1364
[0.7779823],15,19,15,19,[4.408151],1365
[0.46925506],8,3,8,3,[4.639417],1366
[0.327225],19,19,4,2,[5.99741],1367
[0.3709988],1,19,4,1,[5.0613227],1368
[0.31491846],14,3,14,12,[5.676113],1369
[0.33070982],19,14,19,14,[5.3466682],1370
[0.49935555],14,3,14,3,[5.2262983],1371
[0.30417785],1,3,1,13,[5.0545006],1372
[0.566101],7,6,16,9,[5.9693384],1373
[0.2067782],19,19,4,16,[5.9864984],1374
[0.4500186],8,14,8,14,[4.704879],1375
[0.30355155],15,8,18,15,[5.0730324],1376
[0.25149688],19,19,2,9,[5.9587393],1377
[0.2753305],14,19,12,5,[5.992375],1378
[0.27438486],1,3,1,13,[5.052955],1379
[0.29786742],7,7,9,12,[5.961017],1380
[0.4907842],19,8,19,17,[5.3030443],1381
[0.3174933],7,8,7,18,[5.595705],1382
[0.29026207],15,7,14,16,[5.690773],1383
[0.35450038],1,19,11,9,[5.9618464],1384
[0.87084603],8,19,19,8,[4.3753853],1385
[0.25796926],19,19,19,12,[5.1673956],1386
[0.39509046],8,3,8,3,[4.702396],1387
[0.2646826],14,19,14,16,[5.447047],1388
[0.22814742],10,14,13,10,[5.0955606],1389
[0.66162],10,14,10,14,[4.4379354],1390
[0.29018515],7,8,9,17,[5.9499645],1391
[0.29409385],7,7,13,9,[5.945134],1392
[0.24168615],14,14,13,17,[5.9906654],1393
[0.32644978],14,8,17,14,[5.3421955],1394
[0.2813895],14,19,14,2,[5.2469044],1395
[0.34212214],15,3,3,15,[4.8461204],1396
[0.40121216],10,7,7,10,[4.714686],1397
[0.28219384],7,19,4,7,[5.626773],1398
[0.7011888],6,1,6,11,[5.076076],1399
[0.27145496],10,8,10,17,[5.064351],1400
[0.3413545],7,14,13,7,[5.605291],1401
[0.28684196],14,7,5,17,[5.998069],1402
[0.8445893],6,19,6,19,[4.2578106],1403
[0.84349054],8,19,19,8,[4.324502],1404
[0.42499098],15,3,15,3,[4.7090244],1405
[0.89846236],14,1,1,15,[4.9588227],1406
[0.3250428],15,19,15,4,[5.346076],1407
[0.417021],6,7,16,2,[5.991641],1408
[0.22054799],14,7,18,5,[5.990715],1409
[0.2762615],7,7,9,2,[5.951707],1410
[0.27935836],10,3,10,12,[5.048353],1411
[0.26919612],3,8,18,3,[5.6425796],1412
[0.5504196],8,7,7,8,[4.5650473],1413
[0.24467434],7,8,11,17,[5.9959393],1414
[0.36858624],15,8,17,15,[5.067087],1415
[0.34436423],14,3,12,14,[5.46923],1416
[0.59051055],1,3,3,1,[4.5095186],1417
[0.3491642],6,19,4,6,[5.048954],1418
[0.6370058],1,3,3,1,[4.462512],1419
[0.3746724],10,1,10,11,[5.0426784],1420
[0.24866478],6,3,2,6,[5.053404],1421
[0.9759947],10,15,15,10,[4.1240244],1422
[0.22906297],1,19,4,11,[6.004609],1423
[0.32674187],3,14,3,5,[5.6725693],1424
[0.54362303],15,3,15,12,[5.0586576],1425
[0.3388626],1,3,1,18,[5.0792766],1426
[0.5293378],8,3,13,8,[5.104944],1427
[0.5391249],19,3,13,19,[5.374277],1428
[0.5878876],6,3,6,12,[5.060669],1429
[0.39098054],19,3,17,19,[5.4441314],1430
[0.96807724],6,1,1,6,[4.1333365],1431
[0.26695412],3,3,18,13,[5.983509],1432
[0.37488154],1,3,13,11,[5.9949718],1433
[0.28273672],3,3,9,3,[5.3229055],1434
[0.94955164],6,8,8,6,[4.174811],1435
[0.3586262],7,7,5,9,[5.9663477],1436
[0.43970224],1,6,1,16,[5.0781336],1437
[0.9616536],10,15,15,10,[4.1134453],1438
[0.94696075],15,8,15,8,[4.224514],1439
[0.4615066],19,19,2,4,[6.002665],1440
[0.53823656],19,19,2,19,[5.254652],1441
[0.39844117],1,3,13,1,[5.052039],1442
[0.41506267],10,3,12,10,[5.052143],1443
[0.4237746],15,7,15,7,[4.7432337],1444
[0.26563472],3,3,5,4,[5.992709],1445
[0.524857],19,19,19,2,[5.2076426],1446
[0.32856938],6,7,4,16,[5.99107],1447
[0.34537944],15,19,9,15,[5.0293565],1448
[0.39047894],6,3,6,13,[5.044354],1449
[0.97706133],6,1,1,6,[4.129731],1450
[0.25287905],19,19,4,18,[5.989585],1451
[0.42443797],3,6,3,16,[5.4376054],1452
[0.2930147],10,3,10,17,[5.0532465],1453
[0.4215799],7,7,9,12,[5.9677076],1454
[0.4539478],7,3,7,12,[5.435009],1455
[0.27774474],3,3,3,16,[5.319256],1456
[0.42597127],6,14,6,14,[4.6685286],1457
[0.44553107],8,3,8,12,[5.084215],1458
[0.9764223],6,1,1,6,[4.1390114],1459
[0.4257664],1,7,1,9,[5.0180435],1460
[0.32610288],7,7,13,5,[5.990579],1461
[0.26511055],7,7,9,17,[5.9547987],1462
[0.28156582],19,7,4,19,[5.1781697],1463
[0.344488],3,7,3,17,[5.4077826],1464
[0.26672664],6,7,6,2,[5.0472803],1465
[0.26025975],7,7,4,7,[5.3661284],1466
[0.5224538],8,14,14,8,[4.6402903],1467
[0.26798734],14,3,18,14,[5.444707],1468
[0.6364792],14,7,7,14,[4.9993467],1469
[0.32304668],7,7,11,18,[5.993785],1470
[0.24977005],6,7,6,4,[5.0453205],1471
[0.3568655],7,8,17,13,[5.9933014],1472
[0.4933004],3,14,3,5,[5.5509634],1473
[0.22911666],15,8,15,18,[5.056898],1474
[0.38189366],7,7,7,9,[5.2838635],1475
[0.5126784],7,14,5,7,[5.5648384],1476
[0.5465182],7,6,16,4,[5.9959316],1477
[0.6131439],19,1,19,11,[5.2638664],1478
[0.41176602],8,3,12,8,[5.0696535],1479
[0.29341066],8,19,4,8,[5.0646496],1480
[0.5193323],6,7,16,18,[5.9895334],1481
[0.6860296],19,14,14,19,[4.88796],1482
[0.31292108],19,3,19,13,[5.1491055],1483
[0.51440233],8,19,4,8,[5.0671606],1484
[0.27962726],15,8,15,17,[5.078268],1485
[0.5986756],14,19,2,14,[5.3181458],1486
[0.47549528],19,19,9,2,[5.9677634],1487
[0.42101052],19,8,13,18,[5.988777],1488
[0.9794988],10,6,6,10,[4.2018766],1489
[0.36033463],1,19,17,1,[5.0746374],1490
[0.70208937],6,19,11,6,[5.0613236],1491
[0.6724153],6,19,6,9,[5.0367613],1492
[0.40729347],6,19,6,17,[5.0534587],1493
[0.57384425],6,7,6,7,[4.5067444],1494
[0.6765174],19,8,2,18,[6.0028934],1495
[0.70590085],14,19,2,14,[5.292122],1496
[0.5513067],19,19,2,4,[6.0078697],1497
[0.41525337],19,8,4,18,[5.995212],1498
[0.6432522],8,19,8,4,[5.0712314],1499
[0.41362092],15,19,15,9,[5.04348],1500
[0.55757093],7,6,16,13,[5.992565],1501
[0.97177],1,8,1,8,[4.6795063],1502
[0.298493],3,1,11,3,[5.6656523],1503
[0.46337083],10,7,10,17,[5.0562325],1504
[0.49114802],6,7,6,17,[5.046887],1505
[0.30611506],15,7,15,2,[5.064747],1506
[0.38075984],7,7,12,7,[5.2480536],1507
[0.5467702],14,7,14,17,[5.280876],1508
[0.5331165],8,1,8,11,[5.1494207],1509
[0.55661565],3,7,17,3,[5.469611],1510
[0.3755298],10,7,10,12,[5.0533667],1511
[0.30140078],3,7,3,18,[5.3585973],1512
[0.49172476],15,7,15,17,[5.076548],1513
[0.46132946],3,7,17,3,[5.329685],1514
[0.79933107],19,3,19,3,[4.5483227],1515
[0.25336805],7,19,2,7,[5.2779036],1516
[0.47820777],7,7,13,9,[5.963293],1517
[0.47788388],14,1,11,5,[6.001237],1518
[0.83387965],1,19,1,19,[4.391162],1519
[0.33519015],1,7,17,11,[6.0037932],1520
[0.25996262],14,7,18,5,[5.9923387],1521
[0.31908596],3,7,9,3,[5.1777368],1522
[0.3261958],1,3,11,17,[6.004169],1523
[0.40236205],19,3,19,5,[5.316903],1524
[0.34855437],19,19,19,4,[5.15189],1525
[0.3304059],3,3,2,17,[5.9999027],1526
[0.38283622],15,3,18,15,[5.053264],1527
[0.3637236],8,3,8,2,[5.075381],1528
[0.69872195],15,3,15,12,[5.069621],1529
[0.89150923],15,19,19,15,[4.262012],1530
[0.27703896],3,6,16,13,[5.997175],1531
[0.33383858],3,3,16,4,[5.991334],1532
[0.60518646],1,14,1,14,[4.480818],1533
[0.3184402],3,19,3,9,[5.1458993],1534
[0.4481722],1,19,1,4,[5.0535145],1535
[0.5057235],15,1,11,15,[5.0609374],1536
[0.6373537],10,7,10,7,[4.4906435],1537
[0.3797043],1,19,1,4,[5.051512],1538
[0.2716362],3,3,16,4,[5.9886117],1539
[0.31772867],14,3,4,2,[5.996976],1540
[0.4367704],14,1,5,11,[6.0004387],1541
[0.48041785],6,7,18,16,[5.992137],1542
[0.28130126],3,7,17,12,[6.002139],1543
[0.49998963],15,3,15,13,[5.069895],1544
[0.42540604],3,6,12,16,[5.995938],1545
[0.5634511],7,6,4,16,[5.9958935],1546
[0.19975372],8,3,2,8,[5.061227],1547
[0.98059285],10,15,10,15,[4.125785],1548
[0.26763344],10,3,10,16,[5.050245],1549
[0.5301151],1,3,12,1,[5.0615215],1550
[0.51883435],8,3,12,8,[5.0781126],1551
[0.74753195],1,7,7,1,[4.3392925],1552
[0.6235877],15,7,2,16,[6.0043697],1553
[0.7942695],19,14,19,14,[4.6888437],1554
[0.77059764],1,7,1,7,[4.314925],1555
[0.6090245],7,15,11,16,[5.9926095],1556
[0.4149152],14,1,5,11,[6.000634],1557
[0.9706971],15,8,8,15,[4.131297],1558
[0.5346992],15,1,15,11,[5.0570316],1559
[0.51728725],7,19,4,7,[5.2259817],1560
[0.37721682],10,6,10,16,[5.041235],1561
[0.59511685],6,7,18,16,[5.9985757],1562
[0.721057],19,3,3,19,[4.437134],1563
[0.31497976],19,8,4,18,[5.9894786],1564
[0.8276789],15,7,7,15,[4.2909603],1565
[0.5207023],7,19,4,7,[5.186281],1566
[0.7607961],10,3,3,10,[4.3103814],1567
[0.30751297],8,19,12,8,[5.062659],1568
[0.80234796],8,3,3,8,[4.3504224],1569
[0.29344076],3,19,18,3,[5.256916],1570
[0.3703013],14,7,14,12,[5.3367195],1571
[0.9823498],10,6,6,10,[4.138092],1572
[0.74916357],6,7,18,16,[5.9987483],1573
[0.49281302],14,7,17,14,[5.3466086],1574
[0.67710865],8,7,9,8,[5.0559006],1575
[0.87230134],14,7,14,7,[4.7067513],1576
[0.49970895],6,1,6,11,[5.0513906],1577
[0.51123375],6,14,6,5,[5.1003394],1578
[0.36673892],1,3,1,13,[5.0495343],1579
[0.5390763],15,1,11,15,[5.054887],1580
[0.2547016],10,14,2,10,[5.0430737],1581
[0.4710786],7,3,7,12,[5.2583027],1582
[0.35110998],7,3,13,7,[5.298135],1583
[0.42554256],14,7,11,5,[6.007455],1584
[0.28370297],6,14,2,6,[5.0471125],1585
[0.5192033],19,1,19,11,[5.2240334],1586
[0.30908093],6,7,6,17,[5.048624],1587
[0.3194569],10,7,13,10,[5.041459],1588
[0.25440907],10,14,2,10,[5.0422707],1589
[0.74869657],8,7,17,2,[6.0158453],1590
[0.55399185],14,7,11,5,[6.0098233],1591
[0.8795814],15,19,15,19,[4.219844],1592
[0.33715704],1,7,17,1,[5.057541],1593
[0.97843254],6,1,1,6,[4.1051006],1594
[0.7429959],15,7,16,12,[6.0087748],1595
[0.332919],8,1,8,11,[5.069764],1596
[0.3536792],7,7,4,2,[6.001442],1597
[0.87944806],19,7,19,7,[4.655422],1598
[0.6604006],7,7,9,13,[5.988427],1599
[0.310167],7,7,11,13,[5.997011],1600
[0.4122914],7,8,9,17,[5.9791846],1601
[0.33977607],3,19,4,3,[5.2439303],1602
[0.29383025],14,1,14,11,[5.2015777],1603
[0.51008254],3,6,13,16,[5.9848037],1604
[0.8636368],10,3,10,3,[4.205015],1605
[0.62684435],8,7,4,17,[6.0059733],1606
[0.5402817],6,19,6,4,[5.0449204],1607
[0.35263225],7,19,7,18,[5.2614174],1608
[0.4033579],10,3,12,10,[5.0511208],1609
[0.56777453],6,7,16,2,[6.0022326],1610
[0.42044115],6,7,18,16,[5.993289],1611
[0.441678],7,19,2,7,[5.2150116],1612
[0.9753642],15,8,15,8,[4.1307693],1613
[0.46196276],7,19,7,11,[5.2239237],1614
[0.37725827],14,8,17,14,[5.222971],1615
[0.45359844],6,3,12,6,[5.0525804],1616
[0.8497869],3,7,7,3,[4.5075803],1617
[0.44251218],1,19,4,11,[5.9979043],1618
[0.27985108],3,6,18,12,[5.988835],1619
[0.5406603],6,3,6,12,[5.054343],1620
[0.9113634],15,3,15,3,[4.1642056],1621
[0.29394805],14,19,5,18,[5.992793],1622
[0.32378685],7,19,7,18,[5.1725783],1623
[0.62072283],19,3,19,12,[5.1335325],1624
[0.29829028],7,7,4,11,[5.998228],1625
[0.4276032],3,14,5,3,[5.275157],1626
[0.56320816],19,3,19,13,[5.115469],1627
[0.4064935],19,19,19,4,[5.1050596],1628
[0.31684327],3,19,18,3,[5.1103907],1629
[0.32014117],3,19,3,18,[5.105728],1630
[0.7389143],15,7,16,14,[5.826187],1631
[0.58901197],7,3,13,7,[5.1816087],1632
[0.891238],19,7,7,19,[4.3391285],1633
[0.36642703],19,3,19,16,[5.159894],1634
[0.3427447],7,19,7,18,[5.122217],1635
[0.33542588],3,19,2,3,[5.1082554],1636
[0.7357943],10,14,10,14,[4.3285003],1637
[0.6241063],7,7,9,2,[5.9953346],1638
[0.40151307],7,7,4,11,[6.0028963],1639
[0.7614806],6,14,6,14,[4.3180056],1640
[0.36317554],8,7,8,5,[5.1382284],1641
[0.39883637],6,19,4,6,[5.051382],1642
[0.9482506],15,19,19,15,[4.4283533],1643
[0.3635744],3,7,2,3,[5.120347],1644
[0.6259689],7,7,9,2,[5.993312],1645
[0.5518645],6,7,9,6,[5.034074],1646
[0.44363442],15,3,15,13,[5.2604413],1647
[0.3965498],7,7,2,4,[6.0020037],1648
[0.4715029],7,6,9,16,[5.98503],1649
[0.6180129],3,14,5,3,[5.185276],1650
[0.877859],6,14,6,14,[4.255801],1651
[0.49753663],14,7,5,2,[6.015622],1652
[0.42814198],3,7,9,3,[5.089588],1653
[0.9439088],15,19,15,19,[4.157708],1654
[0.86983854],1,14,1,14,[4.310766],1655
[0.2235671],6,1,11,6,[5.042758],1656
[0.9750455],15,1,1,15,[4.1754074],1657
[0.35602945],14,7,2,5,[6.0088925],1658
[0.5243508],6,14,6,5,[5.0681953],1659
[0.39982322],7,7,13,9,[5.9771795],1660
[0.27647713],3,8,12,17,[6.005476],1661
[0.24450512],3,3,2,3,[5.0894203],1662
[0.27832755],1,19,9,1,[5.0310903],1663
[0.70101684],6,3,13,6,[5.050596],1664
[0.28455073],10,19,10,9,[5.03469],1665
[0.3244785],7,19,4,7,[5.1703777],1666
[0.28938138],14,3,2,4,[5.993431],1667
[0.32720703],3,19,4,3,[5.086674],1668
[0.9550657],19,3,19,3,[4.5287166],1669
[0.23066947],7,3,17,11,[5.997513],1670
[0.28981254],3,19,9,12,[5.964715],1671
[0.36258033],10,14,5,10,[5.046604],1672
[0.4801593],8,19,8,4,[5.0592437],1673
[0.9883669],10,6,10,6,[4.13641],1674
[0.3441877],19,19,19,2,[5.096764],1675
[0.43692404],1,3,1,13,[5.044896],1676
[0.84684193],6,7,6,7,[4.218973],1677
[0.4696587],7,3,7,12,[5.1736403],1678
[0.38319257],10,19,18,10,[5.0419407],1679
[0.92706573],6,19,19,6,[4.157693],1680
[0.24629773],19,19,18,11,[5.9858804],1681
[0.36877903],14,19,13,5,[6.0002356],1682
[0.35997277],7,19,12,7,[5.1307163],1683
[0.90001935],10,7,7,10,[4.194963],1684
[0.42060274],6,7,17,6,[5.041649],1685
[0.3309676],14,19,14,18,[5.235758],1686
[0.97603923],1,8,8,1,[4.1852255],1687
[0.29353136],19,1,19,11,[5.102496],1688
[0.7101254],6,7,16,11,[5.9971867],1689
[0.93031925],3,7,3,7,[4.6006203],1690
[0.51951694],3,7,3,9,[5.16381],1691
[0.5599648],10,7,10,17,[5.0532017],1692
[0.510615],8,14,8,5,[5.1102667],1693
[0.3580312],6,19,4,6,[5.035515],1694
[0.5023365],1,14,5,1,[5.056141],1695
[0.26205316],7,7,18,13,[5.9767876],1696
[0.51521796],7,6,16,11,[5.988427],1697
[0.3379064],14,7,14,17,[5.1815023],1698
[0.37079808],3,6,13,16,[5.98717],1699
[0.64369994],8,1,11,8,[5.0851088],1700
[0.32490888],8,7,9,8,[5.025234],1701
[0.3555495],14,7,2,5,[6.0081873],1702
[0.98723674],15,1,15,1,[4.146963],1703
[0.25830585],8,19,8,2,[5.046644],1704
[0.456339],10,14,10,5,[5.0430794],1705
[0.94326115],1,3,3,1,[4.1563187],1706
[0.27140072],15,8,15,18,[5.0354605],1707
[0.8514787],10,7,10,7,[4.2234898],1708
[0.8557744],15,7,7,15,[4.23095],1709
[0.86592907],10,7,10,7,[4.2088385],1710
[0.45789874],1,14,5,1,[5.0539417],1711
[0.8390345],1,14,14,1,[4.247055],1712
[0.7597603],8,7,2,17,[6.0162354],1713
[0.94459677],10,3,10,3,[4.1260247],1714
[0.9117044],3,7,7,3,[4.2484117],1715
[0.9896034],10,6,10,6,[4.0992517],1716
[0.51043344],3,14,3,5,[5.145474],1717
[0.55643696],7,8,17,4,[6.006134],1718
[0.5297675],7,1,11,7,[5.1339154],1719
[0.9809801],6,8,6,8,[4.1312633],1720
[0.98087054],15,8,15,8,[4.1205807],1721
[0.4586952],10,6,10,16,[5.0266075],1722
[0.42315283],6,14,5,6,[5.045353],1723
[0.3638233],15,7,4,15,[5.0493274],1724
[0.6174406],15,7,9,15,[5.018753],1725
[0.61917025],15,3,15,12,[5.0522814],1726
[0.5028707],1,6,16,1,[5.056141],1727
[0.80803764],7,6,16,9,[5.990485],1728
[0.68203336],7,7,9,12,[5.994437],1729
[0.9798552],6,8,6,8,[4.1130047],1730
[0.2437993],10,7,10,18,[5.0232444],1731
[0.49172515],19,6,19,16,[5.2645197],1732
[0.4199836],19,6,19,16,[5.2133284],1733
[0.97972095],6,8,8,6,[4.1162004],1734
[0.24416482],1,7,18,1,[5.029318],1735
[0.8183766],10,14,10,14,[4.239455],1736
[0.8185827],6,7,18,16,[5.991352],1737
[0.49619028],1,7,11,4,[6.006538],1738
[0.6577145],7,7,4,9,[5.9744215],1739
[0.5886957],10,3,12,10,[5.051216],1740
[0.38885406],7,7,13,2,[5.994059],1741
[0.510013],14,1,11,14,[5.2715263],1742
[0.37709773],8,19,4,8,[5.0549283],1743
[0.6425148],7,7,9,11,[5.9786577],1744
[0.97943807],6,8,8,6,[4.152418],1745
[0.9153756],15,7,7,15,[4.239912],1746
[0.49011946],1,14,5,1,[5.0564046],1747
[0.3669487],6,19,9,6,[5.0034904],1748
[0.35516155],1,7,1,17,[5.045726],1749
[0.34453186],14,19,2,14,[5.124134],1750
[0.3396735],14,19,2,14,[5.1226606],1751
[0.3617047],7,19,18,7,[5.1217356],1752
[0.5212189],15,3,12,15,[5.0493484],1753
[0.2649377],7,1,7,11,[5.1318007],1754
[0.3937004],1,19,1,4,[5.0422325],1755
[0.6418339],7,15,16,18,[5.978421],1756
[0.38868856],10,7,10,9,[4.999078],1757
[0.9384973],6,3,6,3,[4.1974893],1758
[0.41498607],10,7,9,10,[4.9949408],1759
[0.2963287],1,19,1,18,[5.031459],1760
[0.41820702],7,7,11,18,[5.9891424],1761
[0.30142504],10,19,4,10,[5.038121],1762
[0.26261315],10,19,10,18,[5.0222206],1763
[0.94083923],6,3,3,6,[4.166151],1764
[0.46292806],10,7,9,10,[4.974825],1765
[0.43764862],10,3,12,10,[5.044703],1766
[0.2205347],3,8,18,3,[5.090083],1767
[0.5312707],7,6,16,9,[5.9264383],1768
[0.2101139],1,7,1,2,[5.050356],1769
[0.31371325],7,7,4,2,[5.9963865],1770
[0.98092914],10,8,10,8,[4.08797],1771
[0.9472966],6,3,6,3,[4.1431503],1772
[0.4560522],14,7,12,5,[6.0059166],1773
