probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.9994929],12,16,12,16,[4.064627],38524
[0.99994886],1,17,17,1,[4.062113],38525
[0.9999498],11,17,11,17,[4.0625787],38526
[0.9999429],3,6,3,6,[4.062145],38527
[0.9999496],13,9,9,13,[4.067662],38528
[0.9999398],7,6,6,7,[4.062606],38529
[0.9999479],10,17,17,10,[4.0620847],38530
[0.9998522],19,14,19,14,[4.0621824],38531
[0.99999475],10,1,1,10,[4.062271],38532
[0.99994504],1,5,5,1,[4.0625954],38533
[0.9999901],8,12,8,12,[4.06221],38534
[0.99994326],12,17,12,17,[4.0627375],38535
[0.9982907],12,18,18,12,[4.063635],38536
[0.99992716],5,13,5,13,[4.063998],38537
[0.99986005],16,2,16,2,[4.065131],38538
[0.99996626],10,3,10,3,[4.062564],38539
[0.99996686],3,19,3,19,[4.0620832],38540
[0.9999292],9,6,9,6,[4.0639324],38541
[0.9994475],19,16,16,19,[4.062667],38542
[0.999954],5,4,5,4,[4.0628595],38543
[0.99947053],8,16,16,8,[4.062521],38544
[0.9998246],16,14,16,14,[4.0638323],38545
[0.99953806],19,15,15,19,[4.0626116],38546
[0.9999217],1,13,13,1,[4.062172],38547
[0.99981016],15,2,15,2,[4.0642643],38548
[0.99995613],10,9,9,10,[4.062202],38549
[0.9999298],9,6,9,6,[4.063347],38550
[0.99979824],8,2,8,2,[4.062221],38551
[0.9999497],1,4,4,1,[4.0620804],38552
[0.99992824],10,6,10,6,[4.06211],38553
[0.999928],13,6,13,6,[4.062294],38554
[0.9999424],6,17,6,17,[4.0641937],38555
[0.99961615],19,15,19,15,[4.062578],38556
[0.99994564],19,4,4,19,[4.062121],38557
[0.9999976],10,8,10,8,[4.0621166],38558
[0.99999],7,12,7,12,[4.062133],38559
[0.9999608],1,9,1,9,[4.0621834],38560
[0.9996793],9,15,15,9,[4.0630255],38561
[0.9997868],7,2,2,7,[4.062291],38562
[0.99963164],19,16,19,16,[4.0624933],38563
[0.9999472],3,17,17,3,[4.062108],38564
[0.99999034],19,12,12,19,[4.062151],38565
[0.9999281],3,6,6,3,[4.062171],38566
[0.99991465],8,13,13,8,[4.062127],38567
[0.99970645],1,15,15,1,[4.0623026],38568
[0.9997975],15,2,2,15,[4.063461],38569
[0.9997968],3,2,2,3,[4.0622797],38570
[0.9999267],1,6,1,6,[4.0621033],38571
[0.9999459],10,5,10,5,[4.062092],38572
[0.9997422],7,15,7,15,[4.0625324],38573
[0.9999502],9,17,17,9,[4.062299],38574
[0.99999094],1,12,1,12,[4.06205],38575
[0.9997594],3,15,15,3,[4.062292],38576
[0.9998363],9,14,14,9,[4.0622735],38577
[0.99823356],2,18,18,2,[4.0652885],38578
[0.9998048],8,2,8,2,[4.0622153],38579
[0.9999912],19,12,12,19,[4.062139],38580
[0.99993646],9,4,4,9,[4.062196],38581
[0.99977547],1,15,1,15,[4.0622396],38582
[0.99992764],1,6,1,6,[4.0621023],38583
[0.9999536],10,17,10,17,[4.0620785],38584
[0.99996233],13,9,9,13,[4.0647078],38585
[0.99999404],3,11,11,3,[4.0621243],38586
[0.99967146],4,16,16,4,[4.0637684],38587
[0.9980095],13,18,18,13,[4.063963],38588
[0.99978346],13,15,15,13,[4.063058],38589
[0.9999509],10,17,17,10,[4.0620813],38590
[0.99965775],13,16,13,16,[4.0628023],38591
[0.99983513],1,2,1,2,[4.062216],38592
[0.99983513],8,2,2,8,[4.0621877],38593
[0.99824905],12,18,12,18,[4.0636764],38594
[0.9999974],19,8,19,8,[4.062848],38595
[0.99998856],5,12,5,12,[4.0624237],38596
[0.9999409],8,13,13,8,[4.0621033],38597
[0.99842876],16,18,18,16,[4.064293],38598
[0.9998265],8,2,8,2,[4.062196],38599
[0.9999875],10,12,12,10,[4.062046],38600
[0.9999367],19,17,17,19,[4.062769],38601
[0.9999864],1,7,7,1,[4.062459],38602
[0.99993443],5,6,6,5,[4.0639668],38603
[0.9986205],5,18,5,18,[4.063404],38604
[0.99993753],9,6,9,6,[4.0631475],38605
[0.99969196],1,15,1,15,[4.062316],38606
[0.9999629],3,9,9,3,[4.0622272],38607
[0.99981254],7,2,7,2,[4.062276],38608
[0.9998319],3,14,3,14,[4.062248],38609
[0.99981123],4,2,2,4,[4.0628853],38610
[0.99872404],7,18,18,7,[4.0632143],38611
[0.999806],19,2,2,19,[4.062229],38612
[0.9987735],11,18,11,18,[4.0631676],38613
[0.99998665],1,7,7,1,[4.0624294],38614
[0.99884087],12,18,18,12,[4.063156],38615
[0.998882],4,18,18,4,[4.0631237],38616
[0.9995914],3,16,3,16,[4.062436],38617
[0.99980885],3,14,3,14,[4.0622673],38618
[0.99998415],5,12,5,12,[4.062395],38619
[0.99994063],13,6,13,6,[4.0622396],38620
[0.999949],1,13,13,1,[4.0621767],38621
[0.99979585],12,14,14,12,[4.0624886],38622
[0.9999707],3,19,19,3,[4.0620775],38623
[0.9995622],11,16,11,16,[4.062689],38624
[0.9999385],7,6,6,7,[4.0626945],38625
[0.99994874],1,5,5,1,[4.0624075],38626
[0.9995453],3,15,15,3,[4.062506],38627
[0.9999473],12,4,12,4,[4.0719757],38628
[0.99978834],12,14,12,14,[4.0624714],38629
[0.99996626],10,9,10,9,[4.0622807],38630
[0.99905616],13,18,13,18,[4.0629864],38631
[0.99978024],9,14,14,9,[4.06232],38632
[0.9999924],19,11,11,19,[4.0622196],38633
[0.9999273],7,4,7,4,[4.0625763],38634
[0.9998946],13,6,13,6,[4.0623055],38635
[0.99989796],5,13,13,5,[4.0632734],38636
[0.99957496],9,16,16,9,[4.063317],38637
[0.9999939],1,12,12,1,[4.062048],38638
[0.9997098],3,14,3,14,[4.0623407],38639
[0.9999664],10,9,10,9,[4.062252],38640
[0.99968624],10,14,14,10,[4.062329],38641
[0.99995434],19,5,19,5,[4.062233],38642
[0.9999969],10,1,1,10,[4.0622063],38643
[0.9983516],5,18,5,18,[4.0636306],38644
[0.9999919],7,11,11,7,[4.062231],38645
[0.999894],5,4,4,5,[4.062454],38646
[0.99958366],8,16,8,16,[4.0624175],38647
[0.999587],5,16,5,16,[4.062691],38648
[0.9996928],19,14,14,19,[4.0623264],38649
[0.999941],13,17,13,17,[4.0623055],38650
[0.9996996],17,2,17,2,[4.063427],38651
[0.99975556],4,15,15,4,[4.0682993],38652
[0.9987544],14,18,14,18,[4.0642805],38653
[0.9988281],16,18,18,16,[4.063818],38654
[0.999969],7,9,7,9,[4.062846],38655
[0.9999316],9,17,17,9,[4.0622787],38656
[0.99891007],7,18,7,18,[4.0630426],38657
[0.9999461],3,6,6,3,[4.062156],38658
[0.99987257],1,13,13,1,[4.0622616],38659
[0.99998784],10,7,10,7,[4.0621266],38660
[0.99994874],10,4,10,4,[4.0622945],38661
[0.99995077],8,4,4,8,[4.06209],38662
[0.9999709],1,9,9,1,[4.0621443],38663
[0.99988544],19,13,19,13,[4.0636644],38664
[0.99999154],19,11,11,19,[4.062231],38665
[0.9999713],5,9,5,9,[4.0625706],38666
[0.9999527],3,6,6,3,[4.0621505],38667
[0.9995702],12,16,12,16,[4.063589],38668
[0.9999715],13,9,13,9,[4.065337],38669
[0.9996123],3,2,2,3,[4.062449],38670
[0.9999889],8,7,7,8,[4.0625906],38671
[0.9999913],10,12,12,10,[4.0620427],38672
[0.9991272],8,15,15,8,[4.0628347],38673
[0.9999715],3,9,9,3,[4.0621605],38674
[0.9995678],11,16,11,16,[4.0630894],38675
[0.9997522],8,14,8,14,[4.0622625],38676
[0.9999491],9,6,6,9,[4.062744],38677
[0.99999106],1,12,12,1,[4.0620527],38678
[0.9989343],1,18,18,1,[4.063012],38679
[0.9999032],1,13,1,13,[4.062236],38680
[0.9999473],5,6,5,6,[4.0632663],38681
[0.9996247],10,2,2,10,[4.062386],38682
[0.99995947],7,4,7,4,[4.0624447],38683
[0.99998796],19,7,7,19,[4.062112],38684
[0.9999627],8,5,8,5,[4.06207],38685
[0.99964297],19,2,2,19,[4.062378],38686
[0.9993561],9,15,9,15,[4.063013],38687
[0.9997552],9,14,9,14,[4.0623174],38688
[0.99999213],13,11,13,11,[4.062132],38689
[0.99998796],3,7,3,7,[4.062134],38690
[0.9999914],1,12,12,1,[4.0620503],38691
[0.999683],4,2,2,4,[4.062848],38692
[0.9999447],8,6,6,8,[4.062087],38693
[0.9995845],19,16,19,16,[4.062513],38694
[0.9999125],6,17,6,17,[4.063998],38695
[0.9997626],9,14,9,14,[4.062311],38696
[0.9999144],6,17,6,17,[4.063793],38697
[0.99994445],19,6,19,6,[4.062103],38698
[0.99994445],10,6,10,6,[4.0620966],38699
[0.9999924],5,12,5,12,[4.062278],38700
[0.9997738],8,14,8,14,[4.062243],38701
[0.999602],4,16,4,16,[4.0632334],38702
[0.9999925],1,12,1,12,[4.062047],38703
[0.999987],3,7,7,3,[4.062133],38704
[0.99999714],3,1,1,3,[4.062065],38705
[0.9999684],8,9,9,8,[4.0622034],38706
[0.9999683],10,9,9,10,[4.0622272],38707
[0.9997359],15,2,2,15,[4.0638313],38708
[0.999734],4,2,2,4,[4.0627193],38709
[0.99959975],1,16,16,1,[4.0624065],38710
[0.9996947],13,15,13,15,[4.0634584],38711
[0.9999863],1,7,7,1,[4.062317],38712
[0.999918],10,17,17,10,[4.062112],38713
[0.99974686],12,14,14,12,[4.0625305],38714
[0.998803],14,18,18,14,[4.065112],38715
[0.9999918],13,11,13,11,[4.0621643],38716
[0.9999918],19,11,11,19,[4.062192],38717
[0.99975616],17,14,14,17,[4.063792],38718
[0.9999269],11,17,11,17,[4.0626497],38719
[0.999741],15,2,15,2,[4.063653],38720
[0.9987833],5,18,5,18,[4.063217],38721
[0.99991],5,13,13,5,[4.0629954],38722
[0.99977344],10,14,14,10,[4.0622473],38723
[0.99999726],10,1,10,1,[4.06219],38724
[0.99974996],4,2,4,2,[4.062747],38725
[0.99975055],3,2,3,2,[4.0623255],38726
[0.9999863],19,7,7,19,[4.062116],38727
[0.9997081],3,15,15,3,[4.0623407],38728
[0.99975544],17,2,17,2,[4.063419],38729
[0.99970764],19,15,19,15,[4.0624266],38730
[0.99970907],10,15,10,15,[4.0623026],38731
[0.99975103],7,2,7,2,[4.062336],38732
[0.9999423],6,17,6,17,[4.06335],38733
[0.9997552],12,14,12,14,[4.062467],38734
[0.999908],10,13,13,10,[4.062124],38735
[0.9999237],11,6,6,11,[4.0657825],38736
[0.9996289],19,16,19,16,[4.0624704],38737
[0.99990594],8,13,13,8,[4.0621386],38738
[0.99999297],5,11,11,5,[4.0625763],38739
[0.99996495],8,5,8,5,[4.062069],38740
[0.9997727],3,14,3,14,[4.062279],38741
[0.9996568],1,16,16,1,[4.0623574],38742
[0.99995375],19,4,4,19,[4.0621014],38743
[0.99999356],9,12,9,12,[4.0621996],38744
[0.99999726],3,8,3,8,[4.0621567],38745
[0.9997863],8,2,8,2,[4.062232],38746
[0.9996687],11,16,16,11,[4.0630035],38747
[0.9982584],14,18,14,18,[4.064756],38748
[0.999969],1,9,9,1,[4.0622063],38749
[0.9999689],1,9,1,9,[4.0622087],38750
[0.99999404],10,11,10,11,[4.062047],38751
[0.9999517],10,6,10,6,[4.062089],38752
[0.99999726],10,8,8,10,[4.062122],38753
[0.99998593],19,7,7,19,[4.0621223],38754
[0.99980325],17,2,17,2,[4.0630198],38755
[0.99996865],1,9,9,1,[4.062216],38756
[0.999951],7,6,6,7,[4.0626445],38757
[0.99996877],8,9,9,8,[4.062285],38758
[0.9996778],8,15,8,15,[4.0623302],38759
[0.9999689],10,9,9,10,[4.062193],38760
[0.9983485],3,18,3,18,[4.0635796],38761
[0.9999697],3,19,19,3,[4.062079],38762
[0.9997917],3,2,3,2,[4.0622797],38763
[0.9999943],3,11,11,3,[4.0621233],38764
[0.99978894],17,2,17,2,[4.0629425],38765
[0.9996356],19,16,16,19,[4.0624666],38766
[0.9999515],8,4,4,8,[4.06209],38767
[0.9999517],19,4,19,4,[4.062103],38768
[0.99995196],5,4,4,5,[4.062402],38769
[0.999956],12,17,12,17,[4.062726],38770
[0.9996753],3,15,15,3,[4.0623646],38771
[0.99977154],11,14,11,14,[4.06269],38772
[0.99967766],7,15,7,15,[4.06266],38773
[0.9999696],3,9,9,3,[4.0621367],38774
[0.99995494],9,17,17,9,[4.062299],38775
[0.99999356],5,12,12,5,[4.0623074],38776
[0.9987049],16,18,16,18,[4.0639486],38777
[0.9999547],9,4,9,4,[4.0621853],38778
[0.99998736],10,7,10,7,[4.062104],38779
[0.99976486],13,2,13,2,[4.0626993],38780
[0.9999702],7,9,7,9,[4.0625734],38781
[0.99880755],5,18,5,18,[4.0631933],38782
[0.99884367],10,18,10,18,[4.0630984],38783
[0.99994874],11,17,11,17,[4.0630546],38784
[0.99977726],1,14,1,14,[4.0622387],38785
[0.9997781],16,14,16,14,[4.064217],38786
[0.999961],6,4,6,4,[4.0676537],38787
[0.99904543],5,18,5,18,[4.0629816],38788
[0.9997454],13,2,13,2,[4.0625277],38789
[0.9996345],8,15,8,15,[4.06237],38790
[0.9990638],12,18,12,18,[4.062925],38791
[0.9999877],19,7,7,19,[4.06212],38792
[0.9999218],3,6,3,6,[4.0621586],38793
[0.99972373],10,2,2,10,[4.0622935],38794
[0.9996501],4,15,15,4,[4.0679693],38795
[0.9999876],10,7,7,10,[4.062103],38796
[0.9996784],6,14,14,6,[4.06262],38797
[0.99914205],10,18,10,18,[4.0628242],38798
[0.9991596],16,18,18,16,[4.0641203],38799
[0.9991698],14,18,18,14,[4.066798],38800
[0.9999696],10,9,9,10,[4.0621715],38801
[0.999778],3,14,14,3,[4.0622663],38802
[0.9999654],1,5,1,5,[4.0625353],38803
[0.99992645],1,17,17,1,[4.062128],38804
[0.99997056],10,9,9,10,[4.062171],38805
[0.9995357],1,15,1,15,[4.0624595],38806
[0.9999651],13,6,13,6,[4.0622177],38807
[0.9999902],9,12,12,9,[4.062179],38808
[0.998735],2,18,18,2,[4.0656533],38809
[0.9999943],8,11,11,8,[4.0620446],38810
[0.9999944],10,11,10,11,[4.0620446],38811
[0.9999703],8,9,9,8,[4.0623274],38812
[0.9983139],2,18,18,2,[4.0648847],38813
[0.9996282],17,15,15,17,[4.0651226],38814
[0.99966204],4,16,16,4,[4.064062],38815
[0.9999919],10,12,10,12,[4.062042],38816
[0.99998856],3,7,3,7,[4.062109],38817
[0.999647],1,15,1,15,[4.062358],38818
[0.99983144],16,2,16,2,[4.0647507],38819
[0.999969],12,6,12,6,[4.0625944],38820
[0.9996505],17,15,17,15,[4.064088],38821
[0.9999697],11,6,6,11,[4.0628543],38822
[0.9998703],16,14,14,16,[4.066231],38823
[0.99989724],8,13,8,13,[4.062149],38824
[0.99999475],19,1,19,1,[4.062456],38825
[0.9994673],3,15,3,15,[4.0625505],38826
[0.9998435],4,2,4,2,[4.0642376],38827
[0.99939275],7,15,15,7,[4.062907],38828
[0.99995935],9,17,9,17,[4.0623903],38829
[0.9999739],1,5,5,1,[4.0625753],38830
[0.9999949],10,11,11,10,[4.062044],38831
[0.9999585],1,17,17,1,[4.062108],38832
[0.99998534],8,7,7,8,[4.0627584],38833
[0.99996185],12,4,12,4,[4.067276],38834
[0.9999949],3,1,1,3,[4.062059],38835
[0.9999689],3,5,3,5,[4.0623426],38836
[0.99967194],19,16,19,16,[4.0624604],38837
[0.9997435],3,2,2,3,[4.0623055],38838
[0.99994516],7,6,6,7,[4.0627937],38839
[0.9999838],8,7,8,7,[4.0626163],38840
[0.9999664],19,5,19,5,[4.06241],38841
[0.99996066],3,17,17,3,[4.0620832],38842
[0.9999349],9,6,6,9,[4.062871],38843
[0.9998386],5,13,5,13,[4.063271],38844
[0.999966],3,5,5,3,[4.062251],38845
[0.99982977],5,13,13,5,[4.06323],38846
[0.999648],3,16,3,16,[4.0623646],38847
[0.9999976],19,8,8,19,[4.062779],38848
[0.9999951],7,11,11,7,[4.0623293],38849
[0.99998367],10,7,7,10,[4.062104],38850
[0.99774194],13,18,13,18,[4.064376],38851
[0.99981874],7,13,13,7,[4.06268],38852
[0.99964666],19,16,19,16,[4.062475],38853
[0.9996879],14,2,2,14,[4.0661936],38854
[0.99998474],3,7,3,7,[4.0620804],38855
[0.9999604],12,17,17,12,[4.0627785],38856
[0.99998534],1,7,7,1,[4.062688],38857
[0.9999944],10,12,12,10,[4.0620394],38858
[0.9985312],10,18,18,10,[4.063385],38859
[0.99999464],10,11,10,11,[4.0620446],38860
[0.9999676],19,5,19,5,[4.062296],38861
[0.99995065],1,17,17,1,[4.062104],38862
[0.9998324],7,13,7,13,[4.062971],38863
[0.9999976],19,8,8,19,[4.0627947],38864
[0.9999964],8,1,8,1,[4.062507],38865
[0.9999976],10,8,8,10,[4.062106],38866
[0.9998356],19,13,19,13,[4.0634623],38867
[0.99956745],3,15,15,3,[4.0624523],38868
[0.9999976],3,8,8,3,[4.062087],38869
[0.9988815],15,18,18,15,[4.064293],38870
[0.9999107],10,6,10,6,[4.062126],38871
[0.9999429],1,17,1,17,[4.0621076],38872
[0.99990463],12,6,6,12,[4.0627737],38873
[0.9996356],10,15,10,15,[4.0623703],38874
[0.9988431],4,18,18,4,[4.0631475],38875
[0.99964345],11,15,15,11,[4.0635023],38876
[0.99996555],7,9,9,7,[4.062278],38877
[0.99964666],11,16,11,16,[4.062641],38878
[0.99994063],11,17,11,17,[4.0627],38879
[0.9999479],11,4,11,4,[4.065506],38880
[0.99963427],3,15,3,15,[4.0623913],38881
[0.9999653],5,9,9,5,[4.0623665],38882
[0.9995957],5,2,2,5,[4.0624084],38883
[0.9996111],3,2,2,3,[4.0624223],38884
[0.99999535],3,11,3,11,[4.062084],38885
[0.9999956],8,1,1,8,[4.06248],38886
[0.9989052],5,18,18,5,[4.0630965],38887
[0.99995005],12,4,12,4,[4.0650706],38888
[0.9999211],1,6,6,1,[4.062109],38889
[0.99891317],11,18,18,11,[4.063035],38890
[0.99996936],1,5,1,5,[4.0625973],38891
[0.9989452],2,18,18,2,[4.0671263],38892
[0.99992335],8,6,8,6,[4.062107],38893
[0.99881077],4,18,18,4,[4.063177],38894
[0.9999491],8,4,8,4,[4.06209],38895
[0.99995005],19,17,19,17,[4.0625176],38896
[0.99963355],10,15,15,10,[4.0623727],38897
[0.99999774],10,8,8,10,[4.0621567],38898
[0.99994826],3,4,4,3,[4.0621214],38899
[0.99964046],12,15,15,12,[4.062473],38900
[0.99994767],12,4,12,4,[4.064747],38901
[0.9999578],1,9,9,1,[4.06227],38902
[0.99981815],8,13,8,13,[4.062215],38903
[0.99965346],1,16,1,16,[4.0623674],38904
[0.9999964],10,11,10,11,[4.062049],38905
[0.99998355],10,3,10,3,[4.0627236],38906
[0.9980323],1,18,18,1,[4.063842],38907
[0.99993896],12,6,6,12,[4.062599],38908
[0.99999607],7,12,12,7,[4.062164],38909
[0.9999579],3,17,17,3,[4.0620837],38910
[0.99995744],13,17,17,13,[4.062321],38911
[0.9982293],6,18,18,6,[4.0637527],38912
[0.9996076],13,15,15,13,[4.065083],38913
[0.9999577],8,9,8,9,[4.0622067],38914
[0.99995077],3,17,3,17,[4.062091],38915
[0.9998658],19,2,19,2,[4.0621724],38916
[0.9998634],9,2,2,9,[4.062237],38917
[0.99999774],3,8,3,8,[4.062086],38918
[0.99994206],3,17,3,17,[4.0621],38919
[0.9997868],8,14,8,14,[4.062231],38920
[0.9999757],3,5,5,3,[4.062259],38921
[0.9995547],4,16,16,4,[4.0638924],38922
[0.9998528],7,13,7,13,[4.0624843],38923
[0.9999963],13,11,11,13,[4.0621653],38924
[0.9988103],4,18,18,4,[4.06318],38925
[0.99997485],19,5,5,19,[4.062154],38926
[0.9999746],8,5,5,8,[4.0620594],38927
[0.9999931],1,12,1,12,[4.062045],38928
[0.9999896],8,7,7,8,[4.062384],38929
[0.9998411],16,2,16,2,[4.0635433],38930
[0.9999608],11,4,4,11,[4.063595],38931
[0.9997532],16,14,16,14,[4.063549],38932
[0.99999774],19,8,8,19,[4.062691],38933
[0.9999964],8,11,8,11,[4.0620413],38934
[0.99974984],17,14,17,14,[4.0627546],38935
[0.99992776],4,17,17,4,[4.0651836],38936
[0.99986005],8,13,8,13,[4.062175],38937
[0.53078973],9,9,7,5,[6.0140495],38938
[0.9987801],5,18,5,18,[4.063201],38939
[0.9994217],11,15,11,15,[4.0628552],38940
[0.99848217],4,18,4,18,[4.0634813],38941
[0.99949133],12,16,12,16,[4.0635977],38942
[0.9999535],6,4,4,6,[4.0651503],38943
[0.99999285],19,1,19,1,[4.0624247],38944
[0.99942136],9,15,15,9,[4.063511],38945
[0.99994135],3,4,4,3,[4.06213],38946
[0.99940646],9,15,15,9,[4.0637274],38947
[0.9999981],19,8,19,8,[4.0624247],38948
[0.9980247],6,14,6,14,[4.06544],38949
[0.9999591],13,17,17,13,[4.06257],38950
[0.9996767],13,6,13,6,[4.062522],38951
[0.98925376],11,18,11,18,[4.0718994],38952
[0.9999523],13,17,17,13,[4.0623655],38953
[0.9999529],10,4,10,4,[4.0623045],38954
[0.99995553],5,4,5,4,[4.062301],38955
[0.99986196],19,13,19,13,[4.0630083],38956
[0.9999436],10,6,10,6,[4.062102],38957
[0.99798536],12,15,12,15,[4.063945],38958
[0.9999825],7,12,12,7,[4.0621862],38959
[0.99916923],8,16,8,16,[4.0627975],38960
[0.9999944],3,1,1,3,[4.062058],38961
[0.9999417],3,9,9,3,[4.0621395],38962
[0.99624395],12,15,15,12,[4.065526],38963
[0.9994636],1,2,1,2,[4.0625677],38964
[0.99995923],3,4,3,4,[4.062127],38965
[0.9990138],1,16,1,16,[4.06295],38966
[0.9999825],3,19,19,3,[4.0620556],38967
[0.99785256],17,15,17,15,[4.073675],38968
[0.99998915],10,7,7,10,[4.0621796],38969
[0.999895],19,13,19,13,[4.0631323],38970
[0.9985084],10,15,15,10,[4.063406],38971
[0.9999057],8,13,8,13,[4.0621376],38972
[0.99962044],12,14,12,14,[4.0625257],38973
[0.99994016],10,9,9,10,[4.062416],38974
[0.999833],10,2,2,10,[4.0622005],38975
[0.9999716],3,6,6,3,[4.0621147],38976
[0.99809414],15,18,15,18,[4.068008],38977
[0.9999664],9,4,9,4,[4.0623655],38978
[0.99999106],5,12,5,12,[4.0623064],38979
[0.99993765],3,9,9,3,[4.062154],38980
[0.9999472],13,17,17,13,[4.062168],38981
[0.9999937],8,12,12,8,[4.0623264],38982
[0.99999404],10,12,12,10,[4.062041],38983
[0.9999589],1,17,17,1,[4.062111],38984
[0.9999963],5,11,5,11,[4.0625453],38985
[0.99988544],19,2,2,19,[4.062151],38986
[0.9994529],10,14,10,14,[4.062544],38987
[0.99957496],19,16,16,19,[4.062487],38988
[0.9999229],8,4,4,8,[4.0621157],38989
[0.99988055],7,6,7,6,[4.062746],38990
[0.9999975],3,8,3,8,[4.06213],38991
[0.9999677],19,17,19,17,[4.062414],38992
[0.99919146],1,14,14,1,[4.0627766],38993
[0.99996793],5,17,17,5,[4.0633864],38994
[0.99987113],8,15,15,8,[4.0621524],38995
[0.9992772],9,14,9,14,[4.0628567],38996
[0.9999939],3,1,1,3,[4.06206],38997
[0.9970204],15,18,18,15,[4.065033],38998
[0.99998534],19,7,7,19,[4.062107],38999
[0.9999951],9,12,12,9,[4.0624523],39000
[0.9996222],9,16,16,9,[4.0645037],39001
[0.9996276],3,14,3,14,[4.062401],39002
[0.9999857],10,7,10,7,[4.0621667],39003
[0.99768245],3,18,18,3,[4.0641837],39004
[0.9999287],9,4,9,4,[4.0623083],39005
[0.99966025],1,16,16,1,[4.0623603],39006
[0.9999945],7,12,12,7,[4.062277],39007
[0.99999595],5,11,5,11,[4.0624733],39008
[0.9999975],10,8,8,10,[4.0622244],39009
[0.999949],9,6,9,6,[4.063538],39010
[0.9999858],8,7,8,7,[4.06238],39011
[0.99989057],8,13,13,8,[4.062152],39012
[0.9998092],11,14,11,14,[4.062621],39013
[0.9998172],9,14,9,14,[4.062318],39014
[0.9999585],7,6,6,7,[4.062574],39015
[0.99985015],4,2,4,2,[4.062991],39016
[0.9999614],5,6,6,5,[4.062711],39017
[0.9998462],3,2,3,2,[4.062213],39018
[0.9999945],10,1,1,10,[4.06242],39019
[0.99968064],11,16,11,16,[4.0628],39020
[0.9997807],17,15,17,15,[4.0635867],39021
[0.9983772],6,18,6,18,[4.063577],39022
[0.9999871],3,7,7,3,[4.0620956],39023
[0.9999486],7,4,4,7,[4.062314],39024
[0.99997807],10,3,3,10,[4.0628095],39025
[0.9999975],19,8,19,8,[4.0623894],39026
[0.99995637],7,9,7,9,[4.0623064],39027
[0.99995065],3,4,4,3,[4.062129],39028
[0.99985003],11,14,14,11,[4.062436],39029
[0.99971837],7,15,7,15,[4.062712],39030
[0.99994504],10,17,17,10,[4.0620875],39031
[0.9986909],11,18,11,18,[4.063239],39032
[0.99999213],10,12,10,12,[4.062042],39033
[0.9999654],9,6,6,9,[4.063141],39034
[0.99995244],19,4,19,4,[4.062089],39035
[0.9988061],5,18,18,5,[4.0631795],39036
[0.9998247],14,2,2,14,[4.0650597],39037
[0.99999213],8,12,12,8,[4.0623636],39038
[0.9999485],5,4,4,5,[4.062503],39039
[0.99983525],17,14,14,17,[4.0625143],39040
[0.9999608],3,9,9,3,[4.0621147],39041
[0.99999475],8,1,8,1,[4.0626316],39042
[0.99973756],7,2,7,2,[4.0623174],39043
[0.9999924],5,12,12,5,[4.0623374],39044
[0.99982435],6,14,14,6,[4.0630417],39045
[0.99994266],12,17,17,12,[4.062811],39046
[0.9999925],9,12,12,9,[4.06243],39047
[0.99969685],19,2,19,2,[4.0623245],39048
[0.99969435],14,2,2,14,[4.063755],39049
[0.9999405],13,6,6,13,[4.0622435],39050
[0.9998202],9,14,9,14,[4.062318],39051
[0.9999958],19,11,11,19,[4.062167],39052
[0.9995529],5,16,16,5,[4.062817],39053
[0.9991278],7,18,7,18,[4.0628414],39054
[0.99982685],9,14,9,14,[4.0623198],39055
[0.99955374],4,16,4,16,[4.063562],39056
[0.99993634],12,4,4,12,[4.0655923],39057
[0.9991146],13,18,18,13,[4.063051],39058
[0.99960715],10,2,2,10,[4.0624027],39059
[0.9999666],19,5,5,19,[4.0621915],39060
[0.9999331],19,4,19,4,[4.062109],39061
[0.99998903],10,7,10,7,[4.0621066],39062
[0.9999938],8,12,8,12,[4.062303],39063
[0.9995957],3,2,3,2,[4.062437],39064
[0.99999404],7,12,7,12,[4.062218],39065
[0.99993145],10,4,4,10,[4.062292],39066
[0.9999958],7,11,7,11,[4.062201],39067
[0.99997985],10,3,10,3,[4.0624914],39068
[0.99996686],3,5,3,5,[4.062311],39069
[0.99978846],10,15,15,10,[4.06223],39070
[0.99979013],10,15,15,10,[4.062228],39071
[0.9997929],7,15,7,15,[4.0626936],39072
[0.9999951],10,1,1,10,[4.0621853],39073
[0.9999951],3,1,1,3,[4.0620527],39074
[0.99999464],5,12,12,5,[4.0623198],39075
[0.99999774],10,8,8,10,[4.0621223],39076
[0.99993074],3,4,4,3,[4.0621367],39077
[0.9999958],8,11,11,8,[4.0620413],39078
[0.9998996],19,6,6,19,[4.0621395],39079
[0.9989994],2,18,2,18,[4.068249],39080
[0.99970835],6,2,2,6,[4.0623226],39081
[0.9999896],3,7,3,7,[4.0620747],39082
[0.9999585],10,9,9,10,[4.0621924],39083
[0.9985637],16,18,16,18,[4.0641336],39084
[0.999821],10,15,15,10,[4.0621996],39085
[0.99995565],13,9,13,9,[4.066903],39086
[0.9999895],3,7,3,7,[4.0620766],39087
[0.9998809],19,2,2,19,[4.0621552],39088
[0.99996185],19,17,17,19,[4.0626755],39089
[0.99989593],13,2,13,2,[4.0630555],39090
[0.99999464],10,12,12,10,[4.0620394],39091
[0.99995077],13,6,6,13,[4.062249],39092
[0.99993515],19,4,19,4,[4.062106],39093
[0.9999802],10,5,10,5,[4.0620604],39094
