probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.25769588],9,9,8,10,[5.862911],1236
[0.5556262],17,4,16,14,[6.011378],1237
[0.9604595],18,11,18,11,[4.1965666],1238
[0.5094925],7,11,16,1,[5.985223],1239
[0.53055674],6,7,10,16,[5.994671],1240
[0.43495834],17,9,18,7,[5.6369286],1241
[0.39935264],17,11,17,2,[5.0599217],1242
[0.9246381],7,4,4,7,[4.271102],1243
[0.50351655],4,3,4,12,[5.2676444],1244
[0.9262145],18,4,4,18,[4.236289],1245
[0.39619252],18,11,1,9,[5.652028],1246
[0.49124035],11,9,1,15,[5.9828057],1247
[0.5697539],7,9,10,7,[5.0671334],1248
[0.24777204],3,11,2,3,[5.042533],1249
[0.57371885],7,9,10,7,[5.062928],1250
[0.7017603],11,7,11,16,[5.3113246],1251
[0.6928938],18,4,14,9,[5.719294],1252
[0.94094145],3,11,3,11,[4.1446824],1253
[0.94223964],3,4,3,4,[4.200016],1254
[0.29668355],17,11,2,17,[5.077356],1255
[0.65311456],11,7,11,16,[5.1506257],1256
[0.3750516],11,7,5,1,[5.977187],1257
[0.94301564],3,4,4,3,[4.1888227],1258
[0.8787536],6,17,17,6,[4.2293997],1259
[0.9611831],18,11,11,18,[4.212821],1260
[0.7099],7,9,7,9,[4.377659],1261
[0.7919318],4,3,5,13,[6.014542],1262
[0.21796836],11,9,2,5,[6.010533],1263
[0.9663231],3,11,11,3,[4.117629],1264
[0.49774393],9,9,5,10,[5.9857554],1265
[0.968333],18,11,18,11,[4.207432],1266
[0.35571626],9,6,16,9,[5.576194],1267
[0.6740959],4,3,13,8,[5.9279203],1268
[0.26748577],7,9,7,5,[5.0623045],1269
[0.9142534],6,17,6,17,[4.177195],1270
[0.6825404],4,3,13,8,[5.925536],1271
[0.9009124],3,19,19,3,[4.230998],1272
[0.3498687],19,3,19,12,[5.1338353],1273
[0.91153175],7,18,18,7,[4.6185055],1274
[0.9209535],18,4,4,18,[4.319503],1275
[0.78609747],17,9,9,17,[4.548256],1276
[0.92351323],3,18,3,18,[4.1588163],1277
[0.5909433],11,4,1,14,[5.992323],1278
[0.6573216],6,9,6,10,[5.048046],1279
[0.97450167],3,11,11,3,[4.1034613],1280
[0.41083202],9,9,9,15,[5.2476344],1281
[0.32991174],9,11,12,9,[5.53018],1282
[0.54807496],19,4,19,14,[5.1679783],1283
[0.1886153],19,17,8,19,[5.04004],1284
[0.2728862],11,9,1,5,[5.9914556],1285
[0.5448221],18,11,18,1,[5.0696144],1286
[0.19444898],3,8,3,8,[4.846974],1287
[0.5410648],18,4,14,18,[5.095461],1288
[0.9244395],3,4,4,3,[4.1675835],1289
[0.23942997],18,9,18,5,[5.1044493],1290
[0.59168404],9,9,10,14,[6.0076103],1291
[0.3933781],3,11,3,2,[5.0442114],1292
[0.29251674],11,8,8,11,[4.818536],1293
[0.54125535],9,4,14,9,[5.367755],1294
[0.919941],3,4,3,4,[4.171912],1295
[0.9320255],3,17,3,17,[4.2247686],1296
[0.3885063],9,8,8,9,[5.2359343],1297
[0.34907153],11,8,1,8,[5.618846],1298
[0.31967452],7,9,7,12,[5.0949],1299
[0.39237678],18,9,18,1,[5.1274652],1300
[0.26919392],8,8,16,12,[5.9990206],1301
[0.42982736],9,9,9,15,[5.2296624],1302
[0.3843506],17,9,1,17,[5.106529],1303
[0.82162285],7,9,9,7,[4.31363],1304
[0.38704923],7,9,1,7,[5.087766],1305
[0.28266883],6,8,6,5,[5.0567617],1306
[0.2796061],17,9,12,17,[5.1346817],1307
[0.48194072],4,9,4,15,[5.2787113],1308
[0.34230033],18,9,18,2,[5.166642],1309
[0.83821386],3,9,3,9,[4.231825],1310
[0.7065242],11,9,10,11,[5.2137995],1311
[0.290379],18,9,18,2,[5.138219],1312
[0.44826636],9,9,13,10,[6.0018783],1313
[0.58464354],9,9,10,14,[6.009203],1314
[0.4024405],9,9,10,13,[6.0008206],1315
[0.5980565],11,4,1,14,[5.970806],1316
[0.273352],4,8,4,5,[5.1369796],1317
[0.93777966],3,4,4,3,[4.1461935],1318
[0.3354934],8,8,16,12,[5.9996653],1319
[0.31967008],3,7,3,16,[5.0530868],1320
[0.5754835],7,4,7,13,[5.115596],1321
[0.59222066],6,4,6,13,[5.077019],1322
[0.54546595],3,11,2,3,[5.045152],1323
[0.28955966],6,3,6,12,[5.059841],1324
[0.95994115],19,7,7,19,[4.516832],1325
[0.5538311],18,11,18,1,[5.0375853],1326
[0.30847704],8,3,8,12,[5.613555],1327
[0.5356687],3,8,3,8,[4.510329],1328
[0.52355415],6,11,2,6,[5.056911],1329
[0.46899056],19,4,10,9,[5.6509414],1330
[0.9571451],19,7,7,19,[4.2346926],1331
[0.35996825],11,3,14,12,[5.998855],1332
[0.30892175],4,3,4,12,[5.131325],1333
[0.36124],19,11,19,2,[5.079086],1334
[0.3322312],7,11,2,7,[5.0861883],1335
[0.3591416],9,8,9,5,[5.3738327],1336
[0.5476102],4,9,10,14,[6.002066],1337
[0.3128137],6,8,12,6,[5.052575],1338
[0.3607838],9,9,15,9,[5.219737],1339
[0.94935304],3,7,3,7,[4.1587996],1340
[0.7323606],8,4,13,8,[5.431113],1341
[0.9839265],6,3,3,6,[4.3370757],1342
[0.3289548],19,8,5,19,[5.090761],1343
[0.9516079],7,4,4,7,[4.467841],1344
[0.37139672],8,9,15,8,[5.3644056],1345
[0.91399044],6,17,17,6,[4.1838417],1346
[0.7899251],6,8,8,6,[4.2773232],1347
[0.27953026],9,9,1,9,[5.1668873],1348
[0.6225293],6,9,6,10,[5.0493507],1349
[0.8940529],18,11,18,11,[4.2483735],1350
[0.84498066],3,8,8,3,[4.234872],1351
[0.85468775],3,8,8,3,[4.226943],1352
[0.4255208],8,8,13,8,[5.1654687],1353
[0.38464016],8,8,8,14,[5.2470627],1354
[0.45339528],17,8,2,17,[5.0930986],1355
[0.59374136],8,8,14,12,[6.0120735],1356
[0.52353305],19,8,14,19,[5.107094],1357
[0.72008026],17,8,17,5,[5.127632],1358
[0.8743722],3,17,17,3,[4.4148693],1359
[0.53346276],3,8,3,16,[5.099416],1360
[0.6723889],8,8,8,12,[5.1364403],1361
[0.94686663],3,19,3,19,[4.2526817],1362
[0.76599073],7,9,9,7,[4.342622],1363
[0.61706764],9,8,9,12,[5.441738],1364
[0.49390164],18,8,18,2,[5.121675],1365
[0.57658243],9,8,9,5,[5.3198805],1366
[0.8544217],11,4,4,11,[4.524803],1367
[0.4713213],7,8,7,5,[5.061016],1368
[0.2944111],6,11,2,6,[5.047269],1369
[0.93510664],18,11,11,18,[4.210685],1370
[0.38633004],19,11,2,19,[5.0833855],1371
[0.42674315],9,11,2,9,[5.197571],1372
[0.832091],3,18,18,3,[4.2330194],1373
[0.8497009],6,18,6,18,[4.257855],1374
[0.8046147],7,8,8,7,[4.3448033],1375
[0.29251307],18,9,13,18,[5.12842],1376
[0.6126965],9,11,9,1,[5.1493263],1377
[0.877133],19,4,19,4,[4.3902664],1378
[0.3288873],8,9,14,8,[5.373725],1379
[0.6515151],17,11,17,2,[5.082876],1380
[0.9414955],6,18,18,6,[4.170627],1381
[0.48334605],11,4,2,13,[6.004895],1382
[0.3347919],19,4,13,19,[5.164819],1383
[0.23185097],19,8,19,5,[5.0939264],1384
[0.50445706],11,4,2,13,[6.0047283],1385
[0.63503855],7,11,7,1,[5.040718],1386
[0.6349975],4,11,2,4,[5.2343235],1387
[0.48599005],9,9,10,12,[5.9951487],1388
[0.9582163],3,18,18,3,[4.1150026],1389
[0.6050318],11,3,1,12,[6.016423],1390
[0.9392152],11,4,4,11,[4.270286],1391
[0.3762088],11,7,16,11,[5.107872],1392
[0.50101495],7,4,7,14,[5.0526505],1393
[0.9478778],3,4,3,4,[4.120346],1394
[0.25315693],7,11,12,7,[5.0470734],1395
[0.27269396],11,8,5,2,[6.0097136],1396
[0.2593781],3,8,3,5,[5.0295277],1397
[0.31921655],19,9,15,19,[5.0745473],1398
[0.985754],19,7,19,7,[4.1256285],1399
[0.30379793],9,9,15,9,[5.216592],1400
[0.9678649],6,18,6,18,[4.118668],1401
[0.6389121],8,11,8,1,[5.420761],1402
[0.6881605],11,4,2,14,[6.021388],1403
[0.96127725],18,4,4,18,[4.1544437],1404
[0.96637315],6,11,6,11,[4.1231813],1405
[0.7196278],11,3,12,1,[6.0162907],1406
[0.57488674],18,4,14,18,[5.058053],1407
[0.53721553],18,9,10,18,[5.3746643],1408
[0.37322593],17,8,17,5,[5.0846734],1409
[0.29929635],17,8,15,17,[5.114546],1410
[0.7640676],4,9,9,4,[4.3902087],1411
[0.4471662],11,8,5,11,[5.077171],1412
[0.33564016],8,11,8,1,[5.1952934],1413
[0.32259205],3,8,1,3,[5.003284],1414
[0.8707358],7,8,8,7,[4.4265757],1415
[0.9683299],3,18,3,18,[4.106326],1416
[0.36937314],11,8,11,16,[5.162092],1417
[0.3290153],7,8,1,7,[5.011841],1418
[0.7452968],4,9,9,4,[4.3748317],1419
[0.334972],7,8,15,7,[5.0532618],1420
[0.99364245],6,3,6,3,[4.1976004],1421
[0.9867909],19,7,7,19,[4.19454],1422
[0.33600062],4,8,12,4,[5.130863],1423
[0.9325963],3,19,3,19,[4.155322],1424
[0.50933313],11,9,10,11,[5.080385],1425
[0.30585214],18,8,18,5,[5.0441437],1426
[0.26169094],6,8,12,6,[5.035281],1427
[0.34588638],11,6,15,11,[5.0709696],1428
[0.552884],4,9,14,10,[6.0055285],1429
[0.8043834],17,9,9,17,[4.477845],1430
[0.43680203],18,11,18,2,[5.044857],1431
[0.97268885],17,4,17,4,[4.2614627],1432
[0.46387926],8,11,8,1,[5.237622],1433
[0.36075798],9,9,12,10,[5.9886103],1434
[0.69436455],6,7,13,16,[6.013048],1435
[0.47094938],9,9,9,10,[5.377563],1436
[0.9862699],6,7,7,6,[4.087517],1437
[0.98572856],6,7,6,7,[4.087885],1438
[0.97121495],17,4,4,17,[4.176017],1439
[0.75546485],6,7,10,16,[6.031893],1440
[0.3743586],6,11,6,1,[4.9903784],1441
[0.8084449],6,7,9,16,[5.71609],1442
[0.5850189],11,6,11,16,[5.1065235],1443
[0.62420577],18,4,18,14,[5.0688725],1444
[0.37903854],17,6,17,15,[5.1055336],1445
[0.33245304],4,6,4,15,[5.088689],1446
[0.36191863],11,8,5,11,[5.0607667],1447
[0.42912915],7,4,14,16,[6.0042815],1448
[0.3863548],7,9,15,7,[5.0656996],1449
[0.45113015],9,9,12,10,[5.9925933],1450
[0.4235622],3,9,15,3,[5.041576],1451
[0.47797912],8,11,8,2,[5.265521],1452
[0.9708316],17,4,17,4,[4.1333036],1453
[0.26736534],18,8,18,12,[5.0672827],1454
[0.42915812],8,11,2,8,[5.2298765],1455
[0.6781336],18,9,10,18,[5.089095],1456
[0.5069517],9,9,10,5,[5.9931717],1457
[0.25880134],7,11,1,7,[4.9976373],1458
[0.31661502],8,8,16,8,[5.448181],1459
[0.9778511],6,7,7,6,[4.106077],1460
[0.51765645],11,3,12,1,[5.9611177],1461
[0.48028073],11,4,11,13,[5.2314506],1462
[0.8891478],17,9,9,17,[4.329535],1463
[0.35648713],7,8,12,7,[5.070605],1464
[0.9636819],7,4,7,4,[4.1912465],1465
[0.44478512],17,4,13,17,[5.1842756],1466
[0.49541217],9,4,14,9,[5.2965655],1467
[0.91245097],17,9,9,17,[4.2920628],1468
[0.60179186],11,4,2,14,[6.0141935],1469
[0.9299882],6,9,9,6,[4.152687],1470
[0.92606544],6,18,6,18,[4.1689982],1471
[0.3825368],3,6,3,16,[5.0473576],1472
[0.33780408],11,8,2,5,[6.0054827],1473
[0.34984207],9,11,9,1,[5.048403],1474
[0.42129007],11,3,12,1,[5.9782305],1475
[0.2905519],17,4,13,17,[5.084448],1476
[0.9473187],18,11,11,18,[4.1768694],1477
[0.94405186],6,18,18,6,[4.1502533],1478
[0.35923094],3,9,3,14,[5.0397625],1479
[0.86416847],7,8,8,7,[4.2597184],1480
[0.39801848],19,9,1,19,[5.1340246],1481
[0.36655536],18,9,12,18,[5.064354],1482
[0.3338484],11,4,1,13,[5.88643],1483
[0.9138831],18,4,4,18,[4.1880407],1484
[0.9169623],17,4,17,4,[4.1673155],1485
[0.43479618],11,7,16,1,[5.919383],1486
[0.35549036],8,11,2,8,[5.2176867],1487
[0.36072376],11,7,11,16,[5.1042395],1488
[0.7937471],11,9,10,11,[5.1214814],1489
[0.22948012],4,9,5,4,[5.1354594],1490
[0.3152815],8,11,8,1,[5.0559444],1491
[0.8804316],7,8,8,7,[4.251257],1492
[0.9859891],19,7,7,19,[4.1550703],1493
[0.44030902],11,9,2,15,[6.0021687],1494
[0.4246565],11,7,16,1,[5.860435],1495
[0.43080568],11,4,11,14,[5.0999956],1496
[0.9187978],3,11,11,3,[4.1528883],1497
[0.9033088],7,9,7,9,[4.1787663],1498
[0.29332876],11,9,2,1,[5.9227414],1499
[0.2529022],6,8,6,12,[5.0361385],1500
[0.47998446],17,4,14,17,[5.055493],1501
[0.5054339],17,4,13,17,[5.0673018],1502
[0.258819],3,11,2,3,[5.0351763],1503
[0.25869143],3,1,2,3,[5.035077],1504
[0.49009332],8,4,8,14,[5.183017],1505
[0.49635425],18,4,13,18,[5.075636],1506
[0.6245132],11,4,2,14,[6.0092373],1507
[0.35981455],8,1,8,1,[4.785272],1508
[0.3342268],1,1,14,12,[6.0002046],1509
[0.9165656],6,8,8,6,[4.154237],1510
[0.3647882],1,1,12,14,[6.001046],1511
[0.26563466],4,9,15,4,[5.106022],1512
[0.4021774],18,4,14,18,[5.0560684],1513
[0.48414633],8,9,10,8,[5.1397457],1514
[0.46681502],4,9,10,4,[5.100163],1515
[0.25083965],9,8,15,9,[5.1530123],1516
[0.4367164],4,1,1,4,[4.7141056],1517
[0.43738893],3,4,3,14,[5.0433846],1518
[0.3795627],4,1,2,4,[5.093132],1519
[0.23757659],4,8,4,15,[5.0801573],1520
[0.5454902],7,4,13,7,[5.059742],1521
[0.4067135],19,1,19,2,[5.0730143],1522
[0.6021232],6,4,6,14,[5.05364],1523
[0.2938452],8,8,16,2,[5.995597],1524
[0.82592225],8,9,9,8,[4.556432],1525
[0.35101548],18,9,10,18,[5.086393],1526
[0.22699818],1,8,15,1,[5.5008855],1527
[0.62547296],3,4,14,3,[5.049729],1528
[0.6991868],8,11,8,11,[4.6927834],1529
[0.2393593],4,9,14,10,[5.999178],1530
[0.70073026],3,11,11,3,[4.3658295],1531
[0.7742146],4,9,4,9,[4.316],1532
[0.44826415],4,8,4,5,[5.0817013],1533
[0.34098887],6,8,6,2,[5.0383096],1534
[0.49665377],8,8,12,16,[6.0066795],1535
[0.4361978],7,8,7,12,[5.054427],1536
[0.84626025],6,11,11,6,[4.2347283],1537
[0.33395272],4,8,4,2,[5.0581083],1538
[0.9204739],7,18,18,7,[4.497447],1539
[0.31375566],11,9,10,11,[5.1023674],1540
[0.91331345],7,11,11,7,[4.2761908],1541
[0.49853724],11,9,10,1,[5.7625675],1542
[0.9498694],6,8,6,8,[4.1262317],1543
[0.29884365],7,1,7,1,[4.7456074],1544
[0.9900035],6,7,7,6,[4.099927],1545
[0.68460953],11,4,14,11,[5.0952444],1546
[0.39076898],7,9,7,10,[5.0297384],1547
[0.9448678],6,18,6,18,[4.130937],1548
[0.93351346],8,11,8,11,[4.6111307],1549
[0.3970897],11,3,1,12,[5.820162],1550
[0.20295386],18,7,12,18,[5.0739403],1551
[0.8482795],3,9,3,9,[4.2133765],1552
[0.40755305],1,7,5,1,[5.702692],1553
[0.3752749],1,7,1,5,[5.683913],1554
[0.63406587],7,4,7,14,[5.047391],1555
[0.57949394],7,4,14,16,[6.02021],1556
[0.2527844],6,7,6,5,[5.037204],1557
[0.45122537],7,9,10,7,[5.0314875],1558
[0.35926408],11,4,2,1,[5.621188],1559
[0.24190223],6,1,5,6,[5.0373516],1560
[0.44167027],1,1,14,12,[6.0025024],1561
[0.24625553],4,1,2,13,[6.002185],1562
[0.38246605],18,7,16,18,[5.4206505],1563
[0.29031473],9,1,9,12,[5.208655],1564
[0.36281687],9,9,10,5,[5.985321],1565
[0.3228737],8,1,8,5,[5.0961885],1566
[0.34342188],17,1,17,2,[5.1164107],1567
[0.49845305],4,9,4,15,[5.0951195],1568
[0.52096057],1,9,1,15,[5.543598],1569
[0.3051296],4,1,13,2,[6.003744],1570
[0.521437],9,4,13,9,[5.3067513],1571
[0.4483103],9,9,10,5,[5.9901285],1572
[0.66133523],8,9,8,10,[5.18421],1573
[0.89653873],6,9,6,9,[4.184697],1574
[0.7338827],6,7,16,10,[6.0017686],1575
[0.6758786],17,1,11,17,[4.97657],1576
[0.915617],4,8,8,4,[4.6748433],1577
[0.5514747],1,1,14,2,[6.0096245],1578
[0.5475006],17,4,17,13,[5.146805],1579
[0.4451308],17,1,2,17,[5.0887527],1580
[0.47829115],9,1,5,9,[5.1867237],1581
[0.6999216],18,4,13,18,[5.063109],1582
[0.9133445],17,9,9,17,[4.610955],1583
[0.5484219],17,11,11,17,[4.552457],1584
[0.43398944],11,9,15,11,[5.289212],1585
[0.97908175],7,4,4,7,[4.130945],1586
[0.98713326],3,7,7,3,[4.2769337],1587
[0.38509265],19,7,19,16,[5.0805697],1588
[0.32290184],9,9,12,10,[5.9709654],1589
[0.8324636],17,4,14,17,[5.0665936],1590
[0.36840162],4,1,4,5,[5.050092],1591
[0.3463884],9,7,9,16,[5.389495],1592
[0.87742174],11,4,11,13,[5.1686006],1593
[0.93882173],8,11,8,11,[4.4805336],1594
[0.97065854],3,18,3,18,[4.1080604],1595
[0.29050767],6,1,6,5,[5.034231],1596
[0.89749545],11,4,14,1,[5.794632],1597
[0.83911914],8,4,8,14,[5.229974],1598
[0.5985563],11,3,10,12,[5.9747624],1599
[0.19789803],19,1,19,12,[5.0986457],1600
[0.45940375],11,6,16,11,[5.0970616],1601
[0.7826128],8,4,14,8,[5.157552],1602
[0.9835133],7,4,4,7,[4.1712694],1603
[0.3025537],19,11,19,2,[5.0933857],1604
[0.95184445],7,11,7,11,[4.323586],1605
[0.9506367],18,11,18,11,[4.155512],1606
[0.34552914],7,8,7,5,[5.043997],1607
[0.99357855],6,3,6,3,[4.1474094],1608
[0.2870688],6,1,6,1,[4.7562327],1609
[0.9488638],17,11,17,11,[4.1338224],1610
[0.30295208],18,1,18,1,[4.7504377],1611
[0.96691763],6,17,6,17,[4.129227],1612
[0.5553311],8,4,13,8,[5.1040163],1613
[0.22080405],11,3,1,5,[5.702294],1614
[0.94874865],3,18,18,3,[4.1225586],1615
[0.9471107],3,9,9,3,[4.1219454],1616
[0.21688265],8,8,12,16,[5.996335],1617
[0.57187307],8,4,8,14,[5.1037874],1618
[0.3412187],18,6,16,18,[5.3155107],1619
[0.26416942],8,1,2,8,[5.074127],1620
[0.6500704],6,9,6,10,[5.0206738],1621
[0.6679732],3,9,10,3,[5.020795],1622
[0.38821626],9,9,13,15,[6.0032096],1623
[0.458116],11,4,11,14,[5.1024847],1624
[0.34305343],6,3,12,6,[5.036642],1625
[0.8879066],6,11,11,6,[4.184194],1626
[0.5999875],8,9,8,15,[5.1245155],1627
[0.33239305],7,3,7,12,[5.0468283],1628
[0.47768983],18,1,1,18,[4.571346],1629
[0.32352778],6,1,6,5,[5.033556],1630
[0.36409104],19,4,19,13,[5.1209316],1631
[0.93105954],11,9,11,9,[4.624855],1632
[0.9563452],11,4,4,11,[4.3508744],1633
[0.36264274],6,1,6,2,[5.0330887],1634
[0.40615112],6,1,14,6,[5.041787],1635
[0.5459142],6,11,6,2,[5.0395374],1636
[0.27424997],19,7,16,19,[5.0661144],1637
[0.45395917],9,1,9,5,[5.2629952],1638
[0.4420697],11,1,5,11,[5.056593],1639
[0.4270085],6,1,6,5,[5.037236],1640
[0.3421934],11,1,13,11,[5.063724],1641
[0.31243357],11,6,2,16,[6.003979],1642
[0.79578173],6,7,16,13,[6.016597],1643
[0.38664314],11,11,15,11,[5.050475],1644
[0.31020916],17,11,10,17,[5.0617533],1645
[0.9864535],3,7,7,3,[4.107971],1646
[0.8696244],17,11,2,17,[5.077299],1647
[0.9412988],6,19,6,19,[4.2148104],1648
[0.8302231],19,11,19,1,[5.0085373],1649
[0.30597413],11,4,1,13,[5.750638],1650
[0.41983396],19,11,5,19,[5.085374],1651
[0.35361323],11,11,11,15,[5.048635],1652
[0.9515991],3,17,17,3,[4.1408634],1653
[0.5851149],9,11,9,12,[5.639289],1654
[0.91800123],18,4,18,4,[4.170031],1655
[0.8789196],7,9,7,9,[4.2053494],1656
[0.43885505],8,1,8,14,[5.087675],1657
[0.34929332],11,6,16,1,[5.809984],1658
[0.6116634],11,3,12,10,[5.964349],1659
[0.42608786],6,1,5,6,[5.03048],1660
[0.41341934],17,1,5,17,[5.0592976],1661
[0.34688634],7,1,2,7,[5.033281],1662
[0.25609022],9,9,13,15,[5.999428],1663
[0.64541984],11,3,1,12,[5.6781073],1664
[0.4831258],4,9,4,10,[5.172392],1665
[0.2913539],9,9,15,13,[5.999792],1666
[0.3547052],1,9,1,15,[5.46756],1667
[0.22635983],8,3,13,8,[5.118735],1668
[0.34330702],1,1,1,5,[5.3762383],1669
[0.32124352],11,7,11,16,[5.2746983],1670
[0.33236054],19,3,19,12,[5.067356],1671
[0.46198204],9,9,10,15,[5.9681125],1672
[0.24413346],1,1,10,12,[5.930197],1673
[0.5000149],6,1,2,6,[5.031249],1674
[0.9428063],3,19,19,3,[4.1859965],1675
[0.5748955],6,11,11,6,[4.4762287],1676
[0.7404281],18,1,18,1,[4.322158],1677
[0.44596338],8,1,14,8,[5.11502],1678
[0.5490669],1,1,2,14,[6.0074987],1679
[0.59849274],18,1,18,5,[5.0529556],1680
[0.98353195],3,7,3,7,[4.1108985],1681
[0.3645477],11,1,11,13,[5.270585],1682
[0.60123235],19,1,2,19,[5.054656],1683
[0.30461276],3,1,3,10,[4.942183],1684
[0.36706764],17,4,13,17,[5.0644426],1685
[0.9738253],6,18,18,6,[4.0991197],1686
[0.9907176],6,3,6,3,[4.109152],1687
[0.24583492],11,1,10,2,[5.8695116],1688
[0.8715471],4,9,4,9,[4.33052],1689
[0.9773144],7,18,7,18,[4.3340993],1690
[0.5114594],11,1,14,12,[6.0113335],1691
[0.4262813],3,11,2,3,[5.036331],1692
[0.9582282],3,11,3,11,[4.1304636],1693
[0.5382264],8,1,1,8,[4.608639],1694
[0.33094767],4,1,10,14,[5.7921996],1695
[0.49710557],18,4,13,18,[5.0661035],1696
[0.60870546],9,1,9,1,[4.8126936],1697
[0.52469987],9,1,5,9,[5.2366962],1698
[0.6602523],9,1,1,9,[4.637365],1699
[0.2751836],9,6,9,15,[5.16388],1700
[0.53606653],1,4,1,14,[5.4345627],1701
[0.5241503],18,4,14,18,[5.052621],1702
[0.65814877],6,1,6,1,[4.3901887],1703
[0.2682251],1,1,2,15,[5.9861875],1704
[0.3152043],7,4,14,16,[6.007869],1705
[0.3383937],8,4,13,8,[5.1470594],1706
[0.630123],3,11,3,11,[4.424549],1707
[0.53620106],9,9,10,9,[5.0696754],1708
[0.6714604],8,1,1,8,[4.466953],1709
[0.6563808],1,1,12,14,[6.0170436],1710
[0.48351645],1,1,5,13,[6.0027733],1711
[0.3067848],19,1,19,13,[5.134763],1712
[0.32062048],19,1,19,13,[5.133787],1713
[0.3390547],1,1,2,15,[5.9907594],1714
[0.28884897],1,1,12,16,[5.998539],1715
[0.9415146],18,4,18,4,[4.207628],1716
[0.49791783],3,1,2,3,[5.0368123],1717
[0.5038987],9,1,9,2,[5.092821],1718
[0.7267657],6,7,13,16,[6.012621],1719
[0.5066687],8,1,14,8,[5.0912633],1720
[0.50605685],19,1,19,2,[5.0563145],1721
[0.32546788],4,6,16,4,[5.186029],1722
[0.28574333],1,1,12,16,[5.9981728],1723
[0.43761227],8,9,8,10,[4.94862],1724
[0.4772201],1,1,1,14,[5.2770066],1725
[0.5607805],4,1,5,4,[5.1167784],1726
[0.9564352],3,4,4,3,[4.1198134],1727
[0.45241514],6,1,6,14,[5.0439396],1728
[0.5445464],8,1,8,5,[5.0716133],1729
[0.9571954],7,8,8,7,[4.1987376],1730
[0.9580452],6,8,8,6,[4.115127],1731
[0.47211817],17,1,2,17,[5.034008],1732
[0.28688958],1,1,5,10,[5.7794666],1733
[0.34779882],11,6,11,16,[5.151045],1734
[0.75608003],17,1,17,1,[4.328951],1735
[0.26715958],11,4,2,1,[5.597998],1736
[0.9308406],3,9,3,9,[4.1475296],1737
[0.95780945],3,8,3,8,[4.1229124],1738
[0.2876555],19,6,19,16,[5.055072],1739
[0.37325025],7,4,14,16,[6.0027685],1740
[0.48347113],6,4,6,14,[5.0472164],1741
[0.48505437],7,4,14,7,[5.0528026],1742
[0.2316986],18,6,16,18,[5.123182],1743
[0.95227915],4,8,8,4,[4.528017],1744
[0.981372],19,7,19,7,[4.1360774],1745
[0.45878157],17,1,2,17,[5.0304604],1746
[0.3796994],19,1,12,19,[5.058588],1747
[0.62415844],6,4,13,6,[5.05004],1748
[0.7440344],3,4,3,14,[5.0550694],1749
[0.6879767],6,4,6,13,[5.0530653],1750
[0.3353733],11,9,10,11,[4.9808226],1751
[0.3491056],10,1,12,10,[5.6206203],1752
[0.70237106],3,11,3,11,[4.356657],1753
[0.30890396],7,1,12,7,[5.0517874],1754
[0.7207369],9,4,9,13,[5.3066206],1755
[0.6989481],1,4,13,1,[5.447156],1756
[0.7258933],3,4,3,14,[5.0550604],1757
[0.41310117],19,10,19,12,[5.054723],1758
[0.53503364],9,10,9,10,[4.87508],1759
[0.32789645],9,10,2,9,[5.171541],1760
[0.98151577],3,7,7,3,[4.13307],1761
[0.38391414],8,4,14,8,[5.138042],1762
[0.33053064],7,1,14,7,[5.049573],1763
[0.9536121],6,4,4,6,[4.140557],1764
[0.94332945],6,17,6,17,[4.1358166],1765
[0.36807358],11,10,13,11,[5.113668],1766
[0.9464107],3,17,3,17,[4.134877],1767
[0.70119005],18,1,1,18,[4.357341],1768
[0.6465488],9,10,9,10,[4.5516233],1769
[0.95390564],6,17,17,6,[4.1272507],1770
[0.9384741],18,11,18,11,[4.1513095],1771
[0.4216409],9,10,9,16,[5.217244],1772
[0.9430339],6,11,11,6,[4.1684294],1773
[0.7200766],3,1,3,1,[4.338169],1774
[0.65255123],8,10,8,10,[4.4956436],1775
[0.9261654],17,9,17,9,[4.3191996],1776
[0.6698411],9,10,9,10,[4.4796715],1777
[0.9702351],7,18,7,18,[4.210231],1778
[0.9701387],6,18,6,18,[4.124074],1779
[0.37842762],19,1,19,2,[5.0919495],1780
[0.7249594],3,10,10,3,[4.334774],1781
[0.38348332],11,10,16,11,[5.0776815],1782
[0.36596686],10,10,12,15,[6.004996],1783
[0.34658855],7,1,7,2,[5.0404997],1784
[0.94727534],7,11,7,11,[4.2620363],1785
[0.39890665],8,10,16,8,[5.231496],1786
[0.6437638],7,10,7,15,[5.0909863],1787
[0.93296766],17,4,17,4,[4.152151],1788
[0.67541206],6,1,6,1,[4.3948135],1789
[0.94476795],7,11,7,11,[4.188341],1790
[0.40977174],7,10,7,13,[5.05112],1791
[0.3707057],7,10,7,2,[5.0317745],1792
[0.36139563],3,10,2,3,[5.035886],1793
[0.4115489],9,1,9,14,[5.1375246],1794
[0.9418675],7,11,11,7,[4.154269],1795
[0.94801676],19,4,4,19,[4.322049],1796
[0.5862037],18,10,15,18,[5.082461],1797
[0.9472535],7,11,11,7,[4.1380773],1798
[0.32795188],9,1,5,9,[5.1202297],1799
[0.57570785],18,7,16,18,[5.3121986],1800
[0.5904332],18,7,18,16,[5.221442],1801
[0.5428476],7,10,15,7,[5.0506516],1802
[0.9513567],4,9,4,9,[4.444255],1803
[0.31474602],8,4,14,8,[5.092793],1804
[0.48757896],11,10,11,15,[5.0579615],1805
