probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.5391419],11,7,11,16,[5.285331],1553
[0.9124073],18,10,10,18,[4.1805444],1554
[0.15688571],9,1,9,14,[5.0597878],1555
[0.24934441],17,9,17,3,[5.071291],1556
[0.52392095],9,10,19,4,[5.9854136],1557
[0.24259135],17,9,1,17,[4.9288087],1558
[0.7762524],7,12,7,12,[4.293377],1559
[0.4238727],11,7,16,11,[5.248935],1560
[0.29359397],17,9,4,17,[5.0457673],1561
[0.24148346],11,9,3,11,[5.3164525],1562
[0.25870875],9,12,9,13,[5.060525],1563
[0.2660225],8,12,8,13,[5.043851],1564
[0.19938673],9,10,9,3,[5.022621],1565
[0.96305645],8,9,8,9,[4.172427],1566
[0.77674633],8,12,12,8,[4.286186],1567
[0.5743246],9,10,5,19,[6.0250726],1568
[0.156956],8,9,8,15,[5.0436897],1569
[0.22048433],18,6,18,6,[4.833894],1570
[0.23611216],10,17,14,10,[5.174509],1571
[0.15076295],2,6,15,2,[5.0672293],1572
[0.41795024],18,11,18,1,[4.908285],1573
[0.1993295],8,17,5,8,[5.043564],1574
[0.9823126],8,2,2,8,[4.1052685],1575
[0.82238096],8,12,8,12,[4.2414045],1576
[0.14018291],2,6,2,4,[4.9680758],1577
[0.40295124],9,10,13,19,[6.0144777],1578
[0.8394242],8,12,12,8,[4.2248363],1579
[0.23617332],12,18,3,15,[5.951014],1580
[0.2720944],9,8,6,9,[4.8615236],1581
[0.24195921],11,17,11,14,[5.2031884],1582
[0.24948068],2,11,1,2,[4.827957],1583
[0.16281053],8,6,8,4,[4.9594126],1584
[0.4970342],9,10,4,19,[5.966158],1585
[0.958105],7,9,9,7,[4.129075],1586
[0.21114576],12,17,12,16,[5.281869],1587
[0.23976925],9,9,3,1,[5.757821],1588
[0.77441835],8,9,8,19,[5.0720234],1589
[0.89107275],18,10,18,10,[4.2109814],1590
[0.20523033],8,7,8,16,[5.046119],1591
[0.6889223],8,11,8,11,[4.3684855],1592
[0.36422956],17,1,17,1,[4.735029],1593
[0.89108014],12,10,12,10,[4.5913506],1594
[0.36438027],9,10,13,19,[6.013923],1595
[0.87333673],9,12,12,9,[4.288952],1596
[0.70752406],18,11,18,11,[4.390257],1597
[0.3777365],7,12,13,7,[5.0553546],1598
[0.38331634],7,12,7,13,[5.0551977],1599
[0.26214615],1,6,1,6,[5.320566],1600
[0.3130262],1,1,16,4,[5.9564033],1601
[0.34344667],12,1,13,5,[5.997179],1602
[0.34057137],1,1,16,4,[5.959916],1603
[0.27241012],2,1,16,2,[5.064189],1604
[0.39378247],9,10,3,19,[5.988759],1605
[0.24526177],1,1,3,4,[5.899454],1606
[0.85564566],8,12,12,8,[4.210248],1607
[0.8545143],9,12,19,12,[5.1671524],1608
[0.29952613],12,1,12,15,[5.23398],1609
[0.2871604],7,1,15,7,[5.067084],1610
[0.2974348],1,12,3,1,[5.5398417],1611
[0.8901908],17,12,12,17,[4.4993515],1612
[0.26630738],18,1,18,16,[5.1730433],1613
[0.37100098],2,1,14,2,[5.0506663],1614
[0.59559554],2,1,1,2,[4.484168],1615
[0.60665894],9,11,19,11,[5.4097133],1616
[0.374546],11,1,11,4,[5.2437763],1617
[0.28586608],1,1,6,1,[5.159085],1618
[0.31107852],10,1,15,10,[5.3309813],1619
[0.8795063],17,12,17,12,[4.344388],1620
[0.6537838],8,9,19,8,[5.0834007],1621
[0.28866488],9,1,16,9,[5.159837],1622
[0.3411771],17,1,15,17,[5.11303],1623
[0.41738647],1,1,4,1,[5.3037148],1624
[0.2860595],9,17,16,9,[5.1596727],1625
[0.5584539],9,1,19,1,[5.4623137],1626
[0.31557006],1,1,4,3,[5.8927073],1627
[0.38950416],9,1,9,6,[4.940124],1628
[0.34824136],1,1,3,16,[5.9679785],1629
[0.36581033],1,1,15,1,[5.343246],1630
[0.9771956],7,18,7,18,[4.4173555],1631
[0.34034246],10,1,3,10,[5.135149],1632
[0.44401065],18,1,18,6,[4.8554745],1633
[0.41367352],1,1,13,5,[6.0015306],1634
[0.9240226],8,9,9,8,[4.223722],1635
[0.7868895],18,1,18,1,[4.3173337],1636
[0.42021424],10,1,10,6,[4.9688387],1637
[0.33386153],9,1,9,13,[5.0969534],1638
[0.52838415],10,1,10,14,[5.1845617],1639
[0.7851755],10,1,1,10,[4.5770454],1640
[0.36124536],2,1,15,2,[5.058825],1641
[0.41701904],9,10,19,6,[5.836811],1642
[0.40525898],12,1,12,14,[5.23437],1643
[0.39486694],7,10,7,3,[5.0169344],1644
[0.3872259],18,10,18,5,[5.056533],1645
[0.36310387],10,6,10,6,[4.7756853],1646
[0.38427705],1,6,6,1,[5.023492],1647
[0.4469815],12,10,5,12,[5.1586857],1648
[0.36624056],10,6,15,10,[5.1133986],1649
[0.2654626],8,10,8,4,[5.002434],1650
[0.6902361],12,1,12,1,[4.7658787],1651
[0.50009024],12,6,12,6,[4.6759114],1652
[0.3310267],1,10,16,1,[5.4174404],1653
[0.44042423],10,10,3,5,[5.961853],1654
[0.3662082],12,10,12,5,[5.1197715],1655
[0.57850575],12,6,12,6,[4.5749826],1656
[0.6026214],8,6,6,8,[4.462473],1657
[0.546526],2,6,15,2,[5.0869546],1658
[0.3412429],9,6,15,19,[6.01088],1659
[0.58523804],12,1,3,11,[5.7078114],1660
[0.6732957],17,1,17,1,[4.545329],1661
[0.26694036],6,6,3,5,[5.9587164],1662
[0.8823253],18,10,10,18,[4.237645],1663
[0.63331264],17,9,17,19,[5.4633255],1664
[0.9712196],8,7,7,8,[4.3364134],1665
[0.38154233],2,6,2,3,[5.0568542],1666
[0.42286846],1,1,16,1,[5.2690444],1667
[0.7663742],12,10,11,10,[4.9898844],1668
[0.5899019],9,11,9,11,[4.669568],1669
[0.89436054],7,10,7,10,[4.2099705],1670
[0.80033666],2,1,2,1,[4.285866],1671
[0.3812671],10,1,5,10,[5.116329],1672
[0.71169066],2,9,2,19,[5.0631695],1673
[0.493977],8,1,16,8,[5.0667267],1674
[0.96820694],7,18,18,7,[4.236142],1675
[0.9283391],2,10,10,2,[4.154807],1676
[0.593217],17,6,6,17,[4.579198],1677
[0.942386],8,9,8,9,[4.1863327],1678
[0.37311202],8,6,8,15,[5.05811],1679
[0.623565],1,6,1,6,[4.659837],1680
[0.24409781],10,10,5,3,[5.9351254],1681
[0.42373216],2,6,2,15,[5.054304],1682
[0.30190355],9,1,9,4,[5.0533047],1683
[0.681013],17,6,17,6,[4.478868],1684
[0.70046777],9,6,9,6,[4.4159164],1685
[0.99011946],7,2,2,7,[4.134406],1686
[0.54995686],18,6,15,18,[5.068058],1687
[0.28644848],10,10,5,3,[5.9327536],1688
[0.40939853],2,6,4,2,[5.017021],1689
[0.2463442],10,10,3,16,[5.9611864],1690
[0.3003222],10,7,16,10,[5.126489],1691
[0.63149893],17,6,17,15,[5.1024523],1692
[0.45447102],6,6,6,4,[5.225028],1693
[0.293894],9,7,16,9,[5.109474],1694
[0.2819742],8,7,16,8,[5.0680633],1695
[0.44893047],18,6,18,14,[5.075883],1696
[0.6977823],11,6,11,15,[5.3020144],1697
[0.54774797],10,6,4,10,[5.075974],1698
[0.5403884],8,6,4,8,[5.042403],1699
[0.7068009],17,6,16,14,[6.011117],1700
[0.4508545],12,6,14,12,[5.2239356],1701
[0.33078712],9,6,9,5,[5.0654364],1702
[0.53301483],7,6,7,13,[5.051385],1703
[0.8361598],9,6,6,9,[4.2874794],1704
[0.23549992],9,7,9,16,[5.085149],1705
[0.49323028],8,6,13,8,[5.0672245],1706
[0.95006496],2,10,2,10,[4.138937],1707
[0.51173717],17,1,1,17,[4.583396],1708
[0.65882516],17,6,14,16,[6.0074906],1709
[0.9533011],9,10,10,9,[4.319451],1710
[0.8702622],9,12,9,12,[4.2509375],1711
[0.5471541],10,6,10,15,[5.112649],1712
[0.33208385],9,9,5,4,[5.9709015],1713
[0.78926027],9,10,3,19,[6.0158153],1714
[0.99046457],7,2,7,2,[4.107115],1715
[0.5941266],7,6,16,13,[6.0063047],1716
[0.8737045],7,12,12,7,[4.202772],1717
[0.3406383],2,6,2,15,[5.053498],1718
[0.8806145],8,12,8,12,[4.203087],1719
[0.79670405],18,11,18,11,[4.3576946],1720
[0.55860883],17,1,17,1,[4.553933],1721
[0.29623953],1,12,1,13,[5.54709],1722
[0.2999056],9,12,13,9,[5.0483613],1723
[0.6614463],9,1,9,1,[4.406044],1724
[0.23310484],11,6,3,11,[5.235035],1725
[0.7680406],7,6,7,6,[4.299528],1726
[0.26215774],18,6,3,18,[4.99662],1727
[0.75876904],7,1,1,7,[4.3064203],1728
[0.7648092],18,6,18,6,[4.324813],1729
[0.30980453],11,6,3,11,[5.2098866],1730
[0.2920165],12,1,5,12,[5.168456],1731
[0.35959464],18,6,4,18,[5.0384154],1732
[0.29545206],12,1,12,5,[5.167845],1733
[0.4816464],17,6,5,16,[6.004673],1734
[0.44151303],10,6,10,13,[5.139642],1735
[0.39110607],11,6,4,11,[5.211529],1736
[0.38638693],2,6,4,2,[5.015342],1737
[0.5562807],18,6,15,18,[5.062623],1738
[0.39760238],6,1,15,4,[5.9746876],1739
[0.94226557],11,10,10,11,[4.5327096],1740
[0.3849164],6,1,4,15,[5.969142],1741
[0.7745082],8,9,19,8,[5.084103],1742
[0.3783176],9,10,4,19,[5.9858284],1743
[0.6704429],9,10,5,19,[6.028491],1744
[0.3155323],9,1,9,14,[5.0663595],1745
[0.7468688],17,1,1,17,[4.3727016],1746
[0.22365014],6,6,4,6,[5.2946963],1747
[0.24998829],18,6,18,3,[4.965481],1748
[0.2281913],9,1,9,5,[5.0599775],1749
[0.46647212],8,6,8,15,[5.056266],1750
[0.33100343],18,1,16,18,[5.1288605],1751
[0.93464357],8,10,10,8,[4.151308],1752
[0.28799528],18,6,3,18,[4.9486914],1753
[0.32882398],9,6,19,15,[6.0134926],1754
[0.22137506],1,1,16,13,[5.9972963],1755
[0.2610112],6,6,3,6,[5.25963],1756
[0.9371161],8,10,10,8,[4.1488395],1757
[0.2777049],10,6,3,10,[4.953951],1758
[0.44609502],10,6,10,15,[5.149072],1759
[0.9818079],8,7,7,8,[4.209657],1760
[0.3011266],18,6,18,4,[4.979233],1761
[0.74015427],8,9,8,19,[5.0861235],1762
[0.4210752],1,6,1,15,[5.3831925],1763
[0.17473625],8,10,5,8,[5.048607],1764
[0.4150881],2,6,15,2,[5.0596504],1765
[0.40890077],10,6,15,10,[5.1167765],1766
[0.8544713],17,11,17,11,[4.378784],1767
[0.23785804],11,6,11,4,[5.084072],1768
[0.293286],1,6,1,13,[5.2838106],1769
[0.70314515],7,6,7,6,[4.3666744],1770
[0.21161105],17,6,17,4,[5.0136456],1771
[0.32073635],10,10,16,3,[5.846528],1772
[0.81987655],18,1,18,1,[4.2781982],1773
[0.29786968],6,10,3,6,[5.2294993],1774
[0.21132553],8,1,8,4,[4.94197],1775
[0.7380581],8,6,8,6,[4.3221016],1776
[0.75659186],10,6,6,10,[4.388322],1777
[0.9811932],8,7,7,8,[4.173868],1778
[0.40552753],1,6,13,1,[5.254158],1779
[0.22463879],10,10,16,3,[5.784597],1780
[0.3367667],11,6,11,4,[5.0804873],1781
[0.72983474],2,9,19,2,[5.0745783],1782
[0.97499293],7,18,18,7,[4.2322664],1783
[0.5693052],18,6,18,15,[5.05962],1784
[0.8240656],17,1,17,1,[4.325362],1785
[0.26469564],6,1,4,15,[5.883469],1786
[0.83980703],10,6,10,6,[4.376528],1787
[0.7751362],9,12,19,12,[5.239505],1788
[0.54019755],11,6,11,15,[5.1930075],1789
[0.2992946],11,1,11,16,[5.1883793],1790
[0.28291646],18,1,18,16,[5.0882425],1791
[0.5021701],11,6,11,15,[5.164054],1792
[0.54537356],9,10,19,16,[6.01181],1793
[0.82101315],18,12,18,12,[4.267082],1794
[0.83207715],7,6,6,7,[4.243678],1795
[0.45687908],10,6,15,10,[5.115237],1796
[0.29089954],6,6,6,13,[5.2587557],1797
[0.84608704],8,6,8,6,[4.2254133],1798
[0.8589318],17,6,17,6,[4.4874964],1799
[0.60402364],9,10,16,19,[6.0127926],1800
[0.8818542],2,6,6,2,[4.2198563],1801
[0.5496346],11,6,11,15,[5.125555],1802
[0.28407744],10,10,10,5,[5.0806327],1803
[0.95537096],9,10,10,9,[4.282341],1804
[0.2648146],8,7,8,16,[5.062828],1805
[0.7270455],10,1,10,1,[4.5528145],1806
[0.7749178],7,9,7,19,[5.0625896],1807
[0.27310076],6,3,3,15,[5.728799],1808
[0.16044798],6,1,4,15,[5.8788557],1809
[0.32046908],11,7,16,11,[5.128598],1810
[0.7640886],17,9,19,17,[5.3191514],1811
[0.27972662],6,6,15,13,[6.0092278],1812
[0.21818835],3,6,14,3,[5.7209177],1813
[0.9636926],2,17,2,17,[4.212493],1814
[0.2905927],8,7,8,16,[5.0723314],1815
[0.41908738],6,6,6,13,[5.134372],1816
[0.52310824],18,6,18,15,[5.0566406],1817
[0.9098912],12,6,6,12,[4.4208794],1818
[0.9741958],7,18,18,7,[4.184794],1819
[0.8337169],18,12,12,18,[4.256385],1820
[0.9047937],8,6,8,6,[4.1838036],1821
[0.90626097],7,6,7,6,[4.1667624],1822
[0.50184435],9,6,15,9,[5.0876436],1823
[0.42341572],9,1,19,1,[5.594251],1824
[0.916628],8,6,8,6,[4.1719475],1825
[0.29595685],3,7,3,16,[5.7510996],1826
[0.28069577],3,6,4,3,[5.5804634],1827
[0.92353076],1,6,1,6,[4.630582],1828
[0.30571812],9,7,9,16,[5.1160636],1829
[0.21649846],17,1,14,17,[5.057723],1830
[0.32364526],2,3,5,2,[5.0546064],1831
[0.21387409],3,3,4,15,[5.9126596],1832
[0.8525518],18,6,18,6,[4.232324],1833
[0.98712826],7,2,2,7,[4.1143627],1834
[0.3278724],1,3,13,1,[5.313799],1835
[0.8459775],9,6,6,9,[4.27034],1836
[0.35041672],9,10,13,19,[6.0164266],1837
[0.83489305],7,1,7,1,[4.235237],1838
[0.22332044],18,1,18,4,[4.920644],1839
[0.343429],3,1,16,3,[5.6129513],1840
[0.9851254],8,7,8,7,[4.275511],1841
[0.33967075],6,1,6,14,[5.2943516],1842
[0.9846672],8,7,8,7,[4.2067347],1843
[0.24765109],12,6,14,12,[5.2168956],1844
[0.3544893],1,1,16,14,[6.001519],1845
[0.82899696],10,1,10,1,[4.614425],1846
[0.236325],18,1,16,18,[5.0820293],1847
[0.90532875],2,10,2,10,[4.175203],1848
[0.7201078],17,6,13,17,[5.1660376],1849
[0.91425604],7,10,10,7,[4.1819153],1850
[0.3413273],2,18,2,19,[5.0521793],1851
[0.51928115],9,1,19,1,[5.4981413],1852
[0.4600103],2,6,2,14,[5.0475545],1853
[0.7570121],7,1,1,7,[4.3101006],1854
[0.9449117],18,10,10,18,[4.161227],1855
[0.44114998],17,6,17,3,[4.923577],1856
[0.87022376],7,6,6,7,[4.215734],1857
[0.9043876],9,12,12,9,[4.303717],1858
[0.891394],18,6,18,6,[4.19279],1859
[0.43997508],17,3,3,17,[4.6621547],1860
[0.24547803],6,1,14,6,[5.2274656],1861
[0.9554971],8,10,8,10,[4.128376],1862
[0.2878633],12,1,16,12,[5.243104],1863
[0.7953307],9,11,11,9,[4.399436],1864
[0.38391858],11,6,1,12,[5.7038364],1865
[0.95248234],2,17,17,2,[4.1602345],1866
[0.33089864],11,6,1,12,[5.661025],1867
[0.9878997],18,2,2,18,[4.1625566],1868
[0.39980474],8,3,13,8,[5.0510707],1869
[0.9440677],2,10,2,10,[4.171131],1870
[0.77560925],18,11,18,11,[4.3394117],1871
[0.880461],9,1,9,1,[4.249527],1872
[0.8812201],17,1,17,1,[4.2977667],1873
[0.2860618],8,1,14,8,[5.0467105],1874
[0.28273934],7,1,7,14,[5.0463657],1875
[0.8334393],17,6,6,17,[4.309513],1876
[0.38427722],1,3,5,1,[5.2155848],1877
[0.2644726],11,1,16,11,[5.251417],1878
[0.7496619],9,11,11,19,[5.2740107],1879
[0.17589721],11,6,4,11,[5.106444],1880
[0.37472782],10,12,10,13,[5.1230035],1881
[0.28771082],8,1,8,16,[5.0477915],1882
[0.3625834],17,6,5,16,[6.000398],1883
[0.85395783],7,11,7,11,[4.2540636],1884
[0.28312695],9,1,14,9,[5.063411],1885
[0.8099168],9,10,19,5,[6.0357137],1886
[0.2754133],2,1,14,2,[5.043056],1887
[0.88964295],17,11,17,11,[4.299263],1888
[0.8927549],18,1,18,1,[4.2039766],1889
[0.2541323],18,17,18,14,[5.042903],1890
[0.9652236],8,9,9,8,[4.1736083],1891
[0.93099797],18,12,18,12,[4.1465955],1892
[0.3987867],17,6,5,16,[6.0023127],1893
[0.8858443],9,1,1,9,[4.249092],1894
[0.36626545],18,3,18,3,[4.6770897],1895
[0.45280552],17,6,17,15,[5.074289],1896
[0.7918355],7,9,7,19,[5.06553],1897
[0.42001712],11,3,11,3,[4.7492867],1898
[0.3737401],7,6,7,15,[5.0591493],1899
[0.20495135],17,2,17,4,[4.9516735],1900
[0.19635788],3,2,3,4,[5.4562235],1901
[0.38365167],10,17,16,10,[5.102087],1902
[0.8719574],8,1,1,8,[4.194866],1903
[0.8273899],12,6,12,6,[4.313451],1904
[0.33768508],10,3,5,10,[5.0954647],1905
[0.20978388],3,3,3,4,[5.2859726],1906
[0.2307299],9,3,4,9,[4.9301653],1907
[0.46774963],9,6,19,6,[5.54648],1908
[0.29878366],10,3,15,10,[5.109686],1909
[0.9482935],11,10,10,11,[4.4315696],1910
[0.37678945],17,6,15,17,[5.0647078],1911
[0.38148168],18,17,18,16,[5.1014657],1912
[0.7330261],7,9,7,19,[5.0613346],1913
[0.32094184],2,17,2,14,[5.0504746],1914
[0.32178217],3,3,3,5,[5.284197],1915
[0.36297727],3,17,3,16,[5.4103203],1916
[0.30823213],17,3,17,13,[5.058301],1917
[0.7348611],9,3,3,9,[4.384815],1918
[0.985298],8,7,8,7,[4.1327276],1919
[0.45833772],2,6,15,2,[5.084997],1920
[0.8818083],10,6,10,6,[4.516823],1921
[0.88248223],18,6,6,18,[4.196432],1922
[0.8572723],7,12,7,12,[4.2285776],1923
[0.33149052],9,3,15,19,[6.0112977],1924
[0.63210773],8,3,13,8,[5.054632],1925
[0.35914373],18,3,15,18,[5.0520973],1926
[0.68985945],3,3,5,3,[5.1579885],1927
[0.9090226],9,10,9,10,[4.277972],1928
[0.4911374],11,3,16,11,[5.1072083],1929
[0.34697783],9,3,19,14,[6.0130143],1930
[0.750035],17,9,19,17,[5.3459244],1931
[0.94546914],2,9,9,2,[4.335087],1932
[0.39787415],1,3,1,15,[5.3506117],1933
[0.8936659],8,6,8,6,[4.1755013],1934
[0.30750218],3,3,3,14,[5.159424],1935
[0.564642],10,3,10,5,[5.118299],1936
[0.22543305],2,2,4,2,[4.861849],1937
[0.21314898],11,17,14,11,[5.089792],1938
[0.89018846],17,6,17,6,[4.264796],1939
[0.40905532],1,3,1,5,[5.2488866],1940
[0.7974908],10,3,10,3,[4.3495426],1941
[0.7925835],7,3,7,3,[4.2680583],1942
[0.35153246],17,3,17,5,[5.050868],1943
[0.8060481],17,3,3,17,[4.2727203],1944
[0.6210574],2,9,2,19,[5.0493736],1945
[0.30762592],10,17,10,14,[5.101285],1946
[0.18792681],12,4,12,4,[5.051676],1947
[0.8447636],9,3,3,9,[4.2971425],1948
[0.95194167],7,10,7,10,[4.126294],1949
[0.4195737],8,3,8,5,[5.050704],1950
[0.21203518],7,4,7,4,[4.832802],1951
[0.98979455],8,2,8,2,[4.097871],1952
[0.44783366],17,3,5,17,[5.052105],1953
[0.88944757],10,6,10,6,[4.243058],1954
[0.86891377],10,3,3,10,[4.2952795],1955
[0.61218494],2,9,19,2,[5.0512505],1956
[0.5544403],6,3,13,6,[5.2136235],1957
[0.9794127],2,17,2,17,[4.175967],1958
[0.872958],18,12,18,12,[4.250581],1959
[0.9896327],18,2,18,2,[4.2878356],1960
[0.30158278],9,4,9,4,[4.7903624],1961
[0.5608307],9,10,19,13,[6.011114],1962
[0.25851813],12,17,12,16,[5.2141075],1963
[0.3667498],8,3,13,8,[5.052144],1964
[0.7895316],9,1,1,19,[5.2380886],1965
[0.8072032],9,10,19,5,[6.028451],1966
[0.31963518],18,3,18,5,[5.054406],1967
[0.9257882],7,6,6,7,[4.15561],1968
[0.9866485],18,2,2,18,[4.148509],1969
[0.46784857],6,6,6,13,[5.1054683],1970
[0.6609385],18,6,18,15,[5.0577407],1971
[0.5257437],8,6,13,8,[5.0568094],1972
[0.67700386],17,9,17,19,[5.159256],1973
[0.3436772],3,4,4,3,[5.079938],1974
[0.9432782],2,9,9,2,[4.2356215],1975
[0.2797308],1,4,1,14,[5.146596],1976
[0.25172305],4,1,4,16,[5.731776],1977
[0.32303357],3,4,14,3,[5.2348633],1978
[0.38092315],9,10,4,19,[5.68773],1979
[0.4588573],11,6,15,11,[5.1728725],1980
[0.33534494],8,3,8,5,[5.0516114],1981
[0.33328542],7,3,5,7,[5.047351],1982
[0.8860202],18,11,18,11,[4.219101],1983
[0.50268084],11,4,14,11,[5.1284366],1984
[0.8011489],9,3,3,9,[4.330825],1985
[0.4429068],10,3,13,10,[5.121279],1986
[0.8572821],12,6,6,12,[4.3192406],1987
[0.5287232],18,4,18,14,[5.057295],1988
[0.24444684],11,4,11,16,[5.114625],1989
[0.93951994],17,10,17,10,[4.2245526],1990
[0.23493305],4,4,4,16,[5.593755],1991
[0.8980847],9,12,12,9,[4.425189],1992
[0.33605295],12,3,12,5,[5.139311],1993
[0.9215386],9,11,9,11,[4.4015822],1994
[0.44701284],9,3,19,3,[5.569581],1995
[0.8183944],9,1,9,1,[4.321863],1996
[0.55566984],2,4,2,14,[5.0591097],1997
[0.5374988],6,4,14,6,[5.2845964],1998
[0.88423413],1,6,6,1,[4.4786224],1999
[0.83874214],17,1,17,1,[4.2624774],2000
[0.61178744],10,4,10,4,[4.5538616],2001
[0.23438486],8,1,16,8,[5.051727],2002
[0.9136953],7,6,7,6,[4.1643476],2003
[0.35213673],9,3,9,5,[5.0550365],2004
[0.9244605],9,6,9,6,[4.1815557],2005
[0.8894137],17,1,1,17,[4.2185946],2006
[0.31522486],2,4,2,14,[5.053936],2007
[0.53716743],12,4,4,12,[4.5858107],2008
[0.36049324],2,6,2,13,[5.1008615],2009
[0.9371667],9,6,9,6,[4.1656885],2010
[0.44827357],9,6,19,15,[6.025605],2011
[0.93808347],2,6,2,6,[4.2220044],2012
[0.42937568],9,6,15,19,[6.025783],2013
[0.2611481],4,1,4,16,[5.54706],2014
[0.6260529],18,6,18,15,[5.0595303],2015
[0.9874843],8,7,8,7,[4.178192],2016
[0.9351538],8,6,8,6,[4.146098],2017
[0.34741825],7,6,7,13,[5.0450554],2018
[0.8817183],18,11,18,11,[4.2152476],2019
[0.345317],2,4,2,16,[5.0520377],2020
[0.37056157],11,4,16,11,[5.134843],2021
[0.66410404],10,4,10,4,[4.4739165],2022
[0.41156676],11,4,11,16,[5.1259465],2023
[0.437254],6,4,6,5,[5.1449046],2024
[0.4414694],3,4,5,3,[5.287389],2025
[0.32303426],6,6,13,6,[5.103635],2026
[0.9749978],2,9,9,2,[4.2302647],2027
[0.71712536],11,4,11,4,[4.4392204],2028
[0.7322443],9,4,9,4,[4.345297],2029
[0.59701294],11,6,11,15,[5.132392],2030
[0.97687066],18,2,18,2,[4.1674576],2031
[0.6904028],9,3,9,3,[4.37803],2032
[0.92967457],1,6,1,6,[4.4778433],2033
[0.675425],9,4,9,14,[5.067831],2034
[0.65884334],3,4,3,14,[5.2710667],2035
[0.81963813],11,4,4,11,[4.284477],2036
[0.90821433],9,6,6,9,[4.1803064],2037
[0.9797958],2,17,2,17,[4.235066],2038
[0.333481],9,4,19,15,[6.024046],2039
[0.81658185],18,3,18,3,[4.262944],2040
[0.55703014],6,3,13,6,[5.186371],2041
[0.30999583],11,6,12,1,[5.8338995],2042
[0.9704738],8,2,8,2,[4.123063],2043
[0.4570422],1,4,14,1,[5.216275],2044
[0.93631834],7,10,7,10,[4.142987],2045
[0.264177],2,6,15,2,[5.0850563],2046
[0.8498061],2,9,19,2,[5.093535],2047
[0.33213103],9,10,19,16,[6.010103],2048
[0.23944107],18,1,18,16,[5.129763],2049
[0.38441983],6,3,6,5,[5.2579412],2050
[0.5108964],7,3,13,7,[5.0486774],2051
[0.47157124],1,3,13,1,[5.170432],2052
[0.28374192],3,4,5,13,[6.009631],2053
[0.93933654],1,6,6,1,[4.2473984],2054
[0.6532118],8,4,8,4,[4.4089007],2055
[0.41627967],9,6,19,15,[6.0186863],2056
[0.6897776],8,4,4,8,[4.3735485],2057
[0.29443967],12,1,12,16,[5.1705894],2058
[0.74604577],7,4,4,7,[4.3150043],2059
[0.39597785],11,6,11,13,[5.172971],2060
[0.5683273],9,4,14,9,[5.077737],2061
[0.80484986],6,4,4,6,[4.380105],2062
[0.6508476],6,4,6,14,[5.140402],2063
[0.3694767],6,6,6,13,[5.0781097],2064
[0.65463066],7,9,19,7,[5.0554886],2065
[0.9331957],9,6,6,9,[4.2025647],2066
[0.71813],6,4,6,14,[5.1262727],2067
[0.53993464],12,4,16,12,[5.145509],2068
[0.9462554],8,6,6,8,[4.1401663],2069
[0.5456029],2,4,16,2,[5.064851],2070
[0.4491343],17,4,17,5,[5.0583405],2071
[0.55546093],2,6,2,13,[5.0815363],2072
[0.70503455],17,9,19,17,[5.2110167],2073
[0.7079557],2,9,19,2,[5.0742207],2074
[0.38445112],10,4,10,5,[5.0829687],2075
[0.941708],7,10,10,7,[4.1366477],2076
[0.7034666],7,9,7,19,[5.055926],2077
[0.40570602],9,10,16,19,[6.0101223],2078
[0.8592243],3,6,3,15,[5.527254],2079
[0.74698275],8,3,8,3,[4.3385067],2080
[0.98040956],8,2,2,8,[4.1143055],2081
[0.89631206],2,1,2,1,[4.2362823],2082
[0.58591217],8,4,14,8,[5.062215],2083
[0.6617276],11,6,11,15,[5.1138835],2084
[0.340508],12,3,12,5,[5.10209],2085
[0.97078246],7,9,7,9,[4.110094],2086
[0.4848473],11,6,15,11,[5.1024165],2087
[0.7996087],9,6,19,6,[5.2256193],2088
[0.7317445],8,9,19,8,[5.0920086],2089
[0.75076044],3,4,4,3,[4.443653],2090
[0.40929434],3,6,15,3,[5.130595],2091
[0.22925386],8,17,8,16,[5.051534],2092
[0.6972438],17,9,17,19,[5.1018744],2093
[0.4883842],7,3,7,5,[5.046856],2094
[0.27102113],12,17,16,12,[5.147811],2095
[0.56109107],9,10,19,5,[6.013616],2096
[0.9389143],2,10,10,2,[4.1482964],2097
[0.38938546],8,6,8,15,[5.054055],2098
[0.73300934],11,4,4,11,[4.3662796],2099
[0.3375951],11,4,11,14,[5.0856085],2100
[0.7557304],12,4,12,4,[4.386577],2101
[0.43462422],2,6,15,2,[5.0617337],2102
[0.32566106],9,17,16,9,[5.1012306],2103
[0.9433062],7,11,11,7,[4.149001],2104
[0.5027188],17,6,14,16,[6.0081615],2105
[0.9499451],1,6,6,1,[4.2770357],2106
[0.8304693],1,4,4,1,[4.437481],2107
[0.93439317],17,10,17,10,[4.1862955],2108
[0.2632822],1,17,1,16,[5.1893835],2109
[0.84744835],12,4,12,4,[4.2949953],2110
[0.6810813],2,9,19,2,[5.0654907],2111
[0.38194734],17,3,13,17,[5.0541134],2112
[0.9244554],18,1,18,1,[4.3495703],2113
[0.94746387],8,12,8,12,[4.1265745],2114
[0.97396606],7,18,7,18,[4.2648582],2115
[0.50982803],3,4,14,3,[5.1450453],2116
[0.8607491],3,4,4,3,[4.3655515],2117
[0.8624245],6,4,6,4,[4.2980947],2118
[0.9671047],2,9,2,9,[4.1898546],2119
[0.2692589],9,4,16,9,[5.0819883],2120
[0.9254749],9,11,9,11,[4.225465],2121
[0.93783146],12,10,10,12,[4.3180113],2122
