probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.88999945],11,10,10,11,[4.440853],5390
[0.62755775],1,15,15,1,[4.450017],5391
[0.5163049],15,2,2,15,[5.031106],5392
[0.6468973],6,16,6,17,[5.3679695],5393
[0.32564056],6,8,18,6,[5.0652475],5394
[0.64041036],1,15,15,1,[4.4435544],5395
[0.23772167],1,2,14,1,[5.0034523],5396
[0.64279807],7,15,15,7,[4.447975],5397
[0.21202359],11,8,11,4,[5.1248937],5398
[0.22537813],16,2,16,14,[5.041782],5399
[0.33624458],8,8,18,4,[5.983087],5400
[0.53095627],13,8,13,8,[4.701193],5401
[0.92235696],6,11,11,6,[4.1933556],5402
[0.5207488],10,2,10,2,[4.8578415],5403
[0.19806969],7,15,7,14,[4.986859],5404
[0.542672],3,8,3,8,[4.5277176],5405
[0.2723673],1,13,1,4,[5.0520988],5406
[0.922797],16,11,16,11,[4.283628],5407
[0.9526858],7,6,7,6,[4.307105],5408
[0.2174689],8,15,8,5,[5.541513],5409
[0.58868986],7,8,7,8,[4.461992],5410
[0.1750611],6,5,5,6,[4.913887],5411
[0.9524026],3,6,6,3,[4.2516565],5412
[0.9574004],6,9,6,9,[4.3058968],5413
[0.17058651],13,5,5,13,[5.0946193],5414
[0.32420138],15,13,15,12,[5.2072105],5415
[0.21435986],15,15,12,18,[5.880589],5416
[0.16801916],10,5,10,5,[5.0423136],5417
[0.6351955],10,8,8,10,[4.576314],5418
[0.3945879],2,8,2,18,[5.5551615],5419
[0.3482598],16,13,16,12,[5.0055957],5420
[0.42615232],11,8,11,18,[5.107543],5421
[0.6436635],2,8,8,2,[4.9511194],5422
[0.37608004],13,2,12,4,[5.95197],5423
[0.95099056],6,9,9,6,[4.2550035],5424
[0.47133482],11,8,18,11,[5.105617],5425
[0.47650394],2,8,18,2,[5.509775],5426
[0.95021045],7,9,9,7,[4.1214666],5427
[0.87987125],3,11,3,11,[4.207545],5428
[0.43613303],9,10,4,9,[5.091982],5429
[0.6401358],9,15,15,9,[4.840571],5430
[0.989851],3,7,3,7,[4.101034],5431
[0.9585478],1,6,6,1,[4.139537],5432
[0.27352926],9,13,9,12,[5.008114],5433
[0.9063397],9,10,9,10,[4.357886],5434
[0.46721122],1,10,1,19,[5.058284],5435
[0.44092265],13,10,13,19,[5.3868914],5436
[0.4526396],10,9,14,19,[5.9780164],5437
[0.8982803],6,11,15,11,[5.0325165],5438
[0.7993322],10,13,13,10,[4.4549065],5439
[0.181036],16,5,5,16,[4.90936],5440
[0.8046829],11,13,11,13,[4.381194],5441
[0.19002494],10,5,10,5,[4.9877996],5442
[0.19708249],16,5,16,5,[4.8935976],5443
[0.23320255],6,13,6,12,[4.9487896],5444
[0.96477616],6,9,6,9,[4.27695],5445
[0.1858479],1,11,1,14,[4.9998713],5446
[0.5801055],11,8,8,11,[4.549946],5447
[0.17081222],1,11,1,14,[4.999236],5448
[0.32317793],11,8,11,18,[5.1043515],5449
[0.32102504],11,8,18,11,[5.1044655],5450
[0.27960673],10,13,12,10,[5.0887194],5451
[0.90860665],1,10,1,10,[4.1684475],5452
[0.16035649],10,11,14,10,[5.078768],5453
[0.89959604],6,11,11,15,[5.019741],5454
[0.39821228],15,10,15,19,[5.4562836],5455
[0.32235506],10,9,14,19,[5.964341],5456
[0.90896815],7,11,7,11,[4.1572886],5457
[0.4142552],13,2,12,8,[5.6383233],5458
[0.6543084],13,15,15,13,[4.9995136],5459
[0.6555074],1,15,1,15,[4.4168463],5460
[0.24424306],13,5,5,13,[5.023322],5461
[0.9178119],3,10,3,10,[4.2124853],5462
[0.3358774],10,13,12,10,[5.050988],5463
[0.8309436],10,13,13,10,[4.44629],5464
[0.5703684],16,8,16,8,[4.52269],5465
[0.464772],8,10,19,8,[5.5033646],5466
[0.4546339],2,10,19,2,[5.5671506],5467
[0.3596087],9,10,4,9,[5.074563],5468
[0.6601976],7,15,7,15,[4.4052043],5469
[0.3852363],16,10,17,19,[6.019291],5470
[0.94985366],7,6,7,6,[4.179126],5471
[0.8134357],7,13,13,7,[4.24493],5472
[0.6661225],7,15,15,7,[4.397752],5473
[0.8170396],10,13,10,13,[4.3888717],5474
[0.6038465],3,7,3,17,[5.0755177],5475
[0.39055488],1,8,18,1,[5.044817],5476
[0.9901996],3,7,3,7,[4.099703],5477
[0.40402743],11,10,4,11,[5.1123667],5478
[0.6051446],7,8,7,8,[4.4436507],5479
[0.44512257],16,13,17,12,[5.908456],5480
[0.92637026],11,10,10,11,[4.444065],5481
[0.69372624],1,15,15,1,[4.3806334],5482
[0.83567446],10,13,13,10,[4.350478],5483
[0.3834475],5,8,18,5,[5.811323],5484
[0.838939],6,13,13,6,[4.283318],5485
[0.8416034],16,13,13,16,[4.384261],5486
[0.3691131],7,8,18,7,[5.0279303],5487
[0.61006993],15,8,15,8,[4.8010063],5488
[0.6098167],15,8,8,15,[4.7900553],5489
[0.93855053],3,16,16,3,[4.1685944],5490
[0.92636526],1,10,10,1,[4.1548243],5491
[0.3890542],10,8,19,4,[6.000341],5492
[0.85176563],9,13,9,13,[4.3387938],5493
[0.369686],1,8,1,19,[5.061933],5494
[0.31664553],11,8,11,18,[5.0954323],5495
[0.92393994],7,10,7,10,[4.1424294],5496
[0.90838414],6,11,15,11,[4.9554453],5497
[0.21230613],10,15,14,10,[5.072229],5498
[0.21490188],16,15,16,14,[5.043401],5499
[0.30650216],2,8,18,2,[5.5569224],5500
[0.46819142],7,2,7,2,[4.5895486],5501
[0.20827548],16,15,14,16,[5.0384016],5502
[0.8508681],9,13,9,13,[4.32305],5503
[0.3612701],15,15,12,15,[5.1324935],5504
[0.7453211],7,15,15,7,[4.326628],5505
[0.18150163],6,15,6,14,[5.025111],5506
[0.90500575],6,11,15,11,[4.8951826],5507
[0.33665714],13,8,13,18,[5.184786],5508
[0.34083882],7,8,7,18,[5.027361],5509
[0.6133137],2,8,2,8,[4.9292827],5510
[0.18520398],6,2,14,6,[5.025837],5511
[0.24600802],8,15,8,5,[5.4854894],5512
[0.9256597],3,10,10,3,[4.2137966],5513
[0.84920746],15,13,13,15,[4.673394],5514
[0.4324327],15,8,15,19,[5.3672905],5515
[0.2916803],16,15,12,16,[4.9798837],5516
[0.28817922],8,15,8,12,[5.566426],5517
[0.4702455],16,2,16,2,[4.618936],5518
[0.9756024],3,1,3,1,[4.1177225],5519
[0.9192868],7,10,10,7,[4.1457396],5520
[0.9185473],9,10,10,9,[4.24296],5521
[0.46938357],16,2,16,2,[4.62047],5522
[0.87276447],16,13,17,13,[5.1516895],5523
[0.31246826],16,15,17,5,[5.874432],5524
[0.21031578],1,15,1,12,[4.927882],5525
[0.8148204],16,13,16,13,[4.35034],5526
[0.4840038],7,2,2,7,[4.570469],5527
[0.35201582],8,8,4,8,[5.4921885],5528
[0.4943579],7,2,7,2,[4.5605383],5529
[0.35674718],16,8,4,16,[5.0897255],5530
[0.39686978],11,9,18,11,[5.133211],5531
[0.20995376],6,5,5,6,[4.92605],5532
[0.21411969],9,2,9,14,[5.015896],5533
[0.4644964],16,8,17,19,[6.020774],5534
[0.2964331],2,2,14,18,[5.9539995],5535
[0.246407],15,15,12,15,[5.092477],5536
[0.22440957],3,5,3,5,[4.8444614],5537
[0.33128113],16,15,5,17,[5.8703227],5538
[0.7601947],1,15,1,15,[4.321513],5539
[0.76031274],10,15,15,10,[4.7982736],5540
[0.94165033],3,16,16,3,[4.157583],5541
[0.42747653],13,8,19,13,[5.2807302],5542
[0.2511506],7,15,12,7,[4.885172],5543
[0.6434231],3,7,3,17,[5.074152],5544
[0.25242728],8,5,8,5,[5.4152412],5545
[0.7561019],7,15,15,7,[4.3081446],5546
[0.41384995],11,8,11,19,[5.1146116],5547
[0.9600654],3,9,9,3,[4.115267],5548
[0.36598375],15,9,15,18,[5.2501316],5549
[0.9778526],7,1,7,1,[4.096381],5550
[0.70657206],3,7,17,3,[5.0741024],5551
[0.5968328],2,8,8,2,[4.9597178],5552
[0.6922283],10,7,17,10,[5.3182316],5553
[0.25562248],3,5,5,3,[4.8093023],5554
[0.25831887],16,5,16,5,[4.8415146],5555
[0.9913139],3,7,7,3,[4.0910034],5556
[0.85734504],11,13,13,11,[4.324984],5557
[0.2726082],3,5,3,5,[4.792795],5558
[0.9778432],3,1,1,3,[4.1237307],5559
[0.32338744],15,15,18,12,[5.8735986],5560
[0.9276356],6,10,10,6,[4.2083583],5561
[0.28344008],3,10,3,4,[5.070566],5562
[0.97782785],3,1,3,1,[4.122379],5563
[0.9359876],1,6,6,1,[4.164542],5564
[0.34564388],8,8,8,19,[5.432112],5565
[0.62400705],10,8,10,8,[4.512723],5566
[0.51696116],6,2,6,2,[4.6155233],5567
[0.28854918],11,10,4,11,[5.097127],5568
[0.5213261],15,2,2,15,[4.8388267],5569
[0.9196344],16,11,11,16,[4.277215],5570
[0.84993196],11,13,13,11,[4.3196793],5571
[0.5410167],3,7,3,17,[5.0657043],5572
[0.4912239],10,10,17,13,[5.962493],5573
[0.1556158],9,11,14,9,[5.0293846],5574
[0.95482874],1,9,1,9,[4.1419277],5575
[0.4319644],13,8,13,19,[5.2525663],5576
[0.9781642],7,1,7,1,[4.095689],5577
[0.25864393],1,15,1,12,[4.933054],5578
[0.47108692],1,16,1,17,[5.057722],5579
[0.31573093],6,8,6,18,[5.070768],5580
[0.16321047],11,15,11,14,[5.0473185],5581
[0.31293583],2,13,2,4,[5.491437],5582
[0.5504799],16,13,4,17,[6.014409],5583
[0.3058534],9,13,9,4,[5.084505],5584
[0.3171536],16,5,16,5,[4.7845373],5585
[0.6422193],11,8,11,8,[4.4890127],5586
[0.54995877],16,2,2,16,[4.5455275],5587
[0.466606],2,8,19,2,[5.4700975],5588
[0.15966046],1,2,1,14,[4.998684],5589
[0.32824606],16,5,5,16,[4.767963],5590
[0.30973822],13,8,18,13,[5.1723614],5591
[0.3384982],13,5,5,13,[4.9540424],5592
[0.44176513],7,8,19,7,[5.043409],5593
[0.955291],7,9,7,9,[4.1164503],5594
[0.168325],1,5,14,1,[4.995529],5595
[0.93423146],7,11,17,11,[5.1024466],5596
[0.30451658],2,8,2,18,[5.4606724],5597
[0.9553864],1,9,9,1,[4.1343727],5598
[0.95566297],6,9,9,6,[4.3363695],5599
[0.63771224],13,8,13,8,[4.5575457],5600
[0.35849524],7,8,19,7,[5.042882],5601
[0.63565403],7,8,7,8,[4.4137583],5602
[0.3729011],3,5,3,5,[4.6914625],5603
[0.3046711],15,10,15,4,[5.410835],5604
[0.87515604],7,13,7,13,[4.186343],5605
[0.3661165],1,10,19,1,[5.0516386],5606
[0.2936529],9,13,12,9,[5.0071106],5607
[0.7277158],3,15,15,3,[4.354936],5608
[0.65933603],11,8,8,11,[4.4699116],5609
[0.9824401],7,1,7,1,[4.0922556],5610
[0.9443098],1,16,1,16,[4.1502275],5611
[0.92473584],6,10,10,6,[4.2042494],5612
[0.6754006],3,8,3,8,[4.3936863],5613
[0.49592763],13,2,4,12,[5.944934],5614
[0.9235457],3,10,10,3,[4.1978426],5615
[0.9404488],3,6,6,3,[4.256409],5616
[0.46642506],16,8,16,19,[5.0826855],5617
[0.8697116],6,11,11,15,[4.86311],5618
[0.48777238],13,2,4,12,[5.937477],5619
[0.5655916],1,2,1,2,[4.5316443],5620
[0.18974875],11,5,14,11,[5.0641136],5621
[0.18913323],2,5,2,14,[5.425414],5622
[0.18868008],10,2,10,14,[5.064274],5623
[0.35618544],7,8,4,7,[5.0396285],5624
[0.20686124],9,13,12,9,[5.006173],5625
[0.70425516],11,8,8,11,[4.4747944],5626
[0.7267243],3,15,3,15,[4.3439183],5627
[0.3633909],16,8,4,16,[5.0854073],5628
[0.23530824],15,15,5,12,[5.6440964],5629
[0.52244884],1,8,19,1,[5.0520644],5630
[0.9834969],3,1,1,3,[4.1001606],5631
[0.5797092],10,2,2,10,[4.7845726],5632
[0.9462634],1,16,1,16,[4.1525574],5633
[0.21913004],7,13,12,7,[4.8922157],5634
[0.17733124],11,5,14,11,[5.04805],5635
[0.35678577],11,5,5,11,[4.7517633],5636
[0.7013202],7,8,7,8,[4.3514833],5637
[0.7005791],16,8,8,16,[4.395036],5638
[0.37204295],6,5,5,6,[4.7504573],5639
[0.7024176],6,8,8,6,[4.393896],5640
[0.47041902],10,10,17,13,[5.9496737],5641
[0.8450379],7,13,13,7,[4.2148123],5642
[0.94926],3,9,9,3,[4.120283],5643
[0.47459128],1,7,17,1,[5.052476],5644
[0.4041119],1,8,1,19,[5.0500164],5645
[0.9450188],1,16,1,16,[4.135997],5646
[0.70449346],1,8,8,1,[4.3552017],5647
[0.35154647],5,8,18,5,[5.6741924],5648
[0.9155872],7,11,11,7,[4.15028],5649
[0.58677566],1,2,2,1,[4.503928],5650
[0.42367983],10,8,4,19,[5.999622],5651
[0.27319363],1,13,12,1,[4.917863],5652
[0.3476279],13,8,18,13,[5.1577177],5653
[0.4082511],6,8,19,6,[5.0757933],5654
[0.99012774],3,7,3,7,[4.086916],5655
[0.3466817],11,8,11,18,[5.082821],5656
[0.42657495],13,5,13,5,[4.8275957],5657
[0.9103838],3,10,3,10,[4.1983247],5658
[0.1875397],2,11,14,2,[5.4396152],5659
[0.59175897],10,2,10,2,[4.6379385],5660
[0.29428264],9,13,4,9,[5.10015],5661
[0.72409785],1,8,8,1,[4.334828],5662
[0.29478827],6,13,12,6,[4.971254],5663
[0.18310948],3,11,3,14,[5.007018],5664
[0.43606713],9,5,5,9,[4.666535],5665
[0.4434618],1,8,1,19,[5.0484133],5666
[0.30240956],6,8,4,6,[5.0732946],5667
[0.44942728],6,8,19,6,[5.074959],5668
[0.29588062],16,5,17,5,[5.713591],5669
[0.1905859],15,15,12,18,[5.863392],5670
[0.22459175],15,5,12,15,[5.1438875],5671
[0.3682545],2,8,18,2,[5.4290233],5672
[0.26950005],2,2,5,4,[5.8511934],5673
[0.33245915],16,8,16,4,[5.0976224],5674
[0.44621694],13,8,13,19,[5.2417793],5675
[0.33141407],6,8,6,18,[5.0651584],5676
[0.32103702],3,8,3,18,[5.040821],5677
[0.24636972],8,8,14,19,[5.969081],5678
[0.9335512],7,9,17,9,[5.1092234],5679
[0.9485668],3,9,3,9,[4.1208916],5680
[0.6883059],2,8,8,2,[4.7949734],5681
[0.512554],10,5,10,5,[4.6650925],5682
[0.6034797],10,2,10,2,[4.6443768],5683
[0.26154646],6,8,4,6,[5.068571],5684
[0.2727732],7,5,14,7,[4.9794607],5685
[0.8826572],6,11,6,11,[4.229623],5686
[0.85347867],1,13,13,1,[4.2122602],5687
[0.27427498],1,13,1,4,[5.041459],5688
[0.8628036],7,13,7,13,[4.1983967],5689
[0.66773516],16,8,16,8,[4.4273853],5690
[0.6321769],7,2,2,7,[4.4284763],5691
[0.30972946],3,13,4,3,[5.060357],5692
[0.57507277],1,16,1,17,[5.051589],5693
[0.34828562],13,10,13,19,[5.1954536],5694
[0.22280182],16,5,16,14,[5.035888],5695
[0.68455315],7,15,7,15,[4.390257],5696
[0.87849176],6,11,15,11,[4.953018],5697
[0.34323072],16,10,19,16,[5.0884075],5698
[0.28036335],7,8,18,7,[5.0277233],5699
[0.6650143],9,8,9,8,[4.4415817],5700
[0.24842162],15,13,12,15,[5.1536956],5701
[0.6992706],7,15,7,15,[4.3751554],5702
[0.91718984],3,11,11,3,[4.1671906],5703
[0.9489217],1,6,6,1,[4.143692],5704
[0.40769348],16,8,16,19,[5.086839],5705
[0.27835363],15,13,4,15,[5.3662214],5706
[0.21348447],6,2,14,6,[5.0217886],5707
[0.59653175],13,2,12,4,[5.9322968],5708
[0.87096256],11,13,11,13,[4.369853],5709
[0.45532396],2,8,2,19,[5.3625107],5710
[0.44942874],16,13,4,17,[6.015421],5711
[0.4736514],13,5,5,13,[4.852957],5712
[0.47892237],1,5,1,5,[4.570838],5713
[0.37321177],11,8,18,11,[5.091985],5714
[0.9261578],1,10,1,10,[4.143379],5715
[0.23622592],15,15,18,12,[5.860981],5716
[0.6351848],16,2,17,2,[5.397172],5717
[0.35065988],13,8,13,18,[5.1469984],5718
[0.92459893],9,10,10,9,[4.323517],5719
[0.7093788],13,8,8,13,[4.5060396],5720
[0.4382827],11,8,19,11,[5.120741],5721
[0.25071928],5,5,5,12,[5.4943004],5722
[0.69959575],1,15,15,1,[4.3612285],5723
[0.4523409],3,8,19,3,[5.05929],5724
[0.85990524],9,13,13,9,[4.3790183],5725
[0.45281157],3,8,19,3,[5.0593815],5726
[0.28678134],15,8,15,18,[5.2946625],5727
[0.45765504],16,13,12,17,[5.8919635],5728
[0.4416048],16,8,16,19,[5.083995],5729
[0.89328206],9,11,11,9,[4.3518753],5730
[0.67581326],1,8,1,8,[4.380705],5731
[0.30886042],11,8,4,11,[5.093392],5732
[0.31622946],9,8,4,9,[5.080331],5733
[0.91898346],7,10,10,7,[4.146099],5734
[0.27734828],9,5,14,9,[5.0254045],5735
[0.64490384],13,2,2,13,[5.043401],5736
[0.29919022],5,9,18,5,[5.570511],5737
[0.29448256],1,8,1,18,[5.0342846],5738
[0.919407],7,10,10,7,[4.1458263],5739
[0.6484944],13,2,13,2,[4.9077635],5740
[0.5571951],16,13,17,12,[5.903877],5741
[0.2984753],13,8,4,18,[5.98419],5742
[0.9418736],1,16,16,1,[4.1392975],5743
[0.56048626],7,13,4,7,[5.0439053],5744
[0.9325649],7,9,9,17,[5.1060686],5745
[0.7556079],16,13,4,17,[6.0193458],5746
[0.6233198],10,2,10,2,[4.56987],5747
[0.30090326],13,5,12,14,[5.842162],5748
[0.23046018],16,8,18,16,[5.1018305],5749
[0.35035127],2,13,2,14,[5.419096],5750
[0.45842025],10,10,4,17,[6.0120087],5751
[0.24565767],1,8,1,18,[5.0319834],5752
[0.60122687],9,13,4,9,[5.0927925],5753
[0.6401305],10,8,8,10,[4.5260715],5754
[0.65570325],7,8,8,7,[4.3950157],5755
[0.3082398],1,8,1,18,[5.0307617],5756
[0.33089474],10,8,10,18,[5.1441803],5757
[0.9856198],7,1,1,7,[4.092888],5758
[0.3138204],7,5,5,17,[5.6954594],5759
[0.69563484],9,8,9,8,[4.3925405],5760
[0.44272906],10,5,10,5,[4.6826],5761
[0.37474105],10,8,18,10,[5.116738],5762
[0.37281698],16,8,16,18,[5.077857],5763
[0.18802808],8,5,8,14,[5.4753695],5764
[0.9392948],1,10,1,10,[4.1313],5765
[0.9399348],7,10,7,10,[4.1271653],5766
[0.46392405],6,5,5,6,[4.657946],5767
[0.6303785],9,2,2,9,[4.4648657],5768
[0.46247718],15,10,4,15,[5.3967333],5769
[0.36217493],2,2,14,18,[5.9537735],5770
[0.6513535],3,2,3,2,[4.449092],5771
[0.6794114],9,8,8,9,[4.4061966],5772
[0.6883519],10,15,15,10,[4.6753454],5773
[0.26035002],5,5,12,5,[5.4436436],5774
[0.5761855],9,5,5,9,[4.518405],5775
[0.9863355],3,1,3,1,[4.1155014],5776
[0.3313449],11,10,11,4,[5.101323],5777
[0.31220627],1,10,1,4,[5.0436],5778
[0.9600863],6,9,9,6,[4.314101],5779
[0.3077534],5,8,18,5,[5.484323],5780
[0.5420378],16,13,12,17,[5.9078],5781
[0.28582248],7,8,18,7,[5.0222836],5782
[0.50155026],6,7,6,17,[5.3851433],5783
[0.66042864],16,2,2,16,[4.4430676],5784
[0.35894182],10,5,14,19,[5.970634],5785
[0.879509],1,13,1,13,[4.1883883],5786
[0.9400215],3,16,3,16,[4.1515203],5787
[0.41015255],13,2,19,12,[5.909338],5788
[0.6706008],10,8,8,10,[4.4525495],5789
[0.9545221],3,9,3,9,[4.119318],5790
[0.67301315],7,8,7,8,[4.3785043],5791
[0.65445894],13,2,2,13,[4.742488],5792
[0.29771453],8,5,14,8,[5.547212],5793
[0.394352],13,2,12,19,[5.908683],5794
[0.6195186],3,5,3,5,[4.449027],5795
[0.6193685],10,5,5,10,[4.5284934],5796
[0.9384132],7,10,10,7,[4.129179],5797
[0.64545506],9,15,9,15,[4.854437],5798
[0.8937169],7,11,11,7,[4.170225],5799
[0.6514863],10,2,2,10,[4.5031996],5800
[0.9429532],9,10,10,9,[4.2733545],5801
[0.33893958],3,9,18,3,[5.0422063],5802
[0.6081355],8,5,8,5,[4.969695],5803
[0.60560703],1,5,1,5,[4.4469852],5804
[0.95562464],3,6,6,3,[4.2538037],5805
[0.3490084],7,8,7,4,[5.0404043],5806
[0.6299803],3,5,3,5,[4.435259],5807
[0.9481175],7,10,10,7,[4.120001],5808
[0.6627024],7,2,2,7,[4.4013166],5809
[0.8558455],11,13,11,13,[4.3497314],5810
[0.65347815],13,15,15,13,[4.935374],5811
[0.31156164],10,5,10,14,[5.0367093],5812
[0.3301508],16,8,18,16,[5.0856075],5813
[0.95284164],7,9,9,17,[5.0868006],5814
[0.6866645],9,5,9,5,[4.4105844],5815
[0.9527624],11,10,10,11,[4.4398007],5816
[0.4757416],10,7,10,17,[5.1709895],5817
[0.88054824],9,13,13,9,[4.323237],5818
[0.69370353],1,5,1,5,[4.3651366],5819
[0.44449583],7,10,19,7,[5.0457115],5820
[0.44162068],6,10,19,6,[5.0702085],5821
[0.6991769],13,8,8,13,[4.51669],5822
[0.7088774],1,5,1,5,[4.3515425],5823
[0.3148713],15,10,15,4,[5.4722495],5824
[0.99040073],3,7,3,7,[4.090625],5825
[0.30367073],6,13,6,4,[5.0682197],5826
[0.7383676],16,5,16,5,[4.383475],5827
[0.295845],1,5,18,1,[5.0331016],5828
[0.70593625],15,8,15,8,[4.8058205],5829
[0.9499933],3,10,3,10,[4.1670375],5830
[0.91384935],6,11,11,6,[4.1948986],5831
[0.37248608],6,8,6,19,[5.0698204],5832
[0.65200573],9,15,15,9,[4.781398],5833
[0.65385085],1,15,15,1,[4.410839],5834
[0.9126632],16,11,11,16,[4.28753],5835
[0.4484941],7,5,14,7,[5.003976],5836
[0.29229978],11,9,11,18,[5.109744],5837
[0.9650039],7,9,7,9,[4.1108184],5838
[0.33006054],16,8,17,19,[6.0171413],5839
[0.94409597],1,16,16,1,[4.138772],5840
[0.9509744],7,6,6,7,[4.2208157],5841
[0.26624614],7,8,7,4,[5.038887],5842
[0.6583463],6,2,2,6,[4.452636],5843
[0.4018415],1,5,12,1,[4.945672],5844
[0.6612504],13,2,13,2,[4.7669744],5845
[0.3939051],8,5,14,8,[5.453744],5846
[0.7073018],7,8,7,8,[4.345791],5847
[0.41820407],7,9,7,18,[5.030443],5848
[0.99097353],3,7,3,7,[4.092093],5849
[0.34347084],2,5,2,14,[5.3487134],5850
[0.7341634],13,8,13,8,[4.4717765],5851
[0.60377353],10,10,17,13,[5.9055223],5852
[0.31901237],5,13,4,5,[5.776505],5853
[0.33799598],8,13,8,4,[5.437977],5854
[0.7527081],6,8,6,8,[4.334904],5855
[0.98562],7,1,1,7,[4.0920186],5856
[0.5372514],16,13,14,17,[5.9977584],5857
[0.34708422],1,8,1,4,[5.04661],5858
[0.95171195],7,6,6,7,[4.159947],5859
[0.53074986],8,8,8,19,[5.2922807],5860
[0.85126805],6,13,13,6,[4.314538],5861
[0.37764513],6,9,6,18,[5.061676],5862
[0.46254137],8,8,18,4,[5.993681],5863
[0.9860805],3,1,1,3,[4.111988],5864
[0.27683762],9,13,12,9,[5.0092363],5865
[0.7848223],3,8,8,3,[4.2877684],5866
[0.60490954],6,2,6,2,[4.493264],5867
[0.7002143],1,7,1,17,[5.05453],5868
[0.68329334],6,7,17,6,[5.322262],5869
[0.4382369],3,8,3,4,[5.0702887],5870
[0.8801843],10,13,10,13,[4.504545],5871
[0.3653705],16,8,16,18,[5.097281],5872
[0.671183],9,15,15,9,[4.5239134],5873
[0.9130581],6,11,6,11,[4.1890945],5874
[0.3446498],16,13,12,16,[5.0294247],5875
[0.89104456],9,13,9,13,[4.2981424],5876
[0.2204078],5,5,18,12,[5.890279],5877
[0.88983196],10,13,13,10,[4.3043265],5878
[0.67847407],9,15,15,9,[4.50136],5879
[0.88561636],10,13,10,13,[4.2796397],5880
[0.556674],16,13,17,12,[5.945298],5881
[0.41976953],8,8,18,4,[5.9912825],5882
[0.5280891],3,5,5,3,[4.535861],5883
[0.73964375],11,8,8,11,[4.413804],5884
[0.7406107],15,8,15,8,[4.829109],5885
[0.6872193],13,15,13,15,[4.8903913],5886
[0.510165],7,10,4,7,[5.042307],5887
[0.91873777],7,11,7,11,[4.1464224],5888
[0.47361365],16,10,19,16,[5.0938587],5889
[0.96475583],3,6,6,3,[4.3176136],5890
[0.9496555],7,10,10,7,[4.1182265],5891
[0.65329766],7,5,7,5,[4.3954678],5892
[0.46724546],10,10,4,17,[6.01395],5893
[0.36329418],15,10,4,15,[5.4398375],5894
[0.3845231],6,10,6,19,[5.0647044],5895
[0.94476295],1,16,1,16,[4.1339736],5896
[0.2881222],6,8,6,4,[5.062674],5897
[0.8932267],9,13,9,13,[4.296371],5898
[0.3348507],5,13,12,5,[5.405369],5899
[0.71245867],7,15,7,15,[4.3510776],5900
[0.6830683],2,5,2,5,[4.8288736],5901
[0.27089518],6,5,6,12,[4.9629793],5902
[0.71016544],3,15,15,3,[4.360786],5903
[0.38259456],16,8,4,16,[5.0933666],5904
[0.94842964],16,10,10,16,[4.4031506],5905
[0.78188086],1,8,1,8,[4.281126],5906
[0.9164288],16,11,16,11,[4.2435703],5907
[0.3879786],8,5,14,8,[5.385027],5908
[0.7804346],11,8,8,11,[4.425662],5909
[0.5379222],2,8,19,2,[5.373783],5910
[0.37491307],3,5,14,3,[5.0211153],5911
[0.45588198],9,8,4,9,[5.071642],5912
[0.7149953],3,15,15,3,[4.3547964],5913
[0.44314808],16,8,4,16,[5.081293],5914
[0.43517536],10,8,4,10,[5.084465],5915
[0.9221342],16,11,16,11,[4.2199297],5916
[0.67215896],13,2,13,2,[4.89312],5917
[0.50163233],1,8,1,19,[5.0527325],5918
[0.8752372],7,13,7,13,[4.185457],5919
[0.6942691],1,5,5,1,[4.365973],5920
[0.73923695],10,15,10,15,[4.6995287],5921
[0.6749859],15,2,2,15,[4.74893],5922
[0.59376603],16,2,2,17,[5.438502],5923
[0.30192193],6,5,14,6,[5.028904],5924
[0.96523154],3,9,3,9,[4.1077714],5925
[0.96532214],7,9,9,7,[4.109441],5926
[0.7498485],1,15,1,15,[4.319867],5927
[0.62275076],6,16,17,6,[5.2818756],5928
[0.6745083],6,2,6,2,[4.4229746],5929
[0.9358807],16,11,16,11,[4.246999],5930
[0.28254676],15,13,4,5,[5.8406434],5931
[0.41464207],6,13,6,12,[4.9810476],5932
[0.95489997],3,16,3,16,[4.133766],5933
[0.9003043],6,13,13,6,[4.214861],5934
[0.22124678],6,11,6,14,[5.027811],5935
[0.73897713],10,15,15,10,[4.566454],5936
[0.5915018],1,16,1,17,[5.0511503],5937
[0.94885695],6,10,10,6,[4.158559],5938
[0.6581853],10,5,10,5,[4.4616365],5939
[0.22209603],9,11,9,14,[5.0281315],5940
[0.43267348],1,10,4,1,[5.0474386],5941
[0.20379403],2,2,5,4,[5.8160157],5942
[0.77768874],15,8,8,15,[4.6498365],5943
[0.34549752],15,13,12,15,[5.123608],5944
[0.7828585],11,8,11,8,[4.345071],5945
[0.6955369],3,2,3,2,[4.3863],5946
[0.68412834],10,5,5,10,[4.4289985],5947
[0.8873199],11,13,13,11,[4.3195267],5948
[0.69538134],1,2,1,2,[4.418765],5949
[0.23855777],2,2,14,18,[5.9617844],5950
[0.6977658],13,2,2,13,[4.6486373],5951
[0.9676092],16,9,16,9,[4.371867],5952
[0.9911628],3,7,7,3,[4.088401],5953
[0.70258474],2,5,2,5,[4.759014],5954
[0.7900746],15,8,15,8,[4.6071367],5955
[0.22004393],2,2,19,5,[5.7830114],5956
[0.29662785],6,5,6,14,[5.0261273],5957
[0.30153954],11,5,11,14,[5.0592766],5958
[0.5528932],1,16,17,1,[5.0501394],5959
