probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.93152684],3,9,3,5,[5.056134],3449
[0.9834462],8,15,8,15,[4.0784845],3450
[0.9962364],7,9,7,9,[4.0656767],3451
[0.77594036],9,9,5,9,[5.0435753],3452
[0.684039],18,15,18,11,[5.043639],3453
[0.9897741],8,16,16,8,[4.0746393],3454
[0.5483706],8,2,14,8,[4.593651],3455
[0.99338734],16,19,16,19,[4.4469824],3456
[0.9965719],4,6,6,4,[4.065828],3457
[0.98476034],13,15,15,13,[4.4702673],3458
[0.99533135],8,6,6,8,[4.066864],3459
[0.9718188],7,9,9,7,[4.088128],3460
[0.92223996],13,13,13,15,[5.0241275],3461
[0.9989637],8,12,12,8,[4.063421],3462
[0.7667373],2,13,5,2,[4.9915876],3463
[0.987351],9,13,9,11,[5.1060247],3464
[0.5353818],7,4,7,6,[4.6003275],3465
[0.58971614],17,8,8,7,[5.443346],3466
[0.998123],4,3,4,3,[4.282275],3467
[0.928774],6,5,5,6,[4.1370063],3468
[0.92814285],2,13,2,15,[5.044532],3469
[0.99938416],17,3,3,17,[4.0629997],3470
[0.993345],6,19,19,6,[4.071312],3471
[0.98967475],16,14,14,16,[4.071796],3472
[0.99929214],7,3,7,3,[4.062751],3473
[0.99727803],10,9,9,10,[4.065267],3474
[0.9918538],9,14,14,9,[4.1620293],3475
[0.99577194],1,5,1,5,[4.0673265],3476
[0.9975216],17,9,17,9,[4.0644865],3477
[0.8435874],18,18,12,18,[4.895538],3478
[0.9954835],1,5,5,1,[4.067709],3479
[0.99639195],16,9,16,9,[4.0653763],3480
[0.9988965],4,3,4,3,[4.0676355],3481
[0.99417007],17,5,17,5,[4.0765347],3482
[0.998494],18,4,4,18,[4.064238],3483
[0.95793283],12,1,15,11,[5.807247],3484
[0.47214124],6,10,13,6,[4.6925306],3485
[0.999841],16,12,16,12,[4.063073],3486
[0.9983108],18,4,4,18,[4.0671062],3487
[0.5543782],1,13,13,1,[4.485423],3488
[0.9912991],3,9,3,9,[4.095257],3489
[0.88005257],18,5,5,18,[4.178628],3490
[0.9994887],2,6,6,2,[4.0625095],3491
[0.9823401],18,4,18,4,[4.1570196],3492
[0.9945247],7,9,9,7,[4.067217],3493
[0.9955415],8,16,17,1,[5.6339207],3494
[0.99468803],7,4,4,7,[4.067445],3495
[0.9986161],7,3,7,3,[4.0634193],3496
[0.99029386],2,13,2,13,[4.071034],3497
[0.9988017],18,10,10,18,[4.0676813],3498
[0.9767686],2,19,2,19,[4.0838842],3499
[0.89027065],7,14,14,7,[4.163723],3500
[0.9989248],16,10,16,10,[4.0630493],3501
[0.98949146],19,1,19,11,[5.091488],3502
[0.56633556],13,1,15,13,[4.842122],3503
[0.9789026],3,5,5,3,[4.0820055],3504
[0.99761605],7,4,4,7,[4.0651293],3505
[0.87752813],4,1,4,11,[5.0551987],3506
[0.98308414],18,5,18,5,[4.081084],3507
[0.9973073],16,9,16,9,[4.064559],3508
[0.97008955],2,13,13,2,[4.0895777],3509
[0.9848424],1,5,5,1,[4.0871105],3510
[0.9987386],8,3,8,3,[4.1079063],3511
[0.9987556],17,3,17,3,[4.0952473],3512
[0.9860858],19,5,5,19,[4.0866747],3513
[0.97027135],7,15,7,15,[4.0901623],3514
[0.9878078],3,5,3,5,[4.0738025],3515
[0.9660096],5,13,13,5,[4.101405],3516
[0.9823485],8,15,15,8,[4.095358],3517
[0.65414464],19,15,11,19,[5.0483437],3518
[0.9991326],8,6,6,8,[4.073569],3519
[0.9976453],8,4,8,4,[4.454603],3520
[0.9966428],2,14,2,14,[4.065158],3521
[0.73213214],7,15,7,11,[5.0459547],3522
[0.99551904],1,5,5,1,[4.097962],3523
[0.9990515],7,6,7,6,[4.0680513],3524
[0.9923423],16,9,16,9,[4.069146],3525
[0.99899536],7,18,7,18,[4.0711246],3526
[0.993523],5,12,5,12,[4.5057755],3527
[0.9973572],17,4,4,17,[4.065572],3528
[0.96907336],4,1,1,4,[4.1359844],3529
[0.9992434],4,3,4,3,[4.067115],3530
[0.999246],8,3,3,8,[4.062756],3531
[0.9963343],9,12,9,12,[4.3884106],3532
[0.52323014],2,13,13,2,[4.5168686],3533
[0.99758756],17,4,17,4,[4.0664144],3534
[0.9997626],7,18,7,18,[4.075664],3535
[0.99913245],8,6,8,6,[4.0628414],3536
[0.9991053],18,6,18,6,[4.063388],3537
[0.9998791],18,16,16,18,[4.1764417],3538
[0.8482882],5,13,14,3,[5.7201824],3539
[0.9976349],9,5,9,5,[4.085664],3540
[0.9964281],10,5,5,10,[4.0931964],3541
[0.99902403],7,6,6,7,[4.066853],3542
[0.9792746],8,1,1,8,[4.0824184],3543
[0.99504757],18,13,13,18,[4.066731],3544
[0.8525894],9,9,5,19,[5.6879354],3545
[0.9975305],8,4,4,8,[4.0643115],3546
[0.87576264],4,1,11,4,[5.05471],3547
[0.9704339],7,5,7,5,[4.0893393],3548
[0.88011706],19,1,19,11,[5.0868454],3549
[0.961079],19,13,19,14,[5.0812263],3550
[0.953443],7,13,7,14,[5.0297556],3551
[0.9744889],8,13,13,8,[4.0854907],3552
[0.97383624],16,13,16,13,[4.08618],3553
[0.84335244],4,1,4,11,[5.052252],3554
[0.9839573],16,1,1,16,[4.077029],3555
[0.99281913],19,3,19,12,[5.06198],3556
[0.7986812],8,1,11,8,[5.0482907],3557
[0.5647032],6,13,6,14,[4.6408777],3558
[0.9856812],8,1,1,8,[4.0754604],3559
[0.98515296],3,14,3,14,[4.075824],3560
[0.98818123],7,13,7,13,[4.072982],3561
[0.9999031],7,18,7,18,[4.062746],3562
[0.97834206],18,16,6,17,[6.047596],3563
[0.9996623],8,19,19,8,[4.062725],3564
[0.9891127],8,1,8,1,[4.072119],3565
[0.7163599],2,15,15,2,[4.3276844],3566
[0.99940705],7,10,7,10,[4.062648],3567
[0.999388],7,10,10,7,[4.062665],3568
[0.98230344],10,9,10,9,[4.11247],3569
[0.9858752],18,1,18,1,[4.082948],3570
[0.999846],2,3,3,2,[4.0621996],3571
[0.7325415],1,15,15,1,[4.372838],3572
[0.8018495],13,15,13,11,[5.3454423],3573
[0.9979837],18,5,18,5,[4.0641575],3574
[0.9996126],16,3,3,16,[4.063133],3575
[0.9987042],8,15,15,8,[4.0632315],3576
[0.9991223],1,5,5,1,[4.077506],3577
[0.86799693],10,15,12,10,[5.055392],3578
[0.9974148],8,14,8,14,[4.064411],3579
[0.9986625],7,6,6,7,[4.072217],3580
[0.74720156],16,9,16,9,[4.2993736],3581
[0.9997758],8,16,16,8,[4.0622406],3582
[0.81811416],16,13,16,13,[4.231777],3583
[0.9892028],17,1,17,1,[4.1675987],3584
[0.9998759],8,7,7,8,[4.062159],3585
[0.9827387],8,9,8,9,[4.077906],3586
[0.9990864],8,10,10,8,[4.062874],3587
[0.99898416],2,5,2,5,[4.063101],3588
[0.99856913],18,4,4,18,[4.0655947],3589
[0.91629606],3,14,14,3,[4.140024],3590
[0.78770095],10,15,10,12,[5.0483885],3591
[0.7936584],10,1,10,11,[5.0490417],3592
[0.9991252],4,3,3,4,[4.06575],3593
[0.99510056],2,1,2,1,[4.1022854],3594
[0.99490285],7,9,9,7,[4.0668325],3595
[0.999995],7,2,7,2,[4.072339],3596
[0.9200699],5,13,14,12,[5.5581107],3597
[0.7723383],16,13,11,16,[5.0467315],3598
[0.998285],18,4,4,18,[4.0653005],3599
[0.99198335],3,14,3,14,[4.071579],3600
[0.9988998],16,3,16,3,[4.063606],3601
[0.9988086],4,3,4,3,[4.0639954],3602
[0.9997093],2,6,2,6,[4.0623693],3603
[0.99196625],8,1,1,8,[4.069423],3604
[0.994107],18,8,13,18,[5.0638475],3605
[0.99820507],4,3,4,3,[4.064299],3606
[0.9976053],18,4,4,18,[4.069563],3607
[0.98203963],16,1,16,1,[4.078677],3608
[0.9989355],1,2,12,1,[5.0700636],3609
[0.95699537],16,10,10,16,[4.101717],3610
[0.91133696],4,9,9,4,[4.1445675],3611
[0.9988782],8,19,19,8,[4.0631],3612
[0.94775766],8,15,15,8,[4.1101418],3613
[0.99876094],8,14,8,14,[4.063173],3614
[0.96525794],6,1,6,1,[4.0950546],3615
[0.99968517],4,2,12,4,[5.068039],3616
[0.43389174],4,14,4,11,[5.0378485],3617
[0.7411683],7,8,13,7,[4.955578],3618
[0.9997131],16,14,5,16,[5.062106],3619
[0.9993253],10,2,12,10,[5.101048],3620
[0.99945086],2,14,2,5,[5.062049],3621
[0.9932767],17,9,17,9,[4.074341],3622
[0.9968719],2,3,3,2,[4.064908],3623
[0.99867874],7,14,5,7,[5.061919],3624
[0.99663794],7,3,7,3,[4.0651665],3625
[0.9993648],2,17,17,2,[4.101297],3626
[0.8442513],18,4,13,18,[4.964343],3627
[0.9990748],14,10,14,10,[4.3640647],3628
[0.99758303],2,4,2,4,[4.09039],3629
[0.6114102],16,13,11,16,[5.0400696],3630
[0.9901411],17,1,1,17,[4.0716786],3631
[0.93907577],14,15,15,13,[4.8234944],3632
[0.7002361],1,2,12,1,[5.049315],3633
[0.99244446],2,4,2,4,[4.0840497],3634
[0.9954787],16,9,16,9,[4.066292],3635
[0.9801844],7,14,5,7,[5.0595922],3636
[0.9972838],6,3,3,6,[4.0671287],3637
[0.9575581],10,14,10,5,[5.2023816],3638
[0.94583225],14,15,12,14,[5.0577965],3639
[0.99999833],7,2,7,2,[4.436445],3640
[0.99839383],18,10,18,10,[4.0639257],3641
[0.45841828],19,9,19,5,[5.035314],3642
[0.54875314],4,15,12,4,[5.0553083],3643
[0.43089554],18,9,12,18,[5.0373597],3644
[0.99373984],6,1,6,1,[4.3056173],3645
[0.6880809],16,14,14,16,[4.356427],3646
[0.9945208],7,1,7,1,[4.067087],3647
[0.6539341],10,13,11,10,[5.0426745],3648
[0.5670093],16,16,10,1,[6.0100517],3649
[0.9997204],4,6,4,6,[4.074109],3650
[0.8484452],18,15,18,15,[4.2027636],3651
[0.9954497],18,3,3,18,[4.0678525],3652
[0.996347],2,19,19,2,[4.0654907],3653
[0.99534816],6,13,6,13,[4.0664396],3654
[0.9949891],17,13,13,17,[4.0669527],3655
[0.999811],17,10,10,17,[4.0626006],3656
[0.99752504],17,1,17,1,[4.064851],3657
[0.9941584],8,13,13,8,[4.0674257],3658
[0.9998343],4,10,4,10,[4.0962353],3659
[0.4482846],19,13,19,11,[5.0388556],3660
[0.60533965],7,9,7,5,[4.716298],3661
[0.9830684],1,15,1,15,[4.083555],3662
[0.9999044],8,6,8,6,[4.0621653],3663
[0.997338],2,9,9,2,[4.064502],3664
[0.9985342],18,1,18,1,[4.0638437],3665
[0.99858725],4,1,4,1,[4.1321993],3666
[0.86781895],8,16,8,16,[4.184769],3667
[0.9993622],1,5,5,1,[4.0698404],3668
[0.9936904],5,13,5,13,[4.0701103],3669
[0.99641776],6,9,6,9,[4.065469],3670
[0.9987978],7,1,1,7,[4.063141],3671
[0.99986804],17,10,10,17,[4.0623436],3672
[0.99964607],8,5,5,8,[4.0624533],3673
[0.9995733],17,19,19,17,[4.0667586],3674
[0.9995845],17,19,17,19,[4.0669518],3675
[0.71225625],4,1,11,4,[5.0484214],3676
[0.99352646],2,4,2,4,[4.4916053],3677
[0.99463695],6,9,9,6,[4.067083],3678
[0.9998085],3,5,5,3,[4.0629396],3679
[0.9998299],7,5,5,7,[4.062193],3680
[0.99965847],16,3,16,3,[4.0635524],3681
[0.99985623],6,5,5,6,[4.0623426],3682
[0.9975915],7,4,7,4,[4.0643024],3683
[0.83863556],8,1,8,11,[5.0507064],3684
[0.54659885],4,3,12,4,[4.913567],3685
[0.4208183],5,12,12,5,[4.6146784],3686
[0.9926388],19,13,19,13,[4.069089],3687
[0.9999275],7,18,7,18,[4.088602],3688
[0.98950493],17,9,17,9,[4.0722504],3689
[0.99990225],2,5,5,2,[4.0621896],3690
[0.9404251],8,2,8,15,[5.0159774],3691
[0.99968386],16,14,14,16,[4.0694284],3692
[0.5132466],3,9,3,9,[4.5298357],3693
[0.84770215],10,18,11,10,[5.0518928],3694
[0.9994548],19,3,19,3,[4.0730047],3695
[0.9959746],17,12,12,17,[4.069489],3696
[0.7794934],4,2,4,15,[4.8898587],3697
[0.9995741],16,10,10,16,[4.062499],3698
[0.9986823],17,1,1,17,[4.0634317],3699
[0.9989293],6,19,6,19,[4.06313],3700
[0.9994686],9,12,12,9,[4.550702],3701
[0.9991129],7,4,4,7,[4.0629764],3702
[0.9998982],7,6,7,6,[4.398485],3703
[0.90295887],17,13,17,13,[4.151924],3704
[0.99932337],7,14,7,14,[4.062655],3705
[0.9891474],9,1,19,1,[5.068738],3706
[0.9883399],2,15,2,15,[4.072765],3707
[0.99960965],8,5,5,8,[4.062437],3708
[0.8884883],14,12,14,12,[4.1678247],3709
[0.99665195],4,9,4,9,[4.066131],3710
[0.9570492],9,17,18,16,[5.7878942],3711
[0.9806244],1,15,15,1,[4.085363],3712
[0.8521636],10,12,12,10,[4.2033987],3713
[0.9996087],4,10,4,10,[4.0735626],3714
[0.925979],6,19,6,19,[4.1304846],3715
[0.9484409],4,15,15,4,[4.110113],3716
[0.9959002],6,1,1,6,[4.0673676],3717
[0.67513907],7,18,17,11,[5.731729],3718
[0.9950441],10,12,12,10,[4.101074],3719
[0.45235804],7,15,1,16,[5.6111197],3720
[0.72742087],2,1,1,2,[4.3453293],3721
[0.9781512],9,13,9,13,[4.1335945],3722
[0.98639107],6,13,6,13,[4.0747766],3723
[0.999393],16,10,10,16,[4.2637296],3724
[0.57277054],19,17,15,18,[6.0206366],3725
[0.4409622],8,13,11,8,[5.037738],3726
[0.98989946],8,5,8,5,[4.0714264],3727
[0.4693741],12,16,12,15,[4.7677684],3728
[0.7899737],2,15,2,15,[4.2579336],3729
[0.9706988],7,3,7,3,[4.0889673],3730
[0.9496893],3,15,15,3,[4.1156225],3731
[0.9949492],7,4,7,4,[4.0666723],3732
[0.9524432],1,9,9,1,[4.10698],3733
[0.985794],9,15,15,9,[4.082549],3734
[0.9759271],16,13,16,13,[4.0865297],3735
[0.99918586],6,1,6,1,[4.0639586],3736
[0.9998417],9,12,12,9,[4.1435857],3737
[0.48179933],6,15,11,6,[5.040304],3738
[0.9998265],10,12,10,12,[4.351059],3739
[0.99041724],10,3,3,10,[4.071908],3740
[0.9995023],7,12,12,7,[4.0624905],3741
[0.99725854],10,17,19,17,[5.058852],3742
[0.9504694],8,13,13,8,[4.107706],3743
[0.9952781],1,5,5,1,[4.0904064],3744
[0.99969053],2,6,6,2,[4.0623684],3745
[0.83233166],19,8,18,15,[6.0363755],3746
[0.9923145],17,4,17,4,[4.334387],3747
[0.99424213],16,5,5,16,[4.0838737],3748
[0.9952043],1,5,1,5,[4.076702],3749
[0.7216791],14,15,13,15,[4.880858],3750
[0.9842015],17,3,17,3,[4.0772886],3751
[0.9724274],8,15,8,15,[4.0875807],3752
[0.9873425],8,3,8,3,[4.075609],3753
[0.7031235],5,13,11,5,[5.044223],3754
[0.98505026],4,9,9,4,[4.078578],3755
[0.9664456],6,14,14,6,[4.1104856],3756
[0.9992799],12,15,12,15,[4.119797],3757
[0.8942483],4,12,4,12,[4.2267747],3758
[0.99957937],17,15,17,15,[4.0624847],3759
[0.5159597],15,15,1,10,[5.767098],3760
[0.9991104],10,4,10,4,[4.195013],3761
[0.9807946],16,9,16,9,[4.080008],3762
[0.94786906],1,19,19,1,[4.1589575],3763
[0.9992411],8,4,8,4,[4.06319],3764
[0.9817524],16,1,11,16,[5.0613794],3765
[0.7723585],2,9,18,2,[5.422452],3766
[0.9944512],13,1,13,11,[5.4931426],3767
[0.9959747],10,5,10,5,[4.0658865],3768
[0.8958373],7,9,9,7,[4.1583877],3769
[0.9947339],6,5,6,5,[4.0677896],3770
[0.997451],17,15,17,15,[4.064423],3771
[0.99934155],5,12,5,12,[4.063739],3772
[0.5691488],14,19,18,14,[5.4212074],3773
[0.96870214],3,14,14,3,[4.1370697],3774
[0.997282],8,4,4,8,[4.0646043],3775
[0.9952069],4,9,9,4,[4.072399],3776
[0.99854136],7,3,7,3,[4.0633745],3777
[0.75373346],10,12,12,10,[4.293104],3778
[0.9985752],2,16,2,16,[4.063551],3779
[0.997971],7,15,15,7,[4.063897],3780
[0.9550963],15,13,13,15,[4.190195],3781
[0.9999933],7,2,7,2,[4.0620546],3782
[0.9996717],10,5,5,10,[4.062417],3783
[0.9640671],6,19,6,19,[4.095172],3784
[0.99693346],2,14,2,14,[4.0648513],3785
[0.9999863],8,2,8,2,[4.0620837],3786
[0.9974826],3,14,3,14,[4.081486],3787
[0.82778525],3,15,11,3,[5.0517197],3788
[0.9987451],1,12,1,12,[4.0635204],3789
[0.82923687],7,13,13,7,[4.2206116],3790
[0.8286722],19,17,18,15,[6.025937],3791
[0.99860495],5,12,12,5,[4.063566],3792
[0.996031],12,15,15,12,[4.0676317],3793
[0.9713633],10,13,10,13,[4.0883765],3794
[0.9987424],1,9,1,9,[4.0640473],3795
[0.6648264],1,9,18,1,[5.0367346],3796
[0.9963444],6,14,6,14,[4.0663414],3797
[0.9982722],4,12,4,12,[4.31758],3798
[0.6920086],9,17,18,15,[6.0151925],3799
[0.9988176],10,9,9,10,[4.0636244],3800
[0.9999622],17,10,17,10,[4.0621486],3801
[0.998544],9,12,12,9,[4.06887],3802
[0.99969316],10,5,5,10,[4.062768],3803
[0.64389527],13,9,13,18,[5.4667263],3804
[0.998151],5,12,5,12,[4.0639095],3805
[0.777195],19,1,11,19,[5.0530376],3806
[0.9984181],14,9,14,9,[4.0943484],3807
[0.9974751],12,15,15,12,[4.0877266],3808
[0.9939423],17,12,17,12,[4.0676017],3809
[0.99858665],6,3,6,3,[4.0637016],3810
[0.57316744],13,5,18,14,[5.6728992],3811
[0.8355578],8,4,13,18,[5.717658],3812
[0.99060094],17,19,17,19,[4.298744],3813
[0.863644],13,13,18,11,[5.962859],3814
[0.9928268],17,13,17,13,[4.069026],3815
[0.9881108],16,19,16,19,[4.073435],3816
[0.9904958],6,13,13,6,[4.071031],3817
[0.78132933],2,5,5,2,[4.2661543],3818
[0.99947685],17,4,4,17,[4.0640144],3819
[0.8934257],15,13,15,11,[5.0618944],3820
[0.94950855],4,5,4,5,[4.118377],3821
[0.99693227],9,15,15,9,[4.0726423],3822
[0.9873169],7,13,7,13,[4.0736856],3823
[0.99784064],7,3,7,3,[4.0640182],3824
[0.99722457],4,15,15,4,[4.064971],3825
[0.92820036],17,8,8,7,[5.1270175],3826
[0.93845886],10,13,11,10,[5.057929],3827
[0.9653327],17,8,8,7,[5.092133],3828
[0.9960626],1,19,19,1,[4.1450105],3829
[0.99642724],16,9,9,16,[4.065507],3830
[0.7242678],17,8,8,16,[5.314868],3831
[0.9999167],4,6,6,4,[4.518928],3832
[0.9978503],12,15,12,15,[4.0658817],3833
[0.93360937],17,14,14,17,[4.123267],3834
[0.99330914],17,9,17,9,[4.0681915],3835
[0.9707089],3,14,14,3,[4.6594715],3836
[0.991928],17,19,19,17,[4.069446],3837
[0.5223056],2,13,2,18,[4.766674],3838
[0.9905438],4,19,19,4,[4.070733],3839
[0.97614926],16,12,12,16,[4.1320763],3840
[0.99987733],17,1,17,1,[4.0621758],3841
[0.9876752],17,12,17,12,[4.073348],3842
[0.9996126],6,3,3,6,[4.0653944],3843
[0.5409125],2,15,15,2,[4.4993644],3844
[0.9970746],3,14,3,14,[4.0651026],3845
[0.980678],3,9,9,3,[4.089966],3846
[0.99418515],1,5,5,1,[4.0675807],3847
[0.96176636],16,1,11,16,[5.061213],3848
[0.97226375],17,9,17,9,[4.087615],3849
[0.99144506],19,5,19,5,[4.0728307],3850
[0.9992949],17,3,3,17,[4.064538],3851
[0.99738747],7,19,7,19,[4.064436],3852
[0.89102954],19,1,11,19,[5.0549936],3853
[0.9988201],2,18,2,18,[4.063176],3854
[0.8066258],4,1,11,4,[5.049119],3855
[0.99883777],7,15,15,7,[4.0631056],3856
[0.62524265],4,1,11,4,[5.0426264],3857
[0.9991374],3,15,15,3,[4.076974],3858
[0.9986572],17,3,17,3,[4.064743],3859
[0.98692906],19,5,5,19,[4.0756664],3860
[0.9967514],17,6,18,16,[5.8480854],3861
[0.9971424],19,12,12,19,[4.065648],3862
[0.9984913],8,3,3,8,[4.063437],3863
[0.99978524],17,1,17,1,[4.06236],3864
[0.9984641],6,3,6,3,[4.0697017],3865
[0.9985214],7,6,7,6,[4.063442],3866
[0.98562026],7,9,7,9,[4.0752535],3867
[0.9933955],16,12,16,12,[4.0687003],3868
[0.9990734],1,10,1,10,[4.087254],3869
[0.64048404],6,14,14,6,[4.569026],3870
[0.9992323],1,15,15,1,[4.063719],3871
[0.7779371],2,15,2,13,[5.0239863],3872
[0.6906965],19,18,18,15,[5.3459063],3873
[0.9832207],7,18,7,18,[4.077458],3874
[0.99932253],6,12,6,12,[4.0630803],3875
[0.99998856],16,4,16,4,[4.0629344],3876
[0.6646923],16,4,16,11,[5.0416527],3877
[0.9983833],17,12,12,17,[4.0635242],3878
[0.99888045],17,5,17,5,[4.063142],3879
[0.9992841],17,19,17,19,[4.062869],3880
[0.9998572],7,1,7,1,[4.0621967],3881
[0.8769523],4,4,11,4,[5.052909],3882
[0.99830425],10,3,10,3,[4.0662074],3883
[0.80606633],17,15,15,17,[4.242606],3884
[0.9997243],7,14,7,14,[4.062289],3885
[0.9983961],1,3,3,1,[4.064153],3886
[0.9684341],19,15,19,15,[4.0918083],3887
[0.9984854],4,3,4,3,[4.0634336],3888
[0.9998977],16,4,16,4,[4.0642967],3889
[0.9806426],12,15,15,12,[4.101986],3890
[0.8606261],1,14,1,13,[4.9981337],3891
[0.8439014],8,12,12,8,[4.207219],3892
[0.9991856],4,19,4,19,[4.06292],3893
[0.9998282],7,1,7,1,[4.0622063],3894
[0.999589],2,6,6,2,[4.062418],3895
[0.9991491],17,19,17,19,[4.062913],3896
[0.99977165],18,10,10,18,[4.0676184],3897
[0.998085],1,15,1,15,[4.06397],3898
[0.998988],2,3,2,3,[4.066532],3899
[0.9999013],8,4,8,4,[4.0621257],3900
[0.9999614],18,8,8,19,[5.0550976],3901
[0.99885166],8,9,9,8,[4.063722],3902
[0.9989668],3,15,15,3,[4.0653906],3903
[0.99906975],4,3,3,4,[4.0630474],3904
[0.9992482],14,12,12,14,[4.063178],3905
[0.9991825],17,15,15,17,[4.062831],3906
[0.9991055],7,3,7,3,[4.0628605],3907
[0.99994874],2,14,14,2,[4.062229],3908
[0.9993038],8,15,8,15,[4.0626736],3909
[0.99933213],10,15,10,15,[4.0628858],3910
[0.99888307],17,9,17,9,[4.0636473],3911
[0.9987111],16,19,16,19,[4.0632734],3912
[0.99995196],8,14,8,14,[4.0620794],3913
[0.9993339],18,12,12,18,[4.0639887],3914
[0.9991584],17,3,17,3,[4.0976295],3915
[0.9998252],4,10,4,10,[4.065663],3916
[0.9998559],8,1,1,8,[4.065046],3917
[0.9986339],8,19,19,8,[4.0665436],3918
[0.99995255],6,14,14,6,[4.2805357],3919
[0.9993611],3,15,3,15,[4.065348],3920
[0.99949443],10,12,10,12,[4.0710773],3921
[0.999962],1,14,1,14,[4.063375],3922
[0.9999826],2,17,2,17,[4.1642795],3923
[0.9977956],14,4,5,4,[5.043562],3924
[0.9998969],8,4,8,4,[4.062129],3925
[0.9987128],16,19,16,19,[4.0633116],3926
[0.99949896],7,6,6,7,[4.062663],3927
[0.9980261],17,15,15,17,[4.0638857],3928
[0.7694728],17,1,11,17,[5.0468645],3929
[0.7143457],13,1,13,11,[5.16611],3930
[0.99974793],19,12,12,19,[4.06586],3931
[0.9311553],10,13,10,13,[4.1257486],3932
[0.9997149],17,5,5,17,[4.062463],3933
[0.9986368],5,9,9,5,[4.423358],3934
[0.99837923],10,9,9,10,[4.121833],3935
[0.99983704],6,4,6,4,[4.1418343],3936
[0.9988103],19,3,3,19,[4.5873723],3937
[0.9997826],8,4,4,8,[4.062235],3938
[0.99608636],6,9,9,6,[4.065928],3939
[0.99986124],7,5,7,5,[4.062175],3940
[0.9945029],14,9,9,14,[4.0675087],3941
[0.99986994],7,18,18,7,[4.0627046],3942
[0.993001],6,9,9,6,[4.068597],3943
[0.9497588],3,15,15,3,[4.298275],3944
[0.95174825],6,13,6,13,[4.1065197],3945
[0.9965725],17,3,17,3,[4.066047],3946
[0.985974],2,9,2,9,[4.0749154],3947
[0.99975055],2,1,2,1,[4.0622683],3948
[0.9907811],9,15,9,15,[4.1436467],3949
[0.99991155],6,5,5,6,[4.0623097],3950
[0.9997944],8,19,19,8,[4.062291],3951
[0.9998479],2,10,2,10,[4.0622025],3952
[0.9996736],19,12,19,12,[4.0626817],3953
[0.99999416],8,2,8,2,[4.062042],3954
[0.99965096],4,12,4,12,[4.0637584],3955
[0.98529136],1,15,1,15,[4.075833],3956
[0.99992704],17,5,5,17,[4.06258],3957
[0.9998796],7,14,14,7,[4.0621595],3958
[0.9567606],18,5,18,11,[5.058724],3959
[0.99958724],19,12,12,19,[4.0627003],3960
[0.9816503],8,15,15,8,[4.07889],3961
[0.9584494],10,5,11,10,[5.0588775],3962
[0.99999475],7,2,7,2,[4.0622454],3963
[0.9995517],5,12,5,12,[4.0625277],3964
[0.9998627],2,18,18,2,[4.0622044],3965
[0.948119],2,9,2,9,[4.1098137],3966
[0.9823042],2,13,2,13,[4.0782857],3967
[0.9836818],6,13,13,6,[4.077099],3968
[0.99016035],8,9,8,9,[4.071067],3969
[0.999902],2,14,14,2,[4.062125],3970
[0.9991461],6,4,4,6,[4.063188],3971
[0.98827434],18,13,18,13,[4.072898],3972
[0.99948174],19,12,12,19,[4.062754],3973
[0.9948992],2,9,2,9,[4.066716],3974
[0.9998079],6,19,6,19,[4.062297],3975
[0.9998996],1,10,1,10,[4.085434],3976
[0.994997],16,9,9,16,[4.066654],3977
[0.9996811],8,1,8,1,[4.0623417],3978
[0.99940443],10,12,10,12,[4.0629444],3979
[0.9999794],8,7,8,7,[4.062798],3980
[0.9996958],17,1,1,17,[4.062501],3981
[0.9911389],6,13,13,6,[4.070248],3982
[0.99935645],17,12,12,17,[4.062641],3983
[0.9952377],3,9,3,9,[4.114175],3984
[0.89792806],19,17,3,18,[5.852186],3985
[0.99997914],8,7,7,8,[4.0627112],3986
[0.99989474],16,10,16,10,[4.062155],3987
[0.9998777],1,14,1,14,[4.079713],3988
[0.9994979],1,12,1,12,[4.063438],3989
[0.99946886],1,3,3,1,[4.0745277],3990
[0.9999963],8,2,8,2,[4.0620403],3991
[0.99991083],7,6,6,7,[4.0624933],3992
[0.99649495],1,9,9,1,[4.065774],3993
[0.99928087],5,3,3,5,[4.2422314],3994
[0.99876213],6,4,6,4,[4.0636077],3995
[0.97392446],17,13,17,13,[4.086013],3996
[0.99992836],8,5,5,8,[4.0621023],3997
[0.98665816],17,9,9,17,[4.074396],3998
[0.99930537],4,19,4,19,[4.063838],3999
[0.8239151],2,15,2,15,[4.225712],4000
[0.99936396],6,1,1,6,[4.0634274],4001
[0.99975437],1,14,1,14,[4.1294885],4002
[0.9934409],6,3,6,3,[4.0681877],4003
[0.99563724],14,9,9,14,[4.066505],4004
[0.9997898],17,10,17,10,[4.0622582],4005
[0.9999012],19,5,5,19,[4.069589],4006
[0.9998951],17,5,17,5,[4.0623064],4007
[0.99900526],8,19,8,19,[4.0629883],4008
[0.999998],7,2,2,7,[4.063715],4009
[0.9977997],6,12,6,12,[4.06417],4010
[0.99986804],1,5,5,1,[4.07106],4011
[0.90850043],2,13,13,2,[4.1466417],4012
[0.9570576],14,15,14,11,[5.058821],4013
[0.9611437],8,15,8,11,[5.058915],4014
[0.9720204],6,13,13,6,[4.087907],4015
[0.9658354],19,15,11,19,[5.061202],4016
[0.99996746],8,7,8,7,[4.0622225],4017
[0.9998204],8,6,8,6,[4.0622044],4018
[0.997375],19,3,3,19,[4.0656767],4019
