probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.94333494],8,19,19,8,[4.120569],5013
[0.9819187],2,7,2,7,[4.106138],5014
[0.66486025],1,16,1,16,[4.3793197],5015
[0.9600275],10,18,18,10,[4.271633],5016
[0.92417336],17,12,17,12,[4.3135777],5017
[0.9596142],2,18,18,2,[4.130613],5018
[0.7905727],2,9,2,9,[4.265982],5019
[0.34512097],11,5,14,11,[5.037134],5020
[0.42870018],17,16,17,13,[5.078785],5021
[0.9773781],1,15,1,15,[4.08626],5022
[0.9319797],17,19,17,19,[4.188982],5023
[0.43182957],2,16,2,13,[5.0387993],5024
[0.8005811],1,9,9,1,[4.252854],5025
[0.71370333],2,16,16,2,[4.335541],5026
[0.8159382],4,9,9,4,[4.2633944],5027
[0.88977027],6,12,6,12,[4.1730785],5028
[0.99430966],6,8,6,8,[4.0924077],5029
[0.9813472],2,7,2,7,[4.1058865],5030
[0.4173824],9,16,13,9,[5.277523],5031
[0.92454416],11,19,19,11,[4.1359262],5032
[0.40519312],16,16,13,16,[5.391369],5033
[0.99599516],8,2,8,2,[4.100176],5034
[0.7243648],11,16,11,16,[4.3238306],5035
[0.36324432],16,4,16,14,[5.4496408],5036
[0.42946464],11,16,13,11,[5.036704],5037
[0.32569462],11,4,14,11,[5.0381174],5038
[0.8765987],4,12,12,4,[4.2962294],5039
[0.8846224],5,9,5,9,[4.430661],5040
[0.9871727],6,4,4,6,[4.135683],5041
[0.99603575],1,3,3,1,[4.0846252],5042
[0.99524623],11,8,8,11,[4.0982122],5043
[0.91819626],12,19,12,19,[4.7123823],5044
[0.99599826],1,3,3,1,[4.0852094],5045
[0.95888984],2,17,17,2,[4.1125784],5046
[0.95922107],7,5,7,5,[4.144967],5047
[0.9031499],15,19,15,19,[4.245362],5048
[0.98607254],1,4,1,4,[4.0862446],5049
[0.96805924],4,15,15,4,[4.258338],5050
[0.9868771],10,4,10,4,[4.091826],5051
[0.95934033],4,17,4,17,[4.1778955],5052
[0.8127607],19,16,16,19,[4.513383],5053
[0.92045295],7,12,7,12,[4.2865353],5054
[0.9608463],11,5,5,11,[4.108487],5055
[0.79397213],3,16,3,16,[4.2588844],5056
[0.99072474],11,10,10,11,[4.108217],5057
[0.9953908],3,8,3,8,[4.0931435],5058
[0.38580787],11,5,14,11,[5.0402327],5059
[0.3785629],17,5,14,17,[5.1525326],5060
[0.92524827],15,19,15,19,[4.214928],5061
[0.8702736],10,9,10,9,[4.2278852],5062
[0.79418594],8,16,16,8,[4.259724],5063
[0.92959887],3,19,3,19,[4.1318574],5064
[0.9952369],11,8,8,11,[4.098211],5065
[0.3542179],7,5,7,14,[5.0537148],5066
[0.97696143],2,7,7,2,[4.109878],5067
[0.80636275],12,16,16,12,[4.434268],5068
[0.9350242],7,19,7,19,[4.166899],5069
[0.8765944],1,9,1,9,[4.181465],5070
[0.93651056],8,19,19,8,[4.125977],5071
[0.97762567],8,7,7,8,[4.1691713],5072
[0.9396079],4,12,12,4,[4.213355],5073
[0.99541914],3,8,8,3,[4.0904875],5074
[0.9597092],1,5,1,5,[4.102646],5075
[0.35312054],18,5,14,18,[5.131858],5076
[0.344253],19,16,19,13,[5.0848684],5077
[0.33198807],19,16,19,13,[5.082604],5078
[0.95967746],11,5,5,11,[4.108836],5079
[0.9571904],10,18,18,10,[4.283458],5080
[0.7731877],2,16,2,16,[4.2814226],5081
[0.96001476],17,5,17,5,[4.3530116],5082
[0.8752329],12,9,12,9,[4.4294624],5083
[0.9730611],1,15,15,1,[4.0899982],5084
[0.9729389],2,15,2,15,[4.1523747],5085
[0.9727534],8,15,15,8,[4.107233],5086
[0.42437595],12,4,14,12,[5.3140993],5087
[0.990391],1,6,1,6,[4.1144476],5088
[0.7561943],18,16,16,18,[4.5330687],5089
[0.33307195],18,16,13,18,[5.0784097],5090
[0.31682345],6,16,13,6,[5.037479],5091
[0.9436118],7,5,5,7,[4.143258],5092
[0.96312314],1,18,18,1,[4.1042786],5093
[0.9361121],8,19,8,19,[4.126435],5094
[0.9921612],8,2,2,8,[4.0936337],5095
[0.34284982],7,4,7,14,[5.049817],5096
[0.33288217],1,4,1,14,[5.0357046],5097
[0.32222188],7,4,14,7,[5.0493417],5098
[0.71874774],4,16,4,16,[4.3488646],5099
[0.30225357],12,4,12,14,[5.138932],5100
[0.21864733],15,16,13,15,[5.0575337],5101
[0.7967239],2,9,2,9,[4.267846],5102
[0.93575996],2,19,19,2,[4.1365557],5103
[0.9770124],1,7,7,1,[4.1033716],5104
[0.32882878],19,5,14,19,[5.0908785],5105
[0.9928691],8,2,8,2,[4.0896277],5106
[0.96869725],8,12,12,8,[4.124484],5107
[0.8360059],17,9,17,9,[4.2948284],5108
[0.8447323],17,9,17,9,[4.284362],5109
[0.9508108],7,19,7,19,[4.1492815],5110
[0.9912169],8,4,8,4,[4.0868363],5111
[0.3759559],9,5,14,9,[5.2272863],5112
[0.9912718],1,4,4,1,[4.0800805],5113
[0.76991045],3,16,16,3,[4.2811413],5114
[0.9566149],8,19,19,8,[4.10653],5115
[0.9890057],3,10,10,3,[4.1236615],5116
[0.9623558],6,17,6,17,[4.1086674],5117
[0.95735896],12,19,19,12,[4.368004],5118
[0.95018345],11,5,5,11,[4.118633],5119
[0.94960636],2,5,2,5,[4.1151576],5120
[0.33265185],9,5,9,14,[5.1577315],5121
[0.9908992],11,4,4,11,[4.082264],5122
[0.31783283],9,5,9,14,[5.1397295],5123
[0.76174057],5,16,5,16,[4.5533032],5124
[0.9927289],10,2,10,2,[4.132213],5125
[0.9281862],4,9,4,9,[4.189203],5126
[0.98260814],8,7,8,7,[4.1434784],5127
[0.9269604],1,19,19,1,[4.1329584],5128
[0.9954905],1,8,8,1,[4.0783844],5129
[0.28529438],16,3,16,13,[5.343174],5130
[0.2731007],1,3,1,13,[5.0318184],5131
[0.9571539],15,17,15,17,[4.360826],5132
[0.97001934],4,15,15,4,[4.1976953],5133
[0.9534828],11,17,17,11,[4.1131773],5134
[0.96148735],10,12,12,10,[4.1138363],5135
[0.4676473],6,5,14,6,[5.0647697],5136
[0.99317545],8,2,2,8,[4.0849257],5137
[0.95087093],2,17,2,17,[4.1229496],5138
[0.77307826],1,16,1,16,[4.2760572],5139
[0.4032336],16,5,16,14,[5.377677],5140
[0.9613014],18,5,5,18,[4.3005195],5141
[0.9604813],19,5,19,5,[4.4794564],5142
[0.9250585],5,9,5,9,[4.441218],5143
[0.4573315],15,16,13,15,[5.060096],5144
[0.8501137],2,16,2,16,[4.2140436],5145
[0.96580553],18,12,18,12,[4.526314],5146
[0.94575965],18,5,18,5,[4.251197],5147
[0.99045664],6,10,10,6,[4.1281013],5148
[0.35738406],2,4,14,2,[5.0399613],5149
[0.9887425],8,4,8,4,[4.087303],5150
[0.9303538],17,5,17,5,[4.291872],5151
[0.9631649],15,18,15,18,[4.2107315],5152
[0.99327105],1,2,2,1,[4.078469],5153
[0.989085],8,10,8,10,[4.0824003],5154
[0.9965546],3,8,8,3,[4.135707],5155
[0.9840804],1,6,1,6,[4.119176],5156
[0.92666143],17,5,5,17,[4.2347383],5157
[0.8714424],11,16,16,11,[4.1881514],5158
[0.9884084],6,10,10,6,[4.114565],5159
[0.95251],15,19,15,19,[4.230359],5160
[0.98826003],1,10,1,10,[4.0796795],5161
[0.9882245],8,10,10,8,[4.082901],5162
[0.99605584],11,3,11,3,[4.1348963],5163
[0.41815758],17,16,14,17,[5.0835447],5164
[0.86879504],11,16,11,16,[4.189948],5165
[0.94583344],1,5,5,1,[4.1157756],5166
[0.9752812],10,15,15,10,[4.1294446],5167
[0.94902],12,19,19,12,[4.4938583],5168
[0.9455784],4,19,19,4,[4.1379213],5169
[0.99055123],11,4,4,11,[4.084782],5170
[0.97575957],10,7,10,7,[4.1434336],5171
[0.40119752],1,16,13,1,[5.033853],5172
[0.9717091],1,17,17,1,[4.1016874],5173
[0.99616563],6,3,6,3,[4.168657],5174
[0.8636924],18,16,16,18,[4.3278236],5175
[0.8754583],11,9,11,9,[4.183513],5176
[0.9744177],6,7,6,7,[4.1500196],5177
[0.8798373],10,9,10,9,[4.224917],5178
[0.9932499],8,2,2,8,[4.0862017],5179
[0.3247715],16,16,16,13,[5.2785997],5180
[0.99183196],11,8,8,11,[4.1026263],5181
[0.89518714],11,9,9,11,[4.1650105],5182
[0.8618347],10,16,16,10,[4.199149],5183
[0.9712753],4,17,4,17,[4.196475],5184
[0.96366906],19,5,19,5,[4.427727],5185
[0.92490256],7,19,7,19,[4.176943],5186
[0.87556833],3,16,3,16,[4.1822696],5187
[0.47308153],17,4,17,14,[5.0903716],5188
[0.97163695],1,17,1,17,[4.1019683],5189
[0.9851022],11,6,6,11,[4.10878],5190
[0.9454959],10,12,12,10,[4.1265326],5191
[0.9963387],6,3,3,6,[4.143107],5192
[0.51769835],12,4,12,14,[5.274627],5193
[0.49173236],1,4,1,14,[5.03958],5194
[0.9412729],6,19,19,6,[4.132623],5195
[0.43185592],2,4,2,14,[5.0406513],5196
[0.9326176],10,5,5,10,[4.13434],5197
[0.9634156],8,12,8,12,[4.127988],5198
[0.9302543],17,5,17,5,[4.1867223],5199
[0.9451255],3,19,3,19,[4.1178846],5200
[0.98903775],3,4,4,3,[4.1308527],5201
[0.96409434],7,18,18,7,[4.391305],5202
[0.96307695],2,15,15,2,[4.1771736],5203
[0.98819774],8,4,4,8,[4.096849],5204
[0.96356833],2,18,18,2,[4.1309013],5205
[0.87426305],7,9,9,7,[4.2004986],5206
[0.9634854],11,15,11,15,[4.1088853],5207
[0.7929015],11,16,16,11,[4.2603226],5208
[0.9435325],8,5,5,8,[4.1169233],5209
[0.9647992],4,18,18,4,[4.126984],5210
[0.35017133],7,16,13,7,[5.053916],5211
[0.95098346],18,5,5,18,[4.231322],5212
[0.96701306],3,18,18,3,[4.1007123],5213
[0.9549729],4,5,5,4,[4.149558],5214
[0.9962178],1,8,8,1,[4.0767736],5215
[0.33797595],7,5,7,14,[5.047551],5216
[0.95959044],8,5,8,5,[4.1024094],5217
[0.9609303],2,5,5,2,[4.105166],5218
[0.91289246],15,9,15,9,[4.204094],5219
[0.9729118],4,18,4,18,[4.1239758],5220
[0.99589074],11,8,11,8,[4.101736],5221
[0.9167484],4,9,4,9,[4.164133],5222
[0.9185398],15,9,9,15,[4.194486],5223
[0.9631742],7,19,19,7,[4.126257],5224
[0.8515108],19,16,16,19,[4.3668566],5225
[0.96446455],1,19,1,19,[4.0979004],5226
[0.9773796],7,15,7,15,[4.1896267],5227
[0.9743736],1,18,18,1,[4.0920506],5228
[0.92504084],10,9,10,9,[4.176434],5229
[0.9263087],5,9,5,9,[4.4059343],5230
[0.9778918],7,15,15,7,[4.166315],5231
[0.97759444],4,15,4,15,[4.1635413],5232
[0.9196799],15,9,9,15,[4.186905],5233
[0.91814876],8,9,9,8,[4.1944],5234
[0.9896632],3,7,7,3,[4.0866823],5235
[0.93675506],8,12,8,12,[4.1357584],5236
[0.4649922],8,5,8,14,[5.0385723],5237
[0.24384545],7,5,7,13,[5.03952],5238
[0.99228424],1,10,10,1,[4.0753117],5239
[0.72660387],8,16,16,8,[4.3208637],5240
[0.74317],11,16,11,16,[4.3065524],5241
[0.913632],10,9,9,10,[4.1788077],5242
[0.24980983],11,16,11,13,[5.034011],5243
[0.9750354],4,18,4,18,[4.1062946],5244
[0.9689239],4,5,4,5,[4.1117783],5245
[0.9535814],7,12,12,7,[4.157118],5246
[0.99403304],8,4,4,8,[4.0887623],5247
[0.9656722],10,5,10,5,[4.1058483],5248
[0.9563533],18,12,12,18,[4.186887],5249
[0.99702954],1,8,8,1,[4.08002],5250
[0.9601631],8,19,19,8,[4.101695],5251
[0.55075],12,4,14,12,[5.270278],5252
[0.99435127],8,2,8,2,[4.0750837],5253
[0.9625533],10,5,10,5,[4.1076365],5254
[0.99368966],8,10,8,10,[4.0786095],5255
[0.981181],4,15,4,15,[4.15143],5256
[0.31625345],10,16,10,13,[5.0359163],5257
[0.30693576],18,16,18,13,[5.052141],5258
[0.9969699],6,8,6,8,[4.09903],5259
[0.99387795],6,4,6,4,[4.1158404],5260
[0.46355838],3,4,14,3,[5.039302],5261
[0.9116851],3,9,3,9,[4.1499343],5262
[0.97879076],7,18,7,18,[4.216238],5263
[0.99682546],6,3,6,3,[4.1122055],5264
[0.27384907],10,16,10,13,[5.0343666],5265
[0.819306],9,16,9,16,[4.5315],5266
[0.8211173],8,16,8,16,[4.2317057],5267
[0.93247527],8,9,8,9,[4.1617],5268
[0.9407828],10,17,17,10,[4.1432505],5269
[0.2474717],11,16,13,11,[5.0334682],5270
[0.95910853],6,19,19,6,[4.1090517],5271
[0.994179],3,4,4,3,[4.0972576],5272
[0.9940096],11,10,10,11,[4.1166],5273
[0.97753906],11,15,15,11,[4.0964813],5274
[0.97199947],19,5,19,5,[4.279804],5275
[0.9768738],1,15,1,15,[4.086384],5276
[0.9914647],11,6,6,11,[4.1084256],5277
[0.95450866],3,17,3,17,[4.1094685],5278
[0.9971017],3,8,3,8,[4.0820494],5279
[0.3093702],11,5,14,11,[5.037258],5280
[0.78981715],4,16,16,4,[4.2764273],5281
[0.95526034],8,9,9,8,[4.1411076],5282
[0.96466297],7,12,12,7,[4.148734],5283
[0.9935009],6,10,10,6,[4.0930576],5284
[0.96195924],7,5,5,7,[4.1080856],5285
[0.345935],6,4,6,14,[5.045232],5286
[0.9654281],8,12,12,8,[4.110505],5287
[0.29101983],6,16,13,6,[5.0325522],5288
[0.96528137],11,18,18,11,[4.1016655],5289
[0.99716896],1,3,3,1,[4.0856733],5290
[0.95917964],6,5,5,6,[4.1223335],5291
[0.95917183],17,5,17,5,[4.2441034],5292
[0.38078249],3,4,14,3,[5.0368385],5293
[0.9975598],3,8,3,8,[4.0831976],5294
[0.9934536],6,10,6,10,[4.088751],5295
[0.9580188],18,5,5,18,[4.176613],5296
[0.42201805],2,4,2,14,[5.038499],5297
[0.95271665],11,9,9,11,[4.110713],5298
[0.9678591],8,12,8,12,[4.1077776],5299
[0.9577983],6,5,6,5,[4.118144],5300
[0.9934157],8,10,10,8,[4.082571],5301
[0.9528397],6,9,6,9,[4.1136866],5302
[0.9679471],6,12,6,12,[4.0997515],5303
[0.99263316],1,2,2,1,[4.0803404],5304
[0.8218532],3,16,16,3,[4.2311354],5305
[0.97718686],10,15,10,15,[4.102374],5306
[0.4388657],1,4,14,1,[5.0380373],5307
[0.43100038],18,4,14,18,[5.081897],5308
[0.9664632],15,19,15,19,[4.2003856],5309
[0.95248187],11,9,9,11,[4.1109657],5310
[0.8345632],10,16,10,16,[4.2235565],5311
[0.25099766],15,16,15,13,[5.048952],5312
[0.965982],5,12,12,5,[4.817272],5313
[0.95144856],6,9,9,6,[4.1150823],5314
[0.9937125],3,2,2,3,[4.0814486],5315
[0.9714516],2,5,5,2,[4.0974092],5316
[0.99356294],3,10,3,10,[4.102251],5317
[0.49989197],1,5,1,14,[5.0393496],5318
[0.9455752],12,9,12,9,[4.537306],5319
[0.563707],19,5,19,14,[5.0773034],5320
[0.98027736],1,15,15,1,[4.0836806],5321
[0.97651017],10,5,10,5,[4.0975065],5322
[0.93575597],10,17,17,10,[4.1537857],5323
[0.6099228],10,5,10,14,[5.045062],5324
[0.93815553],6,17,6,17,[4.1258383],5325
[0.6097087],11,5,14,11,[5.04309],5326
[0.9309344],10,9,9,10,[4.155617],5327
[0.94858193],6,17,17,6,[4.1161304],5328
[0.96210223],7,12,7,12,[4.1468616],5329
[0.9640271],6,12,12,6,[4.103133],5330
[0.978122],18,5,5,18,[4.1744885],5331
[0.9662279],4,19,4,19,[4.1158805],5332
[0.99023914],10,7,10,7,[4.100003],5333
[0.4498161],9,5,9,14,[5.1490855],5334
[0.9737747],4,18,4,18,[4.1196027],5335
[0.9641217],2,19,2,19,[4.11876],5336
[0.98172957],7,15,7,15,[4.1461716],5337
[0.97396326],5,12,12,5,[4.5636024],5338
[0.9912136],2,7,2,7,[4.1350594],5339
[0.41241518],17,5,17,14,[5.101992],5340
[0.22509985],6,16,13,6,[5.0284243],5341
[0.20855393],19,16,13,19,[5.0562305],5342
[0.9917427],8,7,7,8,[4.134708],5343
[0.23354153],8,5,13,8,[5.0254292],5344
[0.54694045],10,5,14,10,[5.042941],5345
[0.94283825],5,9,9,5,[4.2529063],5346
[0.9918488],1,7,1,7,[4.104244],5347
[0.99317896],6,2,6,2,[4.1297274],5348
[0.9604406],2,17,2,17,[4.1210613],5349
[0.9931693],1,2,2,1,[4.078351],5350
[0.9976151],1,8,8,1,[4.080514],5351
[0.9854445],6,5,5,6,[4.1185384],5352
[0.9764034],8,15,8,15,[4.098304],5353
[0.9742309],6,18,6,18,[4.0950446],5354
[0.9123936],4,9,4,9,[4.15851],5355
[0.9698266],1,19,1,19,[4.0939345],5356
[0.970204],11,19,11,19,[4.0939713],5357
[0.99467224],3,10,10,3,[4.1023602],5358
[0.98574764],8,5,5,8,[4.07738],5359
[0.97143304],1,19,1,19,[4.0923905],5360
[0.95664865],1,17,1,17,[4.110615],5361
[0.97375995],2,18,18,2,[4.1512837],5362
[0.9226253],4,9,9,4,[4.149236],5363
[0.9936215],8,2,8,2,[4.073893],5364
[0.40853772],16,5,13,16,[5.3277855],5365
[0.39765698],16,5,13,16,[5.31448],5366
[0.9359186],10,9,9,10,[4.151874],5367
[0.9396558],17,9,9,17,[4.199375],5368
[0.97147477],17,19,19,17,[4.1976085],5369
[0.98427457],7,5,7,5,[4.0905356],5370
[0.9498538],1,12,1,12,[4.1129827],5371
[0.97539586],11,15,15,11,[4.0962615],5372
[0.9754073],1,15,1,15,[4.0877166],5373
[0.81254154],18,16,16,18,[4.430479],5374
[0.9760741],3,15,3,15,[4.1034536],5375
[0.98177886],6,5,5,6,[4.099494],5376
[0.9814589],19,5,5,19,[4.274782],5377
[0.854207],8,16,8,16,[4.2006927],5378
[0.3540274],17,16,13,17,[5.0496225],5379
[0.9475503],4,9,4,9,[4.1282187],5380
[0.9768635],1,15,15,1,[4.0863123],5381
[0.9658839],1,12,12,1,[4.100539],5382
[0.86948025],3,16,16,3,[4.1879196],5383
[0.96724606],7,12,7,12,[4.1533203],5384
[0.9702085],6,5,5,6,[4.1050315],5385
[0.99401975],1,6,1,6,[4.1066937],5386
[0.9948054],8,10,10,8,[4.08031],5387
[0.9566818],15,19,19,15,[4.2056885],5388
[0.99325186],11,4,4,11,[4.0782843],5389
[0.99469346],3,10,3,10,[4.1404724],5390
[0.9597336],11,19,11,19,[4.1039233],5391
[0.9933042],3,4,3,4,[4.103071],5392
[0.99332505],10,4,10,4,[4.081742],5393
[0.36831164],8,16,13,8,[5.009591],5394
[0.9655426],6,19,6,19,[4.1006327],5395
[0.9933761],6,4,4,6,[4.0944476],5396
[0.9648153],1,12,1,12,[4.0990934],5397
[0.968682],15,19,19,15,[4.1570234],5398
[0.9934408],8,4,4,8,[4.0798354],5399
[0.87562704],1,16,1,16,[4.179361],5400
[0.40952128],19,5,19,14,[5.066113],5401
[0.8769285],4,16,4,16,[4.202036],5402
[0.9933617],8,4,4,8,[4.0779896],5403
[0.99390656],8,10,10,8,[4.0743685],5404
[0.9778987],15,18,15,18,[4.215119],5405
[0.96748984],1,17,17,1,[4.0997343],5406
[0.9675964],2,17,17,2,[4.1126556],5407
[0.98220426],2,15,15,2,[4.1643543],5408
[0.99294806],1,6,1,6,[4.092101],5409
[0.9938061],1,10,10,1,[4.0719404],5410
[0.9928519],10,4,10,4,[4.079781],5411
[0.89215225],12,16,12,16,[4.315447],5412
[0.99282974],10,4,10,4,[4.079612],5413
[0.9974406],6,3,6,3,[4.122594],5414
[0.9732361],15,19,19,15,[4.14523],5415
[0.99509513],10,2,2,10,[4.094923],5416
[0.9729331],15,19,19,15,[4.1436167],5417
[0.97373974],6,18,6,18,[4.094684],5418
[0.9976538],11,8,11,8,[4.1012025],5419
[0.9737896],10,18,18,10,[4.198613],5420
[0.9836479],2,15,15,2,[4.1302457],5421
[0.99315965],2,4,4,2,[4.0825377],5422
[0.9609055],1,12,12,1,[4.1015577],5423
[0.98624855],1,7,1,7,[4.094355],5424
[0.47978863],19,5,14,19,[5.0692973],5425
[0.46833476],1,5,14,1,[5.036756],5426
[0.930044],4,9,4,9,[4.1492815],5427
[0.23709738],16,3,13,16,[5.168948],5428
[0.9975133],6,3,6,3,[4.111617],5429
[0.9740117],7,5,5,7,[4.104768],5430
[0.37558585],17,5,17,14,[5.091506],5431
[0.9837213],11,15,15,11,[4.0888867],5432
[0.9957975],6,2,6,2,[4.164094],5433
[0.96558225],1,19,19,1,[4.095835],5434
[0.93472433],11,9,9,11,[4.1273727],5435
[0.9720587],11,18,18,11,[4.0950975],5436
[0.9839818],4,15,4,15,[4.1437664],5437
[0.93898904],17,9,9,17,[4.185031],5438
[0.9721644],3,5,3,5,[4.092868],5439
[0.96816295],6,19,6,19,[4.0970483],5440
[0.97170705],3,18,18,3,[4.098137],5441
[0.972],6,5,6,5,[4.1059833],5442
[0.96018463],18,12,18,12,[4.241117],5443
[0.9974171],6,8,8,6,[4.0798664],5444
[0.9580143],7,12,12,7,[4.159522],5445
[0.2901299],2,16,13,2,[4.9959817],5446
[0.9751599],11,18,11,18,[4.0927353],5447
[0.99511635],3,4,4,3,[4.089879],5448
[0.8684632],9,16,9,16,[4.421296],5449
[0.99523795],3,4,4,3,[4.088116],5450
[0.43081093],2,4,14,2,[5.0383472],5451
[0.40806293],19,4,19,14,[5.0716734],5452
[0.9971035],3,8,8,3,[4.089897],5453
[0.9487536],7,12,7,12,[4.154443],5454
[0.97416615],10,5,10,5,[4.09768],5455
[0.15748227],5,16,5,13,[5.0410795],5456
[0.97948265],7,18,18,7,[4.237681],5457
[0.97552764],3,5,5,3,[4.0893908],5458
[0.9907381],10,7,7,10,[4.1014667],5459
[0.18472657],5,3,5,13,[5.0249853],5460
[0.99616677],8,2,2,8,[4.075183],5461
[0.9751253],4,19,4,19,[4.1025105],5462
[0.94226223],7,12,12,7,[4.1448765],5463
[0.9751311],11,19,19,11,[4.0890923],5464
[0.5205366],19,5,14,19,[5.0699434],5465
[0.5135625],8,5,8,14,[5.0386515],5466
[0.20700012],15,5,13,15,[4.9569464],5467
[0.48238218],16,5,14,16,[5.3473167],5468
[0.9955219],11,10,11,10,[4.0973306],5469
[0.95634925],3,9,3,9,[4.1070647],5470
[0.3874728],11,5,11,14,[5.037899],5471
[0.23700644],8,16,13,8,[4.9035583],5472
[0.33177412],8,5,8,14,[5.0356197],5473
[0.9837552],1,15,1,15,[4.07922],5474
[0.95623416],7,9,9,7,[4.1103663],5475
[0.26804093],10,16,10,13,[4.856701],5476
[0.9637703],10,17,10,17,[4.1145334],5477
[0.9717235],11,5,11,5,[4.0943556],5478
[0.9589843],1,12,12,1,[4.1036196],5479
[0.9825157],2,15,2,15,[4.1391506],5480
[0.2785193],18,13,18,13,[4.780134],5481
[0.3129182],7,13,7,13,[4.7272625],5482
[0.9687064],11,5,11,5,[4.0969744],5483
[0.9808775],10,15,10,15,[4.092025],5484
[0.9939248],8,4,8,4,[4.084207],5485
[0.4301344],11,4,11,14,[5.0376053],5486
[0.9954464],1,2,2,1,[4.0725985],5487
[0.94372296],2,9,9,2,[4.1236935],5488
[0.5503195],1,13,13,1,[4.4880867],5489
[0.41514322],10,4,10,14,[5.03756],5490
[0.7609702],10,16,10,16,[4.28921],5491
[0.9713335],7,18,7,18,[4.1477194],5492
[0.93851703],5,9,5,9,[4.3478613],5493
[0.6705983],10,13,13,10,[4.3751187],5494
[0.99198884],1,7,1,7,[4.087332],5495
[0.9951703],8,2,2,8,[4.083211],5496
[0.99210346],2,4,4,2,[4.0942016],5497
[0.74110216],5,13,5,13,[4.4090376],5498
[0.99504787],10,2,10,2,[4.0843444],5499
[0.91803557],17,9,17,9,[4.241098],5500
[0.9558834],11,5,11,5,[4.1093187],5501
[0.95635056],18,5,5,18,[4.2597694],5502
[0.9949062],1,2,1,2,[4.0742373],5503
[0.92531276],1,19,19,1,[4.133643],5504
[0.9948868],6,3,3,6,[4.092728],5505
[0.9949096],10,2,2,10,[4.084226],5506
[0.99568236],11,6,6,11,[4.092741],5507
[0.3393748],8,4,8,14,[5.0375],5508
[0.9430001],11,17,11,17,[4.118518],5509
[0.7084298],3,16,3,16,[4.3423615],5510
[0.9915679],8,4,4,8,[4.098486],5511
[0.9252715],10,9,9,10,[4.148551],5512
[0.9964359],1,10,1,10,[4.0703406],5513
[0.99465793],1,8,1,8,[4.078349],5514
[0.9957788],1,6,6,1,[4.093525],5515
[0.93080354],6,19,19,6,[4.1301885],5516
[0.38453585],16,4,16,14,[5.3021984],5517
[0.7849293],17,13,17,13,[4.3271837],5518
[0.991355],6,4,6,4,[4.0907707],5519
[0.99202627],8,7,8,7,[4.1786857],5520
[0.9948403],6,8,6,8,[4.081972],5521
[0.99176425],11,7,7,11,[4.077038],5522
[0.9353572],11,19,19,11,[4.1247945],5523
[0.9151973],1,12,12,1,[4.145377],5524
[0.93843085],3,19,19,3,[4.125291],5525
[0.991424],1,7,1,7,[4.088174],5526
[0.9322143],10,9,9,10,[4.1438174],5527
[0.9697506],10,15,10,15,[4.1053486],5528
[0.7612724],19,13,13,19,[4.366207],5529
[0.8155717],19,16,19,16,[4.4707856],5530
[0.9687273],15,18,18,15,[4.2269783],5531
[0.9907476],1,4,4,1,[4.0769815],5532
[0.99075633],8,4,8,4,[4.085479],5533
[0.9512817],2,17,2,17,[4.1226926],5534
[0.96501124],8,5,5,8,[4.097725],5535
[0.3847432],17,5,14,17,[5.115677],5536
[0.40710497],2,5,14,2,[5.037302],5537
[0.93364435],8,9,8,9,[4.1525164],5538
[0.43671164],7,5,7,14,[5.043003],5539
[0.9346828],8,9,9,8,[4.1501927],5540
[0.9908302],10,4,4,10,[4.0802402],5541
[0.9373361],12,9,12,9,[4.465728],5542
[0.98979867],10,7,10,7,[4.0943556],5543
[0.99040914],2,4,2,4,[4.0889034],5544
[0.99019754],6,4,6,4,[4.091275],5545
[0.99508566],1,10,1,10,[4.070799],5546
[0.9639912],17,5,5,17,[4.261056],5547
[0.3591737],3,5,3,14,[5.0385184],5548
[0.3297139],2,5,2,14,[5.0353503],5549
[0.30234697],17,5,14,17,[5.083776],5550
[0.9636965],10,18,18,10,[4.180679],5551
[0.96339566],4,18,4,18,[4.133556],5552
[0.79972744],12,16,16,12,[4.3372183],5553
[0.9606043],15,12,15,12,[4.3307333],5554
[0.990311],7,4,7,4,[4.175595],5555
[0.9955563],11,10,10,11,[4.1101885],5556
[0.6225844],16,13,16,13,[4.753558],5557
[0.9620347],5,12,12,5,[4.6397657],5558
[0.9916196],8,4,8,4,[4.081311],5559
[0.8446088],12,16,12,16,[4.3091574],5560
[0.9507309],6,12,12,6,[4.113024],5561
[0.97561616],10,5,10,5,[4.094615],5562
[0.9772913],19,5,19,5,[4.2512426],5563
[0.9969388],11,8,8,11,[4.0927978],5564
[0.84755623],4,16,4,16,[4.2301507],5565
[0.55643576],7,5,14,7,[5.045561],5566
[0.99547076],11,10,10,11,[4.090971],5567
[0.9846171],10,15,15,10,[4.0939627],5568
[0.9408742],17,9,9,17,[4.1796536],5569
[0.9414915],12,9,12,9,[4.401648],5570
[0.9928237],11,4,4,11,[4.0747337],5571
[0.93889433],12,9,9,12,[4.338176],5572
[0.5228619],1,13,13,1,[4.514921],5573
[0.9923781],7,4,7,4,[4.133866],5574
[0.8894702],4,16,16,4,[4.197306],5575
[0.96965563],18,12,18,12,[4.259388],5576
[0.97031355],1,12,12,1,[4.093294],5577
[0.9680967],4,18,4,18,[4.1255226],5578
[0.9733191],2,17,17,2,[4.1174216],5579
[0.9941309],1,3,3,1,[4.080373],5580
[0.99326044],1,6,6,1,[4.0953765],5581
