probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.99963796],3,14,3,14,[4.0624113],10867
[0.9999993],7,19,19,7,[4.062211],10868
[0.99991405],6,3,6,3,[4.062112],10869
[0.99705184],13,1,1,13,[4.0647373],10870
[0.99897873],2,4,4,2,[4.0629697],10871
[0.99999976],2,9,2,9,[4.062042],10872
[1.],13,17,13,17,[4.0620337],10873
[0.999995],7,12,7,12,[4.0620394],10874
[0.99997234],3,5,5,3,[4.0620613],10875
[0.9999968],16,11,11,16,[4.0620394],10876
[1.],19,17,19,17,[4.0620346],10877
[0.9999653],16,5,16,5,[4.062067],10878
[0.99999726],8,7,8,7,[4.0620384],10879
[0.9999993],16,19,19,16,[4.062037],10880
[0.99958163],18,3,18,3,[4.062417],10881
[0.98410946],3,4,4,3,[4.1118727],10882
[1.],2,18,18,2,[4.062036],10883
[0.9880541],10,4,4,10,[4.073063],10884
[0.9999943],6,10,6,10,[4.0620384],10885
[0.9997695],7,3,7,3,[4.0622473],10886
[0.9999535],12,5,5,12,[4.0620813],10887
[0.9998234],16,3,3,16,[4.0621963],10888
[0.99999976],13,9,9,13,[4.0620337],10889
[0.9985864],16,14,16,14,[4.0633326],10890
[0.9999999],8,2,8,2,[4.063282],10891
[0.99988306],18,3,3,18,[4.0621405],10892
[0.9993224],12,1,12,1,[4.224018],10893
[0.9990834],9,1,1,9,[4.063225],10894
[0.99977106],16,4,4,16,[4.0622563],10895
[0.99813396],9,14,14,9,[4.0637445],10896
[1.],8,2,2,8,[4.0622344],10897
[0.99994373],19,3,3,19,[4.062085],10898
[0.9999893],9,11,9,11,[4.062043],10899
[0.9999988],16,19,19,16,[4.0620365],10900
[0.9974606],10,14,10,14,[4.0643716],10901
[0.99999857],13,19,19,13,[4.0620346],10902
[0.99993014],15,3,15,3,[4.0626307],10903
[0.99611014],19,18,10,18,[5.0610437],10904
[0.99998057],2,15,2,15,[4.0620513],10905
[0.9978515],16,14,16,14,[4.0640063],10906
[0.9999914],18,4,4,18,[4.062041],10907
[0.9999789],8,15,8,15,[4.0620527],10908
[0.9999895],6,4,4,6,[4.0620427],10909
[0.97948337],10,1,10,1,[4.0808926],10910
[0.9999242],10,5,5,10,[4.0621095],10911
[0.9999423],7,3,3,7,[4.0620885],10912
[0.9999465],16,3,3,16,[4.0620832],10913
[0.99999964],16,9,9,16,[4.0620365],10914
[0.99965215],17,1,1,17,[4.062352],10915
[0.99999964],6,17,17,6,[4.0620337],10916
[0.9998073],16,1,16,1,[4.062211],10917
[0.99795026],13,11,11,13,[4.063936],10918
[0.99803895],8,11,8,11,[4.0638323],10919
[0.99987805],18,1,18,1,[4.0621634],10920
[1.],6,18,6,18,[4.062033],10921
[0.99996305],19,3,19,3,[4.062068],10922
[0.99999607],2,10,10,2,[4.0620365],10923
[0.9999858],17,4,4,17,[4.0620546],10924
[0.9999969],6,19,19,6,[4.0620356],10925
[0.9996277],19,14,14,19,[4.062436],10926
[0.9999875],6,8,6,8,[4.062332],10927
[0.9999207],12,1,1,12,[4.062111],10928
[0.9999225],12,1,12,1,[4.062109],10929
[1.],16,18,18,16,[4.062047],10930
[0.9999255],3,1,1,3,[4.062571],10931
[0.99969065],3,14,14,3,[4.0623684],10932
[0.9999763],2,15,15,2,[4.0620556],10933
[0.99914455],17,9,18,7,[6.06135],10934
[0.9999864],11,4,11,4,[4.062069],10935
[0.99999964],2,17,2,17,[4.0620337],10936
[0.9999702],2,3,3,2,[4.062107],10937
[0.9999311],13,1,13,1,[4.0620966],10938
[0.9999759],7,15,15,7,[4.0637],10939
[0.99993217],10,1,1,10,[4.062102],10940
[0.9996617],16,11,16,11,[4.0623474],10941
[0.9999627],13,5,13,5,[4.062069],10942
[0.99999666],6,19,19,6,[4.0620365],10943
[0.9999337],10,1,10,1,[4.0621004],10944
[0.99998796],19,4,4,19,[4.06205],10945
[0.99973565],7,11,7,11,[4.06228],10946
[0.9999883],12,4,12,4,[4.0621815],10947
[0.99999666],2,19,2,19,[4.062146],10948
[0.99980193],12,14,12,14,[4.062217],10949
[1.],15,18,15,18,[4.4224606],10950
[0.99999976],8,2,2,8,[4.0620747],10951
[0.99992096],7,1,1,7,[4.062109],10952
[0.9999722],10,3,3,10,[4.0621023],10953
[0.99999905],2,7,7,2,[4.0621853],10954
[0.99975556],19,1,19,1,[4.06271],10955
[0.9832439],19,5,19,5,[4.07749],10956
[0.9995396],19,1,1,19,[4.063142],10957
[0.9692365],7,15,14,7,[5.028804],10958
[0.99999154],19,12,12,19,[4.0644054],10959
[0.99999166],6,12,12,6,[4.0620413],10960
[0.99945253],10,1,1,10,[4.062542],10961
[0.9125657],10,5,5,10,[4.1428795],10962
[0.99781585],1,5,5,1,[4.064074],10963
[0.83906597],18,3,8,19,[5.90616],10964
[0.999877],15,11,15,11,[4.0621467],10965
[0.99999976],15,9,9,15,[4.0620365],10966
[1.],16,18,16,18,[4.0620575],10967
[0.99999964],8,13,13,8,[4.0620337],10968
[0.9999825],6,3,6,3,[4.06205],10969
[0.45113984],19,8,10,18,[5.2846403],10970
[0.99999857],17,4,17,4,[4.0620584],10971
[1.],19,12,12,19,[4.062093],10972
[0.9974935],3,14,3,14,[4.0827227],10973
[0.9999857],18,1,1,18,[4.0620546],10974
[0.9999989],15,11,15,11,[4.0620346],10975
[0.998456],17,14,17,14,[4.06345],10976
[0.9999826],3,1,1,3,[4.0620747],10977
[0.9999813],6,1,1,6,[4.0620613],10978
[1.],2,10,2,10,[4.0621643],10979
[0.99880373],2,14,2,14,[4.0631304],10980
[0.9999778],8,1,1,8,[4.0620537],10981
[1.],11,4,4,11,[4.062034],10982
[0.99999905],6,9,6,9,[4.0620356],10983
[0.99768734],6,14,14,6,[4.064189],10984
[0.999451],16,19,16,19,[4.062542],10985
[0.9999726],7,3,7,3,[4.062064],10986
[0.9999995],8,13,13,8,[4.0620337],10987
[0.99999607],15,9,9,15,[4.0620384],10988
[1.],8,10,8,10,[4.062048],10989
[0.99999976],6,2,6,2,[4.0623865],10990
[0.9999676],17,3,17,3,[4.062332],10991
[0.9999999],13,5,13,5,[4.0620484],10992
[0.9999995],2,13,13,2,[4.062088],10993
[0.9999653],2,3,3,2,[4.062065],10994
[1.],15,4,15,4,[4.0620346],10995
[0.99999905],10,12,10,12,[4.0620337],10996
[1.],5,4,5,4,[4.0620365],10997
[0.9999714],19,11,11,19,[4.062376],10998
[1.],17,4,4,17,[4.0620346],10999
[0.999962],18,3,18,3,[4.0620747],11000
[0.9999616],7,3,7,3,[4.0620747],11001
[0.9999585],17,9,17,9,[4.062089],11002
[0.9999982],16,12,12,16,[4.0621896],11003
[0.99999976],7,5,7,5,[4.06205],11004
[0.99999225],8,16,8,16,[4.0620403],11005
[0.99999976],17,5,17,5,[4.0620527],11006
[0.99999976],6,5,6,5,[4.0620675],11007
[0.9999999],15,17,17,15,[4.0667686],11008
[0.9999604],7,11,7,11,[4.0620813],11009
[0.99999976],3,5,3,5,[4.0651445],11010
[0.99999726],8,7,7,8,[4.0620356],11011
[1.],16,10,16,10,[4.062054],11012
[0.999821],6,10,6,19,[5.061843],11013
[0.9999627],15,11,11,15,[4.0620675],11014
[0.99996126],6,3,3,6,[4.062071],11015
[0.9999995],15,13,13,15,[4.062039],11016
[0.99999726],6,7,7,6,[4.0620384],11017
[0.99985933],7,10,7,19,[5.0618916],11018
[0.9269724],1,14,1,14,[4.1294675],11019
[0.99999774],19,12,12,19,[4.2522244],11020
[0.66390455],10,3,19,3,[5.3584747],11021
[1.],11,4,11,4,[4.0620337],11022
[1.],19,17,17,19,[4.283583],11023
[0.9999908],15,18,15,18,[4.0620418],11024
[0.99968374],19,14,14,19,[4.0623274],11025
[0.9999937],15,18,15,18,[4.062039],11026
[0.99999213],8,3,8,3,[4.0620403],11027
[1.],6,4,4,6,[4.0620403],11028
[1.],15,4,15,4,[4.062038],11029
[0.99991226],17,12,17,12,[4.0622406],11030
[0.99999976],2,4,2,4,[4.0620337],11031
[0.99998593],9,1,1,9,[4.154583],11032
[0.99997723],2,18,18,2,[4.0620537],11033
[0.9999999],7,5,7,5,[4.0620346],11034
[0.9999907],8,6,8,6,[4.0620575],11035
[0.99999833],15,4,4,15,[4.062042],11036
[0.9999993],15,19,19,15,[4.0620337],11037
[0.99999785],7,3,7,3,[4.0620356],11038
[0.9989139],7,18,18,7,[4.063154],11039
[0.99944085],18,12,12,18,[4.265067],11040
[0.9993875],16,18,16,18,[4.0626],11041
[0.9999999],13,10,13,10,[4.0856905],11042
[0.99998546],8,11,11,8,[4.0620465],11043
[0.9999981],16,4,16,4,[4.062071],11044
[0.999987],6,11,11,6,[4.062051],11045
[0.9999999],2,17,2,17,[4.062033],11046
[0.99990284],12,1,1,12,[4.064239],11047
[0.9999999],8,2,8,2,[4.062033],11048
[0.9999989],16,5,16,5,[4.0620418],11049
[0.99999964],13,10,13,10,[4.0621552],11050
[0.99999595],10,3,3,10,[4.0620437],11051
[0.99999905],7,9,9,7,[4.0620356],11052
[0.99999905],13,9,13,9,[4.0620337],11053
[1.],8,13,13,8,[4.062033],11054
[0.99998844],3,11,11,3,[4.062047],11055
[0.99998856],10,11,10,11,[4.062045],11056
[0.9998068],13,1,1,13,[4.06221],11057
[0.99999404],19,3,19,3,[4.0620394],11058
[1.],15,17,15,17,[4.0647736],11059
[0.99434423],1,14,1,14,[4.06761],11060
[0.9264329],15,12,12,15,[4.1299634],11061
[0.9999937],18,3,3,18,[4.536419],11062
[0.99999726],8,15,15,8,[4.0620356],11063
[0.999997],17,3,3,17,[4.062371],11064
[0.9999999],10,5,5,10,[4.0620337],11065
[0.99583286],16,14,14,16,[4.0658674],11066
[0.9962769],10,14,10,14,[4.0654488],11067
[0.9968359],7,14,7,14,[4.0649357],11068
[0.9999994],7,11,7,11,[4.0620346],11069
[0.99999976],8,4,4,8,[4.0620337],11070
[0.9981316],8,14,8,14,[4.063747],11071
[0.99841225],10,14,14,10,[4.0634894],11072
[0.998654],10,14,14,10,[4.0632677],11073
[0.9999994],4,3,4,3,[4.071788],11074
[0.99992085],13,1,13,1,[4.0621057],11075
[1.],12,5,12,5,[4.0620375],11076
[0.9999938],6,12,12,6,[4.062041],11077
[0.99999404],8,6,8,6,[4.062192],11078
[0.9999995],19,17,19,17,[4.0620337],11079
[0.99936265],8,14,14,8,[4.0626173],11080
[0.9999988],6,3,6,3,[4.0620356],11081
[1.],2,5,2,5,[4.062033],11082
[0.9999933],9,12,9,12,[4.0625267],11083
[0.9994874],17,14,17,14,[4.062504],11084
[0.9999995],8,11,8,11,[4.0620337],11085
[0.9998971],7,1,7,1,[4.062128],11086
[0.99954516],9,14,14,9,[4.0624523],11087
[1.],13,5,13,5,[4.062033],11088
[0.99989235],12,1,12,1,[4.062523],11089
[1.],2,9,9,2,[4.0620346],11090
[0.99988985],17,1,1,17,[4.0621376],11091
[1.],15,9,15,9,[4.06204],11092
[0.99988794],3,1,3,1,[4.062443],11093
[1.],1,4,1,4,[4.062789],11094
[1.],2,5,2,5,[4.062033],11095
[0.9999932],8,12,12,8,[4.0620494],11096
[0.999887],2,1,1,2,[4.062166],11097
[1.],17,5,17,5,[4.06208],11098
[0.9999974],2,15,15,2,[4.0620356],11099
[0.9996463],7,14,14,7,[4.062358],11100
[0.999887],10,1,1,10,[4.062142],11101
[0.9999963],2,3,3,2,[4.0620365],11102
[0.9999963],9,3,3,9,[4.062038],11103
[1.],3,5,5,3,[4.0620575],11104
[0.99999976],8,2,8,2,[4.062038],11105
[0.9999962],2,3,2,3,[4.0620365],11106
[0.99999607],9,3,3,9,[4.062038],11107
[0.9999994],8,19,8,19,[4.0622783],11108
[1.],2,9,2,9,[4.062035],11109
[1.],15,18,18,15,[4.062033],11110
[0.9996729],6,14,6,14,[4.062351],11111
[1.],15,4,15,4,[4.062043],11112
[1.],6,5,6,5,[4.0620465],11113
[0.99999976],15,10,10,15,[4.0620384],11114
[1.],11,5,11,5,[4.062034],11115
[0.9999994],2,19,19,2,[4.0620623],11116
[0.9998876],12,1,1,12,[4.0624943],11117
[1.],8,4,8,4,[4.062033],11118
[1.],12,4,4,12,[4.182663],11119
[0.9999945],10,12,10,12,[4.0620475],11120
[0.99999976],6,4,4,6,[4.0620346],11121
[0.9999989],5,4,5,4,[4.2544866],11122
[0.9999733],1,4,4,1,[4.0622835],11123
[1.],16,5,5,16,[4.062045],11124
[0.9992418],1,14,1,14,[4.0648546],11125
[0.99914634],19,14,14,19,[4.0628176],11126
[0.9999994],8,2,2,8,[4.0620403],11127
[0.989604],3,12,3,4,[5.075625],11128
[0.9988772],3,14,3,14,[4.2563963],11129
[0.99675757],17,12,17,4,[5.0635595],11130
[0.99010956],12,3,11,3,[5.0706654],11131
[1.],6,18,6,18,[4.0620356],11132
[1.],6,5,5,6,[4.0620713],11133
[0.99999833],6,12,6,12,[4.0620384],11134
[0.99999976],8,10,10,8,[4.0621758],11135
[1.],3,5,3,5,[4.062109],11136
[0.9999995],6,7,6,7,[4.0620365],11137
[0.99999976],8,13,8,13,[4.0620337],11138
[0.99999905],13,11,13,11,[4.062176],11139
[0.99999976],15,10,15,10,[4.0620356],11140
[0.99999976],7,19,19,7,[4.0622463],11141
[0.9999989],7,11,7,11,[4.0620556],11142
[0.99892455],7,12,4,7,[5.061944],11143
[1.],12,5,5,12,[4.0620437],11144
[0.99991894],17,1,1,17,[4.062115],11145
[0.99894685],11,12,11,4,[5.061947],11146
[0.99895227],15,12,15,4,[5.0619464],11147
[0.9927596],6,14,6,14,[4.0690203],11148
[0.99999905],15,12,15,12,[4.0622597],11149
[0.99370813],2,14,2,14,[4.0678062],11150
[1.],10,18,10,18,[4.0620413],11151
[0.9950606],3,14,14,3,[4.066613],11152
[0.99999845],9,11,11,9,[4.0620403],11153
[1.],3,5,5,3,[4.0620556],11154
[0.99999464],8,6,8,6,[4.0620384],11155
[0.99999905],8,12,8,12,[4.062047],11156
[0.99999905],16,12,16,12,[4.0621796],11157
[0.9999975],16,3,16,3,[4.0620403],11158
[0.99999905],6,12,12,6,[4.0620375],11159
[0.9999993],13,7,7,13,[4.062454],11160
[1.],2,5,2,5,[4.0620337],11161
[0.99999917],8,12,12,8,[4.062046],11162
[0.9999999],13,19,13,19,[4.0620365],11163
[1.],13,18,18,13,[4.062033],11164
[0.99999917],6,2,6,2,[4.063776],11165
[0.9999982],9,11,9,11,[4.0620384],11166
[0.99999774],9,3,9,3,[4.0622563],11167
[0.9999993],13,7,13,7,[4.0623655],11168
[0.99825925],11,12,4,11,[5.0618906],11169
[0.9999995],8,10,10,8,[4.062205],11170
[0.99763083],6,14,6,14,[4.0644794],11171
[1.],16,18,18,16,[4.062093],11172
[0.9998839],6,17,17,6,[4.06214],11173
[0.9999999],13,19,13,19,[4.0620365],11174
[0.9998988],19,1,19,1,[4.062126],11175
[0.9999999],13,9,13,9,[4.0620337],11176
[1.],18,5,18,5,[4.062033],11177
[0.9999999],13,9,13,9,[4.0620337],11178
[0.99790645],6,12,4,6,[5.061861],11179
[0.9978714],15,12,15,4,[5.061857],11180
[0.9999999],16,19,16,19,[4.062039],11181
[0.9998863],13,17,13,17,[4.0621376],11182
[1.],15,18,18,15,[4.0620346],11183
[0.9999995],8,10,10,8,[4.062194],11184
[0.9999993],6,7,6,7,[4.0620356],11185
[0.9999993],6,7,7,6,[4.0620356],11186
[0.99999785],7,3,3,7,[4.0620356],11187
[0.9999999],13,19,13,19,[4.062036],11188
[0.9999993],8,7,8,7,[4.0620337],11189
[0.99999964],8,15,15,8,[4.0620337],11190
[0.9999981],13,11,11,13,[4.0620604],11191
[0.9975164],12,12,12,4,[5.0618277],11192
[1.],16,18,16,18,[4.062091],11193
[1.],15,18,15,18,[4.0620346],11194
[0.999998],19,3,3,19,[4.0620346],11195
[0.999998],9,3,9,3,[4.062272],11196
[1.],7,5,5,7,[4.0715837],11197
[0.9999999],6,9,9,6,[4.062076],11198
[0.9999995],6,10,10,6,[4.062041],11199
[0.99753857],10,12,4,10,[5.0618296],11200
[0.9999981],13,11,13,11,[4.0620604],11201
[0.9999999],2,19,19,2,[4.0621696],11202
[0.99990463],10,17,10,17,[4.0621233],11203
[0.99999785],18,3,18,3,[4.0620346],11204
[0.99999785],9,3,3,9,[4.0622625],11205
[0.54640716],18,17,17,9,[5.1614113],11206
[0.9982135],1,14,1,14,[4.0640135],11207
[0.9999988],19,11,11,19,[4.0620356],11208
[0.9997178],17,1,1,17,[4.0623026],11209
[0.99999905],9,11,9,11,[4.0620337],11210
[0.9999987],8,10,10,8,[4.0626993],11211
[1.],2,13,2,13,[4.063634],11212
[0.9999839],15,7,15,7,[4.0639076],11213
[1.],10,5,5,10,[4.0620365],11214
[0.9999976],2,10,10,2,[4.062189],11215
[1.],15,9,9,15,[4.062049],11216
[0.9730242],3,1,1,3,[4.0868254],11217
[0.9999981],6,11,6,11,[4.06204],11218
[0.99978346],15,19,15,19,[4.0622315],11219
[0.99998975],10,17,17,10,[4.0620494],11220
[1.],8,3,8,3,[4.0620337],11221
[0.9978483],7,14,14,7,[4.0677423],11222
[0.8344333],8,5,8,4,[5.0506277],11223
[0.99998903],10,17,17,10,[4.0620513],11224
[0.9995202],13,19,13,19,[4.0624766],11225
[0.656067],7,5,7,4,[5.043542],11226
[0.9724079],9,1,1,9,[4.0873957],11227
[0.9855525],15,7,7,15,[4.0806427],11228
[0.9999982],13,11,13,11,[4.062036],11229
[0.99998665],3,17,17,3,[4.118636],11230
[0.99745184],12,14,12,14,[4.0643797],11231
[0.8579122],17,3,4,17,[5.059074],11232
[0.85549206],19,3,4,19,[5.053339],11233
[0.9999962],6,10,6,10,[4.0633636],11234
[0.99722207],9,14,14,9,[4.064581],11235
[1.],6,3,6,3,[4.062052],11236
[0.99006176],2,9,18,2,[5.0514283],11237
[0.6274437],15,3,4,15,[5.042821],11238
[0.5317585],11,3,4,11,[5.0415797],11239
[0.9999995],8,15,8,15,[4.0620337],11240
[0.99958855],2,19,19,2,[4.0631814],11241
[0.99999654],8,10,8,10,[4.0728083],11242
[1.],15,9,9,15,[4.062066],11243
[0.9971488],6,1,6,1,[4.065812],11244
[1.],16,9,9,16,[4.0620375],11245
[1.],8,5,8,5,[4.0620337],11246
[0.99776924],8,1,8,1,[4.0640793],11247
[1.],2,5,5,2,[4.0620337],11248
[0.9999466],18,12,18,12,[4.062086],11249
[0.9997414],13,19,13,19,[4.0622754],11250
[0.9999987],9,11,9,11,[4.062034],11251
[0.8959899],15,17,15,17,[4.1582823],11252
[1.],13,9,13,9,[4.0620356],11253
[1.],18,5,5,18,[4.0626917],11254
[0.99242556],10,5,10,4,[5.0614114],11255
[0.9988945],13,1,13,1,[4.063047],11256
[0.90251917],13,18,13,18,[4.1522417],11257
[0.99999917],3,11,11,3,[4.0620966],11258
[0.9999918],8,19,19,8,[4.0865097],11259
[0.9999981],16,19,16,19,[4.0620418],11260
[0.99826473],2,14,2,14,[4.0636263],11261
[0.99833065],9,14,9,14,[4.0635643],11262
[0.9985158],17,5,17,4,[5.0619106],11263
[0.99914336],13,7,7,13,[4.062843],11264
[0.9999999],18,3,3,18,[4.062033],11265
[1.],19,5,19,5,[4.0620522],11266
[0.9983089],8,5,4,8,[5.061893],11267
[0.9991769],10,7,10,7,[4.062807],11268
[0.99988353],8,12,12,8,[4.06214],11269
[0.9999975],8,10,8,10,[4.062037],11270
[0.9999999],17,3,3,17,[4.233489],11271
[0.9999999],15,3,3,15,[4.0620337],11272
[0.99999964],2,3,3,2,[4.0620337],11273
[0.9999995],18,3,3,18,[4.0620337],11274
[1.],10,18,10,18,[4.062065],11275
[0.9997154],17,5,4,17,[5.06201],11276
[0.9999999],8,19,8,19,[4.0620346],11277
[0.9999974],8,2,8,2,[4.062036],11278
[1.],6,17,6,17,[4.0620337],11279
[0.9999981],10,3,10,3,[4.0620527],11280
[0.67091453],3,1,3,1,[4.382122],11281
[0.9999999],16,13,13,16,[4.0620594],11282
[0.9999535],19,12,19,12,[4.0620766],11283
[0.99999976],2,9,2,9,[4.062042],11284
[0.9999912],10,1,10,1,[4.062045],11285
[0.9999999],15,9,9,15,[4.062034],11286
[0.99999523],17,1,1,17,[4.062441],11287
[0.99850464],8,14,14,8,[4.0634046],11288
[0.99830496],9,14,9,14,[4.063588],11289
[0.9998011],10,7,10,7,[4.0622425],11290
[0.99078935],18,19,17,12,[5.7960467],11291
[1.],13,18,13,18,[4.062033],11292
[0.9996331],1,5,1,4,[5.062004],11293
[1.],19,5,19,5,[4.1217403],11294
[0.9999988],8,1,1,8,[4.062034],11295
[0.9999989],9,1,9,1,[4.063414],11296
[1.],19,5,5,19,[4.0656037],11297
[0.999998],2,17,17,2,[4.0620346],11298
[0.9999939],18,12,12,18,[4.062039],11299
[0.9999924],8,12,8,12,[4.0620403],11300
[0.99999976],16,13,16,13,[4.0620527],11301
[0.99998677],5,12,12,5,[4.3720317],11302
[0.5693375],7,14,7,14,[4.471985],11303
[0.99999964],7,19,7,19,[4.0713177],11304
[0.9971432],16,12,16,12,[4.064658],11305
[0.9999995],2,9,2,9,[4.062068],11306
[0.9294494],19,14,14,19,[4.127162],11307
[0.99999845],9,5,9,4,[5.0620327],11308
[0.999997],8,1,1,8,[4.0620356],11309
[0.9999964],13,1,1,13,[4.0620365],11310
[0.9999939],2,10,10,2,[4.06285],11311
[0.9999982],15,18,15,18,[4.0620365],11312
[0.99998546],18,5,4,18,[5.0620317],11313
[0.99997556],16,5,16,4,[5.0620346],11314
[0.9999869],16,10,16,10,[4.2181687],11315
[0.9999335],10,5,10,4,[5.062044],11316
[0.9999993],15,5,15,12,[5.0620365],11317
[0.99438184],15,1,1,6,[4.830993],11318
[0.9994916],5,11,5,11,[4.0625086],11319
[0.9999857],16,10,10,16,[4.062049],11320
[0.777677],18,3,18,3,[4.269825],11321
[0.9999999],2,17,2,17,[4.062033],11322
[0.9999993],16,18,18,16,[4.0620365],11323
[1.],1,5,5,1,[4.063629],11324
[0.9998288],10,14,10,14,[4.0626287],11325
[0.9999579],10,1,10,1,[4.062086],11326
[0.9781829],1,5,12,1,[5.0603013],11327
[0.9999478],10,1,1,10,[4.0620947],11328
[0.5590514],7,5,12,7,[5.041569],11329
[0.72878087],7,5,7,4,[5.0457363],11330
[0.99999976],13,19,19,13,[4.0620356],11331
[0.6072172],17,17,1,3,[5.628532],11332
[0.9994124],9,11,11,9,[4.062572],11333
[0.9994773],13,11,11,13,[4.062852],11334
[0.88582176],8,16,8,16,[4.168437],11335
[0.9999995],2,19,19,2,[4.0624976],11336
[0.99999964],6,13,13,6,[4.0620337],11337
[0.9999776],2,1,2,1,[4.0620556],11338
[1.],6,18,6,18,[4.062033],11339
[0.9999994],17,5,17,5,[4.0620356],11340
[0.9999994],17,5,17,5,[4.062037],11341
[0.9999944],6,7,7,6,[4.0620384],11342
[0.99999917],7,19,19,7,[4.0620775],11343
[1.],6,2,2,15,[5.0416613],11344
[0.9998603],6,14,13,15,[6.0618834],11345
[0.9999999],10,18,18,10,[4.0620384],11346
[0.9999989],8,19,8,19,[4.0620346],11347
[0.9999945],8,14,8,14,[4.0620384],11348
[0.91003954],8,14,8,4,[5.002152],11349
[1.],8,6,6,8,[4.4166284],11350
[0.99999785],2,19,2,19,[4.062085],11351
[0.9995933],13,11,13,11,[4.062505],11352
[0.999673],17,3,3,17,[4.062423],11353
[0.99999976],15,9,15,9,[4.065695],11354
[0.99999917],8,6,6,8,[4.0620337],11355
[0.9999976],2,13,2,13,[4.0620356],11356
[0.99999595],8,10,8,10,[4.0620365],11357
[0.99854636],9,4,9,4,[4.0633674],11358
[0.996029],6,3,3,15,[5.064707],11359
[0.99999523],2,13,2,13,[4.062038],11360
[0.9999112],16,14,14,16,[4.0621147],11361
[0.9999957],16,10,10,16,[4.062037],11362
[0.9999999],13,9,9,13,[4.0620337],11363
[0.95916086],14,6,14,12,[5.022271],11364
[0.99998355],2,17,17,2,[4.062048],11365
[0.99958605],8,14,8,14,[4.0624127],11366
[0.99999774],8,10,10,8,[4.0620356],11367
[0.9999616],19,17,19,17,[4.062068],11368
[0.9999969],16,13,13,16,[4.062036],11369
[0.99972373],12,4,4,12,[4.0623283],11370
[0.9999151],5,11,11,5,[4.06215],11371
[0.99991596],13,17,17,13,[4.064686],11372
[0.99999845],8,10,8,10,[4.0620346],11373
[0.99998975],2,7,7,2,[4.062108],11374
[1.],2,16,16,2,[4.077747],11375
[0.7635937],9,11,9,12,[4.9091253],11376
[0.53655624],2,8,2,15,[5.028732],11377
[0.9998939],9,4,4,9,[4.062132],11378
[0.9999999],19,5,19,5,[4.06277],11379
[0.9999995],16,9,16,9,[4.0620337],11380
[0.9999943],13,1,1,13,[4.06204],11381
[1.],6,18,18,6,[4.0620775],11382
[0.9999316],9,4,9,4,[4.0621033],11383
[0.9996474],6,3,3,6,[4.062656],11384
[0.9998535],19,14,14,19,[4.0621676],11385
[0.9997416],18,11,11,18,[4.06227],11386
[0.99999166],17,9,17,9,[4.433749],11387
[0.99993765],6,17,17,6,[4.231572],11388
[0.99999964],8,2,2,8,[4.0620337],11389
[0.99999523],2,10,2,10,[4.0622625],11390
[0.9985202],2,3,2,3,[4.0633907],11391
[0.99991083],6,4,4,6,[4.062118],11392
[0.99999213],7,5,5,7,[4.062232],11393
[0.99993384],8,13,8,13,[4.0620937],11394
[0.9390336],8,12,8,12,[4.1182528],11395
[0.9639016],8,9,8,9,[4.095249],11396
[0.9957742],7,12,7,12,[4.065917],11397
[0.9987072],8,3,3,8,[4.063219],11398
[0.9999851],18,14,18,14,[4.062237],11399
[0.99992275],9,4,9,4,[4.0621305],11400
[0.5903222],6,11,11,15,[5.4513273],11401
[0.99998355],8,13,13,8,[4.062048],11402
[0.99659353],10,11,10,11,[4.0651584],11403
[0.99931633],16,9,9,16,[4.06266],11404
[0.99999964],6,18,6,18,[4.0620337],11405
[0.9999807],16,12,12,16,[4.06223],11406
[0.99995315],6,11,11,15,[5.0618215],11407
[0.99999225],16,5,5,16,[4.0620594],11408
[0.99995065],19,1,19,1,[4.062157],11409
[0.99975663],18,3,3,18,[4.0622597],11410
[0.9999901],7,12,12,7,[4.0620813],11411
[0.99995697],16,5,5,16,[4.0621443],11412
[0.9999454],19,5,5,19,[4.137704],11413
[0.82062167],17,12,14,17,[5.030903],11414
[0.99992085],2,7,2,7,[4.062107],11415
[0.99931645],16,4,16,4,[4.062717],11416
[0.9997292],2,16,2,16,[4.0631475],11417
[0.6029794],17,11,14,17,[5.009865],11418
[0.99993134],2,1,1,2,[4.062107],11419
[0.99997866],1,3,3,1,[4.3398256],11420
[0.7554058],3,11,14,3,[4.9819393],11421
[0.99999845],17,5,17,5,[4.062037],11422
[0.9999975],1,12,12,1,[4.0640583],11423
[0.9999982],15,1,15,1,[4.4443464],11424
[0.99989843],14,9,9,14,[4.174016],11425
[0.760721],2,15,15,2,[4.2862124],11426
[0.99999714],8,10,10,8,[4.0620356],11427
[0.9997991],2,4,4,2,[4.062219],11428
[0.99999964],13,5,5,13,[4.0623856],11429
[0.9999995],13,5,13,5,[4.0632086],11430
[0.9799835],6,1,6,3,[5.040745],11431
[0.99999475],16,10,16,10,[4.062089],11432
[0.9729682],10,18,10,18,[4.0868807],11433
[0.83984375],6,10,19,6,[4.913622],11434
[0.9996118],8,15,8,15,[4.0623894],11435
[0.99763477],5,18,18,5,[4.0642247],11436
[0.9835708],5,1,5,9,[5.058545],11437
[0.9818345],1,1,3,1,[5.0424633],11438
[0.99999976],15,1,6,1,[5.061982],11439
[0.9999912],19,5,5,19,[4.062565],11440
[0.9471503],19,1,19,3,[5.0052176],11441
[0.99953604],5,18,5,18,[4.063136],11442
[0.9140087],17,14,17,4,[5.1638913],11443
[0.9999963],1,5,5,1,[4.0620365],11444
